EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,2,2,2020-08-01T00:00:00Z,89,253,61,10,12,152,2,17,0,183,0.08,0,0,0,0,0.014,0.038,0.035,0.079,0.077,0.137,0.138,0.164,0.169,0.171,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-02T00:00:00Z,90,252,60,10,12,152,2,17,0,183,0.08,0,0,0,0,0.014,0.036,0.033,0.078,0.077,0.136,0.138,0.163,0.168,0.17,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-03T00:00:00Z,91,251,59,10,12,152,2,17,0,183,0.08,0,0,0,0,0.014,0.034,0.032,0.078,0.076,0.136,0.137,0.163,0.167,0.17,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-04T00:00:00Z,92,259,67,10,12,152,3,26,0,183,0.12,0,0,0,0,0.121,0.06,0.04,0.077,0.076,0.135,0.136,0.162,0.167,0.169,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-05T00:00:00Z,93,254,62,10,12,152,3,26,0,183,0.11,0,0,0,0,0.033,0.035,0.051,0.082,0.075,0.135,0.136,0.162,0.166,0.169,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-06T00:00:00Z,94,255,63,10,12,156,3,26,0,183,0.13,0,0,0,0,0.057,0.047,0.042,0.081,0.075,0.134,0.136,0.161,0.165,0.168,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-07T00:00:00Z,95,252,60,10,12,156,3,26,0,183,0.13,0,0,0,0,0.023,0.044,0.039,0.08,0.075,0.134,0.135,0.161,0.165,0.167,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-08T00:00:00Z,96,250,58,10,12,156,3,26,0,183,0.13,0,0,0,0,0.014,0.04,0.037,0.079,0.074,0.133,0.135,0.16,0.164,0.167,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-09T00:00:00Z,97,254,62,10,12,162,3,26,0,183,0.15,0,0,0,0,0.083,0.052,0.037,0.079,0.074,0.133,0.134,0.16,0.164,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-10T00:00:00Z,98,262,70,10,12,172,3,26,0,183,0.16,0,0,0,0,0.134,0.071,0.055,0.086,0.074,0.132,0.134,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-11T00:00:00Z,99,257,65,10,12,172,3,26,0,183,0.14,0,0,0,0,0.047,0.043,0.05,0.119,0.076,0.132,0.134,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-12T00:00:00Z,100,264,72,10,12,182,3,26,0,183,0.17,0,0,0,0,0.115,0.069,0.056,0.109,0.083,0.132,0.134,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-13T00:00:00Z,101,259,67,10,12,182,3,26,0,183,0.17,0,0,0,0,0.047,0.052,0.055,0.116,0.086,0.132,0.134,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-14T00:00:00Z,102,263,71,10,12,190,3,26,0,183,0.18,0,0,0,0,0.091,0.065,0.055,0.112,0.093,0.132,0.133,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-15T00:00:00Z,103,258,67,10,12,190,3,26,0,183,0.16,0,0,0,0,0.032,0.045,0.051,0.112,0.103,0.132,0.133,0.159,0.163,0.166,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-16T00:00:00Z,104,254,62,10,12,190,3,26,0,183,0.14,0,0,0,0,0.014,0.042,0.045,0.097,0.097,0.132,0.133,0.158,0.162,0.165,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-17T00:00:00Z,105,252,60,10,12,190,3,26,0,183,0.12,0,0,0,0,0.014,0.038,0.041,0.092,0.093,0.132,0.133,0.158,0.162,0.165,0.192,0.199
020_AAAF,CRGRO048,2,2,2020-08-18T00:00:00Z,106,288,96,12,12,229,3,26,0,183,0.19,0,0,1.85,0,0.167,0.15,0.095,0.146,0.122,0.139,0.132,0.158,0.161,0.165,0.192,0.198
020_AAAF,CRGRO048,2,2,2020-08-19T00:00:00Z,107,283,91,12,12,229,3,26,0,183,0.16,0,0,0,0,0.066,0.085,0.063,0.124,0.116,0.174,0.174,0.176,0.161,0.165,0.192,0.198
020_AAAF,CRGRO048,2,2,2020-08-20T00:00:00Z,108,281,89,12,12,231,3,26,0,183,0.19,0,0,0,0,0.045,0.065,0.06,0.125,0.121,0.175,0.174,0.177,0.161,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-21T00:00:00Z,109,279,87,12,12,231,3,26,0,183,0.18,0,0,0,0,0.035,0.055,0.056,0.122,0.12,0.176,0.174,0.178,0.161,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-22T00:00:00Z,110,278,86,12,12,232,3,26,0,183,0.19,0,0,0,0,0.043,0.054,0.055,0.118,0.118,0.174,0.175,0.177,0.161,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-23T00:00:00Z,111,277,85,12,12,233,3,26,0,183,0.19,0,0,0,0,0.044,0.054,0.054,0.115,0.115,0.173,0.174,0.177,0.162,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-24T00:00:00Z,112,304,112,12,12,261,3,26,0,183,0.2,0,0,0.15,0,0.158,0.142,0.088,0.148,0.133,0.181,0.177,0.18,0.162,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-25T00:00:00Z,113,319,127,12,12,281,3,26,0,183,0.2,0,0,0.02,0,0.139,0.147,0.11,0.182,0.157,0.198,0.188,0.191,0.162,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-26T00:00:00Z,114,316,124,12,12,281,3,26,0,183,0.2,0,0,0,0,0.069,0.096,0.091,0.178,0.165,0.209,0.198,0.201,0.176,0.165,0.191,0.198
020_AAAF,CRGRO048,2,2,2020-08-27T00:00:00Z,115,311,119,12,12,281,3,26,0,183,0.18,0,0,0,0,0.029,0.066,0.063,0.138,0.133,0.186,0.181,0.196,0.249,0.194,0.202,0.198
020_AAAF,CRGRO048,2,2,2020-08-28T00:00:00Z,116,302,110,12,17,281,3,26,0,183,0.15,0,0,0,0,0.014,0.052,0.053,0.121,0.119,0.176,0.174,0.195,0.234,0.193,0.205,0.205
020_AAAF,CRGRO048,2,2,2020-08-29T00:00:00Z,117,296,104,12,21,281,3,26,0,183,0.13,0,0,0,0,0.014,0.05,0.052,0.115,0.114,0.173,0.172,0.194,0.209,0.193,0.205,0.205
020_AAAF,CRGRO048,2,2,2020-08-30T00:00:00Z,118,330,138,14,21,320,3,26,0,183,0.21,0,0,1.67,0,0.167,0.15,0.102,0.159,0.137,0.183,0.178,0.197,0.199,0.196,0.206,0.207
020_AAAF,CRGRO048,2,2,2020-08-31T00:00:00Z,119,330,138,14,21,323,3,26,0,183,0.2,0,0,0,0,0.114,0.107,0.093,0.171,0.153,0.197,0.188,0.2,0.201,0.198,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-01T00:00:00Z,120,318,126,14,29,323,3,26,0,183,0.17,0,0,0,0,0.049,0.07,0.064,0.135,0.129,0.181,0.177,0.196,0.268,0.198,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-02T00:00:00Z,121,307,115,14,36,323,3,26,0,183,0.15,0,0,0,0,0.024,0.055,0.054,0.121,0.119,0.175,0.173,0.195,0.249,0.197,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-03T00:00:00Z,122,297,105,14,41,323,3,26,0,183,0.13,0,0,0,0,0.014,0.052,0.052,0.112,0.112,0.171,0.171,0.194,0.215,0.194,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-04T00:00:00Z,123,291,99,14,43,323,3,26,0,183,0.11,0,0,0,0,0.014,0.049,0.049,0.106,0.106,0.168,0.167,0.191,0.2,0.192,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-05T00:00:00Z,124,286,95,14,43,323,3,26,0,183,0.1,0,0,0,0,0.014,0.046,0.046,0.101,0.102,0.164,0.164,0.188,0.194,0.192,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-06T00:00:00Z,125,284,92,14,43,323,3,26,0,183,0.08,0,0,0,0,0.014,0.044,0.045,0.099,0.1,0.162,0.162,0.187,0.192,0.19,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-07T00:00:00Z,126,281,89,14,43,323,3,26,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.096,0.097,0.159,0.159,0.184,0.188,0.188,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-08T00:00:00Z,127,278,86,14,43,323,3,26,0,183,0.06,0,0,0,0,0.014,0.039,0.041,0.094,0.095,0.156,0.157,0.182,0.186,0.185,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-09T00:00:00Z,128,286,95,14,43,333,3,26,0,183,0.22,0,0,0,0,0.132,0.065,0.053,0.093,0.094,0.155,0.155,0.181,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-10T00:00:00Z,129,295,103,14,43,344,3,26,0,183,0.2,0,0,0,0,0.152,0.086,0.067,0.123,0.099,0.154,0.155,0.18,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-11T00:00:00Z,130,294,102,14,43,346,3,26,0,183,0.22,0,0,0,0,0.102,0.077,0.066,0.131,0.122,0.154,0.155,0.18,0.183,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-12T00:00:00Z,131,291,99,14,43,346,3,26,0,183,0.22,0,0,0,0,0.058,0.063,0.06,0.129,0.123,0.167,0.154,0.18,0.183,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-13T00:00:00Z,132,289,98,14,43,347,3,26,0,183,0.22,0,0,0,0,0.048,0.056,0.056,0.123,0.122,0.175,0.154,0.18,0.183,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-14T00:00:00Z,133,287,96,14,43,348,3,26,0,183,0.22,0,0,0,0,0.043,0.053,0.053,0.117,0.117,0.174,0.157,0.179,0.182,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-15T00:00:00Z,134,288,97,14,43,350,3,26,0,183,0.23,0,0,0,0,0.064,0.056,0.054,0.118,0.114,0.172,0.157,0.179,0.182,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-16T00:00:00Z,135,298,106,14,43,360,3,26,0,183,0.25,0,0,0,0,0.145,0.076,0.063,0.126,0.121,0.175,0.157,0.179,0.182,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-17T00:00:00Z,136,302,110,14,43,367,3,26,0,183,0.21,0,0,0,0,0.141,0.082,0.068,0.133,0.126,0.179,0.166,0.179,0.182,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-18T00:00:00Z,137,300,108,14,43,367,3,26,0,183,0.18,0,0,0,0,0.081,0.063,0.057,0.123,0.12,0.175,0.174,0.196,0.192,0.183,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-19T00:00:00Z,138,298,106,14,43,367,3,26,0,183,0.15,0,0,0,0,0.054,0.055,0.054,0.118,0.118,0.174,0.173,0.195,0.194,0.193,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-20T00:00:00Z,139,297,105,14,43,367,3,26,0,183,0.13,0,0,0,0,0.044,0.054,0.053,0.115,0.116,0.173,0.172,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-21T00:00:00Z,140,293,101,14,43,367,3,26,0,183,0.11,0,0,0,0,0.026,0.052,0.051,0.111,0.112,0.171,0.17,0.193,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-22T00:00:00Z,141,290,98,14,43,367,3,26,0,183,0.1,0,0,0,0,0.014,0.05,0.05,0.107,0.108,0.168,0.168,0.192,0.191,0.191,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-23T00:00:00Z,142,288,96,14,43,367,3,26,0,183,0.08,0,0,0,0,0.014,0.048,0.048,0.105,0.106,0.166,0.166,0.19,0.19,0.19,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-24T00:00:00Z,143,285,94,14,43,367,3,26,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.164,0.164,0.189,0.188,0.189,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-25T00:00:00Z,144,285,94,14,43,370,3,26,0,183,0.24,0,0,0,0,0.061,0.049,0.045,0.099,0.1,0.162,0.162,0.187,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,2,2,2020-09-26T00:00:00Z,145,282,90,14,43,370,3,26,0,183,0.2,0,0,0,0,0.037,0.049,0.043,0.097,0.098,0.16,0.16,0.185,0.185,0.186,0.206,0.207
020_AAAF,CRGRO048,2,2,2020-09-27T00:00:00Z,146,282,90,14,43,370,3,26,0,183,0.25,0,0,0,0,0.046,0.047,0.043,0.097,0.098,0.159,0.159,0.184,0.185,0.185,0.206,0.207
020_AAAF,CRGRO048,2,2,2020-09-28T00:00:00Z,147,282,90,14,43,373,3,26,0,183,0.23,0,0,0,0,0.063,0.054,0.045,0.095,0.096,0.157,0.158,0.183,0.183,0.184,0.206,0.207
020_AAAF,CRGRO048,2,2,2020-09-29T00:00:00Z,148,301,110,14,43,394,3,26,0,183,0.25,0,0,0,0,0.157,0.113,0.074,0.128,0.109,0.157,0.157,0.182,0.183,0.184,0.206,0.207
020_AAAF,CRGRO048,3,3,2020-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,3,3,2020-05-05T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,3,3,2020-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,3,3,2020-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,3,3,2020-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-09T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-10T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-11T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-12T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-13T00:00:00Z,9,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-14T00:00:00Z,10,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,3,3,2020-05-15T00:00:00Z,11,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-16T00:00:00Z,12,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.121,0.118,0.165,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-17T00:00:00Z,13,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-18T00:00:00Z,14,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-19T00:00:00Z,15,244,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.12,0.118,0.164,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-20T00:00:00Z,16,261,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.088,0.068,0.133,0.126,0.173,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-21T00:00:00Z,17,261,69,0,12,21,1,8,0,183,0,0,0,0,0,0.067,0.087,0.072,0.142,0.134,0.182,0.135,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-22T00:00:00Z,18,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.024,0.072,0.068,0.142,0.138,0.187,0.154,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-23T00:00:00Z,19,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.059,0.062,0.136,0.136,0.188,0.174,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,3,3,2020-05-24T00:00:00Z,20,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.126,0.126,0.18,0.174,0.151,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-25T00:00:00Z,21,261,69,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.053,0.055,0.122,0.123,0.179,0.176,0.153,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-26T00:00:00Z,22,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.057,0.123,0.123,0.178,0.177,0.155,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-27T00:00:00Z,23,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.157,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-28T00:00:00Z,24,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.12,0.12,0.175,0.175,0.161,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-29T00:00:00Z,25,260,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.119,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-30T00:00:00Z,26,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-05-31T00:00:00Z,27,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.117,0.119,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-06-01T00:00:00Z,28,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.116,0.118,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,3,3,2020-06-02T00:00:00Z,29,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.115,0.117,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-03T00:00:00Z,30,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.114,0.116,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-04T00:00:00Z,31,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.113,0.115,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-05T00:00:00Z,32,257,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.111,0.114,0.175,0.173,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-06T00:00:00Z,33,258,66,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.045,0.049,0.111,0.113,0.174,0.173,0.161,0.13,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-07T00:00:00Z,34,267,75,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.068,0.057,0.121,0.113,0.174,0.173,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-08T00:00:00Z,35,265,74,0,12,42,1,8,0,183,0,0,0,0,0,0.031,0.071,0.062,0.127,0.121,0.175,0.175,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-09T00:00:00Z,36,272,80,0,12,50,1,8,0,183,0,0,0,0,0,0.103,0.073,0.065,0.132,0.127,0.179,0.177,0.164,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-10T00:00:00Z,37,269,77,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.066,0.062,0.133,0.129,0.182,0.18,0.168,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-11T00:00:00Z,38,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.055,0.057,0.127,0.127,0.182,0.181,0.173,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,3,3,2020-06-12T00:00:00Z,39,268,76,0,12,53,1,8,0,183,0,0,0,0,0,0.022,0.055,0.055,0.124,0.124,0.18,0.18,0.177,0.131,0.135,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-13T00:00:00Z,40,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.116,0.117,0.175,0.176,0.183,0.131,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-14T00:00:00Z,41,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.112,0.114,0.174,0.175,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-15T00:00:00Z,42,263,72,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.11,0.111,0.173,0.174,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-16T00:00:00Z,43,263,71,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.049,0.108,0.11,0.172,0.173,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-17T00:00:00Z,44,261,70,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.106,0.107,0.17,0.172,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-18T00:00:00Z,45,260,68,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.104,0.105,0.169,0.171,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-19T00:00:00Z,46,260,68,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.043,0.045,0.102,0.104,0.167,0.169,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-20T00:00:00Z,47,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.042,0.044,0.101,0.102,0.165,0.168,0.181,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-21T00:00:00Z,48,257,65,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.043,0.099,0.1,0.164,0.166,0.181,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,3,3,2020-06-22T00:00:00Z,49,256,64,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.042,0.098,0.099,0.162,0.164,0.181,0.133,0.137,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-23T00:00:00Z,50,255,63,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.041,0.096,0.097,0.161,0.163,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-24T00:00:00Z,51,262,70,0,12,55,2,15,0,183,0,0,0,0,0,0.105,0.059,0.047,0.095,0.096,0.159,0.161,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-25T00:00:00Z,52,258,66,0,12,55,2,15,0,183,0.01,0,0,0,0,0.021,0.052,0.052,0.104,0.096,0.159,0.161,0.179,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-26T00:00:00Z,53,256,64,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.048,0.049,0.101,0.095,0.157,0.16,0.179,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-27T00:00:00Z,54,255,63,0,12,55,2,15,0,183,0.01,0,0,0,0,0.024,0.045,0.046,0.098,0.094,0.156,0.158,0.178,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-28T00:00:00Z,55,253,61,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.096,0.093,0.155,0.157,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-29T00:00:00Z,56,252,60,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.041,0.042,0.095,0.092,0.154,0.156,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-06-30T00:00:00Z,57,264,73,0,12,69,2,15,0,183,0.02,0,0,0,0,0.161,0.072,0.055,0.102,0.091,0.153,0.155,0.176,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,3,3,2020-07-01T00:00:00Z,58,259,67,0,12,69,2,15,0,183,0.02,0,0,0,0,0.023,0.051,0.053,0.118,0.114,0.152,0.154,0.176,0.135,0.138,0.178,0.201
