EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,3,3,2020-07-02T00:00:00Z,59,256,64,0,12,69,2,15,0,183,0.02,0,0,0,0,0.014,0.048,0.05,0.107,0.107,0.152,0.154,0.175,0.135,0.138,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-03T00:00:00Z,60,253,61,0,12,69,2,15,0,183,0.02,0,0,0,0,0.014,0.044,0.046,0.101,0.101,0.151,0.152,0.174,0.136,0.138,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-04T00:00:00Z,61,251,59,0,12,69,2,15,0,183,0.02,0,0,0,0,0.014,0.042,0.043,0.097,0.097,0.15,0.151,0.174,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-05T00:00:00Z,62,255,63,0,12,74,2,15,0,183,0.03,0,0,0,0,0.079,0.053,0.043,0.095,0.095,0.149,0.15,0.173,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-06T00:00:00Z,63,296,104,10,12,128,2,15,0,183,0.03,0,0,10.36,0,0.132,0.149,0.128,0.176,0.14,0.176,0.153,0.172,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-07T00:00:00Z,64,302,110,10,12,137,2,15,0,183,0.03,0,0,0,0,0.136,0.116,0.107,0.19,0.165,0.2,0.181,0.177,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-08T00:00:00Z,65,298,106,10,12,137,2,15,0,183,0.03,0,0,0,0,0.049,0.075,0.071,0.145,0.135,0.183,0.175,0.196,0.194,0.182,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-09T00:00:00Z,66,297,105,10,12,139,2,15,0,183,0.03,0,0,0,0,0.037,0.063,0.062,0.137,0.134,0.186,0.181,0.198,0.196,0.185,0.178,0.2
020_AAAF,CRGRO048,3,3,2020-07-10T00:00:00Z,67,292,100,10,12,139,2,15,0,183,0.03,0,0,0,0,0.014,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.196,0.194,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-11T00:00:00Z,68,288,96,10,12,139,2,15,0,183,0.03,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.171,0.17,0.194,0.196,0.194,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-12T00:00:00Z,69,283,91,10,12,139,2,15,0,183,0.03,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.166,0.166,0.191,0.195,0.193,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-13T00:00:00Z,70,279,87,10,12,139,2,15,0,183,0.03,0,0,0,0,0.014,0.042,0.043,0.097,0.098,0.161,0.161,0.187,0.193,0.193,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-14T00:00:00Z,71,275,83,10,12,139,2,15,0,183,0.03,0,0,0,0,0.014,0.04,0.041,0.094,0.094,0.158,0.158,0.184,0.191,0.192,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-15T00:00:00Z,72,280,88,10,12,139,3,23,0,183,0.03,0,0,0,0,0.105,0.058,0.046,0.092,0.092,0.155,0.156,0.182,0.189,0.191,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-16T00:00:00Z,73,274,83,10,12,139,3,23,0,183,0.03,0,0,0,0,0.027,0.043,0.05,0.097,0.09,0.153,0.154,0.18,0.188,0.189,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-17T00:00:00Z,74,270,78,10,12,139,3,23,0,183,0.03,0,0,0,0,0.014,0.04,0.044,0.094,0.089,0.151,0.152,0.178,0.186,0.188,0.193,0.2
020_AAAF,CRGRO048,3,3,2020-07-18T00:00:00Z,75,268,76,10,12,139,3,23,0,183,0.03,0,0,0,0,0.014,0.038,0.04,0.091,0.087,0.149,0.15,0.177,0.184,0.186,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-19T00:00:00Z,76,273,81,10,12,139,4,31,0,183,0.03,0,0,0,0,0.106,0.058,0.045,0.089,0.086,0.148,0.149,0.175,0.182,0.184,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-20T00:00:00Z,77,268,76,10,12,139,4,31,0,183,0.03,0,0,0,0,0.03,0.041,0.05,0.093,0.085,0.147,0.148,0.174,0.181,0.183,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-21T00:00:00Z,78,264,72,10,12,139,4,31,0,183,0.03,0,0,0,0,0.014,0.039,0.043,0.09,0.084,0.145,0.146,0.172,0.179,0.182,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-22T00:00:00Z,79,272,80,10,12,142,5,38,0,183,0.05,0,0,0,0,0.13,0.063,0.051,0.088,0.083,0.144,0.145,0.171,0.178,0.18,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-23T00:00:00Z,80,271,79,10,12,144,5,38,0,183,0.06,0,0,0,0,0.079,0.056,0.056,0.102,0.083,0.143,0.145,0.171,0.177,0.18,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-24T00:00:00Z,81,266,74,10,12,145,5,38,0,183,0.06,0,0,0,0,0.031,0.049,0.048,0.104,0.082,0.143,0.144,0.17,0.176,0.179,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-25T00:00:00Z,82,262,71,10,12,145,5,38,0,183,0.07,0,0,0,0,0.014,0.044,0.044,0.097,0.082,0.142,0.143,0.169,0.175,0.178,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-26T00:00:00Z,83,260,68,10,12,145,5,38,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.092,0.081,0.141,0.142,0.168,0.174,0.177,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-27T00:00:00Z,84,266,74,10,12,145,6,46,0,183,0.06,0,0,0,0,0.106,0.057,0.044,0.089,0.08,0.14,0.141,0.167,0.173,0.176,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-28T00:00:00Z,85,261,69,10,12,145,6,46,0,183,0.06,0,0,0,0,0.037,0.04,0.05,0.093,0.08,0.139,0.141,0.167,0.172,0.175,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-29T00:00:00Z,86,265,73,10,12,151,6,46,0,183,0.09,0,0,0,0,0.089,0.057,0.049,0.093,0.08,0.139,0.14,0.166,0.172,0.174,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-30T00:00:00Z,87,263,71,10,12,152,6,46,0,183,0.09,0,0,0,0,0.053,0.051,0.051,0.095,0.079,0.139,0.14,0.166,0.171,0.174,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-07-31T00:00:00Z,88,258,67,10,12,152,6,46,0,183,0.08,0,0,0,0,0.03,0.043,0.043,0.092,0.079,0.138,0.139,0.165,0.17,0.173,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-01T00:00:00Z,89,256,64,10,12,152,6,46,0,183,0.08,0,0,0,0,0.014,0.039,0.039,0.089,0.078,0.137,0.139,0.164,0.169,0.172,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-02T00:00:00Z,90,262,70,10,12,152,7,54,0,183,0.08,0,0,0,0,0.107,0.057,0.044,0.086,0.078,0.136,0.138,0.164,0.169,0.171,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-03T00:00:00Z,91,257,65,10,12,152,7,54,0,183,0.08,0,0,0,0,0.036,0.038,0.05,0.09,0.077,0.136,0.137,0.163,0.168,0.171,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-04T00:00:00Z,92,254,62,10,12,152,7,54,0,183,0.11,0,0,0,0,0.028,0.036,0.041,0.088,0.077,0.135,0.137,0.162,0.167,0.17,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-05T00:00:00Z,93,252,60,10,12,152,7,54,0,183,0.11,0,0,0,0,0.013,0.034,0.038,0.085,0.076,0.135,0.136,0.162,0.166,0.169,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-06T00:00:00Z,94,263,71,10,12,156,8,62,0,183,0.12,0,0,0,0,0.145,0.065,0.05,0.084,0.076,0.134,0.136,0.161,0.166,0.168,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-07T00:00:00Z,95,259,67,10,12,156,8,62,0,183,0.13,0,0,0,0,0.07,0.049,0.055,0.094,0.076,0.134,0.135,0.161,0.165,0.168,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-08T00:00:00Z,96,255,64,10,12,156,8,62,0,183,0.12,0,0,0,0,0.032,0.049,0.046,0.093,0.076,0.134,0.135,0.161,0.165,0.168,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-09T00:00:00Z,97,257,65,10,12,162,8,62,0,183,0.14,0,0,0,0,0.075,0.052,0.048,0.09,0.076,0.133,0.135,0.16,0.164,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-10T00:00:00Z,98,265,73,10,12,172,8,62,0,183,0.14,0,0,0,0,0.135,0.072,0.057,0.106,0.076,0.133,0.134,0.16,0.164,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-11T00:00:00Z,99,261,69,10,12,172,8,62,0,183,0.13,0,0,0,0,0.058,0.044,0.049,0.115,0.1,0.133,0.134,0.16,0.164,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-12T00:00:00Z,100,267,75,10,12,182,8,62,0,183,0.17,0,0,0,0,0.127,0.07,0.056,0.109,0.102,0.133,0.134,0.159,0.164,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-13T00:00:00Z,101,263,71,10,12,182,8,62,0,183,0.16,0,0,0,0,0.064,0.053,0.056,0.116,0.103,0.133,0.134,0.159,0.163,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-14T00:00:00Z,102,267,75,10,12,190,8,62,0,183,0.17,0,0,0,0,0.106,0.067,0.056,0.113,0.109,0.133,0.134,0.159,0.163,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-15T00:00:00Z,103,262,70,10,12,190,8,62,0,183,0.15,0,0,0,0,0.049,0.045,0.052,0.112,0.115,0.139,0.134,0.159,0.163,0.167,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-16T00:00:00Z,104,258,66,10,12,190,8,62,0,183,0.13,0,0,0,0,0.029,0.043,0.047,0.102,0.102,0.139,0.134,0.159,0.163,0.166,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-17T00:00:00Z,105,253,62,10,12,190,8,62,0,183,0.12,0,0,0,0,0.014,0.039,0.041,0.093,0.094,0.138,0.133,0.158,0.162,0.166,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-18T00:00:00Z,106,297,105,12,12,229,9,70,0,183,0.18,0,0,1.9,0,0.167,0.149,0.115,0.164,0.132,0.16,0.133,0.158,0.162,0.165,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-19T00:00:00Z,107,292,100,12,12,229,9,70,0,183,0.16,0,0,0,0,0.077,0.084,0.071,0.13,0.117,0.173,0.174,0.196,0.166,0.165,0.193,0.199
020_AAAF,CRGRO048,3,3,2020-08-20T00:00:00Z,108,290,98,12,12,231,9,70,0,183,0.18,0,0,0,0,0.06,0.066,0.062,0.131,0.124,0.177,0.175,0.197,0.166,0.165,0.192,0.199
020_AAAF,CRGRO048,3,3,2020-08-21T00:00:00Z,109,288,96,12,12,231,9,70,0,183,0.18,0,0,0,0,0.049,0.056,0.057,0.126,0.124,0.178,0.176,0.198,0.166,0.165,0.192,0.199
020_AAAF,CRGRO048,3,3,2020-08-22T00:00:00Z,110,287,95,12,12,232,9,70,0,183,0.18,0,0,0,0,0.053,0.055,0.055,0.122,0.122,0.177,0.176,0.197,0.171,0.166,0.192,0.199
020_AAAF,CRGRO048,3,3,2020-08-23T00:00:00Z,111,286,94,12,12,233,9,70,0,183,0.18,0,0,0,0,0.053,0.054,0.054,0.118,0.119,0.175,0.175,0.198,0.171,0.166,0.192,0.199
020_AAAF,CRGRO048,3,3,2020-08-24T00:00:00Z,112,313,121,12,12,261,9,70,0,183,0.2,0,0,0.19,0,0.161,0.144,0.089,0.15,0.135,0.183,0.179,0.198,0.178,0.166,0.192,0.198
020_AAAF,CRGRO048,3,3,2020-08-25T00:00:00Z,113,328,137,12,12,281,9,70,0,183,0.19,0,0,0.03,0,0.149,0.147,0.111,0.183,0.158,0.199,0.189,0.2,0.193,0.166,0.192,0.198
020_AAAF,CRGRO048,3,3,2020-08-26T00:00:00Z,114,325,133,12,12,281,9,70,0,183,0.2,0,0,0,0,0.083,0.097,0.091,0.179,0.166,0.21,0.199,0.204,0.203,0.18,0.192,0.198
020_AAAF,CRGRO048,3,3,2020-08-27T00:00:00Z,115,320,128,12,13,281,9,70,0,183,0.17,0,0,0,0,0.044,0.065,0.063,0.138,0.133,0.186,0.182,0.198,0.285,0.194,0.205,0.205
020_AAAF,CRGRO048,3,3,2020-08-28T00:00:00Z,116,309,117,12,20,281,9,70,0,183,0.15,0,0,0,0,0.028,0.053,0.053,0.121,0.12,0.176,0.174,0.196,0.27,0.193,0.205,0.205
020_AAAF,CRGRO048,3,3,2020-08-29T00:00:00Z,117,299,107,12,27,281,9,70,0,183,0.13,0,0,0,0,0.016,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.224,0.193,0.205,0.205
020_AAAF,CRGRO048,3,3,2020-08-30T00:00:00Z,118,332,140,14,27,320,9,70,0,183,0.21,0,0,1.71,0,0.165,0.15,0.103,0.159,0.137,0.184,0.178,0.196,0.206,0.2,0.208,0.207
020_AAAF,CRGRO048,3,3,2020-08-31T00:00:00Z,119,331,139,14,28,323,9,70,0,182,0.19,0,0,0,0,0.118,0.107,0.092,0.17,0.153,0.197,0.187,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,3,3,2020-09-01T00:00:00Z,120,319,128,14,36,323,9,70,0,182,0.17,0,0,0,0,0.06,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.27,0.201,0.209,0.208
020_AAAF,CRGRO048,3,3,2020-09-02T00:00:00Z,121,308,116,14,43,323,9,70,0,182,0.15,0,0,0,0,0.039,0.054,0.053,0.12,0.118,0.174,0.173,0.195,0.25,0.2,0.209,0.208
020_AAAF,CRGRO048,3,3,2020-09-03T00:00:00Z,122,297,105,14,50,323,9,70,0,183,0.13,0,0,0,0,0.022,0.052,0.051,0.111,0.111,0.171,0.17,0.193,0.215,0.195,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-04T00:00:00Z,123,290,98,14,52,323,9,70,0,183,0.11,0,0,0,0,0.014,0.048,0.048,0.105,0.105,0.167,0.167,0.19,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-05T00:00:00Z,124,285,93,14,52,323,9,70,0,183,0.1,0,0,0,0,0.014,0.045,0.045,0.1,0.101,0.163,0.163,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-06T00:00:00Z,125,282,90,14,52,323,9,70,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.099,0.161,0.161,0.186,0.191,0.189,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-07T00:00:00Z,126,279,87,14,52,323,9,70,0,183,0.07,0,0,0,0,0.014,0.041,0.041,0.095,0.096,0.158,0.158,0.183,0.187,0.187,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-08T00:00:00Z,127,275,84,14,52,323,9,70,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.093,0.155,0.155,0.181,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-09T00:00:00Z,128,292,100,14,52,333,10,77,0,183,0.22,0,0,0,0,0.167,0.089,0.061,0.112,0.092,0.153,0.154,0.179,0.183,0.183,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-10T00:00:00Z,129,301,109,14,52,344,10,77,0,183,0.2,0,0,0,0,0.156,0.104,0.076,0.137,0.121,0.153,0.154,0.179,0.182,0.183,0.207,0.206
020_AAAF,CRGRO048,3,3,2020-09-11T00:00:00Z,130,300,108,14,52,346,10,77,0,183,0.22,0,0,0,0,0.108,0.085,0.072,0.143,0.131,0.175,0.153,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-12T00:00:00Z,131,297,105,14,52,346,10,77,0,183,0.22,0,0,0,0,0.066,0.067,0.063,0.138,0.132,0.182,0.167,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-13T00:00:00Z,132,295,103,14,52,347,10,77,0,183,0.22,0,0,0,0,0.054,0.058,0.058,0.13,0.129,0.183,0.176,0.181,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-14T00:00:00Z,133,293,101,14,52,348,10,77,0,183,0.22,0,0,0,0,0.05,0.055,0.054,0.121,0.122,0.179,0.177,0.184,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-15T00:00:00Z,134,294,102,14,52,350,10,77,0,183,0.24,0,0,0,0,0.069,0.058,0.055,0.12,0.12,0.177,0.176,0.186,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-16T00:00:00Z,135,303,112,14,52,360,10,77,0,183,0.24,0,0,0,0,0.149,0.078,0.064,0.128,0.124,0.178,0.177,0.188,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-17T00:00:00Z,136,307,115,14,52,367,10,77,0,183,0.21,0,0,0,0,0.146,0.084,0.068,0.135,0.128,0.181,0.178,0.192,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-18T00:00:00Z,137,303,111,14,55,367,10,77,0,183,0.18,0,0,0,0,0.085,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-19T00:00:00Z,138,299,107,14,58,367,10,77,0,183,0.16,0,0,0,0,0.058,0.055,0.054,0.118,0.119,0.175,0.174,0.195,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-20T00:00:00Z,139,297,105,14,58,367,10,77,0,183,0.13,0,0,0,0,0.048,0.054,0.053,0.116,0.116,0.174,0.173,0.195,0.193,0.193,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-21T00:00:00Z,140,294,102,14,58,367,10,77,0,183,0.11,0,0,0,0,0.036,0.052,0.051,0.111,0.112,0.171,0.171,0.193,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-22T00:00:00Z,141,290,98,14,58,367,10,77,0,183,0.1,0,0,0,0,0.023,0.05,0.05,0.107,0.108,0.169,0.168,0.192,0.191,0.191,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-23T00:00:00Z,142,288,96,14,58,367,10,77,0,183,0.08,0,0,0,0,0.016,0.048,0.048,0.105,0.106,0.167,0.167,0.19,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-24T00:00:00Z,143,285,93,14,58,367,10,77,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.164,0.164,0.189,0.188,0.189,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-25T00:00:00Z,144,285,93,14,58,370,10,77,0,183,0.24,0,0,0,0,0.061,0.049,0.045,0.099,0.1,0.162,0.162,0.187,0.186,0.187,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-26T00:00:00Z,145,282,90,14,58,370,10,77,0,183,0.2,0,0,0,0,0.041,0.049,0.043,0.097,0.098,0.159,0.16,0.185,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-27T00:00:00Z,146,281,90,14,58,370,10,77,0,183,0.26,0,0,0,0,0.051,0.047,0.042,0.096,0.097,0.159,0.159,0.184,0.184,0.185,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-28T00:00:00Z,147,282,90,14,58,373,10,77,0,183,0.22,0,0,0,0,0.068,0.055,0.045,0.095,0.096,0.157,0.158,0.183,0.183,0.184,0.206,0.206
020_AAAF,CRGRO048,3,3,2020-09-29T00:00:00Z,148,301,109,14,58,394,10,77,0,183,0.26,0,0,0,0,0.157,0.114,0.074,0.129,0.109,0.156,0.157,0.182,0.182,0.184,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,4,4,2020-05-05T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,4,4,2020-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,4,4,2020-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,4,4,2020-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-09T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-10T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-11T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-12T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-13T00:00:00Z,9,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-14T00:00:00Z,10,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,4,4,2020-05-15T00:00:00Z,11,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-16T00:00:00Z,12,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.121,0.118,0.165,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-17T00:00:00Z,13,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-18T00:00:00Z,14,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-19T00:00:00Z,15,244,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.12,0.118,0.164,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-20T00:00:00Z,16,261,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.088,0.068,0.133,0.126,0.173,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-21T00:00:00Z,17,261,69,0,12,21,1,8,0,183,0,0,0,0,0,0.067,0.087,0.072,0.142,0.134,0.182,0.135,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-22T00:00:00Z,18,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.024,0.072,0.068,0.142,0.138,0.187,0.154,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-23T00:00:00Z,19,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.059,0.062,0.136,0.136,0.188,0.174,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,4,4,2020-05-24T00:00:00Z,20,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.126,0.126,0.18,0.174,0.151,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-25T00:00:00Z,21,261,69,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.053,0.055,0.122,0.123,0.179,0.176,0.153,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-26T00:00:00Z,22,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.057,0.123,0.123,0.178,0.177,0.155,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-27T00:00:00Z,23,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.157,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-28T00:00:00Z,24,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.12,0.12,0.175,0.175,0.161,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-29T00:00:00Z,25,260,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.119,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-30T00:00:00Z,26,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-05-31T00:00:00Z,27,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.117,0.119,0.175,0.174,0.161,0.13,0.134,0.178,0.204
