EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,4,4,2020-06-01T00:00:00Z,28,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.116,0.118,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,4,4,2020-06-02T00:00:00Z,29,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.115,0.117,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-03T00:00:00Z,30,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.114,0.116,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-04T00:00:00Z,31,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.113,0.115,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-05T00:00:00Z,32,263,72,0,12,28,2,14,0,183,0,0,0,0,0,0.091,0.058,0.054,0.114,0.114,0.175,0.173,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-06T00:00:00Z,33,261,69,0,12,29,2,14,0,183,0,0,0,0,0,0.019,0.06,0.056,0.121,0.114,0.175,0.173,0.161,0.13,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-07T00:00:00Z,34,271,79,0,12,39,2,14,0,183,0,0,0,0,0,0.129,0.073,0.062,0.128,0.122,0.176,0.176,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-08T00:00:00Z,35,269,77,0,12,42,2,14,0,183,0,0,0,0,0,0.033,0.073,0.065,0.133,0.128,0.18,0.178,0.164,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-09T00:00:00Z,36,276,84,0,12,50,2,14,0,183,0,0,0,0,0,0.102,0.075,0.066,0.136,0.132,0.184,0.181,0.169,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-10T00:00:00Z,37,272,80,0,12,51,2,14,0,183,0,0,0,0,0,0.013,0.066,0.063,0.135,0.132,0.185,0.183,0.175,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-11T00:00:00Z,38,274,82,0,12,53,2,14,0,183,0,0,0,0,0,0.057,0.056,0.058,0.129,0.129,0.185,0.183,0.182,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,4,4,2020-06-12T00:00:00Z,39,272,80,0,12,53,2,14,0,183,0,0,0,0,0,0.022,0.055,0.055,0.124,0.126,0.182,0.182,0.188,0.131,0.135,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-13T00:00:00Z,40,270,78,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.053,0.054,0.116,0.118,0.176,0.177,0.195,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-14T00:00:00Z,41,268,76,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.05,0.052,0.113,0.114,0.175,0.176,0.194,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-15T00:00:00Z,42,267,75,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.049,0.05,0.11,0.111,0.173,0.175,0.194,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-16T00:00:00Z,43,266,74,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.11,0.172,0.174,0.194,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-17T00:00:00Z,44,271,79,0,12,53,3,20,0,183,0,0,0,0,0,0.09,0.058,0.053,0.109,0.108,0.171,0.173,0.193,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-18T00:00:00Z,45,267,75,0,12,53,3,20,0,183,0,0,0,0,0,0.013,0.051,0.051,0.116,0.109,0.169,0.172,0.193,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-19T00:00:00Z,46,265,73,0,12,54,3,20,0,183,0,0,0,0,0,0.03,0.048,0.049,0.11,0.107,0.168,0.17,0.192,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-20T00:00:00Z,47,263,71,0,12,55,3,20,0,183,0,0,0,0,0,0.02,0.046,0.047,0.106,0.104,0.166,0.168,0.192,0.134,0.137,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-21T00:00:00Z,48,267,76,0,12,55,4,26,0,183,0,0,0,0,0,0.089,0.058,0.053,0.103,0.102,0.164,0.167,0.191,0.134,0.137,0.178,0.202
020_AAAF,CRGRO048,4,4,2020-06-22T00:00:00Z,49,263,71,0,12,55,4,26,0,183,0,0,0,0,0,0.013,0.049,0.05,0.114,0.1,0.163,0.165,0.19,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-23T00:00:00Z,50,260,69,0,12,55,4,26,0,183,0,0,0,0,0,0.014,0.046,0.047,0.106,0.099,0.161,0.164,0.189,0.135,0.137,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-24T00:00:00Z,51,265,73,0,12,55,5,32,0,183,0,0,0,0,0,0.093,0.058,0.052,0.102,0.097,0.16,0.162,0.187,0.135,0.137,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-25T00:00:00Z,52,262,70,0,12,55,5,32,0,183,0,0,0,0,0,0.023,0.052,0.051,0.115,0.097,0.159,0.161,0.187,0.135,0.137,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-26T00:00:00Z,53,259,67,0,12,55,5,32,0,183,0,0,0,0,0,0.014,0.048,0.048,0.105,0.096,0.158,0.16,0.186,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-27T00:00:00Z,54,263,71,0,12,55,6,38,0,183,0.01,0,0,0,0,0.096,0.058,0.052,0.104,0.095,0.156,0.159,0.184,0.136,0.138,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-28T00:00:00Z,55,258,66,0,12,55,6,38,0,183,0.01,0,0,0,0,0.013,0.047,0.049,0.114,0.094,0.155,0.157,0.183,0.136,0.138,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-29T00:00:00Z,56,261,69,0,12,55,7,44,0,183,0.01,0,0,0,0,0.092,0.056,0.052,0.101,0.092,0.154,0.156,0.182,0.136,0.138,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-06-30T00:00:00Z,57,270,78,0,12,69,7,44,0,183,0.01,0,0,0,0,0.103,0.088,0.065,0.124,0.102,0.153,0.155,0.181,0.136,0.138,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-07-01T00:00:00Z,58,265,73,0,12,69,7,44,0,183,0.01,0,0,0,0,0.02,0.06,0.052,0.114,0.118,0.174,0.159,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,4,4,2020-07-02T00:00:00Z,59,261,69,0,12,69,7,44,0,183,0.01,0,0,0,0,0.014,0.048,0.05,0.11,0.108,0.17,0.158,0.18,0.137,0.138,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-03T00:00:00Z,60,257,65,0,12,69,7,44,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.101,0.101,0.164,0.157,0.179,0.137,0.139,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-04T00:00:00Z,61,261,69,0,12,69,8,51,0,183,0.01,0,0,0,0,0.096,0.057,0.05,0.097,0.097,0.16,0.155,0.177,0.137,0.139,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-05T00:00:00Z,62,262,70,0,12,74,8,51,0,183,0.02,0,0,0,0,0.079,0.063,0.056,0.107,0.096,0.158,0.154,0.177,0.137,0.139,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-06T00:00:00Z,63,303,111,11,12,128,8,51,0,183,0.02,0,0,10.72,0,0.144,0.146,0.133,0.187,0.147,0.183,0.167,0.176,0.137,0.139,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-07T00:00:00Z,64,309,117,11,12,137,8,51,0,183,0.02,0,0,0,0,0.146,0.117,0.109,0.196,0.171,0.206,0.189,0.187,0.138,0.139,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-08T00:00:00Z,65,306,114,11,12,137,8,51,0,183,0.02,0,0,0,0,0.066,0.075,0.071,0.146,0.136,0.185,0.178,0.196,0.228,0.184,0.178,0.2
020_AAAF,CRGRO048,4,4,2020-07-09T00:00:00Z,66,304,112,11,12,139,8,51,0,183,0.02,0,0,0,0,0.055,0.064,0.062,0.138,0.135,0.187,0.182,0.198,0.21,0.199,0.183,0.2
020_AAAF,CRGRO048,4,4,2020-07-10T00:00:00Z,67,298,106,11,13,139,8,51,0,183,0.02,0,0,0,0,0.025,0.052,0.053,0.12,0.119,0.176,0.175,0.197,0.2,0.196,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-11T00:00:00Z,68,292,100,11,14,139,8,51,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.107,0.107,0.171,0.17,0.194,0.196,0.196,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-12T00:00:00Z,69,287,95,11,14,139,8,51,0,183,0.02,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.165,0.165,0.19,0.195,0.196,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-13T00:00:00Z,70,289,97,11,14,139,9,57,0,183,0.02,0,0,0,0,0.095,0.056,0.049,0.096,0.096,0.16,0.16,0.186,0.193,0.195,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-14T00:00:00Z,71,283,91,11,14,139,9,57,0,183,0.02,0,0,0,0,0.026,0.044,0.049,0.103,0.094,0.157,0.158,0.184,0.191,0.194,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-15T00:00:00Z,72,278,86,11,14,139,9,57,0,183,0.02,0,0,0,0,0.014,0.041,0.044,0.097,0.092,0.155,0.155,0.182,0.189,0.193,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-16T00:00:00Z,73,282,90,11,14,139,10,65,0,183,0.02,0,0,0,0,0.101,0.057,0.047,0.093,0.09,0.152,0.153,0.179,0.187,0.191,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-17T00:00:00Z,74,277,85,11,14,139,10,65,0,183,0.03,0,0,0,0,0.033,0.043,0.049,0.099,0.088,0.151,0.151,0.178,0.185,0.19,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-18T00:00:00Z,75,273,81,11,14,139,10,65,0,183,0.03,0,0,0,0,0.014,0.04,0.043,0.094,0.087,0.149,0.15,0.176,0.183,0.188,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-19T00:00:00Z,76,277,85,11,14,139,11,72,0,183,0.03,0,0,0,0,0.103,0.057,0.046,0.091,0.086,0.147,0.148,0.174,0.182,0.186,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-20T00:00:00Z,77,272,80,11,14,139,11,72,0,183,0.03,0,0,0,0,0.034,0.041,0.049,0.095,0.085,0.146,0.147,0.173,0.18,0.185,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-21T00:00:00Z,78,268,76,11,14,139,11,72,0,183,0.03,0,0,0,0,0.014,0.038,0.042,0.091,0.084,0.145,0.146,0.172,0.179,0.183,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-22T00:00:00Z,79,276,84,11,14,142,12,80,0,183,0.06,0,0,0,0,0.13,0.063,0.051,0.089,0.083,0.143,0.144,0.17,0.177,0.181,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-23T00:00:00Z,80,274,83,11,14,144,12,80,0,183,0.06,0,0,0,0,0.085,0.055,0.055,0.102,0.082,0.143,0.144,0.17,0.177,0.181,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-24T00:00:00Z,81,270,78,11,14,145,12,80,0,183,0.06,0,0,0,0,0.038,0.05,0.048,0.104,0.082,0.142,0.143,0.169,0.176,0.18,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-25T00:00:00Z,82,266,75,11,14,145,12,80,0,183,0.06,0,0,0,0,0.025,0.043,0.043,0.096,0.082,0.141,0.143,0.169,0.175,0.179,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-26T00:00:00Z,83,270,78,11,14,145,13,86,0,183,0.06,0,0,0,0,0.09,0.056,0.047,0.091,0.081,0.14,0.142,0.168,0.174,0.178,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-07-27T00:00:00Z,84,265,73,11,14,145,13,86,0,183,0.06,0,0,0,0,0.025,0.039,0.048,0.092,0.08,0.14,0.141,0.167,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-07-28T00:00:00Z,85,268,76,11,14,145,14,93,0,183,0.06,0,0,0,0,0.088,0.056,0.046,0.089,0.079,0.139,0.14,0.166,0.172,0.176,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-07-29T00:00:00Z,86,272,80,11,14,151,14,93,0,183,0.1,0,0,0,0,0.105,0.064,0.055,0.098,0.079,0.138,0.14,0.166,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-07-30T00:00:00Z,87,269,77,11,14,152,14,93,0,183,0.1,0,0,0,0,0.067,0.053,0.054,0.11,0.079,0.138,0.139,0.165,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-07-31T00:00:00Z,88,265,73,11,14,152,14,93,0,183,0.09,0,0,0,0,0.032,0.048,0.048,0.105,0.079,0.138,0.139,0.165,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-01T00:00:00Z,89,261,69,11,14,152,14,93,0,183,0.09,0,0,0,0,0.015,0.041,0.041,0.093,0.079,0.137,0.138,0.164,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-02T00:00:00Z,90,266,74,11,14,152,15,100,0,183,0.08,0,0,0,0,0.103,0.057,0.045,0.089,0.078,0.136,0.138,0.163,0.169,0.173,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-03T00:00:00Z,91,261,69,11,14,152,15,100,0,183,0.08,0,0,0,0,0.034,0.039,0.049,0.092,0.078,0.136,0.137,0.163,0.168,0.172,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-04T00:00:00Z,92,259,67,11,14,152,15,100,0,183,0.13,0,0,0,0,0.031,0.037,0.041,0.089,0.077,0.135,0.137,0.162,0.167,0.171,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-05T00:00:00Z,93,263,71,11,14,152,16,107,0,183,0.12,0,0,0,0,0.092,0.058,0.044,0.086,0.077,0.135,0.136,0.161,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,4,4,2020-08-06T00:00:00Z,94,263,71,11,14,156,16,107,0,183,0.13,0,0,0,0,0.071,0.053,0.052,0.09,0.077,0.134,0.136,0.161,0.166,0.17,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-07T00:00:00Z,95,259,67,11,14,156,16,107,0,183,0.13,0,0,0,0,0.031,0.048,0.047,0.088,0.076,0.134,0.135,0.161,0.166,0.17,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-08T00:00:00Z,96,256,64,11,14,156,16,107,0,183,0.13,0,0,0,0,0.02,0.04,0.041,0.086,0.076,0.133,0.135,0.16,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-09T00:00:00Z,97,267,75,11,14,162,17,115,0,183,0.15,0,0,0,0,0.148,0.068,0.052,0.09,0.075,0.133,0.134,0.16,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-10T00:00:00Z,98,275,83,11,14,172,17,115,0,183,0.15,0,0,0,0,0.153,0.084,0.067,0.122,0.08,0.133,0.134,0.159,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-11T00:00:00Z,99,270,78,11,14,172,17,115,0,183,0.14,0,0,0,0,0.073,0.056,0.049,0.11,0.119,0.15,0.134,0.159,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-12T00:00:00Z,100,277,85,11,14,182,17,115,0,183,0.17,0,0,0,0,0.136,0.074,0.06,0.119,0.11,0.153,0.134,0.159,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-13T00:00:00Z,101,273,81,11,14,182,17,115,0,183,0.17,0,0,0,0,0.074,0.06,0.058,0.118,0.118,0.152,0.134,0.159,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-14T00:00:00Z,102,276,85,11,14,190,17,115,0,183,0.18,0,0,0,0,0.114,0.069,0.059,0.119,0.115,0.158,0.134,0.159,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-15T00:00:00Z,103,272,80,11,14,190,17,115,0,183,0.16,0,0,0,0,0.058,0.049,0.051,0.11,0.113,0.173,0.142,0.159,0.164,0.169,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-16T00:00:00Z,104,268,76,11,14,190,17,115,0,183,0.14,0,0,0,0,0.037,0.048,0.047,0.103,0.104,0.166,0.142,0.159,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-17T00:00:00Z,105,263,71,11,14,190,17,115,0,183,0.12,0,0,0,0,0.021,0.042,0.042,0.095,0.096,0.159,0.142,0.159,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-18T00:00:00Z,106,304,112,13,14,229,18,121,0,183,0.2,0,0,1.9,0,0.16,0.148,0.115,0.164,0.133,0.173,0.146,0.158,0.162,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-19T00:00:00Z,107,300,108,13,14,229,18,121,0,183,0.17,0,0,0,0,0.078,0.084,0.071,0.13,0.118,0.172,0.174,0.196,0.188,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-20T00:00:00Z,108,297,105,13,14,231,18,121,0,183,0.2,0,0,0,0,0.063,0.066,0.062,0.131,0.124,0.177,0.174,0.196,0.187,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-21T00:00:00Z,109,295,103,13,14,231,18,121,0,183,0.2,0,0,0,0,0.052,0.056,0.057,0.126,0.124,0.178,0.176,0.198,0.187,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-22T00:00:00Z,110,294,103,13,14,232,18,121,0,183,0.21,0,0,0,0,0.055,0.055,0.055,0.122,0.122,0.177,0.176,0.197,0.191,0.168,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-23T00:00:00Z,111,293,102,13,14,233,18,121,0,183,0.2,0,0,0,0,0.055,0.055,0.054,0.119,0.119,0.175,0.175,0.198,0.19,0.169,0.202,0.205
020_AAAF,CRGRO048,4,4,2020-08-24T00:00:00Z,112,321,129,13,14,261,18,121,0,183,0.21,0,0,0.17,0,0.162,0.145,0.09,0.15,0.135,0.183,0.179,0.198,0.196,0.169,0.201,0.205
020_AAAF,CRGRO048,4,4,2020-08-25T00:00:00Z,113,336,144,13,14,281,18,121,0,183,0.2,0,0,0.02,0,0.152,0.147,0.111,0.184,0.159,0.2,0.189,0.2,0.2,0.18,0.201,0.205
020_AAAF,CRGRO048,4,4,2020-08-26T00:00:00Z,114,332,140,13,14,281,18,121,0,183,0.21,0,0,0,0,0.087,0.097,0.091,0.179,0.166,0.21,0.199,0.204,0.206,0.196,0.203,0.205
020_AAAF,CRGRO048,4,4,2020-08-27T00:00:00Z,115,321,129,13,20,281,18,121,0,183,0.19,0,0,0,0,0.049,0.065,0.063,0.138,0.133,0.186,0.182,0.198,0.29,0.195,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-08-28T00:00:00Z,116,310,118,13,27,281,18,121,0,183,0.16,0,0,0,0,0.035,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.275,0.194,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-08-29T00:00:00Z,117,299,107,13,35,281,18,121,0,183,0.14,0,0,0,0,0.026,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.226,0.194,0.205,0.205
020_AAAF,CRGRO048,4,4,2020-08-30T00:00:00Z,118,333,141,15,35,320,18,121,0,183,0.22,0,0,1.72,0,0.158,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.207,0.201,0.208,0.207
020_AAAF,CRGRO048,4,4,2020-08-31T00:00:00Z,119,331,140,15,37,323,18,121,0,182,0.21,0,0,0,0,0.117,0.106,0.093,0.171,0.154,0.197,0.188,0.199,0.204,0.202,0.21,0.209
020_AAAF,CRGRO048,4,4,2020-09-01T00:00:00Z,120,320,128,15,44,323,18,121,0,182,0.18,0,0,0,0,0.062,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.271,0.202,0.21,0.209
020_AAAF,CRGRO048,4,4,2020-09-02T00:00:00Z,121,309,117,15,51,323,18,121,0,182,0.15,0,0,0,0,0.042,0.054,0.053,0.12,0.118,0.174,0.173,0.195,0.252,0.201,0.21,0.209
020_AAAF,CRGRO048,4,4,2020-09-03T00:00:00Z,122,297,105,15,58,323,18,121,0,183,0.13,0,0,0,0,0.027,0.051,0.051,0.111,0.111,0.171,0.17,0.193,0.216,0.196,0.207,0.206
020_AAAF,CRGRO048,4,4,2020-09-04T00:00:00Z,123,290,98,15,60,323,18,121,0,183,0.11,0,0,0,0,0.014,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.201,0.194,0.207,0.206
020_AAAF,CRGRO048,4,4,2020-09-05T00:00:00Z,124,291,99,15,60,323,19,128,0,183,0.1,0,0,0,0,0.091,0.057,0.052,0.1,0.101,0.163,0.163,0.187,0.194,0.193,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-06T00:00:00Z,125,288,96,15,60,323,19,128,0,183,0.08,0,0,0,0,0.053,0.051,0.051,0.111,0.099,0.161,0.161,0.186,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-07T00:00:00Z,126,285,93,15,60,323,19,128,0,183,0.07,0,0,0,0,0.039,0.048,0.048,0.104,0.098,0.159,0.16,0.185,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-08T00:00:00Z,127,281,89,15,60,323,19,128,0,183,0.06,0,0,0,0,0.027,0.045,0.045,0.1,0.096,0.157,0.158,0.183,0.188,0.188,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-09T00:00:00Z,128,296,104,15,60,333,20,134,0,183,0.23,0,0,0,0,0.162,0.087,0.063,0.119,0.098,0.156,0.157,0.182,0.186,0.187,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-10T00:00:00Z,129,304,112,15,60,344,20,134,0,183,0.21,0,0,0,0,0.157,0.104,0.076,0.138,0.124,0.162,0.156,0.182,0.186,0.187,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-11T00:00:00Z,130,304,112,15,60,346,20,134,0,183,0.23,0,0,0,0,0.109,0.085,0.073,0.144,0.133,0.179,0.163,0.181,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-12T00:00:00Z,131,301,109,15,60,346,20,134,0,183,0.23,0,0,0,0,0.068,0.067,0.064,0.138,0.133,0.183,0.176,0.183,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-13T00:00:00Z,132,299,107,15,60,347,20,134,0,183,0.24,0,0,0,0,0.056,0.058,0.058,0.13,0.13,0.184,0.18,0.187,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-14T00:00:00Z,133,297,105,15,60,348,20,134,0,183,0.23,0,0,0,0,0.052,0.055,0.055,0.122,0.123,0.18,0.179,0.192,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-15T00:00:00Z,134,298,106,15,60,350,20,134,0,183,0.25,0,0,0,0,0.071,0.058,0.055,0.12,0.12,0.177,0.177,0.194,0.184,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-16T00:00:00Z,135,307,115,15,60,360,20,134,0,183,0.25,0,0,0,0,0.15,0.078,0.064,0.128,0.124,0.178,0.177,0.197,0.184,0.186,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-17T00:00:00Z,136,311,119,15,60,367,20,134,0,183,0.21,0,0,0,0,0.148,0.084,0.069,0.136,0.129,0.181,0.179,0.197,0.19,0.185,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-18T00:00:00Z,137,304,112,15,66,367,20,134,0,183,0.19,0,0,0,0,0.086,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.2,0.194,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-19T00:00:00Z,138,299,107,15,69,367,20,134,0,183,0.17,0,0,0,0,0.059,0.055,0.054,0.118,0.119,0.175,0.174,0.196,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-20T00:00:00Z,139,297,106,15,69,367,20,134,0,183,0.14,0,0,0,0,0.049,0.054,0.053,0.116,0.116,0.174,0.173,0.195,0.195,0.194,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-21T00:00:00Z,140,294,102,15,69,367,20,134,0,183,0.12,0,0,0,0,0.038,0.052,0.051,0.111,0.112,0.171,0.171,0.194,0.194,0.193,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-22T00:00:00Z,141,291,99,15,69,367,20,134,0,183,0.1,0,0,0,0,0.028,0.05,0.05,0.107,0.108,0.169,0.168,0.192,0.193,0.192,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-23T00:00:00Z,142,289,97,15,69,367,20,134,0,183,0.09,0,0,0,0,0.021,0.048,0.048,0.105,0.106,0.167,0.167,0.191,0.192,0.191,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-24T00:00:00Z,143,286,94,15,69,367,20,134,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.165,0.165,0.189,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,4,4,2020-09-25T00:00:00Z,144,292,100,15,69,370,21,140,0,183,0.25,0,0,0,0,0.12,0.064,0.054,0.105,0.1,0.162,0.162,0.187,0.188,0.188,0.206,0.206
