EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,6,6,2020-07-29T00:00:00Z,86,275,83,10,12,151,6,65,0,183,0.09,0,0,0,0,0.132,0.07,0.061,0.116,0.086,0.14,0.141,0.167,0.173,0.176,0.197,0.199
020_AAAF,CRGRO048,6,6,2020-07-30T00:00:00Z,87,273,81,10,12,152,6,65,0,183,0.09,0,0,0,0,0.081,0.062,0.058,0.121,0.097,0.14,0.141,0.167,0.173,0.176,0.197,0.199
020_AAAF,CRGRO048,6,6,2020-07-31T00:00:00Z,88,269,77,10,12,152,6,65,0,183,0.09,0,0,0,0,0.042,0.049,0.05,0.109,0.113,0.14,0.141,0.167,0.172,0.175,0.197,0.199
020_AAAF,CRGRO048,6,6,2020-08-01T00:00:00Z,89,263,72,10,12,152,6,65,0,183,0.08,0,0,0,0,0.02,0.045,0.045,0.099,0.098,0.14,0.141,0.167,0.172,0.175,0.197,0.199
020_AAAF,CRGRO048,6,6,2020-08-02T00:00:00Z,90,260,68,10,12,152,6,65,0,183,0.08,0,0,0,0,0.014,0.04,0.041,0.093,0.093,0.139,0.14,0.166,0.171,0.174,0.197,0.199
020_AAAF,CRGRO048,6,6,2020-08-03T00:00:00Z,91,269,78,10,12,152,7,77,0,183,0.08,0,0,0,0,0.141,0.066,0.053,0.09,0.089,0.139,0.139,0.165,0.17,0.173,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-04T00:00:00Z,92,266,74,10,12,152,7,77,0,183,0.11,0,0,0,0,0.077,0.053,0.055,0.103,0.089,0.138,0.139,0.165,0.17,0.173,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-05T00:00:00Z,93,261,69,10,12,152,7,77,0,183,0.11,0,0,0,0,0.028,0.045,0.045,0.104,0.087,0.138,0.139,0.164,0.169,0.172,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-06T00:00:00Z,94,261,69,10,12,156,7,77,0,183,0.12,0,0,0,0,0.06,0.05,0.043,0.093,0.086,0.137,0.138,0.163,0.168,0.171,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-07T00:00:00Z,95,257,66,10,12,156,7,77,0,183,0.12,0,0,0,0,0.033,0.045,0.039,0.09,0.084,0.137,0.137,0.163,0.167,0.171,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-08T00:00:00Z,96,266,74,10,12,156,8,88,0,183,0.11,0,0,0,0,0.136,0.067,0.053,0.092,0.083,0.136,0.137,0.162,0.167,0.17,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-09T00:00:00Z,97,268,76,10,12,162,8,88,0,183,0.14,0,0,0,0,0.118,0.062,0.06,0.115,0.083,0.136,0.136,0.162,0.166,0.17,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-10T00:00:00Z,98,276,84,10,12,172,8,88,0,183,0.14,0,0,0,0,0.154,0.082,0.065,0.126,0.101,0.136,0.136,0.162,0.166,0.17,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-11T00:00:00Z,99,271,79,10,12,172,8,88,0,183,0.12,0,0,0,0,0.073,0.055,0.049,0.112,0.118,0.172,0.136,0.162,0.166,0.17,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-12T00:00:00Z,100,278,86,10,12,182,8,88,0,183,0.14,0,0,0,0,0.136,0.074,0.06,0.119,0.112,0.171,0.137,0.162,0.166,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-13T00:00:00Z,101,274,82,10,12,182,8,88,0,183,0.14,0,0,0,0,0.074,0.061,0.058,0.119,0.117,0.171,0.137,0.162,0.166,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-14T00:00:00Z,102,277,86,10,12,190,8,88,0,183,0.15,0,0,0,0,0.115,0.07,0.06,0.121,0.117,0.173,0.139,0.161,0.166,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-15T00:00:00Z,103,273,81,10,12,190,8,88,0,183,0.14,0,0,0,0,0.058,0.051,0.051,0.112,0.113,0.171,0.164,0.161,0.166,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-16T00:00:00Z,104,269,77,10,12,190,8,88,0,183,0.12,0,0,0,0,0.037,0.049,0.048,0.104,0.104,0.166,0.161,0.161,0.165,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-17T00:00:00Z,105,264,72,10,12,190,8,88,0,183,0.11,0,0,0,0,0.021,0.044,0.044,0.097,0.097,0.16,0.158,0.161,0.165,0.169,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-18T00:00:00Z,106,297,105,12,12,229,8,88,0,183,0.16,0,0,2.09,0,0.16,0.148,0.097,0.148,0.124,0.169,0.154,0.16,0.164,0.168,0.196,0.199
020_AAAF,CRGRO048,6,6,2020-08-19T00:00:00Z,107,293,101,12,12,229,8,88,0,183,0.15,0,0,0,0,0.078,0.084,0.063,0.124,0.114,0.172,0.174,0.196,0.175,0.168,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-20T00:00:00Z,108,290,98,12,12,231,8,88,0,183,0.17,0,0,0,0,0.063,0.065,0.06,0.125,0.12,0.174,0.174,0.195,0.175,0.168,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-21T00:00:00Z,109,288,96,12,12,231,8,88,0,183,0.16,0,0,0,0,0.052,0.056,0.056,0.122,0.12,0.175,0.174,0.195,0.175,0.168,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-22T00:00:00Z,110,288,96,12,12,232,8,88,0,183,0.17,0,0,0,0,0.055,0.055,0.055,0.12,0.119,0.175,0.176,0.194,0.175,0.168,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-23T00:00:00Z,111,287,95,12,12,233,8,88,0,183,0.17,0,0,0,0,0.055,0.055,0.054,0.117,0.118,0.173,0.174,0.194,0.175,0.169,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-24T00:00:00Z,112,314,122,13,12,261,8,88,0,183,0.18,0,0,0.24,0,0.162,0.144,0.089,0.149,0.134,0.182,0.178,0.197,0.175,0.169,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-25T00:00:00Z,113,329,137,13,12,281,8,88,0,183,0.17,0,0,0.05,0,0.152,0.147,0.111,0.183,0.158,0.199,0.188,0.2,0.189,0.169,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-26T00:00:00Z,114,325,133,13,12,281,8,88,0,183,0.18,0,0,0,0,0.087,0.097,0.091,0.179,0.165,0.21,0.199,0.204,0.201,0.18,0.195,0.199
020_AAAF,CRGRO048,6,6,2020-08-27T00:00:00Z,115,320,128,13,13,281,8,88,0,183,0.16,0,0,0,0,0.049,0.065,0.063,0.137,0.132,0.186,0.181,0.198,0.282,0.194,0.205,0.205
020_AAAF,CRGRO048,6,6,2020-08-28T00:00:00Z,116,308,116,13,21,281,8,88,0,183,0.14,0,0,0,0,0.036,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.267,0.193,0.205,0.205
020_AAAF,CRGRO048,6,6,2020-08-29T00:00:00Z,117,299,107,13,27,281,8,88,0,183,0.12,0,0,0,0,0.026,0.051,0.052,0.115,0.113,0.173,0.172,0.195,0.222,0.193,0.205,0.205
020_AAAF,CRGRO048,6,6,2020-08-30T00:00:00Z,118,332,140,15,28,320,8,88,0,183,0.19,0,0,1.9,0,0.159,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.206,0.2,0.208,0.207
020_AAAF,CRGRO048,6,6,2020-08-31T00:00:00Z,119,331,139,15,29,323,8,88,0,182,0.18,0,0,0,0,0.117,0.106,0.092,0.171,0.153,0.197,0.187,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,6,6,2020-09-01T00:00:00Z,120,319,127,15,36,323,8,88,0,182,0.16,0,0,0,0,0.062,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.269,0.201,0.209,0.208
020_AAAF,CRGRO048,6,6,2020-09-02T00:00:00Z,121,308,116,15,43,323,8,88,0,182,0.14,0,0,0,0,0.043,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.248,0.2,0.209,0.208
020_AAAF,CRGRO048,6,6,2020-09-03T00:00:00Z,122,297,105,15,50,323,8,88,0,183,0.12,0,0,0,0,0.028,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-04T00:00:00Z,123,290,98,15,52,323,8,88,0,183,0.11,0,0,0,0,0.014,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-05T00:00:00Z,124,285,93,15,52,323,8,88,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-06T00:00:00Z,125,282,90,15,52,323,8,88,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.191,0.189,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-07T00:00:00Z,126,279,87,15,52,323,8,88,0,183,0.07,0,0,0,0,0.014,0.041,0.041,0.095,0.095,0.158,0.158,0.183,0.187,0.187,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-08T00:00:00Z,127,275,83,15,52,323,8,88,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.092,0.155,0.155,0.181,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,6,6,2020-09-09T00:00:00Z,128,296,104,15,52,333,9,100,0,183,0.2,0,0,0,0,0.167,0.105,0.068,0.121,0.096,0.153,0.154,0.179,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-10T00:00:00Z,129,304,112,15,52,344,9,100,0,183,0.18,0,0,0,0,0.158,0.112,0.08,0.143,0.126,0.162,0.154,0.179,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-11T00:00:00Z,130,304,112,15,52,346,9,100,0,183,0.21,0,0,0,0,0.11,0.088,0.075,0.149,0.136,0.18,0.163,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-12T00:00:00Z,131,301,109,15,52,346,9,100,0,183,0.2,0,0,0,0,0.069,0.069,0.065,0.142,0.136,0.186,0.177,0.181,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-13T00:00:00Z,132,299,107,15,52,347,9,100,0,183,0.21,0,0,0,0,0.057,0.059,0.059,0.133,0.132,0.186,0.181,0.187,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-14T00:00:00Z,133,297,105,15,52,348,9,100,0,183,0.2,0,0,0,0,0.053,0.055,0.055,0.123,0.124,0.182,0.18,0.193,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-15T00:00:00Z,134,298,106,15,52,350,9,100,0,183,0.22,0,0,0,0,0.071,0.058,0.056,0.121,0.121,0.179,0.178,0.196,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-16T00:00:00Z,135,307,115,15,52,360,9,100,0,183,0.22,0,0,0,0,0.15,0.078,0.064,0.129,0.125,0.179,0.178,0.197,0.185,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-17T00:00:00Z,136,311,119,15,52,367,9,100,0,183,0.19,0,0,0,0,0.149,0.084,0.069,0.136,0.129,0.182,0.179,0.198,0.192,0.182,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-18T00:00:00Z,137,305,113,15,57,367,9,100,0,183,0.18,0,0,0,0,0.086,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.202,0.194,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-19T00:00:00Z,138,300,108,15,60,367,9,100,0,183,0.15,0,0,0,0,0.06,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.197,0.194,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-20T00:00:00Z,139,298,106,15,60,367,9,100,0,183,0.13,0,0,0,0,0.049,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-21T00:00:00Z,140,295,103,15,60,367,9,100,0,183,0.11,0,0,0,0,0.039,0.052,0.051,0.111,0.111,0.171,0.171,0.194,0.195,0.193,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-22T00:00:00Z,141,291,99,15,60,367,9,100,0,183,0.1,0,0,0,0,0.029,0.05,0.05,0.107,0.107,0.169,0.169,0.192,0.194,0.191,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-23T00:00:00Z,142,289,97,15,60,367,9,100,0,183,0.08,0,0,0,0,0.022,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.193,0.191,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-24T00:00:00Z,143,286,94,15,60,367,9,100,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.103,0.103,0.165,0.165,0.189,0.191,0.189,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-25T00:00:00Z,144,286,94,15,60,370,9,100,0,183,0.22,0,0,0,0,0.061,0.049,0.045,0.1,0.1,0.162,0.162,0.187,0.189,0.188,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-26T00:00:00Z,145,283,91,15,60,370,9,100,0,183,0.19,0,0,0,0,0.042,0.049,0.043,0.097,0.098,0.16,0.16,0.185,0.187,0.186,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-27T00:00:00Z,146,282,90,15,60,370,9,100,0,183,0.24,0,0,0,0,0.052,0.049,0.043,0.097,0.097,0.159,0.16,0.185,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-28T00:00:00Z,147,283,91,15,60,373,9,100,0,183,0.21,0,0,0,0,0.069,0.055,0.046,0.095,0.096,0.158,0.158,0.183,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-29T00:00:00Z,148,302,110,15,60,394,9,100,0,183,0.24,0,0,0,0,0.157,0.115,0.075,0.129,0.11,0.157,0.157,0.183,0.184,0.184,0.206,0.206
020_AAAF,CRGRO048,6,6,2020-09-30T00:00:00Z,149,298,107,15,60,394,9,100,0,183,0.2,0,0,0,0,0.081,0.071,0.056,0.117,0.117,0.174,0.174,0.196,0.187,0.184,0.206,0.206
020_AAAF,CRGRO048,7,7,2020-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,7,7,2020-05-05T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,7,7,2020-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,7,7,2020-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,7,7,2020-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-09T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-10T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-11T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-12T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-13T00:00:00Z,9,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-14T00:00:00Z,10,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,7,7,2020-05-15T00:00:00Z,11,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-16T00:00:00Z,12,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.121,0.118,0.165,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-17T00:00:00Z,13,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-18T00:00:00Z,14,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-19T00:00:00Z,15,244,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.12,0.118,0.164,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-20T00:00:00Z,16,261,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.088,0.068,0.133,0.126,0.173,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-21T00:00:00Z,17,261,69,0,12,21,1,8,0,183,0,0,0,0,0,0.067,0.087,0.072,0.142,0.134,0.182,0.135,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-22T00:00:00Z,18,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.024,0.072,0.068,0.142,0.138,0.187,0.154,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-23T00:00:00Z,19,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.059,0.062,0.136,0.136,0.188,0.174,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,7,7,2020-05-24T00:00:00Z,20,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.126,0.126,0.18,0.174,0.151,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-25T00:00:00Z,21,261,69,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.053,0.055,0.122,0.123,0.179,0.176,0.153,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-26T00:00:00Z,22,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.057,0.123,0.123,0.178,0.177,0.155,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-27T00:00:00Z,23,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.157,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-28T00:00:00Z,24,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.12,0.12,0.175,0.175,0.161,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-29T00:00:00Z,25,260,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.119,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-30T00:00:00Z,26,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-05-31T00:00:00Z,27,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.117,0.119,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-06-01T00:00:00Z,28,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.116,0.118,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,7,7,2020-06-02T00:00:00Z,29,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.115,0.117,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-03T00:00:00Z,30,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.114,0.116,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-04T00:00:00Z,31,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.113,0.115,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-05T00:00:00Z,32,257,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.111,0.114,0.175,0.173,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-06T00:00:00Z,33,258,66,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.045,0.049,0.111,0.113,0.174,0.173,0.161,0.13,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-07T00:00:00Z,34,267,75,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.068,0.057,0.121,0.113,0.174,0.173,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-08T00:00:00Z,35,265,74,0,12,42,1,8,0,183,0,0,0,0,0,0.031,0.071,0.062,0.127,0.121,0.175,0.175,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-09T00:00:00Z,36,272,80,0,12,50,1,8,0,183,0,0,0,0,0,0.103,0.073,0.065,0.132,0.127,0.179,0.177,0.164,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-10T00:00:00Z,37,269,77,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.066,0.062,0.133,0.129,0.182,0.18,0.168,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-11T00:00:00Z,38,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.055,0.057,0.127,0.127,0.182,0.181,0.173,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,7,7,2020-06-12T00:00:00Z,39,268,76,0,12,53,1,8,0,183,0,0,0,0,0,0.022,0.055,0.055,0.124,0.124,0.18,0.18,0.177,0.131,0.135,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-13T00:00:00Z,40,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.116,0.117,0.175,0.176,0.183,0.131,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-14T00:00:00Z,41,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.112,0.114,0.174,0.175,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-15T00:00:00Z,42,263,72,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.11,0.111,0.173,0.174,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-16T00:00:00Z,43,263,71,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.049,0.108,0.11,0.172,0.173,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-17T00:00:00Z,44,261,70,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.106,0.107,0.17,0.172,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-18T00:00:00Z,45,260,68,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.104,0.105,0.169,0.171,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-19T00:00:00Z,46,269,77,0,12,54,2,16,0,183,0,0,0,0,0,0.123,0.065,0.054,0.108,0.104,0.167,0.169,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-20T00:00:00Z,47,264,72,0,12,55,2,16,0,183,0,0,0,0,0,0.013,0.059,0.057,0.119,0.103,0.166,0.168,0.182,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-21T00:00:00Z,48,262,70,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.051,0.052,0.112,0.108,0.165,0.167,0.181,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,7,7,2020-06-22T00:00:00Z,49,260,68,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.048,0.049,0.107,0.105,0.164,0.166,0.181,0.133,0.137,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-23T00:00:00Z,50,258,66,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.046,0.047,0.103,0.102,0.162,0.164,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-24T00:00:00Z,51,266,74,0,12,55,3,25,0,183,0,0,0,0,0,0.116,0.063,0.054,0.106,0.1,0.161,0.163,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-25T00:00:00Z,52,262,70,0,12,55,3,25,0,183,0.01,0,0,0,0,0.033,0.052,0.052,0.118,0.111,0.16,0.162,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-26T00:00:00Z,53,259,67,0,12,55,3,25,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.107,0.159,0.161,0.179,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-27T00:00:00Z,54,257,65,0,12,55,3,25,0,183,0.01,0,0,0,0,0.024,0.046,0.047,0.103,0.103,0.158,0.16,0.179,0.135,0.138,0.178,0.201
