EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,7,7,2020-06-28T00:00:00Z,55,263,72,0,12,55,4,34,0,183,0.01,0,0,0,0,0.107,0.063,0.053,0.105,0.1,0.157,0.158,0.178,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-29T00:00:00Z,56,258,66,0,12,55,4,34,0,183,0.01,0,0,0,0,0.013,0.046,0.05,0.116,0.106,0.156,0.157,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-06-30T00:00:00Z,57,268,77,0,12,69,4,34,0,183,0.01,0,0,0,0,0.162,0.073,0.057,0.111,0.109,0.155,0.156,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-07-01T00:00:00Z,58,263,71,0,12,69,4,34,0,183,0.01,0,0,0,0,0.04,0.051,0.051,0.116,0.116,0.174,0.16,0.176,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,7,7,2020-07-02T00:00:00Z,59,258,66,0,12,69,4,34,0,183,0.01,0,0,0,0,0.014,0.048,0.048,0.106,0.106,0.169,0.159,0.176,0.135,0.138,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-03T00:00:00Z,60,255,63,0,12,69,4,34,0,183,0.02,0,0,0,0,0.014,0.044,0.045,0.1,0.101,0.164,0.157,0.175,0.136,0.138,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-04T00:00:00Z,61,263,71,0,12,69,5,43,0,183,0.02,0,0,0,0,0.123,0.063,0.052,0.101,0.097,0.16,0.156,0.174,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-05T00:00:00Z,62,264,72,0,12,74,5,43,0,183,0.02,0,0,0,0,0.092,0.066,0.059,0.119,0.096,0.159,0.155,0.174,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-06T00:00:00Z,63,305,113,11,12,128,5,43,0,183,0.02,0,0,10.99,0,0.144,0.147,0.137,0.191,0.152,0.186,0.172,0.174,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-07T00:00:00Z,64,311,119,11,12,137,5,43,0,183,0.02,0,0,0,0,0.145,0.117,0.11,0.199,0.175,0.21,0.193,0.187,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-08T00:00:00Z,65,307,115,11,12,137,5,43,0,183,0.02,0,0,0,0,0.064,0.075,0.072,0.148,0.138,0.187,0.18,0.196,0.234,0.184,0.178,0.2
020_AAAF,CRGRO048,7,7,2020-07-09T00:00:00Z,66,306,114,11,12,139,5,43,0,183,0.03,0,0,0,0,0.053,0.064,0.063,0.139,0.136,0.189,0.184,0.198,0.213,0.201,0.185,0.2
020_AAAF,CRGRO048,7,7,2020-07-10T00:00:00Z,67,300,108,11,13,139,5,43,0,183,0.03,0,0,0,0,0.021,0.053,0.053,0.121,0.12,0.177,0.175,0.197,0.202,0.201,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-11T00:00:00Z,68,293,101,11,15,139,5,43,0,183,0.03,0,0,0,0,0.014,0.049,0.05,0.108,0.108,0.172,0.171,0.195,0.197,0.197,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-12T00:00:00Z,69,288,96,11,15,139,5,43,0,183,0.03,0,0,0,0,0.014,0.045,0.046,0.101,0.102,0.166,0.166,0.191,0.196,0.196,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-13T00:00:00Z,70,292,100,11,15,139,6,52,0,183,0.03,0,0,0,0,0.119,0.062,0.052,0.102,0.097,0.161,0.161,0.187,0.194,0.196,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-14T00:00:00Z,71,286,94,11,15,139,6,52,0,183,0.03,0,0,0,0,0.038,0.042,0.048,0.116,0.101,0.158,0.159,0.185,0.192,0.195,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-15T00:00:00Z,72,282,90,11,15,139,6,52,0,183,0.03,0,0,0,0,0.02,0.041,0.046,0.102,0.098,0.157,0.157,0.184,0.191,0.194,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-16T00:00:00Z,73,287,96,11,15,139,7,62,0,183,0.03,0,0,0,0,0.12,0.063,0.051,0.101,0.095,0.154,0.155,0.181,0.189,0.193,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-17T00:00:00Z,74,282,90,11,15,139,7,62,0,183,0.03,0,0,0,0,0.046,0.041,0.049,0.116,0.098,0.153,0.154,0.18,0.188,0.192,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-18T00:00:00Z,75,277,85,11,15,139,7,62,0,183,0.03,0,0,0,0,0.025,0.04,0.045,0.098,0.095,0.152,0.152,0.179,0.187,0.19,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-19T00:00:00Z,76,284,92,11,15,139,8,72,0,183,0.03,0,0,0,0,0.121,0.064,0.052,0.099,0.092,0.15,0.151,0.177,0.185,0.189,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-20T00:00:00Z,77,279,87,11,15,139,8,72,0,183,0.03,0,0,0,0,0.049,0.039,0.049,0.117,0.095,0.149,0.15,0.176,0.184,0.188,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-21T00:00:00Z,78,273,81,11,15,139,8,72,0,183,0.03,0,0,0,0,0.028,0.038,0.045,0.094,0.093,0.148,0.149,0.175,0.183,0.187,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-22T00:00:00Z,79,283,91,11,15,142,9,82,0,183,0.06,0,0,0,0,0.15,0.071,0.054,0.102,0.09,0.147,0.147,0.174,0.181,0.185,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-23T00:00:00Z,80,282,90,11,15,144,9,82,0,183,0.06,0,0,0,0,0.098,0.06,0.059,0.118,0.092,0.146,0.147,0.173,0.181,0.185,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-24T00:00:00Z,81,277,86,11,15,145,9,82,0,183,0.06,0,0,0,0,0.052,0.054,0.052,0.11,0.098,0.146,0.147,0.173,0.18,0.184,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-25T00:00:00Z,82,274,82,11,15,145,9,82,0,183,0.06,0,0,0,0,0.039,0.048,0.047,0.102,0.096,0.145,0.146,0.172,0.179,0.183,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-26T00:00:00Z,83,278,86,11,15,145,10,91,0,183,0.06,0,0,0,0,0.107,0.061,0.051,0.103,0.092,0.144,0.145,0.171,0.178,0.182,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-27T00:00:00Z,84,272,80,11,15,145,10,91,0,183,0.06,0,0,0,0,0.041,0.039,0.048,0.114,0.092,0.144,0.144,0.17,0.177,0.181,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-28T00:00:00Z,85,268,76,11,15,145,10,91,0,183,0.06,0,0,0,0,0.027,0.038,0.043,0.093,0.091,0.143,0.144,0.17,0.176,0.18,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-29T00:00:00Z,86,282,91,11,15,151,11,102,0,183,0.09,0,0,0,0,0.161,0.085,0.059,0.113,0.088,0.142,0.143,0.169,0.175,0.179,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-07-30T00:00:00Z,87,280,88,11,15,152,11,102,0,183,0.09,0,0,0,0,0.096,0.069,0.061,0.123,0.101,0.142,0.142,0.168,0.175,0.179,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-07-31T00:00:00Z,88,276,84,11,15,152,11,102,0,183,0.08,0,0,0,0,0.053,0.049,0.051,0.111,0.118,0.153,0.142,0.168,0.175,0.179,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-01T00:00:00Z,89,271,79,11,15,152,11,102,0,183,0.08,0,0,0,0,0.036,0.046,0.047,0.102,0.099,0.152,0.142,0.168,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-02T00:00:00Z,90,275,83,11,15,152,12,110,0,183,0.08,0,0,0,0,0.11,0.062,0.051,0.101,0.093,0.149,0.141,0.167,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-03T00:00:00Z,91,270,78,11,15,152,12,110,0,183,0.07,0,0,0,0,0.047,0.041,0.048,0.115,0.092,0.148,0.141,0.167,0.172,0.176,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-04T00:00:00Z,92,267,75,11,15,152,12,110,0,183,0.1,0,0,0,0,0.044,0.04,0.045,0.098,0.091,0.147,0.141,0.166,0.172,0.176,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-05T00:00:00Z,93,274,82,11,15,152,13,120,0,183,0.1,0,0,0,0,0.123,0.065,0.051,0.099,0.088,0.146,0.14,0.165,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-06T00:00:00Z,94,273,81,11,15,156,13,120,0,183,0.11,0,0,0,0,0.096,0.055,0.057,0.113,0.088,0.145,0.14,0.165,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-07T00:00:00Z,95,269,78,11,15,156,13,120,0,183,0.11,0,0,0,0,0.053,0.053,0.05,0.112,0.087,0.145,0.139,0.165,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-08T00:00:00Z,96,266,74,11,15,156,13,120,0,183,0.11,0,0,0,0,0.041,0.047,0.046,0.1,0.087,0.144,0.139,0.164,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-09T00:00:00Z,97,277,85,11,15,162,14,129,0,183,0.12,0,0,0,0,0.157,0.078,0.057,0.115,0.085,0.143,0.139,0.164,0.169,0.173,0.204,0.205
020_AAAF,CRGRO048,7,7,2020-08-10T00:00:00Z,98,285,93,11,15,172,14,129,0,183,0.12,0,0,0,0,0.156,0.093,0.071,0.131,0.109,0.142,0.139,0.164,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-11T00:00:00Z,99,280,89,11,15,172,14,129,0,183,0.12,0,0,0,0,0.078,0.06,0.051,0.115,0.116,0.174,0.161,0.163,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-12T00:00:00Z,100,287,95,11,15,182,14,129,0,183,0.14,0,0,0,0,0.141,0.075,0.061,0.121,0.115,0.172,0.163,0.163,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-13T00:00:00Z,101,283,91,11,15,182,14,129,0,183,0.14,0,0,0,0,0.08,0.063,0.059,0.121,0.118,0.173,0.164,0.163,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-14T00:00:00Z,102,287,95,11,15,190,14,129,0,183,0.14,0,0,0,0,0.121,0.071,0.061,0.122,0.118,0.174,0.167,0.163,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-15T00:00:00Z,103,282,90,11,15,190,14,129,0,183,0.13,0,0,0,0,0.065,0.052,0.052,0.112,0.112,0.171,0.173,0.174,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-16T00:00:00Z,104,278,86,11,15,190,14,129,0,183,0.12,0,0,0,0,0.039,0.05,0.05,0.105,0.105,0.167,0.168,0.174,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-17T00:00:00Z,105,273,81,11,15,190,14,129,0,183,0.11,0,0,0,0,0.028,0.045,0.045,0.099,0.099,0.162,0.162,0.173,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-18T00:00:00Z,106,315,123,13,15,229,15,138,0,183,0.15,0,0,2.22,0,0.157,0.148,0.123,0.172,0.138,0.177,0.168,0.172,0.167,0.172,0.203,0.205
020_AAAF,CRGRO048,7,7,2020-08-19T00:00:00Z,107,307,116,13,18,229,15,138,0,183,0.14,0,0,0,0,0.08,0.084,0.074,0.134,0.12,0.172,0.173,0.196,0.2,0.194,0.205,0.205
020_AAAF,CRGRO048,7,7,2020-08-20T00:00:00Z,108,305,113,13,18,231,15,138,0,183,0.16,0,0,0,0,0.067,0.066,0.064,0.134,0.125,0.178,0.175,0.197,0.196,0.195,0.206,0.205
020_AAAF,CRGRO048,7,7,2020-08-21T00:00:00Z,109,303,111,13,18,231,15,138,0,183,0.16,0,0,0,0,0.055,0.057,0.058,0.128,0.125,0.179,0.177,0.197,0.196,0.195,0.208,0.205
020_AAAF,CRGRO048,7,7,2020-08-22T00:00:00Z,110,302,110,13,18,232,15,138,0,183,0.17,0,0,0,0,0.058,0.056,0.055,0.123,0.123,0.178,0.177,0.197,0.196,0.195,0.207,0.208
020_AAAF,CRGRO048,7,7,2020-08-23T00:00:00Z,111,301,109,13,18,233,15,138,0,183,0.16,0,0,0,0,0.058,0.055,0.054,0.12,0.12,0.176,0.176,0.197,0.196,0.196,0.206,0.207
020_AAAF,CRGRO048,7,7,2020-08-24T00:00:00Z,112,327,135,13,19,261,15,138,0,183,0.17,0,0,0.27,0,0.163,0.145,0.09,0.151,0.135,0.184,0.18,0.198,0.197,0.196,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-08-25T00:00:00Z,113,341,150,14,20,281,15,138,0,183,0.16,0,0,0.07,0,0.155,0.147,0.112,0.184,0.159,0.2,0.19,0.201,0.201,0.199,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-08-26T00:00:00Z,114,337,145,14,21,281,15,138,0,182,0.17,0,0,0,0,0.091,0.098,0.092,0.179,0.166,0.211,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,7,7,2020-08-27T00:00:00Z,115,325,133,14,28,281,15,138,0,182,0.15,0,0,0,0,0.054,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.292,0.202,0.21,0.209
020_AAAF,CRGRO048,7,7,2020-08-28T00:00:00Z,116,313,122,14,36,281,15,138,0,182,0.14,0,0,0,0,0.044,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.277,0.202,0.21,0.209
020_AAAF,CRGRO048,7,7,2020-08-29T00:00:00Z,117,303,111,14,43,281,15,138,0,182,0.12,0,0,0,0,0.037,0.051,0.051,0.114,0.113,0.173,0.172,0.195,0.228,0.201,0.21,0.209
020_AAAF,CRGRO048,7,7,2020-08-30T00:00:00Z,118,335,143,16,45,320,15,138,0,182,0.18,0,0,2.02,0,0.161,0.15,0.105,0.16,0.138,0.183,0.178,0.196,0.208,0.204,0.211,0.21
020_AAAF,CRGRO048,7,7,2020-08-31T00:00:00Z,119,333,141,16,47,323,15,138,0,182,0.18,0,0,0,0,0.12,0.106,0.093,0.171,0.153,0.197,0.187,0.199,0.204,0.203,0.211,0.211
020_AAAF,CRGRO048,7,7,2020-09-01T00:00:00Z,120,321,129,16,54,323,15,138,0,182,0.16,0,0,0,0,0.066,0.069,0.063,0.135,0.127,0.181,0.177,0.196,0.271,0.203,0.211,0.211
020_AAAF,CRGRO048,7,7,2020-09-02T00:00:00Z,121,310,118,16,61,323,15,138,0,182,0.14,0,0,0,0,0.046,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.251,0.202,0.211,0.211
020_AAAF,CRGRO048,7,7,2020-09-03T00:00:00Z,122,298,106,16,69,323,15,138,0,182,0.12,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.208,0.209
020_AAAF,CRGRO048,7,7,2020-09-04T00:00:00Z,123,291,99,16,71,323,15,138,0,183,0.11,0,0,0,0,0.024,0.048,0.048,0.104,0.104,0.167,0.167,0.19,0.2,0.194,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-09-05T00:00:00Z,124,285,94,16,72,323,15,138,0,183,0.09,0,0,0,0,0.014,0.045,0.045,0.1,0.1,0.163,0.163,0.188,0.194,0.192,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-09-06T00:00:00Z,125,292,100,16,72,323,16,148,0,183,0.08,0,0,0,0,0.122,0.064,0.053,0.102,0.098,0.16,0.161,0.186,0.191,0.19,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-09-07T00:00:00Z,126,288,96,16,72,323,16,148,0,183,0.07,0,0,0,0,0.063,0.047,0.05,0.117,0.107,0.159,0.16,0.184,0.189,0.189,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-09-08T00:00:00Z,127,285,93,16,72,323,16,148,0,183,0.06,0,0,0,0,0.043,0.048,0.048,0.107,0.103,0.158,0.158,0.183,0.188,0.188,0.208,0.207
020_AAAF,CRGRO048,7,7,2020-09-09T00:00:00Z,128,293,102,16,72,333,16,148,0,183,0.2,0,0,0,0,0.141,0.071,0.058,0.117,0.101,0.157,0.158,0.183,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-10T00:00:00Z,129,302,110,16,72,344,16,148,0,183,0.19,0,0,0,0,0.157,0.092,0.071,0.131,0.121,0.16,0.157,0.182,0.187,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-11T00:00:00Z,130,301,110,16,72,346,16,148,0,183,0.2,0,0,0,0,0.111,0.08,0.069,0.138,0.128,0.175,0.159,0.182,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-12T00:00:00Z,131,298,106,16,72,346,16,148,0,183,0.19,0,0,0,0,0.071,0.065,0.061,0.133,0.128,0.18,0.17,0.182,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-13T00:00:00Z,132,297,105,16,72,347,16,148,0,183,0.21,0,0,0,0,0.058,0.058,0.057,0.127,0.125,0.18,0.176,0.184,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-14T00:00:00Z,133,295,103,16,72,348,16,148,0,183,0.2,0,0,0,0,0.055,0.055,0.055,0.12,0.12,0.177,0.176,0.186,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-15T00:00:00Z,134,296,104,16,72,350,16,148,0,183,0.22,0,0,0,0,0.073,0.059,0.055,0.119,0.118,0.175,0.175,0.187,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-16T00:00:00Z,135,305,113,16,72,360,16,148,0,183,0.21,0,0,0,0,0.151,0.078,0.064,0.128,0.123,0.177,0.176,0.189,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-17T00:00:00Z,136,309,117,16,72,367,16,148,0,183,0.19,0,0,0,0,0.15,0.084,0.068,0.135,0.128,0.18,0.178,0.192,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-18T00:00:00Z,137,303,111,16,76,367,16,148,0,183,0.18,0,0,0,0,0.088,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-19T00:00:00Z,138,299,107,16,78,367,16,148,0,183,0.16,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.195,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-20T00:00:00Z,139,297,105,16,78,367,16,148,0,183,0.15,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.173,0.172,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-21T00:00:00Z,140,294,102,16,78,367,16,148,0,183,0.13,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.17,0.193,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-22T00:00:00Z,141,290,99,16,78,367,16,148,0,183,0.11,0,0,0,0,0.034,0.05,0.049,0.107,0.107,0.168,0.168,0.191,0.191,0.191,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-23T00:00:00Z,142,288,96,16,78,367,16,148,0,183,0.09,0,0,0,0,0.029,0.048,0.048,0.104,0.104,0.166,0.166,0.19,0.19,0.19,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-24T00:00:00Z,143,285,94,16,78,367,16,148,0,183,0.08,0,0,0,0,0.023,0.046,0.046,0.102,0.102,0.164,0.164,0.188,0.188,0.189,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-25T00:00:00Z,144,294,102,16,78,370,17,156,0,183,0.21,0,0,0,0,0.139,0.07,0.056,0.11,0.099,0.161,0.161,0.186,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-26T00:00:00Z,145,291,99,16,78,370,17,156,0,183,0.18,0,0,0,0,0.074,0.05,0.053,0.116,0.118,0.164,0.16,0.185,0.186,0.187,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-27T00:00:00Z,146,290,98,16,78,370,17,156,0,183,0.23,0,0,0,0,0.065,0.055,0.055,0.114,0.116,0.164,0.16,0.185,0.186,0.187,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-28T00:00:00Z,147,291,99,16,78,373,17,156,0,183,0.21,0,0,0,0,0.075,0.059,0.055,0.117,0.113,0.163,0.16,0.185,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-29T00:00:00Z,148,310,118,16,78,394,17,156,0,183,0.22,0,0,0,0,0.16,0.118,0.079,0.14,0.128,0.175,0.161,0.184,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,7,7,2020-09-30T00:00:00Z,149,303,111,16,82,394,17,156,0,183,0.19,0,0,0,0,0.084,0.074,0.058,0.122,0.117,0.173,0.174,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,8,8,2020-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,8,8,2020-05-05T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,8,8,2020-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,8,8,2020-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,8,8,2020-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-09T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-10T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-11T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-12T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-13T00:00:00Z,9,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-14T00:00:00Z,10,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,8,8,2020-05-15T00:00:00Z,11,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-16T00:00:00Z,12,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.121,0.118,0.165,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-17T00:00:00Z,13,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-18T00:00:00Z,14,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-19T00:00:00Z,15,244,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.12,0.118,0.164,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-20T00:00:00Z,16,261,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.088,0.068,0.133,0.126,0.173,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-21T00:00:00Z,17,261,69,0,12,21,1,8,0,183,0,0,0,0,0,0.067,0.087,0.072,0.142,0.134,0.182,0.135,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-22T00:00:00Z,18,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.024,0.072,0.068,0.142,0.138,0.187,0.154,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-23T00:00:00Z,19,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.059,0.062,0.136,0.136,0.188,0.174,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,8,8,2020-05-24T00:00:00Z,20,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.126,0.126,0.18,0.174,0.151,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,8,8,2020-05-25T00:00:00Z,21,261,69,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.053,0.055,0.122,0.123,0.179,0.176,0.153,0.129,0.133,0.178,0.204
