EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,9,9,2020-08-22T00:00:00Z,110,291,99,13,15,232,6,87,0,183,0.16,0,0,0,0,0.056,0.055,0.055,0.12,0.119,0.175,0.176,0.194,0.177,0.17,0.202,0.205
020_AAAF,CRGRO048,9,9,2020-08-23T00:00:00Z,111,290,98,13,15,233,6,87,0,183,0.16,0,0,0,0,0.056,0.055,0.054,0.117,0.118,0.173,0.174,0.194,0.177,0.17,0.202,0.205
020_AAAF,CRGRO048,9,9,2020-08-24T00:00:00Z,112,317,125,13,15,261,6,87,0,183,0.17,0,0,0.26,0,0.162,0.144,0.089,0.149,0.134,0.182,0.178,0.197,0.177,0.17,0.202,0.205
020_AAAF,CRGRO048,9,9,2020-08-25T00:00:00Z,113,332,140,13,15,281,6,87,0,183,0.16,0,0,0.07,0,0.153,0.147,0.111,0.183,0.158,0.199,0.188,0.2,0.191,0.17,0.202,0.205
020_AAAF,CRGRO048,9,9,2020-08-26T00:00:00Z,114,329,137,13,15,281,6,87,0,183,0.17,0,0,0,0,0.088,0.097,0.091,0.179,0.165,0.21,0.199,0.204,0.202,0.183,0.202,0.205
020_AAAF,CRGRO048,9,9,2020-08-27T00:00:00Z,115,320,128,13,19,281,6,87,0,183,0.15,0,0,0,0,0.051,0.065,0.063,0.137,0.132,0.186,0.181,0.198,0.283,0.194,0.205,0.205
020_AAAF,CRGRO048,9,9,2020-08-28T00:00:00Z,116,308,116,13,27,281,6,87,0,183,0.14,0,0,0,0,0.037,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.268,0.193,0.205,0.205
020_AAAF,CRGRO048,9,9,2020-08-29T00:00:00Z,117,299,107,13,33,281,6,87,0,183,0.12,0,0,0,0,0.028,0.051,0.052,0.115,0.113,0.173,0.172,0.195,0.223,0.193,0.205,0.205
020_AAAF,CRGRO048,9,9,2020-08-30T00:00:00Z,118,332,140,15,34,320,6,87,0,183,0.18,0,0,1.96,0,0.159,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.206,0.2,0.208,0.207
020_AAAF,CRGRO048,9,9,2020-08-31T00:00:00Z,119,331,139,15,35,323,6,87,0,182,0.17,0,0,0,0,0.118,0.106,0.093,0.171,0.153,0.197,0.188,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,9,9,2020-09-01T00:00:00Z,120,319,127,15,42,323,6,87,0,182,0.15,0,0,0,0,0.064,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.269,0.2,0.209,0.208
020_AAAF,CRGRO048,9,9,2020-09-02T00:00:00Z,121,308,116,15,49,323,6,87,0,182,0.13,0,0,0,0,0.043,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.248,0.2,0.209,0.208
020_AAAF,CRGRO048,9,9,2020-09-03T00:00:00Z,122,297,105,15,56,323,6,87,0,183,0.12,0,0,0,0,0.03,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-04T00:00:00Z,123,290,98,15,57,323,6,87,0,183,0.11,0,0,0,0,0.016,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-05T00:00:00Z,124,285,93,15,58,323,6,87,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-06T00:00:00Z,125,282,90,15,58,323,6,87,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.191,0.189,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-07T00:00:00Z,126,279,87,15,58,323,6,87,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.183,0.187,0.186,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-08T00:00:00Z,127,275,83,15,58,323,6,87,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.093,0.155,0.156,0.181,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,9,9,2020-09-09T00:00:00Z,128,284,92,15,58,333,6,87,0,183,0.19,0,0,0,0,0.132,0.065,0.051,0.091,0.091,0.153,0.154,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-10T00:00:00Z,129,293,101,15,58,344,6,87,0,183,0.18,0,0,0,0,0.156,0.085,0.067,0.122,0.095,0.153,0.153,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-11T00:00:00Z,130,292,100,15,58,346,6,87,0,183,0.2,0,0,0,0,0.109,0.076,0.065,0.13,0.117,0.152,0.153,0.179,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-12T00:00:00Z,131,289,97,15,58,346,6,87,0,183,0.2,0,0,0,0,0.069,0.062,0.059,0.127,0.121,0.162,0.153,0.178,0.181,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-13T00:00:00Z,132,287,95,15,58,347,6,87,0,183,0.2,0,0,0,0,0.057,0.057,0.056,0.122,0.119,0.168,0.153,0.178,0.181,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-14T00:00:00Z,133,285,93,15,58,348,6,87,0,183,0.2,0,0,0,0,0.053,0.054,0.053,0.116,0.115,0.169,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-15T00:00:00Z,134,286,94,15,58,350,6,87,0,183,0.21,0,0,0,0,0.071,0.058,0.054,0.118,0.112,0.168,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-16T00:00:00Z,135,295,104,15,58,360,6,87,0,183,0.21,0,0,0,0,0.15,0.077,0.063,0.126,0.12,0.17,0.153,0.177,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-17T00:00:00Z,136,299,107,15,58,367,6,87,0,183,0.19,0,0,0,0,0.149,0.083,0.068,0.133,0.125,0.177,0.159,0.177,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-18T00:00:00Z,137,298,106,15,58,367,6,87,0,183,0.17,0,0,0,0,0.087,0.063,0.057,0.123,0.12,0.174,0.174,0.196,0.182,0.181,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-19T00:00:00Z,138,296,104,15,58,367,6,87,0,183,0.15,0,0,0,0,0.06,0.055,0.053,0.117,0.117,0.173,0.173,0.195,0.194,0.183,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-20T00:00:00Z,139,294,102,15,58,367,6,87,0,183,0.13,0,0,0,0,0.05,0.054,0.053,0.116,0.114,0.172,0.172,0.194,0.193,0.183,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-21T00:00:00Z,140,291,99,15,58,367,6,87,0,183,0.11,0,0,0,0,0.039,0.052,0.051,0.111,0.11,0.17,0.17,0.193,0.192,0.182,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-22T00:00:00Z,141,288,96,15,58,367,6,87,0,183,0.1,0,0,0,0,0.029,0.049,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.182,0.206,0.206
020_AAAF,CRGRO048,9,9,2020-09-23T00:00:00Z,142,285,94,15,58,367,6,87,0,183,0.08,0,0,0,0,0.023,0.048,0.048,0.104,0.104,0.165,0.165,0.19,0.189,0.182,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-24T00:00:00Z,143,283,91,15,58,367,6,87,0,183,0.07,0,0,0,0,0.015,0.045,0.046,0.101,0.101,0.163,0.163,0.188,0.187,0.181,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-25T00:00:00Z,144,282,91,15,58,370,6,87,0,183,0.22,0,0,0,0,0.061,0.048,0.044,0.098,0.098,0.16,0.161,0.186,0.185,0.18,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-26T00:00:00Z,145,279,87,15,58,370,6,87,0,183,0.19,0,0,0,0,0.042,0.048,0.042,0.096,0.096,0.158,0.158,0.184,0.184,0.179,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-27T00:00:00Z,146,279,87,15,58,370,6,87,0,183,0.23,0,0,0,0,0.052,0.048,0.041,0.095,0.095,0.157,0.158,0.183,0.183,0.179,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-28T00:00:00Z,147,279,88,15,58,373,6,87,0,183,0.21,0,0,0,0,0.07,0.054,0.044,0.093,0.094,0.155,0.156,0.181,0.181,0.178,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-29T00:00:00Z,148,299,107,15,58,394,6,87,0,183,0.23,0,0,0,0,0.158,0.114,0.074,0.128,0.106,0.155,0.155,0.181,0.181,0.178,0.205,0.206
020_AAAF,CRGRO048,9,9,2020-09-30T00:00:00Z,149,295,103,15,58,394,6,87,0,183,0.2,0,0,0,0,0.082,0.071,0.055,0.116,0.118,0.174,0.174,0.191,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,10,10,2020-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,10,10,2020-05-05T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,10,10,2020-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,10,10,2020-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,10,10,2020-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-09T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-10T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-11T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-12T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-13T00:00:00Z,9,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-14T00:00:00Z,10,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,10,10,2020-05-15T00:00:00Z,11,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.118,0.165,0.121,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-16T00:00:00Z,12,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.121,0.118,0.165,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-17T00:00:00Z,13,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.05,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-18T00:00:00Z,14,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.055,0.12,0.118,0.164,0.122,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-19T00:00:00Z,15,244,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.12,0.118,0.164,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-20T00:00:00Z,16,261,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.088,0.068,0.133,0.126,0.173,0.123,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-21T00:00:00Z,17,261,69,0,12,21,1,8,0,183,0,0,0,0,0,0.067,0.087,0.072,0.142,0.134,0.182,0.135,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-22T00:00:00Z,18,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.024,0.072,0.068,0.142,0.138,0.187,0.154,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-23T00:00:00Z,19,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.059,0.062,0.136,0.136,0.188,0.174,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,10,10,2020-05-24T00:00:00Z,20,260,68,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.126,0.126,0.18,0.174,0.151,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-25T00:00:00Z,21,261,69,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.053,0.055,0.122,0.123,0.179,0.176,0.153,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-26T00:00:00Z,22,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.057,0.123,0.123,0.178,0.177,0.155,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-27T00:00:00Z,23,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.157,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-28T00:00:00Z,24,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.12,0.12,0.175,0.175,0.161,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-29T00:00:00Z,25,260,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.119,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-30T00:00:00Z,26,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.175,0.175,0.161,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-05-31T00:00:00Z,27,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.117,0.119,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-06-01T00:00:00Z,28,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.116,0.118,0.175,0.174,0.161,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,10,10,2020-06-02T00:00:00Z,29,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.115,0.117,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-03T00:00:00Z,30,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.114,0.116,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-04T00:00:00Z,31,258,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.113,0.115,0.175,0.174,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-05T00:00:00Z,32,257,66,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.111,0.114,0.175,0.173,0.161,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-06T00:00:00Z,33,258,66,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.045,0.049,0.111,0.113,0.174,0.173,0.161,0.13,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-07T00:00:00Z,34,267,75,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.068,0.057,0.121,0.113,0.174,0.173,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-08T00:00:00Z,35,265,74,0,12,42,1,8,0,183,0,0,0,0,0,0.031,0.071,0.062,0.127,0.121,0.175,0.175,0.161,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-09T00:00:00Z,36,272,80,0,12,50,1,8,0,183,0,0,0,0,0,0.103,0.073,0.065,0.132,0.127,0.179,0.177,0.164,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-10T00:00:00Z,37,269,77,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.066,0.062,0.133,0.129,0.182,0.18,0.168,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-11T00:00:00Z,38,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.055,0.057,0.127,0.127,0.182,0.181,0.173,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,10,10,2020-06-12T00:00:00Z,39,268,76,0,12,53,1,8,0,183,0,0,0,0,0,0.022,0.055,0.055,0.124,0.124,0.18,0.18,0.177,0.131,0.135,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-13T00:00:00Z,40,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.116,0.117,0.175,0.176,0.183,0.131,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-14T00:00:00Z,41,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.112,0.114,0.174,0.175,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-15T00:00:00Z,42,263,72,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.11,0.111,0.173,0.174,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-16T00:00:00Z,43,263,71,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.049,0.108,0.11,0.172,0.173,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-17T00:00:00Z,44,261,70,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.106,0.107,0.17,0.172,0.182,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-18T00:00:00Z,45,260,68,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.104,0.105,0.169,0.171,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-19T00:00:00Z,46,260,68,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.043,0.045,0.102,0.104,0.167,0.169,0.182,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-20T00:00:00Z,47,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.042,0.044,0.101,0.102,0.165,0.168,0.181,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-21T00:00:00Z,48,257,65,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.043,0.099,0.1,0.164,0.166,0.181,0.133,0.137,0.178,0.202
020_AAAF,CRGRO048,10,10,2020-06-22T00:00:00Z,49,268,76,0,12,55,2,19,0,183,0,0,0,0,0,0.142,0.068,0.054,0.103,0.099,0.162,0.164,0.181,0.133,0.137,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-23T00:00:00Z,50,262,71,0,12,55,2,19,0,183,0,0,0,0,0,0.013,0.051,0.053,0.118,0.116,0.162,0.164,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-24T00:00:00Z,51,260,68,0,12,55,2,19,0,183,0,0,0,0,0,0.014,0.049,0.051,0.111,0.111,0.161,0.163,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-25T00:00:00Z,52,259,67,0,12,55,2,19,0,183,0.01,0,0,0,0,0.014,0.047,0.049,0.107,0.107,0.16,0.162,0.18,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-26T00:00:00Z,53,257,65,0,12,55,2,19,0,183,0.01,0,0,0,0,0.014,0.045,0.047,0.103,0.103,0.159,0.161,0.179,0.134,0.137,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-27T00:00:00Z,54,267,75,0,12,55,3,30,0,183,0.01,0,0,0,0,0.142,0.069,0.055,0.11,0.1,0.158,0.159,0.179,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-28T00:00:00Z,55,261,70,0,12,55,3,30,0,183,0.01,0,0,0,0,0.02,0.048,0.053,0.116,0.118,0.163,0.159,0.178,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-29T00:00:00Z,56,258,66,0,12,55,3,30,0,183,0.01,0,0,0,0,0.014,0.046,0.049,0.107,0.107,0.161,0.158,0.178,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-06-30T00:00:00Z,57,269,77,0,12,69,3,30,0,183,0.01,0,0,0,0,0.161,0.073,0.057,0.116,0.105,0.159,0.157,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-07-01T00:00:00Z,58,264,72,0,12,69,3,30,0,183,0.01,0,0,0,0,0.039,0.052,0.052,0.114,0.118,0.173,0.166,0.177,0.135,0.138,0.178,0.201
020_AAAF,CRGRO048,10,10,2020-07-02T00:00:00Z,59,259,67,0,12,69,3,30,0,183,0.02,0,0,0,0,0.014,0.048,0.049,0.106,0.107,0.169,0.164,0.176,0.135,0.138,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-03T00:00:00Z,60,256,64,0,12,69,3,30,0,183,0.02,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.164,0.161,0.175,0.136,0.138,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-04T00:00:00Z,61,265,73,0,12,69,4,41,0,183,0.02,0,0,0,0,0.136,0.067,0.054,0.105,0.098,0.161,0.159,0.175,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-05T00:00:00Z,62,266,74,0,12,74,4,41,0,183,0.02,0,0,0,0,0.098,0.068,0.061,0.121,0.102,0.16,0.158,0.174,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-06T00:00:00Z,63,307,115,11,12,128,4,41,0,183,0.02,0,0,11.16,0,0.144,0.148,0.138,0.194,0.155,0.188,0.175,0.175,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-07T00:00:00Z,64,313,121,11,12,137,4,41,0,183,0.02,0,0,0,0,0.144,0.118,0.111,0.201,0.177,0.212,0.195,0.191,0.136,0.139,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-08T00:00:00Z,65,309,117,11,12,137,4,41,0,183,0.02,0,0,0,0,0.062,0.075,0.073,0.148,0.139,0.188,0.181,0.196,0.245,0.184,0.178,0.2
020_AAAF,CRGRO048,10,10,2020-07-09T00:00:00Z,66,308,116,11,12,139,4,41,0,183,0.03,0,0,0,0,0.051,0.064,0.063,0.139,0.136,0.189,0.185,0.199,0.218,0.204,0.187,0.2
020_AAAF,CRGRO048,10,10,2020-07-10T00:00:00Z,67,301,109,11,14,139,4,41,0,183,0.03,0,0,0,0,0.018,0.053,0.053,0.121,0.12,0.177,0.176,0.197,0.209,0.204,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-11T00:00:00Z,68,293,101,11,16,139,4,41,0,183,0.03,0,0,0,0,0.014,0.049,0.05,0.108,0.108,0.17,0.171,0.195,0.199,0.198,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-12T00:00:00Z,69,287,96,11,17,139,4,41,0,183,0.03,0,0,0,0,0.014,0.046,0.046,0.102,0.102,0.165,0.166,0.191,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-13T00:00:00Z,70,283,91,11,17,139,4,41,0,183,0.03,0,0,0,0,0.014,0.042,0.043,0.097,0.097,0.16,0.161,0.187,0.193,0.194,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-14T00:00:00Z,71,292,100,11,17,139,5,54,0,183,0.03,0,0,0,0,0.15,0.069,0.054,0.101,0.094,0.157,0.158,0.184,0.191,0.193,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-15T00:00:00Z,72,288,96,11,17,139,5,54,0,183,0.03,0,0,0,0,0.065,0.045,0.051,0.117,0.112,0.156,0.157,0.183,0.19,0.192,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-16T00:00:00Z,73,282,90,11,17,139,5,54,0,183,0.03,0,0,0,0,0.026,0.047,0.047,0.103,0.104,0.155,0.156,0.182,0.189,0.192,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-17T00:00:00Z,74,288,96,11,17,139,6,65,0,183,0.03,0,0,0,0,0.129,0.067,0.054,0.108,0.097,0.153,0.154,0.18,0.187,0.19,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-18T00:00:00Z,75,283,91,11,17,139,6,65,0,183,0.03,0,0,0,0,0.054,0.041,0.05,0.114,0.114,0.152,0.153,0.179,0.186,0.189,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-19T00:00:00Z,76,278,86,11,17,139,6,65,0,183,0.03,0,0,0,0,0.029,0.04,0.046,0.101,0.101,0.151,0.152,0.178,0.185,0.188,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-20T00:00:00Z,77,286,94,11,17,139,7,77,0,183,0.03,0,0,0,0,0.141,0.07,0.054,0.106,0.095,0.15,0.15,0.177,0.183,0.186,0.205,0.205
