EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,10,10,2020-07-21T00:00:00Z,78,281,89,11,17,139,7,77,0,183,0.03,0,0,0,0,0.059,0.04,0.049,0.114,0.115,0.149,0.15,0.176,0.183,0.186,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-22T00:00:00Z,79,279,87,11,17,142,7,77,0,183,0.06,0,0,0,0,0.061,0.054,0.048,0.103,0.103,0.149,0.149,0.175,0.182,0.185,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-23T00:00:00Z,80,277,85,11,17,144,7,77,0,183,0.06,0,0,0,0,0.059,0.053,0.051,0.098,0.098,0.148,0.148,0.174,0.181,0.184,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-24T00:00:00Z,81,273,81,11,17,145,7,77,0,183,0.06,0,0,0,0,0.036,0.048,0.045,0.095,0.094,0.147,0.147,0.173,0.18,0.183,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-25T00:00:00Z,82,283,91,11,17,145,8,90,0,183,0.06,0,0,0,0,0.155,0.072,0.056,0.107,0.091,0.145,0.146,0.172,0.178,0.181,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-26T00:00:00Z,83,277,86,11,17,145,8,90,0,183,0.06,0,0,0,0,0.067,0.041,0.05,0.114,0.118,0.145,0.145,0.171,0.178,0.181,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-27T00:00:00Z,84,272,80,11,17,145,8,90,0,183,0.06,0,0,0,0,0.031,0.044,0.047,0.103,0.101,0.145,0.145,0.171,0.177,0.18,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-28T00:00:00Z,85,281,89,11,17,145,9,103,0,183,0.06,0,0,0,0,0.148,0.071,0.054,0.109,0.094,0.144,0.144,0.17,0.176,0.179,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-07-29T00:00:00Z,86,284,92,11,17,151,9,103,0,183,0.08,0,0,0,0,0.141,0.074,0.063,0.123,0.103,0.144,0.144,0.17,0.175,0.179,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-07-30T00:00:00Z,87,282,90,11,17,152,9,103,0,183,0.08,0,0,0,0,0.089,0.066,0.06,0.124,0.12,0.144,0.144,0.17,0.175,0.179,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-07-31T00:00:00Z,88,278,86,11,17,152,9,103,0,183,0.07,0,0,0,0,0.051,0.05,0.052,0.113,0.111,0.167,0.143,0.169,0.175,0.179,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-01T00:00:00Z,89,273,81,11,17,152,9,103,0,183,0.07,0,0,0,0,0.035,0.046,0.047,0.101,0.101,0.162,0.143,0.169,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-02T00:00:00Z,90,279,87,11,17,152,10,115,0,183,0.07,0,0,0,0,0.134,0.067,0.053,0.106,0.094,0.156,0.142,0.168,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-03T00:00:00Z,91,274,82,11,17,152,10,115,0,183,0.07,0,0,0,0,0.062,0.039,0.049,0.115,0.111,0.155,0.142,0.168,0.173,0.176,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-04T00:00:00Z,92,271,79,11,17,152,10,115,0,183,0.09,0,0,0,0,0.046,0.044,0.046,0.104,0.104,0.154,0.142,0.167,0.172,0.176,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-05T00:00:00Z,93,278,86,11,17,152,11,126,0,183,0.09,0,0,0,0,0.139,0.069,0.053,0.106,0.094,0.151,0.141,0.166,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-06T00:00:00Z,94,277,85,11,17,156,11,126,0,183,0.1,0,0,0,0,0.106,0.06,0.059,0.118,0.098,0.15,0.141,0.166,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-07T00:00:00Z,95,274,82,11,17,156,11,126,0,183,0.1,0,0,0,0,0.062,0.055,0.053,0.112,0.104,0.15,0.141,0.166,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-08T00:00:00Z,96,270,78,11,17,156,11,126,0,183,0.09,0,0,0,0,0.042,0.05,0.049,0.106,0.1,0.149,0.141,0.166,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,10,10,2020-08-09T00:00:00Z,97,283,91,11,17,162,12,137,0,183,0.11,0,0,0,0,0.158,0.088,0.063,0.118,0.107,0.148,0.14,0.165,0.17,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-10T00:00:00Z,98,291,99,11,17,172,12,137,0,183,0.11,0,0,0,0,0.158,0.1,0.074,0.136,0.125,0.158,0.14,0.165,0.17,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-11T00:00:00Z,99,287,95,11,17,172,12,137,0,183,0.1,0,0,0,0,0.08,0.064,0.054,0.118,0.114,0.173,0.174,0.175,0.17,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-12T00:00:00Z,100,293,101,11,17,182,12,137,0,183,0.12,0,0,0,0,0.144,0.076,0.063,0.123,0.119,0.173,0.174,0.175,0.17,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-13T00:00:00Z,101,289,97,11,17,182,12,137,0,183,0.12,0,0,0,0,0.083,0.065,0.06,0.124,0.119,0.175,0.173,0.176,0.169,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-14T00:00:00Z,102,293,101,11,17,190,12,137,0,183,0.12,0,0,0,0,0.124,0.071,0.062,0.125,0.12,0.176,0.174,0.177,0.169,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-15T00:00:00Z,103,288,96,11,17,190,12,137,0,183,0.11,0,0,0,0,0.067,0.053,0.052,0.114,0.113,0.173,0.172,0.193,0.169,0.174,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-16T00:00:00Z,104,284,92,11,17,190,12,137,0,183,0.1,0,0,0,0,0.041,0.05,0.05,0.11,0.107,0.169,0.168,0.191,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-17T00:00:00Z,105,279,87,11,17,190,12,137,0,183,0.1,0,0,0,0,0.03,0.047,0.047,0.102,0.101,0.164,0.164,0.188,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-18T00:00:00Z,106,312,120,14,17,229,12,137,0,183,0.13,0,0,2.37,0,0.158,0.149,0.1,0.152,0.128,0.173,0.165,0.184,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,10,10,2020-08-19T00:00:00Z,107,304,112,14,20,229,12,137,0,183,0.12,0,0,0,0,0.081,0.084,0.065,0.126,0.116,0.172,0.173,0.195,0.195,0.194,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-20T00:00:00Z,108,302,110,14,20,231,12,137,0,183,0.14,0,0,0,0,0.067,0.066,0.06,0.127,0.121,0.175,0.175,0.194,0.195,0.193,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-21T00:00:00Z,109,300,108,14,20,231,12,137,0,183,0.14,0,0,0,0,0.055,0.057,0.057,0.124,0.121,0.176,0.175,0.195,0.194,0.193,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-22T00:00:00Z,110,299,107,14,20,232,12,137,0,183,0.15,0,0,0,0,0.058,0.056,0.055,0.121,0.12,0.176,0.175,0.196,0.194,0.193,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-23T00:00:00Z,111,298,106,14,20,233,12,137,0,183,0.14,0,0,0,0,0.058,0.055,0.054,0.118,0.118,0.174,0.174,0.196,0.193,0.192,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-24T00:00:00Z,112,325,133,14,20,261,12,137,0,183,0.15,0,0,0.32,0,0.163,0.145,0.09,0.15,0.134,0.183,0.179,0.197,0.195,0.194,0.205,0.205
020_AAAF,CRGRO048,10,10,2020-08-25T00:00:00Z,113,340,148,14,20,281,12,137,0,183,0.14,0,0,0.1,0,0.155,0.147,0.111,0.184,0.158,0.199,0.189,0.2,0.2,0.197,0.206,0.207
020_AAAF,CRGRO048,10,10,2020-08-26T00:00:00Z,114,336,144,14,22,281,12,137,0,182,0.15,0,0,0,0,0.091,0.098,0.091,0.179,0.165,0.21,0.199,0.204,0.206,0.202,0.209,0.208
020_AAAF,CRGRO048,10,10,2020-08-27T00:00:00Z,115,324,132,14,29,281,12,137,0,182,0.14,0,0,0,0,0.055,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.289,0.201,0.209,0.208
020_AAAF,CRGRO048,10,10,2020-08-28T00:00:00Z,116,312,120,14,36,281,12,137,0,182,0.12,0,0,0,0,0.044,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.274,0.2,0.209,0.208
020_AAAF,CRGRO048,10,10,2020-08-29T00:00:00Z,117,302,110,14,43,281,12,137,0,182,0.11,0,0,0,0,0.037,0.051,0.051,0.114,0.113,0.173,0.172,0.195,0.225,0.2,0.209,0.208
020_AAAF,CRGRO048,10,10,2020-08-30T00:00:00Z,118,334,142,16,45,320,12,137,0,182,0.16,0,0,2.13,0,0.161,0.15,0.104,0.16,0.137,0.183,0.178,0.197,0.205,0.202,0.21,0.209
020_AAAF,CRGRO048,10,10,2020-08-31T00:00:00Z,119,332,140,16,47,323,12,137,0,182,0.16,0,0,0,0,0.12,0.106,0.093,0.171,0.153,0.197,0.187,0.2,0.203,0.202,0.211,0.21
020_AAAF,CRGRO048,10,10,2020-09-01T00:00:00Z,120,321,129,16,54,323,12,137,0,182,0.14,0,0,0,0,0.066,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.271,0.202,0.211,0.21
020_AAAF,CRGRO048,10,10,2020-09-02T00:00:00Z,121,309,118,16,61,323,12,137,0,182,0.13,0,0,0,0,0.046,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.251,0.201,0.211,0.21
020_AAAF,CRGRO048,10,10,2020-09-03T00:00:00Z,122,298,106,16,68,323,12,137,0,183,0.11,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-04T00:00:00Z,123,291,99,16,70,323,12,137,0,183,0.1,0,0,0,0,0.024,0.048,0.048,0.104,0.104,0.167,0.167,0.19,0.2,0.194,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-05T00:00:00Z,124,286,94,16,71,323,12,137,0,183,0.09,0,0,0,0,0.015,0.045,0.045,0.1,0.1,0.163,0.163,0.188,0.194,0.191,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-06T00:00:00Z,125,294,102,16,71,323,13,148,0,183,0.08,0,0,0,0,0.138,0.068,0.055,0.106,0.098,0.16,0.161,0.186,0.191,0.189,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-07T00:00:00Z,126,290,98,16,71,323,13,148,0,183,0.07,0,0,0,0,0.07,0.047,0.052,0.116,0.116,0.159,0.16,0.185,0.19,0.188,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-08T00:00:00Z,127,287,95,16,71,323,13,148,0,183,0.06,0,0,0,0,0.045,0.051,0.05,0.109,0.109,0.158,0.159,0.184,0.188,0.188,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-09T00:00:00Z,128,295,103,16,71,333,13,148,0,183,0.18,0,0,0,0,0.142,0.072,0.059,0.118,0.109,0.158,0.158,0.183,0.188,0.187,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-10T00:00:00Z,129,304,112,16,71,344,13,148,0,183,0.17,0,0,0,0,0.158,0.093,0.071,0.132,0.123,0.166,0.158,0.183,0.187,0.187,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-11T00:00:00Z,130,303,111,16,71,346,13,148,0,183,0.18,0,0,0,0,0.111,0.081,0.069,0.139,0.13,0.178,0.164,0.183,0.187,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-12T00:00:00Z,131,300,108,16,71,346,13,148,0,183,0.18,0,0,0,0,0.071,0.066,0.062,0.134,0.129,0.181,0.175,0.183,0.186,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-13T00:00:00Z,132,298,107,16,71,347,13,148,0,183,0.19,0,0,0,0,0.059,0.058,0.058,0.128,0.126,0.181,0.178,0.187,0.186,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-14T00:00:00Z,133,296,105,16,71,348,13,148,0,183,0.18,0,0,0,0,0.055,0.055,0.055,0.121,0.121,0.178,0.177,0.19,0.186,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-15T00:00:00Z,134,297,106,16,71,350,13,148,0,183,0.2,0,0,0,0,0.073,0.059,0.056,0.12,0.119,0.176,0.176,0.192,0.185,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-16T00:00:00Z,135,307,115,16,71,360,13,148,0,183,0.2,0,0,0,0,0.151,0.078,0.064,0.128,0.124,0.177,0.176,0.193,0.185,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-17T00:00:00Z,136,311,119,16,71,367,13,148,0,183,0.17,0,0,0,0,0.15,0.084,0.069,0.135,0.128,0.181,0.178,0.197,0.185,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-18T00:00:00Z,137,303,112,16,77,367,13,148,0,183,0.16,0,0,0,0,0.088,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-19T00:00:00Z,138,299,107,16,79,367,13,148,0,183,0.15,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.196,0.194,0.194,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-20T00:00:00Z,139,297,106,16,79,367,13,148,0,183,0.13,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.173,0.173,0.195,0.193,0.193,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-21T00:00:00Z,140,294,102,16,79,367,13,148,0,183,0.12,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.171,0.193,0.192,0.192,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-22T00:00:00Z,141,291,99,16,79,367,13,148,0,183,0.1,0,0,0,0,0.034,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.191,0.191,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-23T00:00:00Z,142,289,97,16,79,367,13,148,0,183,0.09,0,0,0,0,0.029,0.048,0.048,0.104,0.105,0.166,0.166,0.19,0.19,0.19,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-24T00:00:00Z,143,286,94,16,79,367,13,148,0,183,0.08,0,0,0,0,0.023,0.046,0.046,0.102,0.102,0.164,0.164,0.189,0.188,0.189,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-25T00:00:00Z,144,285,94,16,79,370,13,148,0,183,0.2,0,0,0,0,0.059,0.051,0.044,0.099,0.099,0.161,0.162,0.186,0.187,0.187,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-26T00:00:00Z,145,282,90,16,79,370,13,148,0,183,0.17,0,0,0,0,0.043,0.049,0.043,0.097,0.097,0.159,0.16,0.185,0.185,0.186,0.207,0.208
020_AAAF,CRGRO048,10,10,2020-09-27T00:00:00Z,146,293,101,16,79,370,14,160,0,183,0.21,0,0,0,0,0.155,0.075,0.058,0.108,0.096,0.158,0.159,0.184,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,10,10,2020-09-28T00:00:00Z,147,294,102,16,79,373,14,160,0,183,0.19,0,0,0,0,0.115,0.071,0.062,0.123,0.105,0.158,0.158,0.183,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,10,10,2020-09-29T00:00:00Z,148,313,121,16,79,394,14,160,0,183,0.21,0,0,0,0,0.161,0.13,0.087,0.149,0.131,0.175,0.158,0.183,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,10,10,2020-09-30T00:00:00Z,149,304,113,16,84,394,14,160,0,183,0.18,0,0,0,0,0.085,0.078,0.061,0.126,0.119,0.173,0.174,0.196,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,11,11,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,11,11,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,11,11,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,11,11,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,11,11,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,11,11,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,11,11,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,11,11,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-23T00:00:00Z,43,259,67,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.099,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
