EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,11,11,2020-06-24T00:00:00Z,44,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.097,0.099,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-25T00:00:00Z,45,265,73,0,12,55,2,15,0,183,0,0,0,0,0,0.104,0.059,0.047,0.096,0.098,0.161,0.163,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-26T00:00:00Z,46,260,68,0,12,55,2,15,0,183,0,0,0,0,0,0.013,0.049,0.051,0.105,0.097,0.16,0.162,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-27T00:00:00Z,47,259,67,0,12,55,2,15,0,183,0.01,0,0,0,0,0.024,0.046,0.048,0.102,0.096,0.159,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-28T00:00:00Z,48,257,65,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.099,0.095,0.158,0.159,0.185,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,11,11,2020-06-29T00:00:00Z,49,256,64,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.042,0.044,0.097,0.094,0.156,0.158,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-06-30T00:00:00Z,50,268,76,0,12,69,2,15,0,183,0.01,0,0,0,0,0.161,0.072,0.056,0.106,0.093,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-01T00:00:00Z,51,263,71,0,12,69,2,15,0,183,0.01,0,0,0,0,0.02,0.053,0.052,0.117,0.119,0.159,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-02T00:00:00Z,52,260,68,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.05,0.05,0.11,0.11,0.158,0.156,0.182,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-03T00:00:00Z,53,257,65,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.103,0.103,0.157,0.155,0.181,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-04T00:00:00Z,54,255,63,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.099,0.155,0.154,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-05T00:00:00Z,55,258,66,0,12,74,2,15,0,183,0.02,0,0,0,0,0.079,0.053,0.044,0.096,0.097,0.154,0.153,0.179,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-06T00:00:00Z,56,300,108,10,12,128,2,15,0,183,0.02,0,0,10.49,0,0.133,0.149,0.128,0.177,0.141,0.178,0.159,0.178,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-07T00:00:00Z,57,305,113,10,12,137,2,15,0,183,0.02,0,0,0,0,0.136,0.116,0.107,0.191,0.166,0.202,0.184,0.185,0.138,0.138,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-08T00:00:00Z,58,302,110,10,12,137,2,15,0,183,0.02,0,0,0,0,0.049,0.075,0.071,0.145,0.135,0.184,0.177,0.196,0.211,0.183,0.178,0.201
020_AAAF,CRGRO048,11,11,2020-07-09T00:00:00Z,59,300,108,10,12,139,2,15,0,183,0.02,0,0,0,0,0.037,0.063,0.062,0.138,0.134,0.186,0.182,0.198,0.203,0.197,0.178,0.2
020_AAAF,CRGRO048,11,11,2020-07-10T00:00:00Z,60,295,103,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.052,0.052,0.12,0.119,0.176,0.174,0.197,0.197,0.197,0.203,0.2
020_AAAF,CRGRO048,11,11,2020-07-11T00:00:00Z,61,291,99,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.171,0.17,0.194,0.195,0.197,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-12T00:00:00Z,62,286,94,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.166,0.166,0.191,0.194,0.196,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-13T00:00:00Z,63,282,90,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.042,0.043,0.097,0.098,0.162,0.162,0.188,0.192,0.196,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-14T00:00:00Z,64,279,87,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.04,0.041,0.094,0.095,0.158,0.159,0.185,0.19,0.194,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-15T00:00:00Z,65,283,91,10,12,139,3,23,0,183,0.02,0,0,0,0,0.104,0.058,0.046,0.092,0.092,0.155,0.156,0.183,0.188,0.193,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-16T00:00:00Z,66,278,86,10,12,139,3,23,0,183,0.02,0,0,0,0,0.028,0.044,0.05,0.098,0.091,0.154,0.154,0.181,0.187,0.191,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-17T00:00:00Z,67,274,82,10,12,139,3,23,0,183,0.02,0,0,0,0,0.014,0.04,0.044,0.094,0.089,0.152,0.152,0.179,0.185,0.189,0.204,0.2
020_AAAF,CRGRO048,11,11,2020-07-18T00:00:00Z,68,271,79,10,12,139,3,23,0,183,0.02,0,0,0,0,0.014,0.038,0.041,0.091,0.088,0.15,0.151,0.177,0.183,0.187,0.204,0.201
020_AAAF,CRGRO048,11,11,2020-07-19T00:00:00Z,69,276,84,10,12,139,4,30,0,183,0.02,0,0,0,0,0.106,0.058,0.045,0.089,0.086,0.148,0.149,0.176,0.181,0.185,0.204,0.201
020_AAAF,CRGRO048,11,11,2020-07-20T00:00:00Z,70,271,79,10,12,139,4,30,0,183,0.03,0,0,0,0,0.03,0.042,0.05,0.094,0.085,0.147,0.148,0.175,0.18,0.184,0.204,0.201
020_AAAF,CRGRO048,11,11,2020-07-21T00:00:00Z,71,267,75,10,12,139,4,30,0,183,0.03,0,0,0,0,0.014,0.039,0.043,0.091,0.084,0.146,0.147,0.173,0.178,0.182,0.204,0.201
020_AAAF,CRGRO048,11,11,2020-07-22T00:00:00Z,72,268,76,10,12,142,4,30,0,183,0.04,0,0,0,0,0.061,0.041,0.039,0.089,0.083,0.144,0.145,0.172,0.177,0.181,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-23T00:00:00Z,73,267,75,10,12,144,4,30,0,183,0.05,0,0,0,0,0.047,0.052,0.038,0.087,0.082,0.143,0.144,0.171,0.176,0.179,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-24T00:00:00Z,74,263,71,10,12,145,4,30,0,183,0.05,0,0,0,0,0.022,0.042,0.036,0.085,0.081,0.142,0.143,0.17,0.174,0.178,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-25T00:00:00Z,75,268,76,10,12,145,5,38,0,183,0.06,0,0,0,0,0.1,0.058,0.043,0.084,0.081,0.141,0.142,0.168,0.173,0.176,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-26T00:00:00Z,76,263,71,10,12,145,5,38,0,183,0.05,0,0,0,0,0.024,0.038,0.05,0.085,0.08,0.14,0.141,0.168,0.172,0.176,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-27T00:00:00Z,77,260,68,10,12,145,5,38,0,183,0.05,0,0,0,0,0.014,0.036,0.041,0.084,0.079,0.139,0.141,0.167,0.171,0.174,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-28T00:00:00Z,78,266,74,10,12,145,6,46,0,183,0.06,0,0,0,0,0.107,0.057,0.044,0.083,0.079,0.139,0.14,0.166,0.17,0.173,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-29T00:00:00Z,79,269,78,10,12,151,6,46,0,183,0.08,0,0,0,0,0.112,0.066,0.056,0.093,0.078,0.138,0.139,0.166,0.17,0.173,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-30T00:00:00Z,80,267,75,10,12,152,6,46,0,183,0.08,0,0,0,0,0.066,0.054,0.056,0.107,0.078,0.138,0.139,0.165,0.169,0.173,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-07-31T00:00:00Z,81,263,71,10,12,152,6,46,0,183,0.08,0,0,0,0,0.028,0.048,0.048,0.104,0.079,0.138,0.139,0.165,0.169,0.173,0.203,0.201
020_AAAF,CRGRO048,11,11,2020-08-01T00:00:00Z,82,259,67,10,12,152,6,46,0,183,0.08,0,0,0,0,0.014,0.041,0.041,0.093,0.078,0.137,0.138,0.164,0.168,0.172,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-02T00:00:00Z,83,264,72,10,12,152,7,53,0,183,0.08,0,0,0,0,0.104,0.057,0.045,0.089,0.078,0.136,0.138,0.163,0.167,0.171,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-03T00:00:00Z,84,259,67,10,12,152,7,53,0,183,0.07,0,0,0,0,0.032,0.04,0.049,0.092,0.077,0.136,0.137,0.163,0.167,0.17,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-04T00:00:00Z,85,256,64,10,12,152,7,53,0,183,0.11,0,0,0,0,0.023,0.037,0.041,0.089,0.077,0.135,0.136,0.162,0.166,0.169,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-05T00:00:00Z,86,262,70,10,12,152,8,61,0,183,0.1,0,0,0,0,0.099,0.057,0.044,0.086,0.076,0.134,0.136,0.162,0.165,0.169,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-06T00:00:00Z,87,261,69,10,12,156,8,61,0,183,0.12,0,0,0,0,0.072,0.054,0.052,0.09,0.076,0.134,0.135,0.161,0.165,0.168,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-07T00:00:00Z,88,257,65,10,12,156,8,61,0,183,0.12,0,0,0,0,0.031,0.048,0.048,0.088,0.076,0.134,0.135,0.161,0.164,0.168,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-08T00:00:00Z,89,254,62,10,12,156,8,61,0,183,0.11,0,0,0,0,0.014,0.04,0.041,0.086,0.076,0.133,0.135,0.16,0.163,0.167,0.202,0.201
020_AAAF,CRGRO048,11,11,2020-08-09T00:00:00Z,90,265,73,10,12,162,9,68,0,183,0.13,0,0,0,0,0.153,0.068,0.052,0.09,0.075,0.133,0.134,0.16,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-10T00:00:00Z,91,273,81,10,12,172,9,68,0,183,0.13,0,0,0,0,0.151,0.085,0.068,0.122,0.08,0.132,0.134,0.16,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-11T00:00:00Z,92,268,76,10,12,172,9,68,0,183,0.12,0,0,0,0,0.067,0.057,0.05,0.111,0.119,0.15,0.134,0.159,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-12T00:00:00Z,93,275,83,10,12,182,9,68,0,183,0.15,0,0,0,0,0.13,0.073,0.06,0.119,0.111,0.154,0.134,0.159,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-13T00:00:00Z,94,271,79,10,12,182,9,68,0,183,0.14,0,0,0,0,0.067,0.06,0.058,0.118,0.117,0.155,0.134,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-14T00:00:00Z,95,274,83,10,12,190,9,68,0,183,0.15,0,0,0,0,0.108,0.069,0.059,0.119,0.116,0.16,0.134,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-15T00:00:00Z,96,270,78,10,12,190,9,68,0,183,0.14,0,0,0,0,0.051,0.05,0.051,0.11,0.113,0.173,0.143,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-16T00:00:00Z,97,266,74,10,12,190,9,68,0,183,0.12,0,0,0,0,0.03,0.047,0.048,0.103,0.104,0.167,0.143,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,11,11,2020-08-17T00:00:00Z,98,261,69,10,12,190,9,68,0,183,0.11,0,0,0,0,0.014,0.042,0.043,0.096,0.097,0.159,0.143,0.159,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-18T00:00:00Z,99,295,103,12,12,229,9,68,0,183,0.16,0,0,2,0,0.167,0.148,0.095,0.146,0.123,0.166,0.142,0.158,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-19T00:00:00Z,100,291,99,12,12,229,9,68,0,183,0.15,0,0,0,0,0.077,0.084,0.063,0.123,0.114,0.173,0.174,0.193,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-20T00:00:00Z,101,288,96,12,12,231,9,68,0,183,0.17,0,0,0,0,0.059,0.065,0.06,0.125,0.12,0.174,0.175,0.192,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-21T00:00:00Z,102,286,94,12,12,231,9,68,0,183,0.16,0,0,0,0,0.048,0.056,0.056,0.122,0.12,0.175,0.174,0.192,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-22T00:00:00Z,103,286,94,12,12,232,9,68,0,183,0.17,0,0,0,0,0.053,0.054,0.054,0.12,0.119,0.175,0.176,0.192,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-23T00:00:00Z,104,285,93,12,12,233,9,68,0,183,0.17,0,0,0,0,0.052,0.054,0.053,0.117,0.118,0.173,0.174,0.191,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-24T00:00:00Z,105,312,120,13,12,261,9,68,0,183,0.18,0,0,0.23,0,0.161,0.143,0.089,0.149,0.134,0.182,0.178,0.194,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-25T00:00:00Z,106,327,135,13,12,281,9,68,0,183,0.18,0,0,0.05,0,0.148,0.147,0.111,0.182,0.158,0.199,0.188,0.199,0.173,0.166,0.2,0.201
020_AAAF,CRGRO048,11,11,2020-08-26T00:00:00Z,107,323,131,13,12,281,9,68,0,183,0.18,0,0,0,0,0.082,0.097,0.091,0.178,0.165,0.209,0.198,0.203,0.196,0.166,0.199,0.201
020_AAAF,CRGRO048,11,11,2020-08-27T00:00:00Z,108,318,126,13,13,281,9,68,0,183,0.16,0,0,0,0,0.044,0.065,0.063,0.137,0.133,0.186,0.181,0.197,0.275,0.194,0.205,0.205
020_AAAF,CRGRO048,11,11,2020-08-28T00:00:00Z,109,307,115,13,20,281,9,68,0,183,0.14,0,0,0,0,0.027,0.053,0.053,0.121,0.12,0.176,0.174,0.196,0.26,0.194,0.205,0.205
020_AAAF,CRGRO048,11,11,2020-08-29T00:00:00Z,110,298,106,13,26,281,9,68,0,183,0.12,0,0,0,0,0.015,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.22,0.193,0.205,0.205
020_AAAF,CRGRO048,11,11,2020-08-30T00:00:00Z,111,331,140,15,26,320,9,68,0,183,0.19,0,0,1.79,0,0.167,0.15,0.102,0.158,0.137,0.183,0.178,0.196,0.204,0.199,0.207,0.206
020_AAAF,CRGRO048,11,11,2020-08-31T00:00:00Z,112,330,139,15,27,323,9,68,0,183,0.18,0,0,0,0,0.119,0.107,0.092,0.17,0.153,0.196,0.187,0.199,0.202,0.201,0.209,0.208
020_AAAF,CRGRO048,11,11,2020-09-01T00:00:00Z,113,319,127,15,35,323,9,68,0,183,0.16,0,0,0,0,0.06,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.269,0.2,0.209,0.208
020_AAAF,CRGRO048,11,11,2020-09-02T00:00:00Z,114,308,116,15,42,323,9,68,0,183,0.14,0,0,0,0,0.039,0.054,0.053,0.12,0.118,0.174,0.175,0.195,0.248,0.199,0.209,0.208
020_AAAF,CRGRO048,11,11,2020-09-03T00:00:00Z,115,297,105,15,48,323,9,68,0,183,0.12,0,0,0,0,0.021,0.052,0.051,0.111,0.111,0.171,0.172,0.193,0.214,0.195,0.207,0.208
020_AAAF,CRGRO048,11,11,2020-09-04T00:00:00Z,116,290,99,15,49,323,9,68,0,183,0.11,0,0,0,0,0.014,0.048,0.049,0.105,0.106,0.167,0.167,0.191,0.2,0.193,0.207,0.208
020_AAAF,CRGRO048,11,11,2020-09-05T00:00:00Z,117,286,94,15,50,323,9,68,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.208
020_AAAF,CRGRO048,11,11,2020-09-06T00:00:00Z,118,283,91,15,50,323,9,68,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.099,0.161,0.161,0.186,0.191,0.189,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-07T00:00:00Z,119,279,87,15,50,323,9,68,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.096,0.158,0.158,0.183,0.187,0.186,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-08T00:00:00Z,120,276,84,15,50,323,9,68,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.094,0.155,0.156,0.181,0.184,0.184,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-09T00:00:00Z,121,293,101,15,50,333,10,76,0,183,0.2,0,0,0,0,0.167,0.089,0.061,0.113,0.092,0.154,0.154,0.18,0.182,0.183,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-10T00:00:00Z,122,301,109,15,50,344,10,76,0,183,0.18,0,0,0,0,0.156,0.104,0.076,0.137,0.121,0.153,0.154,0.179,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-11T00:00:00Z,123,301,109,15,50,346,10,76,0,183,0.2,0,0,0,0,0.107,0.085,0.072,0.143,0.131,0.176,0.154,0.179,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-12T00:00:00Z,124,297,106,15,50,346,10,76,0,183,0.2,0,0,0,0,0.066,0.067,0.063,0.138,0.132,0.182,0.168,0.179,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-13T00:00:00Z,125,296,104,15,50,347,10,76,0,183,0.21,0,0,0,0,0.054,0.058,0.058,0.13,0.129,0.183,0.177,0.181,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-14T00:00:00Z,126,294,102,15,50,348,10,76,0,183,0.21,0,0,0,0,0.05,0.055,0.054,0.121,0.122,0.18,0.177,0.185,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-15T00:00:00Z,127,295,103,15,50,350,10,76,0,183,0.22,0,0,0,0,0.069,0.058,0.055,0.12,0.12,0.177,0.176,0.187,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-16T00:00:00Z,128,304,112,15,50,360,10,76,0,183,0.22,0,0,0,0,0.148,0.078,0.064,0.128,0.124,0.178,0.177,0.189,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-17T00:00:00Z,129,308,116,15,50,367,10,76,0,183,0.19,0,0,0,0,0.146,0.084,0.068,0.135,0.128,0.181,0.178,0.193,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-18T00:00:00Z,130,303,111,15,53,367,10,76,0,183,0.17,0,0,0,0,0.085,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-19T00:00:00Z,131,299,107,15,55,367,10,76,0,183,0.15,0,0,0,0,0.058,0.055,0.054,0.118,0.119,0.175,0.174,0.195,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-20T00:00:00Z,132,297,105,15,55,367,10,76,0,183,0.13,0,0,0,0,0.048,0.054,0.053,0.116,0.116,0.174,0.173,0.195,0.193,0.193,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-21T00:00:00Z,133,294,102,15,55,367,10,76,0,183,0.11,0,0,0,0,0.035,0.052,0.051,0.111,0.112,0.171,0.171,0.193,0.192,0.192,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-22T00:00:00Z,134,290,99,15,55,367,10,76,0,183,0.1,0,0,0,0,0.022,0.05,0.05,0.107,0.108,0.169,0.168,0.192,0.191,0.191,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-23T00:00:00Z,135,288,96,15,55,367,10,76,0,183,0.08,0,0,0,0,0.015,0.048,0.048,0.105,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-24T00:00:00Z,136,286,94,15,55,367,10,76,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.164,0.165,0.189,0.188,0.189,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-25T00:00:00Z,137,285,94,15,55,370,10,76,0,183,0.22,0,0,0,0,0.061,0.049,0.045,0.099,0.1,0.162,0.162,0.187,0.186,0.187,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-26T00:00:00Z,138,282,90,15,55,370,10,76,0,183,0.19,0,0,0,0,0.04,0.049,0.043,0.097,0.098,0.16,0.16,0.185,0.185,0.185,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-27T00:00:00Z,139,282,90,15,55,370,10,76,0,183,0.24,0,0,0,0,0.051,0.048,0.043,0.097,0.098,0.159,0.159,0.184,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,11,11,2020-09-28T00:00:00Z,140,282,90,15,55,373,10,76,0,183,0.21,0,0,0,0,0.068,0.055,0.045,0.095,0.096,0.157,0.158,0.183,0.183,0.184,0.205,0.208
020_AAAF,CRGRO048,11,11,2020-09-29T00:00:00Z,141,301,110,15,55,394,10,76,0,183,0.23,0,0,0,0,0.157,0.114,0.075,0.129,0.11,0.156,0.157,0.182,0.182,0.183,0.205,0.208
020_AAAF,CRGRO048,11,11,2020-09-30T00:00:00Z,142,298,106,15,55,394,10,76,0,183,0.2,0,0,0,0,0.079,0.071,0.056,0.117,0.117,0.174,0.174,0.196,0.183,0.183,0.205,0.208
020_AAAF,CRGRO048,11,11,2020-10-01T00:00:00Z,143,294,103,15,55,394,10,76,0,183,0.17,0,0,0,0,0.047,0.054,0.054,0.115,0.115,0.172,0.172,0.195,0.191,0.183,0.205,0.208
020_AAAF,CRGRO048,11,11,2020-10-02T00:00:00Z,144,292,100,15,55,394,10,76,0,183,0.15,0,0,0,0,0.036,0.052,0.052,0.111,0.111,0.17,0.17,0.193,0.19,0.182,0.205,0.208
020_AAAF,CRGRO048,12,12,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,12,12,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,12,12,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,12,12,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,12,12,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,12,12,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,12,12,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,12,12,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,12,12,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
