EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,12,12,2020-09-20T00:00:00Z,132,296,104,14,47,367,3,26,0,183,0.13,0,0,0,0,0.046,0.054,0.053,0.115,0.115,0.173,0.172,0.195,0.193,0.19,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-21T00:00:00Z,133,293,101,14,47,367,3,26,0,183,0.11,0,0,0,0,0.03,0.052,0.051,0.111,0.111,0.171,0.17,0.193,0.192,0.19,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-22T00:00:00Z,134,290,98,14,47,367,3,26,0,183,0.1,0,0,0,0,0.014,0.05,0.05,0.107,0.108,0.168,0.168,0.192,0.191,0.189,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-23T00:00:00Z,135,288,96,14,47,367,3,26,0,183,0.08,0,0,0,0,0.014,0.048,0.048,0.105,0.105,0.166,0.166,0.19,0.19,0.188,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-24T00:00:00Z,136,285,93,14,47,367,3,26,0,183,0.07,0,0,0,0,0.014,0.046,0.046,0.102,0.103,0.164,0.164,0.189,0.188,0.187,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-25T00:00:00Z,137,285,93,14,47,370,3,26,0,183,0.24,0,0,0,0,0.061,0.048,0.044,0.099,0.1,0.161,0.162,0.187,0.186,0.185,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-26T00:00:00Z,138,282,90,14,47,370,3,26,0,183,0.2,0,0,0,0,0.038,0.048,0.043,0.097,0.098,0.159,0.16,0.185,0.185,0.184,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-27T00:00:00Z,139,282,90,14,47,370,3,26,0,183,0.25,0,0,0,0,0.048,0.047,0.042,0.097,0.097,0.159,0.159,0.184,0.184,0.184,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-28T00:00:00Z,140,282,90,14,47,373,3,26,0,183,0.22,0,0,0,0,0.065,0.054,0.045,0.095,0.096,0.157,0.158,0.183,0.183,0.183,0.207,0.208
020_AAAF,CRGRO048,12,12,2020-09-29T00:00:00Z,141,301,109,14,47,394,3,26,0,183,0.25,0,0,0,0,0.157,0.113,0.074,0.128,0.109,0.156,0.157,0.182,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,12,12,2020-09-30T00:00:00Z,142,298,106,14,47,394,3,26,0,183,0.21,0,0,0,0,0.076,0.071,0.055,0.117,0.117,0.174,0.174,0.195,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,12,12,2020-10-01T00:00:00Z,143,294,102,14,47,394,3,26,0,183,0.18,0,0,0,0,0.043,0.054,0.054,0.115,0.115,0.172,0.172,0.195,0.189,0.182,0.206,0.208
020_AAAF,CRGRO048,12,12,2020-10-02T00:00:00Z,144,291,99,14,47,394,3,26,0,183,0.15,0,0,0,0,0.029,0.052,0.052,0.111,0.111,0.17,0.17,0.194,0.188,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,13,13,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,13,13,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,13,13,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,13,13,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,13,13,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,13,13,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,13,13,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,13,13,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-23T00:00:00Z,43,259,67,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.099,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-24T00:00:00Z,44,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.097,0.099,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-25T00:00:00Z,45,265,73,0,12,55,2,15,0,183,0,0,0,0,0,0.104,0.059,0.047,0.096,0.098,0.161,0.163,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-26T00:00:00Z,46,260,68,0,12,55,2,15,0,183,0,0,0,0,0,0.013,0.049,0.051,0.105,0.097,0.16,0.162,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-27T00:00:00Z,47,259,67,0,12,55,2,15,0,183,0.01,0,0,0,0,0.024,0.046,0.048,0.102,0.096,0.159,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-28T00:00:00Z,48,257,65,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.099,0.095,0.158,0.159,0.185,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,13,13,2020-06-29T00:00:00Z,49,256,64,0,12,55,2,15,0,183,0.01,0,0,0,0,0.014,0.042,0.044,0.097,0.094,0.156,0.158,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-06-30T00:00:00Z,50,268,76,0,12,69,2,15,0,183,0.01,0,0,0,0,0.161,0.072,0.056,0.106,0.093,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-01T00:00:00Z,51,263,71,0,12,69,2,15,0,183,0.01,0,0,0,0,0.02,0.053,0.052,0.117,0.119,0.159,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-02T00:00:00Z,52,260,68,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.05,0.05,0.11,0.11,0.158,0.156,0.182,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-03T00:00:00Z,53,257,65,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.103,0.103,0.157,0.155,0.181,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-04T00:00:00Z,54,255,63,0,12,69,2,15,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.099,0.155,0.154,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-05T00:00:00Z,55,258,66,0,12,74,2,15,0,183,0.02,0,0,0,0,0.079,0.053,0.044,0.096,0.097,0.154,0.153,0.179,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-06T00:00:00Z,56,300,108,10,12,128,2,15,0,183,0.02,0,0,10.49,0,0.133,0.149,0.128,0.177,0.141,0.178,0.159,0.178,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-07T00:00:00Z,57,305,113,10,12,137,2,15,0,183,0.02,0,0,0,0,0.136,0.116,0.107,0.191,0.166,0.202,0.184,0.185,0.138,0.138,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-08T00:00:00Z,58,302,110,10,12,137,2,15,0,183,0.02,0,0,0,0,0.049,0.075,0.071,0.145,0.135,0.184,0.177,0.196,0.211,0.183,0.178,0.201
020_AAAF,CRGRO048,13,13,2020-07-09T00:00:00Z,59,300,108,10,12,139,2,15,0,183,0.02,0,0,0,0,0.037,0.063,0.062,0.138,0.134,0.186,0.182,0.198,0.203,0.197,0.178,0.2
020_AAAF,CRGRO048,13,13,2020-07-10T00:00:00Z,60,295,103,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.052,0.052,0.12,0.119,0.176,0.174,0.197,0.197,0.197,0.203,0.2
020_AAAF,CRGRO048,13,13,2020-07-11T00:00:00Z,61,291,99,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.171,0.17,0.194,0.195,0.197,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-12T00:00:00Z,62,286,94,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.166,0.166,0.191,0.194,0.196,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-13T00:00:00Z,63,282,90,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.042,0.043,0.097,0.098,0.162,0.162,0.188,0.192,0.196,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-14T00:00:00Z,64,279,87,10,12,139,2,15,0,183,0.02,0,0,0,0,0.014,0.04,0.041,0.094,0.095,0.158,0.159,0.185,0.19,0.194,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-15T00:00:00Z,65,283,91,10,12,139,3,23,0,183,0.02,0,0,0,0,0.104,0.058,0.046,0.092,0.092,0.155,0.156,0.183,0.188,0.193,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-16T00:00:00Z,66,278,86,10,12,139,3,23,0,183,0.02,0,0,0,0,0.028,0.044,0.05,0.098,0.091,0.154,0.154,0.181,0.187,0.191,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-17T00:00:00Z,67,274,82,10,12,139,3,23,0,183,0.02,0,0,0,0,0.014,0.04,0.044,0.094,0.089,0.152,0.152,0.179,0.185,0.189,0.204,0.2
020_AAAF,CRGRO048,13,13,2020-07-18T00:00:00Z,68,271,79,10,12,139,3,23,0,183,0.02,0,0,0,0,0.014,0.038,0.041,0.091,0.088,0.15,0.151,0.177,0.183,0.187,0.204,0.201
020_AAAF,CRGRO048,13,13,2020-07-19T00:00:00Z,69,276,84,10,12,139,4,30,0,183,0.02,0,0,0,0,0.106,0.058,0.045,0.089,0.086,0.148,0.149,0.176,0.181,0.185,0.204,0.201
020_AAAF,CRGRO048,13,13,2020-07-20T00:00:00Z,70,271,79,10,12,139,4,30,0,183,0.03,0,0,0,0,0.03,0.042,0.05,0.094,0.085,0.147,0.148,0.175,0.18,0.184,0.204,0.201
020_AAAF,CRGRO048,13,13,2020-07-21T00:00:00Z,71,267,75,10,12,139,4,30,0,183,0.03,0,0,0,0,0.014,0.039,0.043,0.091,0.084,0.146,0.147,0.173,0.178,0.182,0.204,0.201
020_AAAF,CRGRO048,13,13,2020-07-22T00:00:00Z,72,268,76,10,12,142,4,30,0,183,0.04,0,0,0,0,0.061,0.041,0.039,0.089,0.083,0.144,0.145,0.172,0.177,0.181,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-23T00:00:00Z,73,267,75,10,12,144,4,30,0,183,0.05,0,0,0,0,0.047,0.052,0.038,0.087,0.082,0.143,0.144,0.171,0.176,0.179,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-24T00:00:00Z,74,263,71,10,12,145,4,30,0,183,0.05,0,0,0,0,0.022,0.042,0.036,0.085,0.081,0.142,0.143,0.17,0.174,0.178,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-25T00:00:00Z,75,268,76,10,12,145,5,38,0,183,0.06,0,0,0,0,0.1,0.058,0.043,0.084,0.081,0.141,0.142,0.168,0.173,0.176,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-26T00:00:00Z,76,263,71,10,12,145,5,38,0,183,0.05,0,0,0,0,0.024,0.038,0.05,0.085,0.08,0.14,0.141,0.168,0.172,0.176,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-27T00:00:00Z,77,260,68,10,12,145,5,38,0,183,0.05,0,0,0,0,0.014,0.036,0.041,0.084,0.079,0.139,0.141,0.167,0.171,0.174,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-28T00:00:00Z,78,266,74,10,12,145,6,46,0,183,0.06,0,0,0,0,0.107,0.057,0.044,0.083,0.079,0.139,0.14,0.166,0.17,0.173,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-29T00:00:00Z,79,269,78,10,12,151,6,46,0,183,0.08,0,0,0,0,0.112,0.066,0.056,0.093,0.078,0.138,0.139,0.166,0.17,0.173,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-30T00:00:00Z,80,267,75,10,12,152,6,46,0,183,0.08,0,0,0,0,0.066,0.054,0.056,0.107,0.078,0.138,0.139,0.165,0.169,0.173,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-07-31T00:00:00Z,81,263,71,10,12,152,6,46,0,183,0.08,0,0,0,0,0.028,0.048,0.048,0.104,0.079,0.138,0.139,0.165,0.169,0.173,0.203,0.201
020_AAAF,CRGRO048,13,13,2020-08-01T00:00:00Z,82,259,67,10,12,152,6,46,0,183,0.08,0,0,0,0,0.014,0.041,0.041,0.093,0.078,0.137,0.138,0.164,0.168,0.172,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-02T00:00:00Z,83,264,72,10,12,152,7,53,0,183,0.08,0,0,0,0,0.104,0.057,0.045,0.089,0.078,0.136,0.138,0.163,0.167,0.171,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-03T00:00:00Z,84,259,67,10,12,152,7,53,0,183,0.07,0,0,0,0,0.032,0.04,0.049,0.092,0.077,0.136,0.137,0.163,0.167,0.17,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-04T00:00:00Z,85,256,64,10,12,152,7,53,0,183,0.11,0,0,0,0,0.023,0.037,0.041,0.089,0.077,0.135,0.136,0.162,0.166,0.169,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-05T00:00:00Z,86,262,70,10,12,152,8,61,0,183,0.1,0,0,0,0,0.099,0.057,0.044,0.086,0.076,0.134,0.136,0.162,0.165,0.169,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-06T00:00:00Z,87,261,69,10,12,156,8,61,0,183,0.12,0,0,0,0,0.072,0.054,0.052,0.09,0.076,0.134,0.135,0.161,0.165,0.168,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-07T00:00:00Z,88,257,65,10,12,156,8,61,0,183,0.12,0,0,0,0,0.031,0.048,0.048,0.088,0.076,0.134,0.135,0.161,0.164,0.168,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-08T00:00:00Z,89,254,62,10,12,156,8,61,0,183,0.11,0,0,0,0,0.014,0.04,0.041,0.086,0.076,0.133,0.135,0.16,0.163,0.167,0.202,0.201
020_AAAF,CRGRO048,13,13,2020-08-09T00:00:00Z,90,265,73,10,12,162,9,68,0,183,0.13,0,0,0,0,0.153,0.068,0.052,0.09,0.075,0.133,0.134,0.16,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-10T00:00:00Z,91,273,81,10,12,172,9,68,0,183,0.13,0,0,0,0,0.151,0.085,0.068,0.122,0.08,0.132,0.134,0.16,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-11T00:00:00Z,92,268,76,10,12,172,9,68,0,183,0.12,0,0,0,0,0.067,0.057,0.05,0.111,0.119,0.15,0.134,0.159,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-12T00:00:00Z,93,275,83,10,12,182,9,68,0,183,0.15,0,0,0,0,0.13,0.073,0.06,0.119,0.111,0.154,0.134,0.159,0.163,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-13T00:00:00Z,94,271,79,10,12,182,9,68,0,183,0.14,0,0,0,0,0.067,0.06,0.058,0.118,0.117,0.155,0.134,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-14T00:00:00Z,95,274,83,10,12,190,9,68,0,183,0.15,0,0,0,0,0.108,0.069,0.059,0.119,0.116,0.16,0.134,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-15T00:00:00Z,96,270,78,10,12,190,9,68,0,183,0.14,0,0,0,0,0.051,0.05,0.051,0.11,0.113,0.173,0.143,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-16T00:00:00Z,97,266,74,10,12,190,9,68,0,183,0.12,0,0,0,0,0.03,0.047,0.048,0.103,0.104,0.167,0.143,0.159,0.162,0.167,0.201,0.201
020_AAAF,CRGRO048,13,13,2020-08-17T00:00:00Z,98,261,69,10,12,190,9,68,0,183,0.11,0,0,0,0,0.014,0.042,0.043,0.096,0.097,0.159,0.143,0.159,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-18T00:00:00Z,99,295,103,12,12,229,9,68,0,183,0.16,0,0,2,0,0.167,0.148,0.095,0.146,0.123,0.166,0.142,0.158,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-19T00:00:00Z,100,291,99,12,12,229,9,68,0,183,0.15,0,0,0,0,0.077,0.084,0.063,0.123,0.114,0.173,0.174,0.193,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-20T00:00:00Z,101,288,96,12,12,231,9,68,0,183,0.17,0,0,0,0,0.059,0.065,0.06,0.125,0.12,0.174,0.175,0.192,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-21T00:00:00Z,102,286,94,12,12,231,9,68,0,183,0.16,0,0,0,0,0.048,0.056,0.056,0.122,0.12,0.175,0.174,0.192,0.161,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-22T00:00:00Z,103,286,94,12,12,232,9,68,0,183,0.17,0,0,0,0,0.053,0.054,0.054,0.12,0.119,0.175,0.176,0.192,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-23T00:00:00Z,104,285,93,12,12,233,9,68,0,183,0.17,0,0,0,0,0.052,0.054,0.053,0.117,0.118,0.173,0.174,0.191,0.162,0.166,0.2,0.201
