EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,13,13,2020-08-24T00:00:00Z,105,312,120,13,12,261,9,68,0,183,0.18,0,0,0.23,0,0.161,0.143,0.089,0.149,0.134,0.182,0.178,0.194,0.162,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-25T00:00:00Z,106,327,135,13,12,281,9,68,0,183,0.18,0,0,0.05,0,0.148,0.147,0.111,0.182,0.158,0.199,0.188,0.199,0.173,0.166,0.2,0.201
020_AAAF,CRGRO048,13,13,2020-08-26T00:00:00Z,107,323,131,13,12,281,9,68,0,183,0.18,0,0,0,0,0.082,0.097,0.091,0.178,0.165,0.209,0.198,0.203,0.196,0.166,0.199,0.201
020_AAAF,CRGRO048,13,13,2020-08-27T00:00:00Z,108,318,126,13,13,281,9,68,0,183,0.16,0,0,0,0,0.044,0.065,0.063,0.137,0.133,0.186,0.181,0.197,0.275,0.194,0.205,0.205
020_AAAF,CRGRO048,13,13,2020-08-28T00:00:00Z,109,307,115,13,20,281,9,68,0,183,0.14,0,0,0,0,0.027,0.053,0.053,0.121,0.12,0.176,0.174,0.196,0.26,0.194,0.205,0.205
020_AAAF,CRGRO048,13,13,2020-08-29T00:00:00Z,110,298,106,13,26,281,9,68,0,183,0.12,0,0,0,0,0.015,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.22,0.193,0.205,0.205
020_AAAF,CRGRO048,13,13,2020-08-30T00:00:00Z,111,331,140,15,26,320,9,68,0,183,0.19,0,0,1.79,0,0.167,0.15,0.102,0.158,0.137,0.183,0.178,0.196,0.204,0.199,0.207,0.206
020_AAAF,CRGRO048,13,13,2020-08-31T00:00:00Z,112,330,139,15,27,323,9,68,0,183,0.18,0,0,0,0,0.119,0.107,0.092,0.17,0.153,0.196,0.187,0.199,0.202,0.201,0.209,0.208
020_AAAF,CRGRO048,13,13,2020-09-01T00:00:00Z,113,319,127,15,35,323,9,68,0,183,0.16,0,0,0,0,0.06,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.269,0.2,0.209,0.208
020_AAAF,CRGRO048,13,13,2020-09-02T00:00:00Z,114,308,116,15,42,323,9,68,0,183,0.14,0,0,0,0,0.039,0.054,0.053,0.12,0.118,0.174,0.175,0.195,0.248,0.199,0.209,0.208
020_AAAF,CRGRO048,13,13,2020-09-03T00:00:00Z,115,297,105,15,48,323,9,68,0,183,0.12,0,0,0,0,0.021,0.052,0.051,0.111,0.111,0.171,0.172,0.193,0.214,0.195,0.207,0.208
020_AAAF,CRGRO048,13,13,2020-09-04T00:00:00Z,116,290,99,15,49,323,9,68,0,183,0.11,0,0,0,0,0.014,0.048,0.049,0.105,0.106,0.167,0.167,0.191,0.2,0.193,0.207,0.208
020_AAAF,CRGRO048,13,13,2020-09-05T00:00:00Z,117,286,94,15,50,323,9,68,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.208
020_AAAF,CRGRO048,13,13,2020-09-06T00:00:00Z,118,283,91,15,50,323,9,68,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.099,0.161,0.161,0.186,0.191,0.189,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-07T00:00:00Z,119,279,87,15,50,323,9,68,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.096,0.158,0.158,0.183,0.187,0.186,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-08T00:00:00Z,120,276,84,15,50,323,9,68,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.094,0.155,0.156,0.181,0.184,0.184,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-09T00:00:00Z,121,293,101,15,50,333,10,76,0,183,0.2,0,0,0,0,0.167,0.089,0.061,0.113,0.092,0.154,0.154,0.18,0.182,0.183,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-10T00:00:00Z,122,301,109,15,50,344,10,76,0,183,0.18,0,0,0,0,0.156,0.104,0.076,0.137,0.121,0.153,0.154,0.179,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-11T00:00:00Z,123,301,109,15,50,346,10,76,0,183,0.2,0,0,0,0,0.107,0.085,0.072,0.143,0.131,0.176,0.154,0.179,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-12T00:00:00Z,124,297,106,15,50,346,10,76,0,183,0.2,0,0,0,0,0.066,0.067,0.063,0.138,0.132,0.182,0.168,0.179,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-13T00:00:00Z,125,296,104,15,50,347,10,76,0,183,0.21,0,0,0,0,0.054,0.058,0.058,0.13,0.129,0.183,0.177,0.181,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-14T00:00:00Z,126,294,102,15,50,348,10,76,0,183,0.21,0,0,0,0,0.05,0.055,0.054,0.121,0.122,0.18,0.177,0.185,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-15T00:00:00Z,127,295,103,15,50,350,10,76,0,183,0.22,0,0,0,0,0.069,0.058,0.055,0.12,0.12,0.177,0.176,0.187,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-16T00:00:00Z,128,304,112,15,50,360,10,76,0,183,0.22,0,0,0,0,0.148,0.078,0.064,0.128,0.124,0.178,0.177,0.189,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-17T00:00:00Z,129,308,116,15,50,367,10,76,0,183,0.19,0,0,0,0,0.146,0.084,0.068,0.135,0.128,0.181,0.178,0.193,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-18T00:00:00Z,130,303,111,15,53,367,10,76,0,183,0.17,0,0,0,0,0.085,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-19T00:00:00Z,131,299,107,15,55,367,10,76,0,183,0.15,0,0,0,0,0.058,0.055,0.054,0.118,0.119,0.175,0.174,0.195,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-20T00:00:00Z,132,297,105,15,55,367,10,76,0,183,0.13,0,0,0,0,0.048,0.054,0.053,0.116,0.116,0.174,0.173,0.195,0.193,0.193,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-21T00:00:00Z,133,294,102,15,55,367,10,76,0,183,0.11,0,0,0,0,0.035,0.052,0.051,0.111,0.112,0.171,0.171,0.193,0.192,0.192,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-22T00:00:00Z,134,290,99,15,55,367,10,76,0,183,0.1,0,0,0,0,0.022,0.05,0.05,0.107,0.108,0.169,0.168,0.192,0.191,0.191,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-23T00:00:00Z,135,288,96,15,55,367,10,76,0,183,0.08,0,0,0,0,0.015,0.048,0.048,0.105,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-24T00:00:00Z,136,286,94,15,55,367,10,76,0,183,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.164,0.165,0.189,0.188,0.189,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-25T00:00:00Z,137,285,94,15,55,370,10,76,0,183,0.22,0,0,0,0,0.061,0.049,0.045,0.099,0.1,0.162,0.162,0.187,0.186,0.187,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-26T00:00:00Z,138,282,90,15,55,370,10,76,0,183,0.19,0,0,0,0,0.04,0.049,0.043,0.097,0.098,0.16,0.16,0.185,0.185,0.185,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-27T00:00:00Z,139,282,90,15,55,370,10,76,0,183,0.24,0,0,0,0,0.051,0.048,0.043,0.097,0.098,0.159,0.159,0.184,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,13,13,2020-09-28T00:00:00Z,140,282,90,15,55,373,10,76,0,183,0.21,0,0,0,0,0.068,0.055,0.045,0.095,0.096,0.157,0.158,0.183,0.183,0.184,0.205,0.208
020_AAAF,CRGRO048,13,13,2020-09-29T00:00:00Z,141,301,110,15,55,394,10,76,0,183,0.23,0,0,0,0,0.157,0.114,0.075,0.129,0.11,0.156,0.157,0.182,0.182,0.183,0.205,0.208
020_AAAF,CRGRO048,13,13,2020-09-30T00:00:00Z,142,298,106,15,55,394,10,76,0,183,0.2,0,0,0,0,0.079,0.071,0.056,0.117,0.117,0.174,0.174,0.196,0.183,0.183,0.205,0.208
020_AAAF,CRGRO048,13,13,2020-10-01T00:00:00Z,143,294,103,15,55,394,10,76,0,183,0.17,0,0,0,0,0.047,0.054,0.054,0.115,0.115,0.172,0.172,0.195,0.191,0.183,0.205,0.208
020_AAAF,CRGRO048,13,13,2020-10-02T00:00:00Z,144,292,100,15,55,394,10,76,0,183,0.15,0,0,0,0,0.036,0.052,0.052,0.111,0.111,0.17,0.17,0.193,0.19,0.182,0.205,0.208
020_AAAF,CRGRO048,14,14,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,14,14,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,14,14,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,14,14,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,14,14,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,14,14,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,14,14,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-06T00:00:00Z,26,266,74,0,12,29,2,14,0,183,0,0,0,0,0,0.095,0.06,0.054,0.118,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-07T00:00:00Z,27,274,82,0,12,39,2,14,0,183,0,0,0,0,0,0.121,0.083,0.065,0.13,0.124,0.177,0.175,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-08T00:00:00Z,28,272,80,0,12,42,2,14,0,183,0,0,0,0,0,0.026,0.077,0.067,0.136,0.13,0.182,0.179,0.168,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,14,14,2020-06-09T00:00:00Z,29,279,87,0,12,50,2,14,0,183,0,0,0,0,0,0.106,0.076,0.068,0.139,0.134,0.186,0.182,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-10T00:00:00Z,30,276,84,0,12,51,2,14,0,183,0,0,0,0,0,0.013,0.068,0.064,0.137,0.135,0.188,0.185,0.182,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-11T00:00:00Z,31,277,86,0,12,53,2,14,0,183,0,0,0,0,0,0.057,0.057,0.059,0.131,0.132,0.187,0.186,0.19,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-12T00:00:00Z,32,276,84,0,12,53,2,14,0,183,0,0,0,0,0,0.019,0.055,0.056,0.126,0.128,0.184,0.184,0.197,0.132,0.134,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-13T00:00:00Z,33,274,82,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.053,0.053,0.118,0.12,0.178,0.178,0.197,0.151,0.135,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-14T00:00:00Z,34,273,81,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.051,0.052,0.115,0.117,0.175,0.175,0.197,0.155,0.135,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-15T00:00:00Z,35,272,80,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.049,0.05,0.112,0.114,0.174,0.175,0.197,0.155,0.135,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-16T00:00:00Z,36,271,79,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.048,0.05,0.111,0.113,0.173,0.174,0.196,0.155,0.135,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-17T00:00:00Z,37,270,78,0,12,53,2,14,0,183,0,0,0,0,0,0.014,0.047,0.049,0.109,0.111,0.172,0.174,0.196,0.155,0.136,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-18T00:00:00Z,38,275,83,0,12,53,3,20,0,183,0,0,0,0,0,0.092,0.058,0.054,0.107,0.109,0.171,0.173,0.196,0.156,0.136,0.178,0.203
020_AAAF,CRGRO048,14,14,2020-06-19T00:00:00Z,39,272,80,0,12,54,3,20,0,183,0,0,0,0,0,0.013,0.057,0.054,0.113,0.107,0.17,0.172,0.196,0.156,0.136,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-20T00:00:00Z,40,270,78,0,12,55,3,20,0,183,0,0,0,0,0,0.02,0.051,0.052,0.113,0.106,0.169,0.17,0.195,0.156,0.136,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-21T00:00:00Z,41,268,76,0,12,55,3,20,0,183,0,0,0,0,0,0.014,0.048,0.05,0.108,0.104,0.167,0.169,0.195,0.156,0.137,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-22T00:00:00Z,42,267,75,0,12,55,3,20,0,183,0,0,0,0,0,0.014,0.046,0.048,0.105,0.103,0.166,0.168,0.194,0.156,0.137,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-23T00:00:00Z,43,272,80,0,12,55,4,26,0,183,0,0,0,0,0,0.093,0.058,0.053,0.103,0.101,0.164,0.166,0.193,0.156,0.137,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-24T00:00:00Z,44,267,75,0,12,55,4,26,0,183,0,0,0,0,0,0.013,0.05,0.05,0.116,0.1,0.163,0.165,0.192,0.156,0.137,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-25T00:00:00Z,45,266,74,0,12,55,4,26,0,183,0,0,0,0,0,0.014,0.048,0.049,0.11,0.099,0.162,0.164,0.192,0.156,0.138,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-26T00:00:00Z,46,270,78,0,12,55,5,32,0,183,0,0,0,0,0,0.091,0.057,0.054,0.105,0.098,0.161,0.163,0.191,0.156,0.138,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-27T00:00:00Z,47,265,74,0,12,55,5,32,0,183,0,0,0,0,0,0.013,0.054,0.053,0.109,0.097,0.159,0.162,0.19,0.157,0.138,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-28T00:00:00Z,48,263,71,0,12,55,5,32,0,183,0.01,0,0,0,0,0.014,0.049,0.049,0.104,0.096,0.158,0.16,0.188,0.157,0.138,0.178,0.202
020_AAAF,CRGRO048,14,14,2020-06-29T00:00:00Z,49,261,69,0,12,55,5,32,0,183,0.01,0,0,0,0,0.014,0.046,0.046,0.1,0.095,0.157,0.159,0.187,0.157,0.139,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-06-30T00:00:00Z,50,280,88,0,12,69,6,39,0,183,0.01,0,0,0,0,0.167,0.098,0.067,0.123,0.103,0.155,0.157,0.186,0.157,0.139,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-01T00:00:00Z,51,274,83,0,12,69,6,39,0,183,0.01,0,0,0,0,0.035,0.065,0.053,0.116,0.118,0.174,0.174,0.191,0.157,0.139,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-02T00:00:00Z,52,270,78,0,12,69,6,39,0,183,0.01,0,0,0,0,0.014,0.049,0.051,0.114,0.112,0.172,0.172,0.191,0.157,0.139,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-03T00:00:00Z,53,267,75,0,12,69,6,39,0,183,0.01,0,0,0,0,0.014,0.047,0.048,0.106,0.106,0.168,0.168,0.189,0.157,0.14,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-04T00:00:00Z,54,269,78,0,12,69,7,45,0,183,0.01,0,0,0,0,0.092,0.057,0.052,0.101,0.101,0.164,0.164,0.187,0.157,0.14,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-05T00:00:00Z,55,270,79,0,12,74,7,45,0,183,0.01,0,0,0,0,0.076,0.065,0.056,0.112,0.099,0.162,0.163,0.186,0.157,0.14,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-06T00:00:00Z,56,312,120,11,12,128,7,45,0,183,0.02,0,0,10.68,0,0.143,0.147,0.134,0.188,0.15,0.186,0.176,0.187,0.157,0.14,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-07T00:00:00Z,57,318,126,11,12,137,7,45,0,183,0.02,0,0,0,0,0.144,0.117,0.109,0.197,0.173,0.209,0.194,0.198,0.164,0.14,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-08T00:00:00Z,58,314,122,11,12,137,7,45,0,183,0.02,0,0,0,0,0.062,0.075,0.072,0.147,0.137,0.186,0.18,0.197,0.275,0.186,0.178,0.201
020_AAAF,CRGRO048,14,14,2020-07-09T00:00:00Z,59,313,121,11,12,139,7,45,0,183,0.02,0,0,0,0,0.051,0.064,0.063,0.139,0.136,0.188,0.184,0.199,0.237,0.209,0.193,0.2
020_AAAF,CRGRO048,14,14,2020-07-10T00:00:00Z,60,304,113,11,15,139,7,45,0,183,0.02,0,0,0,0,0.018,0.053,0.053,0.121,0.12,0.177,0.175,0.196,0.229,0.208,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-11T00:00:00Z,61,294,103,11,20,139,7,45,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.108,0.108,0.172,0.171,0.194,0.207,0.199,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-12T00:00:00Z,62,288,96,11,22,139,7,45,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.102,0.102,0.166,0.166,0.191,0.197,0.195,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-13T00:00:00Z,63,290,98,11,22,139,8,51,0,183,0.02,0,0,0,0,0.095,0.056,0.05,0.097,0.098,0.161,0.162,0.187,0.194,0.194,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-14T00:00:00Z,64,283,92,11,22,139,8,51,0,183,0.02,0,0,0,0,0.026,0.045,0.049,0.105,0.095,0.159,0.159,0.185,0.19,0.192,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-15T00:00:00Z,65,279,87,11,22,139,8,51,0,183,0.02,0,0,0,0,0.014,0.042,0.045,0.099,0.093,0.156,0.157,0.183,0.188,0.191,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-16T00:00:00Z,66,283,91,11,22,139,9,58,0,183,0.02,0,0,0,0,0.099,0.057,0.048,0.095,0.091,0.154,0.155,0.181,0.185,0.189,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-17T00:00:00Z,67,278,86,11,22,139,9,58,0,183,0.02,0,0,0,0,0.033,0.044,0.049,0.101,0.09,0.152,0.153,0.179,0.183,0.187,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-18T00:00:00Z,68,273,81,11,22,139,9,58,0,183,0.02,0,0,0,0,0.014,0.041,0.043,0.095,0.088,0.15,0.151,0.178,0.181,0.185,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-19T00:00:00Z,69,278,86,11,22,139,10,65,0,183,0.02,0,0,0,0,0.102,0.057,0.047,0.092,0.087,0.149,0.149,0.176,0.179,0.183,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-20T00:00:00Z,70,272,81,11,22,139,10,65,0,183,0.02,0,0,0,0,0.034,0.042,0.049,0.097,0.086,0.147,0.148,0.175,0.177,0.182,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-21T00:00:00Z,71,268,76,11,22,139,10,65,0,183,0.02,0,0,0,0,0.014,0.039,0.043,0.093,0.085,0.146,0.147,0.173,0.176,0.18,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-22T00:00:00Z,72,276,84,11,22,142,11,73,0,183,0.05,0,0,0,0,0.129,0.063,0.052,0.09,0.084,0.145,0.146,0.172,0.174,0.179,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-23T00:00:00Z,73,275,83,11,22,144,11,73,0,183,0.05,0,0,0,0,0.084,0.056,0.055,0.104,0.083,0.144,0.145,0.171,0.174,0.178,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-24T00:00:00Z,74,270,78,11,22,145,11,73,0,183,0.05,0,0,0,0,0.038,0.05,0.048,0.105,0.083,0.143,0.145,0.171,0.173,0.177,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-07-25T00:00:00Z,75,267,75,11,22,145,11,73,0,183,0.06,0,0,0,0,0.025,0.044,0.043,0.097,0.083,0.143,0.144,0.17,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-07-26T00:00:00Z,76,270,78,11,22,145,12,79,0,183,0.05,0,0,0,0,0.09,0.056,0.047,0.092,0.082,0.142,0.143,0.169,0.171,0.175,0.204,0.205
