EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,14,14,2020-07-27T00:00:00Z,77,265,73,11,22,145,12,79,0,183,0.05,0,0,0,0,0.025,0.04,0.048,0.094,0.081,0.141,0.142,0.168,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-07-28T00:00:00Z,78,268,76,11,22,145,13,86,0,183,0.06,0,0,0,0,0.087,0.056,0.047,0.09,0.08,0.14,0.141,0.167,0.169,0.173,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-07-29T00:00:00Z,79,272,80,11,22,151,13,86,0,183,0.08,0,0,0,0,0.105,0.064,0.055,0.1,0.08,0.139,0.141,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-07-30T00:00:00Z,80,269,77,11,22,152,13,86,0,183,0.09,0,0,0,0,0.067,0.053,0.054,0.111,0.08,0.139,0.14,0.166,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-07-31T00:00:00Z,81,265,73,11,22,152,13,86,0,183,0.08,0,0,0,0,0.032,0.048,0.048,0.105,0.08,0.139,0.14,0.166,0.168,0.172,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-08-01T00:00:00Z,82,261,69,11,22,152,13,86,0,183,0.08,0,0,0,0,0.015,0.041,0.041,0.093,0.08,0.138,0.139,0.165,0.167,0.171,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-08-02T00:00:00Z,83,266,74,11,22,152,14,93,0,183,0.08,0,0,0,0,0.102,0.057,0.045,0.089,0.079,0.137,0.139,0.164,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-08-03T00:00:00Z,84,261,69,11,22,152,14,93,0,183,0.07,0,0,0,0,0.035,0.04,0.049,0.093,0.079,0.137,0.138,0.164,0.165,0.17,0.204,0.205
020_AAAF,CRGRO048,14,14,2020-08-04T00:00:00Z,85,259,67,11,22,152,14,93,0,183,0.11,0,0,0,0,0.032,0.037,0.041,0.089,0.078,0.136,0.137,0.163,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-05T00:00:00Z,86,263,71,11,22,152,15,100,0,183,0.1,0,0,0,0,0.091,0.058,0.044,0.087,0.077,0.135,0.137,0.162,0.164,0.168,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-06T00:00:00Z,87,263,71,11,22,156,15,100,0,183,0.12,0,0,0,0,0.071,0.053,0.052,0.09,0.077,0.135,0.136,0.162,0.163,0.168,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-07T00:00:00Z,88,259,67,11,22,156,15,100,0,183,0.12,0,0,0,0,0.032,0.048,0.047,0.089,0.077,0.135,0.136,0.162,0.163,0.168,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-08T00:00:00Z,89,256,64,11,22,156,15,100,0,183,0.12,0,0,0,0,0.021,0.041,0.041,0.086,0.076,0.134,0.135,0.161,0.162,0.167,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-09T00:00:00Z,90,267,75,11,22,162,16,108,0,183,0.14,0,0,0,0,0.147,0.068,0.052,0.09,0.076,0.133,0.135,0.16,0.162,0.166,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-10T00:00:00Z,91,274,82,11,22,172,16,108,0,183,0.14,0,0,0,0,0.153,0.084,0.067,0.122,0.081,0.133,0.135,0.16,0.162,0.166,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-11T00:00:00Z,92,270,78,11,22,172,16,108,0,183,0.13,0,0,0,0,0.074,0.056,0.049,0.11,0.119,0.151,0.135,0.16,0.161,0.166,0.203,0.205
020_AAAF,CRGRO048,14,14,2020-08-12T00:00:00Z,93,276,85,11,22,182,16,108,0,183,0.16,0,0,0,0,0.136,0.074,0.06,0.119,0.11,0.154,0.135,0.16,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-13T00:00:00Z,94,272,80,11,22,182,16,108,0,183,0.16,0,0,0,0,0.074,0.06,0.058,0.118,0.118,0.153,0.135,0.16,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-14T00:00:00Z,95,276,84,11,22,190,16,108,0,183,0.16,0,0,0,0,0.115,0.069,0.06,0.119,0.115,0.159,0.135,0.16,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-15T00:00:00Z,96,272,80,11,22,190,16,108,0,183,0.15,0,0,0,0,0.059,0.049,0.051,0.11,0.113,0.173,0.144,0.16,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-16T00:00:00Z,97,267,75,11,22,190,16,108,0,183,0.13,0,0,0,0,0.037,0.048,0.047,0.103,0.104,0.166,0.144,0.16,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-17T00:00:00Z,98,262,70,11,22,190,16,108,0,183,0.12,0,0,0,0,0.022,0.043,0.042,0.095,0.096,0.159,0.143,0.159,0.16,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-18T00:00:00Z,99,303,112,13,22,229,17,114,0,183,0.18,0,0,1.98,0,0.159,0.148,0.115,0.164,0.133,0.173,0.148,0.159,0.16,0.165,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-19T00:00:00Z,100,299,107,13,22,229,17,114,0,183,0.16,0,0,0,0,0.078,0.084,0.071,0.13,0.118,0.172,0.174,0.196,0.187,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-20T00:00:00Z,101,297,105,13,22,231,17,114,0,183,0.19,0,0,0,0,0.064,0.066,0.062,0.131,0.124,0.177,0.174,0.196,0.187,0.166,0.202,0.205
020_AAAF,CRGRO048,14,14,2020-08-21T00:00:00Z,102,295,103,13,22,231,17,114,0,183,0.18,0,0,0,0,0.052,0.056,0.057,0.126,0.123,0.178,0.176,0.198,0.186,0.166,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-22T00:00:00Z,103,294,102,13,22,232,17,114,0,183,0.2,0,0,0,0,0.056,0.055,0.055,0.122,0.121,0.177,0.176,0.197,0.19,0.166,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-23T00:00:00Z,104,293,101,13,22,233,17,114,0,183,0.19,0,0,0,0,0.056,0.055,0.054,0.119,0.119,0.175,0.175,0.198,0.189,0.167,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-24T00:00:00Z,105,320,128,13,22,261,17,114,0,183,0.2,0,0,0.2,0,0.162,0.145,0.09,0.15,0.135,0.183,0.179,0.198,0.196,0.167,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-25T00:00:00Z,106,335,143,13,22,281,17,114,0,183,0.19,0,0,0.03,0,0.152,0.147,0.112,0.184,0.159,0.2,0.189,0.2,0.2,0.177,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-26T00:00:00Z,107,332,140,13,22,281,17,114,0,183,0.2,0,0,0,0,0.087,0.097,0.091,0.179,0.166,0.21,0.199,0.204,0.206,0.195,0.201,0.205
020_AAAF,CRGRO048,14,14,2020-08-27T00:00:00Z,108,321,129,13,28,281,17,114,0,183,0.18,0,0,0,0,0.05,0.065,0.063,0.138,0.133,0.186,0.182,0.198,0.289,0.195,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-08-28T00:00:00Z,109,310,118,13,35,281,17,114,0,183,0.15,0,0,0,0,0.037,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.275,0.194,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-08-29T00:00:00Z,110,299,107,13,42,281,17,114,0,183,0.13,0,0,0,0,0.028,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.226,0.193,0.205,0.205
020_AAAF,CRGRO048,14,14,2020-08-30T00:00:00Z,111,333,141,15,43,320,17,114,0,183,0.21,0,0,1.79,0,0.159,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.207,0.201,0.208,0.207
020_AAAF,CRGRO048,14,14,2020-08-31T00:00:00Z,112,331,140,15,44,323,17,114,0,182,0.2,0,0,0,0,0.117,0.106,0.093,0.171,0.154,0.197,0.188,0.2,0.203,0.202,0.21,0.208
020_AAAF,CRGRO048,14,14,2020-09-01T00:00:00Z,113,320,128,15,51,323,17,114,0,182,0.17,0,0,0,0,0.063,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.271,0.201,0.21,0.208
020_AAAF,CRGRO048,14,14,2020-09-02T00:00:00Z,114,309,117,15,58,323,17,114,0,182,0.15,0,0,0,0,0.043,0.054,0.053,0.12,0.118,0.174,0.173,0.195,0.252,0.2,0.21,0.208
020_AAAF,CRGRO048,14,14,2020-09-03T00:00:00Z,115,297,105,15,65,323,17,114,0,183,0.13,0,0,0,0,0.029,0.051,0.051,0.111,0.111,0.171,0.17,0.193,0.216,0.195,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-04T00:00:00Z,116,290,98,15,67,323,17,114,0,183,0.11,0,0,0,0,0.015,0.048,0.049,0.105,0.105,0.167,0.167,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-05T00:00:00Z,117,292,100,15,67,323,18,120,0,183,0.1,0,0,0,0,0.09,0.057,0.053,0.1,0.101,0.163,0.163,0.188,0.193,0.194,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-06T00:00:00Z,118,289,97,15,67,323,18,120,0,183,0.08,0,0,0,0,0.053,0.051,0.051,0.112,0.1,0.162,0.162,0.187,0.191,0.192,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-07T00:00:00Z,119,285,93,15,67,323,18,120,0,183,0.07,0,0,0,0,0.04,0.048,0.048,0.105,0.098,0.16,0.16,0.185,0.189,0.19,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-08T00:00:00Z,120,281,90,15,67,323,18,120,0,183,0.06,0,0,0,0,0.029,0.045,0.045,0.1,0.096,0.158,0.158,0.183,0.186,0.188,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-09T00:00:00Z,121,296,104,15,67,333,19,127,0,183,0.22,0,0,0,0,0.162,0.087,0.063,0.12,0.099,0.157,0.157,0.182,0.185,0.187,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-10T00:00:00Z,122,305,113,15,67,344,19,127,0,183,0.2,0,0,0,0,0.157,0.104,0.076,0.138,0.124,0.163,0.157,0.182,0.185,0.186,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-11T00:00:00Z,123,304,112,15,67,346,19,127,0,183,0.22,0,0,0,0,0.11,0.085,0.073,0.144,0.133,0.179,0.164,0.182,0.184,0.186,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-12T00:00:00Z,124,301,109,15,67,346,19,127,0,183,0.22,0,0,0,0,0.069,0.068,0.064,0.138,0.133,0.184,0.176,0.184,0.184,0.186,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-13T00:00:00Z,125,299,107,15,67,347,19,127,0,183,0.23,0,0,0,0,0.057,0.058,0.058,0.131,0.13,0.184,0.18,0.188,0.184,0.186,0.207,0.206
020_AAAF,CRGRO048,14,14,2020-09-14T00:00:00Z,126,297,105,15,67,348,19,127,0,183,0.22,0,0,0,0,0.053,0.055,0.055,0.122,0.123,0.18,0.179,0.193,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-15T00:00:00Z,127,298,106,15,67,350,19,127,0,183,0.24,0,0,0,0,0.071,0.058,0.056,0.121,0.12,0.177,0.177,0.196,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-16T00:00:00Z,128,308,116,15,67,360,19,127,0,183,0.24,0,0,0,0,0.15,0.078,0.064,0.129,0.124,0.178,0.178,0.198,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-17T00:00:00Z,129,311,120,15,67,367,19,127,0,183,0.2,0,0,0,0,0.149,0.084,0.069,0.136,0.129,0.181,0.179,0.198,0.191,0.185,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-18T00:00:00Z,130,304,113,15,73,367,19,127,0,183,0.19,0,0,0,0,0.086,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.2,0.194,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-19T00:00:00Z,131,300,108,15,76,367,19,127,0,183,0.16,0,0,0,0,0.059,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-20T00:00:00Z,132,298,106,15,76,367,19,127,0,183,0.14,0,0,0,0,0.05,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-21T00:00:00Z,133,295,103,15,76,367,19,127,0,183,0.12,0,0,0,0,0.039,0.052,0.051,0.111,0.112,0.171,0.171,0.194,0.194,0.193,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-22T00:00:00Z,134,291,99,15,76,367,19,127,0,183,0.1,0,0,0,0,0.029,0.05,0.05,0.107,0.108,0.169,0.168,0.193,0.193,0.191,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-23T00:00:00Z,135,289,97,15,76,367,19,127,0,183,0.09,0,0,0,0,0.023,0.048,0.048,0.105,0.106,0.167,0.167,0.191,0.191,0.19,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-24T00:00:00Z,136,286,94,15,76,367,19,127,0,183,0.07,0,0,0,0,0.015,0.047,0.047,0.103,0.103,0.165,0.165,0.19,0.19,0.189,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-25T00:00:00Z,137,292,100,15,76,370,20,133,0,183,0.24,0,0,0,0,0.119,0.064,0.054,0.106,0.1,0.162,0.162,0.187,0.187,0.187,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-26T00:00:00Z,138,289,97,15,76,370,20,133,0,183,0.2,0,0,0,0,0.064,0.049,0.051,0.117,0.111,0.161,0.161,0.186,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-27T00:00:00Z,139,289,97,15,76,370,20,133,0,183,0.26,0,0,0,0,0.06,0.054,0.052,0.114,0.11,0.161,0.161,0.186,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-28T00:00:00Z,140,289,97,15,76,373,20,133,0,183,0.23,0,0,0,0,0.073,0.058,0.054,0.115,0.107,0.16,0.16,0.185,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-29T00:00:00Z,141,308,116,15,76,394,20,133,0,183,0.25,0,0,0,0,0.159,0.117,0.079,0.138,0.125,0.17,0.16,0.185,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-09-30T00:00:00Z,142,302,110,15,79,394,20,133,0,183,0.21,0,0,0,0,0.082,0.073,0.058,0.122,0.117,0.173,0.174,0.196,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-10-01T00:00:00Z,143,297,105,15,81,394,20,133,0,183,0.18,0,0,0,0,0.051,0.056,0.053,0.116,0.115,0.172,0.172,0.195,0.193,0.193,0.206,0.206
020_AAAF,CRGRO048,14,14,2020-10-02T00:00:00Z,144,294,102,15,81,394,20,133,0,183,0.15,0,0,0,0,0.042,0.054,0.051,0.112,0.112,0.17,0.17,0.194,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,15,15,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,15,15,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,15,15,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,15,15,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,15,15,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,15,15,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,15,15,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,15,15,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,15,15,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-23T00:00:00Z,43,259,67,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.099,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-24T00:00:00Z,44,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.097,0.099,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-25T00:00:00Z,45,257,65,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.038,0.041,0.096,0.098,0.161,0.163,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-26T00:00:00Z,46,256,64,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.037,0.04,0.095,0.096,0.16,0.162,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,15,15,2020-06-27T00:00:00Z,47,256,64,0,12,55,1,8,0,183,0.01,0,0,0,0,0.024,0.036,0.039,0.094,0.095,0.159,0.161,0.186,0.136,0.137,0.178,0.202
