EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,16,16,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,16,16,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,16,16,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-23T00:00:00Z,43,259,67,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.099,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-24T00:00:00Z,44,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.097,0.099,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-25T00:00:00Z,45,257,65,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.038,0.041,0.096,0.098,0.161,0.163,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-26T00:00:00Z,46,256,64,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.037,0.04,0.095,0.096,0.16,0.162,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-27T00:00:00Z,47,267,75,0,12,55,2,19,0,183,0.01,0,0,0,0,0.144,0.067,0.054,0.094,0.095,0.159,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-28T00:00:00Z,48,261,69,0,12,55,2,19,0,183,0.01,0,0,0,0,0.013,0.047,0.052,0.119,0.105,0.158,0.16,0.185,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,16,16,2020-06-29T00:00:00Z,49,259,67,0,12,55,2,19,0,183,0.01,0,0,0,0,0.014,0.045,0.049,0.107,0.102,0.157,0.159,0.185,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-06-30T00:00:00Z,50,271,79,0,12,69,2,19,0,183,0.01,0,0,0,0,0.161,0.073,0.058,0.116,0.102,0.156,0.158,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-01T00:00:00Z,51,266,74,0,12,69,2,19,0,183,0.01,0,0,0,0,0.024,0.054,0.053,0.115,0.118,0.174,0.162,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-02T00:00:00Z,52,262,70,0,12,69,2,19,0,183,0.01,0,0,0,0,0.014,0.051,0.05,0.109,0.11,0.171,0.161,0.183,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-03T00:00:00Z,53,259,67,0,12,69,2,19,0,183,0.01,0,0,0,0,0.014,0.047,0.047,0.103,0.104,0.166,0.16,0.182,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-04T00:00:00Z,54,257,65,0,12,69,2,19,0,183,0.01,0,0,0,0,0.014,0.044,0.045,0.099,0.1,0.163,0.158,0.181,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-05T00:00:00Z,55,260,68,0,12,74,2,19,0,183,0.02,0,0,0,0,0.079,0.053,0.045,0.097,0.097,0.16,0.157,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-06T00:00:00Z,56,301,109,11,12,128,2,19,0,183,0.02,0,0,10.51,0,0.135,0.149,0.128,0.178,0.142,0.18,0.167,0.179,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-07T00:00:00Z,57,307,115,11,12,137,2,19,0,183,0.02,0,0,0,0,0.137,0.117,0.107,0.191,0.166,0.203,0.187,0.188,0.138,0.138,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-08T00:00:00Z,58,303,112,11,12,137,2,19,0,183,0.02,0,0,0,0,0.052,0.075,0.071,0.145,0.135,0.184,0.178,0.196,0.221,0.183,0.178,0.201
020_AAAF,CRGRO048,16,16,2020-07-09T00:00:00Z,59,302,110,11,12,139,2,19,0,183,0.02,0,0,0,0,0.039,0.063,0.062,0.138,0.134,0.187,0.182,0.198,0.207,0.197,0.181,0.2
020_AAAF,CRGRO048,16,16,2020-07-10T00:00:00Z,60,297,105,11,12,139,2,19,0,183,0.02,0,0,0,0,0.014,0.052,0.052,0.119,0.118,0.176,0.174,0.197,0.199,0.195,0.205,0.204
020_AAAF,CRGRO048,16,16,2020-07-11T00:00:00Z,61,292,100,11,13,139,2,19,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.108,0.108,0.171,0.17,0.194,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-12T00:00:00Z,62,287,95,11,13,139,2,19,0,183,0.02,0,0,0,0,0.014,0.045,0.046,0.102,0.102,0.166,0.166,0.191,0.194,0.195,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-13T00:00:00Z,63,283,91,11,13,139,2,19,0,183,0.02,0,0,0,0,0.014,0.042,0.043,0.097,0.098,0.161,0.162,0.188,0.192,0.194,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-14T00:00:00Z,64,280,88,11,13,139,2,19,0,183,0.02,0,0,0,0,0.014,0.04,0.041,0.094,0.095,0.158,0.159,0.185,0.19,0.193,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-15T00:00:00Z,65,277,85,11,13,139,2,19,0,183,0.02,0,0,0,0,0.014,0.038,0.039,0.092,0.092,0.155,0.156,0.183,0.188,0.191,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-16T00:00:00Z,66,286,95,11,13,139,3,31,0,183,0.02,0,0,0,0,0.145,0.067,0.053,0.09,0.09,0.153,0.154,0.181,0.186,0.189,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-17T00:00:00Z,67,281,89,11,13,139,3,31,0,183,0.02,0,0,0,0,0.05,0.04,0.049,0.118,0.096,0.152,0.153,0.18,0.185,0.189,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-18T00:00:00Z,68,276,84,11,13,139,3,31,0,183,0.02,0,0,0,0,0.019,0.039,0.046,0.099,0.094,0.151,0.152,0.179,0.184,0.188,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-19T00:00:00Z,69,273,81,11,13,139,3,31,0,183,0.02,0,0,0,0,0.014,0.037,0.042,0.095,0.092,0.15,0.15,0.177,0.183,0.186,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-20T00:00:00Z,70,282,90,11,13,139,4,42,0,183,0.02,0,0,0,0,0.141,0.066,0.052,0.094,0.09,0.148,0.149,0.175,0.181,0.184,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-21T00:00:00Z,71,277,85,11,13,139,4,42,0,183,0.03,0,0,0,0,0.051,0.038,0.049,0.118,0.095,0.147,0.148,0.175,0.18,0.183,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-22T00:00:00Z,72,275,83,11,13,142,4,42,0,183,0.05,0,0,0,0,0.052,0.052,0.046,0.098,0.094,0.147,0.147,0.174,0.179,0.183,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-23T00:00:00Z,73,273,81,11,13,144,4,42,0,183,0.05,0,0,0,0,0.053,0.05,0.047,0.094,0.091,0.146,0.146,0.173,0.178,0.181,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-24T00:00:00Z,74,269,77,11,13,145,4,42,0,183,0.05,0,0,0,0,0.03,0.045,0.042,0.091,0.089,0.144,0.145,0.172,0.177,0.18,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-25T00:00:00Z,75,266,74,11,13,145,4,42,0,183,0.05,0,0,0,0,0.014,0.04,0.039,0.089,0.087,0.143,0.144,0.171,0.175,0.179,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-26T00:00:00Z,76,276,85,11,13,145,5,55,0,183,0.06,0,0,0,0,0.149,0.068,0.052,0.09,0.086,0.142,0.143,0.17,0.174,0.177,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-07-27T00:00:00Z,77,271,79,11,13,145,5,55,0,183,0.05,0,0,0,0,0.057,0.035,0.048,0.118,0.092,0.142,0.143,0.169,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-07-28T00:00:00Z,78,266,74,11,13,145,5,55,0,183,0.05,0,0,0,0,0.03,0.035,0.045,0.096,0.091,0.141,0.142,0.169,0.173,0.176,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-07-29T00:00:00Z,79,270,78,11,13,151,5,55,0,183,0.07,0,0,0,0,0.088,0.055,0.045,0.092,0.089,0.141,0.142,0.168,0.172,0.175,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-07-30T00:00:00Z,80,268,76,11,13,152,5,55,0,183,0.08,0,0,0,0,0.053,0.051,0.049,0.091,0.088,0.14,0.141,0.167,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-07-31T00:00:00Z,81,264,72,11,13,152,5,55,0,183,0.07,0,0,0,0,0.032,0.043,0.042,0.088,0.086,0.14,0.14,0.166,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-01T00:00:00Z,82,272,80,11,13,152,6,66,0,183,0.07,0,0,0,0,0.128,0.067,0.053,0.093,0.084,0.139,0.14,0.166,0.17,0.173,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-02T00:00:00Z,83,267,75,11,13,152,6,66,0,183,0.07,0,0,0,0,0.053,0.036,0.048,0.118,0.088,0.138,0.139,0.165,0.169,0.173,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-03T00:00:00Z,84,262,70,11,13,152,6,66,0,183,0.07,0,0,0,0,0.031,0.035,0.044,0.093,0.087,0.138,0.139,0.165,0.169,0.172,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-04T00:00:00Z,85,260,68,11,13,152,6,66,0,183,0.1,0,0,0,0,0.027,0.034,0.04,0.089,0.086,0.137,0.138,0.164,0.168,0.171,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-05T00:00:00Z,86,270,78,11,13,152,7,78,0,183,0.09,0,0,0,0,0.141,0.068,0.052,0.09,0.084,0.137,0.138,0.163,0.167,0.171,0.204,0.205
020_AAAF,CRGRO048,16,16,2020-08-06T00:00:00Z,87,270,78,11,13,156,7,78,0,183,0.1,0,0,0,0,0.102,0.057,0.058,0.109,0.084,0.137,0.137,0.163,0.167,0.171,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-07T00:00:00Z,88,266,74,11,13,156,7,78,0,183,0.11,0,0,0,0,0.054,0.053,0.05,0.113,0.084,0.136,0.137,0.163,0.167,0.17,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-08T00:00:00Z,89,263,71,11,13,156,7,78,0,183,0.1,0,0,0,0,0.039,0.048,0.046,0.1,0.083,0.136,0.137,0.163,0.166,0.17,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-09T00:00:00Z,90,264,73,11,13,162,7,78,0,183,0.12,0,0,0,0,0.082,0.054,0.049,0.093,0.082,0.136,0.136,0.162,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-10T00:00:00Z,91,272,80,11,13,172,7,78,0,183,0.12,0,0,0,0,0.14,0.073,0.058,0.111,0.082,0.135,0.136,0.162,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-11T00:00:00Z,92,268,76,11,13,172,7,78,0,183,0.12,0,0,0,0,0.065,0.045,0.049,0.113,0.114,0.135,0.136,0.162,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-12T00:00:00Z,93,274,82,11,13,182,7,78,0,183,0.14,0,0,0,0,0.131,0.071,0.057,0.114,0.109,0.135,0.136,0.162,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-13T00:00:00Z,94,270,78,11,13,182,7,78,0,183,0.14,0,0,0,0,0.07,0.056,0.057,0.117,0.111,0.135,0.136,0.161,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-14T00:00:00Z,95,274,82,11,13,190,7,78,0,183,0.14,0,0,0,0,0.111,0.068,0.058,0.116,0.116,0.136,0.136,0.161,0.165,0.169,0.203,0.205
020_AAAF,CRGRO048,16,16,2020-08-15T00:00:00Z,96,269,78,11,13,190,7,78,0,183,0.13,0,0,0,0,0.056,0.048,0.051,0.111,0.111,0.156,0.136,0.161,0.164,0.169,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-16T00:00:00Z,97,265,73,11,13,190,7,78,0,183,0.12,0,0,0,0,0.036,0.046,0.046,0.101,0.101,0.154,0.136,0.161,0.164,0.169,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-17T00:00:00Z,98,261,69,11,13,190,7,78,0,183,0.11,0,0,0,0,0.02,0.041,0.041,0.094,0.094,0.151,0.135,0.16,0.164,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-18T00:00:00Z,99,296,104,13,13,229,7,78,0,183,0.15,0,0,2.1,0,0.161,0.149,0.096,0.146,0.122,0.158,0.135,0.16,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-19T00:00:00Z,100,291,99,13,13,229,7,78,0,183,0.14,0,0,0,0,0.078,0.084,0.063,0.123,0.113,0.173,0.174,0.187,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-20T00:00:00Z,101,289,97,13,13,231,7,78,0,183,0.16,0,0,0,0,0.063,0.064,0.06,0.124,0.12,0.174,0.174,0.187,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-21T00:00:00Z,102,287,95,13,13,231,7,78,0,183,0.15,0,0,0,0,0.052,0.056,0.056,0.121,0.119,0.175,0.174,0.187,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-22T00:00:00Z,103,286,94,13,13,232,7,78,0,183,0.16,0,0,0,0,0.055,0.055,0.054,0.119,0.118,0.176,0.173,0.187,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-23T00:00:00Z,104,285,93,13,13,233,7,78,0,183,0.16,0,0,0,0,0.055,0.055,0.054,0.117,0.117,0.174,0.172,0.186,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,16,16,2020-08-24T00:00:00Z,105,312,120,13,13,261,7,78,0,183,0.18,0,0,0.24,0,0.162,0.144,0.089,0.149,0.133,0.182,0.177,0.189,0.163,0.168,0.201,0.205
020_AAAF,CRGRO048,16,16,2020-08-25T00:00:00Z,106,327,135,13,13,281,7,78,0,183,0.17,0,0,0.05,0,0.152,0.147,0.111,0.182,0.157,0.198,0.188,0.197,0.168,0.168,0.201,0.205
020_AAAF,CRGRO048,16,16,2020-08-26T00:00:00Z,107,324,132,13,13,281,7,78,0,183,0.18,0,0,0,0,0.087,0.097,0.091,0.178,0.164,0.209,0.198,0.203,0.19,0.168,0.201,0.205
020_AAAF,CRGRO048,16,16,2020-08-27T00:00:00Z,108,317,125,13,15,281,7,78,0,183,0.16,0,0,0,0,0.049,0.065,0.063,0.137,0.132,0.185,0.181,0.197,0.268,0.194,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-08-28T00:00:00Z,109,306,114,13,22,281,7,78,0,183,0.14,0,0,0,0,0.036,0.053,0.053,0.12,0.118,0.176,0.174,0.196,0.252,0.194,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-08-29T00:00:00Z,110,297,106,13,27,281,7,78,0,183,0.12,0,0,0,0,0.026,0.051,0.052,0.114,0.113,0.173,0.172,0.194,0.216,0.193,0.205,0.205
020_AAAF,CRGRO048,16,16,2020-08-30T00:00:00Z,111,331,139,15,27,320,7,78,0,183,0.19,0,0,1.9,0,0.159,0.15,0.104,0.16,0.138,0.183,0.178,0.197,0.202,0.198,0.207,0.208
020_AAAF,CRGRO048,16,16,2020-08-31T00:00:00Z,112,330,138,15,28,323,7,78,0,182,0.18,0,0,0,0,0.117,0.106,0.093,0.171,0.153,0.197,0.187,0.2,0.202,0.2,0.208,0.208
020_AAAF,CRGRO048,16,16,2020-09-01T00:00:00Z,113,319,127,15,35,323,7,78,0,182,0.16,0,0,0,0,0.063,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.269,0.199,0.208,0.208
020_AAAF,CRGRO048,16,16,2020-09-02T00:00:00Z,114,307,115,15,42,323,7,78,0,182,0.14,0,0,0,0,0.043,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.248,0.198,0.208,0.208
020_AAAF,CRGRO048,16,16,2020-09-03T00:00:00Z,115,297,105,15,49,323,7,78,0,183,0.12,0,0,0,0,0.028,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-04T00:00:00Z,116,290,98,15,50,323,7,78,0,183,0.11,0,0,0,0,0.014,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-05T00:00:00Z,117,285,93,15,51,323,7,78,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-06T00:00:00Z,118,282,90,15,51,323,7,78,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.19,0.189,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-07T00:00:00Z,119,279,87,15,51,323,7,78,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.183,0.187,0.186,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-08T00:00:00Z,120,275,83,15,51,323,7,78,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.093,0.155,0.155,0.181,0.184,0.184,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-09T00:00:00Z,121,296,104,15,51,333,8,90,0,183,0.2,0,0,0,0,0.167,0.105,0.068,0.121,0.096,0.153,0.154,0.18,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-10T00:00:00Z,122,304,112,15,51,344,8,90,0,183,0.18,0,0,0,0,0.158,0.112,0.08,0.143,0.126,0.162,0.154,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-11T00:00:00Z,123,304,112,15,51,346,8,90,0,183,0.2,0,0,0,0,0.11,0.088,0.075,0.148,0.136,0.181,0.163,0.179,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-12T00:00:00Z,124,301,109,15,51,346,8,90,0,183,0.2,0,0,0,0,0.069,0.069,0.065,0.141,0.136,0.186,0.177,0.182,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-13T00:00:00Z,125,299,107,15,51,347,8,90,0,183,0.21,0,0,0,0,0.057,0.059,0.059,0.133,0.132,0.186,0.181,0.188,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-14T00:00:00Z,126,297,105,15,51,348,8,90,0,183,0.2,0,0,0,0,0.053,0.055,0.055,0.123,0.124,0.182,0.18,0.193,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-15T00:00:00Z,127,298,106,15,51,350,8,90,0,183,0.22,0,0,0,0,0.071,0.059,0.056,0.121,0.121,0.179,0.178,0.197,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-16T00:00:00Z,128,307,115,15,51,360,8,90,0,183,0.22,0,0,0,0,0.15,0.078,0.064,0.129,0.125,0.179,0.178,0.197,0.186,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-17T00:00:00Z,129,311,119,15,51,367,8,90,0,183,0.19,0,0,0,0,0.149,0.084,0.069,0.136,0.129,0.182,0.179,0.198,0.192,0.182,0.206,0.206
020_AAAF,CRGRO048,16,16,2020-09-18T00:00:00Z,130,305,113,15,56,367,8,90,0,183,0.17,0,0,0,0,0.087,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.203,0.194,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-19T00:00:00Z,131,300,108,15,59,367,8,90,0,183,0.15,0,0,0,0,0.06,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.197,0.194,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-20T00:00:00Z,132,297,106,15,59,367,8,90,0,183,0.13,0,0,0,0,0.05,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.195,0.194,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-21T00:00:00Z,133,294,102,15,59,367,8,90,0,183,0.11,0,0,0,0,0.039,0.052,0.051,0.111,0.111,0.172,0.171,0.194,0.194,0.193,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-22T00:00:00Z,134,291,99,15,59,367,8,90,0,183,0.1,0,0,0,0,0.029,0.05,0.05,0.107,0.107,0.169,0.169,0.193,0.192,0.191,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-23T00:00:00Z,135,289,97,15,59,367,8,90,0,183,0.08,0,0,0,0,0.023,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.191,0.19,0.205,0.206
