EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,16,16,2020-09-24T00:00:00Z,136,286,94,15,59,367,8,90,0,183,0.07,0,0,0,0,0.015,0.046,0.047,0.103,0.103,0.165,0.165,0.19,0.189,0.189,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-25T00:00:00Z,137,286,94,15,59,370,8,90,0,183,0.22,0,0,0,0,0.061,0.049,0.045,0.1,0.1,0.162,0.162,0.187,0.187,0.187,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-26T00:00:00Z,138,282,90,15,59,370,8,90,0,183,0.19,0,0,0,0,0.042,0.049,0.043,0.097,0.098,0.16,0.16,0.186,0.186,0.186,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-27T00:00:00Z,139,282,90,15,59,370,8,90,0,183,0.24,0,0,0,0,0.052,0.049,0.043,0.097,0.097,0.159,0.16,0.185,0.185,0.185,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-28T00:00:00Z,140,282,91,15,59,373,8,90,0,183,0.21,0,0,0,0,0.07,0.055,0.046,0.095,0.096,0.157,0.158,0.183,0.184,0.184,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-29T00:00:00Z,141,302,110,15,59,394,8,90,0,183,0.23,0,0,0,0,0.157,0.115,0.075,0.129,0.11,0.157,0.157,0.183,0.183,0.184,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-09-30T00:00:00Z,142,298,106,15,59,394,8,90,0,183,0.2,0,0,0,0,0.081,0.071,0.055,0.117,0.117,0.174,0.174,0.196,0.186,0.183,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-10-01T00:00:00Z,143,295,103,15,59,394,8,90,0,183,0.17,0,0,0,0,0.05,0.054,0.054,0.115,0.115,0.172,0.172,0.195,0.194,0.183,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-10-02T00:00:00Z,144,292,100,15,59,394,8,90,0,183,0.15,0,0,0,0,0.041,0.052,0.052,0.11,0.11,0.17,0.17,0.193,0.192,0.183,0.205,0.206
020_AAAF,CRGRO048,16,16,2020-10-03T00:00:00Z,145,290,98,15,59,394,8,90,0,183,0.12,0,0,0,0,0.034,0.051,0.051,0.108,0.108,0.168,0.168,0.192,0.191,0.183,0.205,0.206
020_AAAF,CRGRO048,17,17,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,17,17,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,17,17,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,17,17,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,17,17,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,17,17,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,17,17,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,17,17,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,17,17,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-21T00:00:00Z,41,270,78,0,12,55,2,16,0,183,0,0,0,0,0,0.113,0.063,0.054,0.105,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-22T00:00:00Z,42,265,74,0,12,55,2,16,0,183,0,0,0,0,0,0.013,0.05,0.051,0.117,0.112,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-23T00:00:00Z,43,264,72,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.048,0.05,0.111,0.109,0.165,0.167,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-24T00:00:00Z,44,262,70,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.106,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-25T00:00:00Z,45,261,69,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.044,0.046,0.104,0.104,0.163,0.164,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-26T00:00:00Z,46,268,76,0,12,55,3,25,0,183,0,0,0,0,0,0.117,0.063,0.053,0.106,0.101,0.161,0.163,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-27T00:00:00Z,47,263,71,0,12,55,3,25,0,183,0.01,0,0,0,0,0.013,0.058,0.056,0.115,0.1,0.16,0.162,0.187,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-28T00:00:00Z,48,261,69,0,12,55,3,25,0,183,0.01,0,0,0,0,0.014,0.048,0.051,0.11,0.099,0.159,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,17,17,2020-06-29T00:00:00Z,49,258,67,0,12,55,3,25,0,183,0.01,0,0,0,0,0.014,0.046,0.048,0.104,0.097,0.158,0.16,0.185,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-06-30T00:00:00Z,50,279,88,0,12,69,4,34,0,183,0.01,0,0,0,0,0.167,0.108,0.071,0.128,0.114,0.157,0.158,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-01T00:00:00Z,51,274,82,0,12,69,4,34,0,183,0.01,0,0,0,0,0.036,0.07,0.055,0.118,0.117,0.174,0.174,0.196,0.142,0.137,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-02T00:00:00Z,52,270,78,0,12,69,4,34,0,183,0.01,0,0,0,0,0.014,0.05,0.053,0.113,0.114,0.172,0.172,0.195,0.146,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-03T00:00:00Z,53,266,74,0,12,69,4,34,0,183,0.01,0,0,0,0,0.014,0.047,0.05,0.106,0.107,0.168,0.169,0.193,0.146,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-04T00:00:00Z,54,263,71,0,12,69,4,34,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.101,0.102,0.164,0.165,0.19,0.146,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-05T00:00:00Z,55,274,82,0,12,74,5,44,0,183,0.01,0,0,0,0,0.164,0.073,0.057,0.112,0.098,0.161,0.162,0.188,0.146,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-06T00:00:00Z,56,313,121,13,12,128,5,44,0,183,0.02,0,0,12.8,0,0.143,0.146,0.143,0.196,0.154,0.188,0.177,0.19,0.146,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-07T00:00:00Z,57,319,127,13,12,137,5,44,0,183,0.02,0,0,0,0,0.144,0.117,0.113,0.204,0.178,0.212,0.196,0.199,0.157,0.138,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-08T00:00:00Z,58,316,124,13,12,137,5,44,0,183,0.02,0,0,0,0,0.062,0.075,0.073,0.15,0.14,0.188,0.181,0.197,0.282,0.184,0.178,0.201
020_AAAF,CRGRO048,17,17,2020-07-09T00:00:00Z,59,314,122,13,12,139,5,44,0,183,0.02,0,0,0,0,0.051,0.064,0.063,0.14,0.137,0.19,0.185,0.199,0.245,0.208,0.192,0.2
020_AAAF,CRGRO048,17,17,2020-07-10T00:00:00Z,60,306,114,13,15,139,5,44,0,183,0.02,0,0,0,0,0.018,0.053,0.053,0.121,0.12,0.178,0.176,0.196,0.24,0.208,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-07-11T00:00:00Z,61,295,103,13,21,139,5,44,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.109,0.108,0.17,0.172,0.194,0.211,0.199,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-07-12T00:00:00Z,62,288,96,13,23,139,5,44,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.102,0.102,0.165,0.166,0.191,0.199,0.196,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-07-13T00:00:00Z,63,293,101,13,23,139,6,53,0,183,0.02,0,0,0,0,0.118,0.062,0.052,0.102,0.097,0.161,0.162,0.187,0.193,0.195,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-14T00:00:00Z,64,286,95,13,23,139,6,53,0,183,0.02,0,0,0,0,0.038,0.043,0.049,0.115,0.102,0.159,0.159,0.186,0.191,0.194,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-15T00:00:00Z,65,282,90,13,23,139,6,53,0,183,0.02,0,0,0,0,0.019,0.041,0.046,0.103,0.099,0.157,0.158,0.184,0.19,0.193,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-16T00:00:00Z,66,288,96,13,23,139,7,62,0,183,0.02,0,0,0,0,0.119,0.063,0.051,0.101,0.095,0.155,0.155,0.182,0.187,0.191,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-17T00:00:00Z,67,283,91,13,23,139,7,62,0,183,0.02,0,0,0,0,0.046,0.042,0.049,0.116,0.099,0.153,0.154,0.181,0.186,0.19,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-18T00:00:00Z,68,278,86,13,23,139,7,62,0,183,0.02,0,0,0,0,0.025,0.04,0.045,0.098,0.096,0.152,0.153,0.179,0.185,0.189,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-19T00:00:00Z,69,284,92,13,23,139,8,72,0,183,0.02,0,0,0,0,0.12,0.064,0.052,0.099,0.093,0.15,0.151,0.178,0.183,0.187,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-20T00:00:00Z,70,279,87,13,23,139,8,72,0,183,0.02,0,0,0,0,0.049,0.04,0.049,0.116,0.096,0.149,0.15,0.177,0.182,0.186,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-21T00:00:00Z,71,273,82,13,23,139,8,72,0,183,0.02,0,0,0,0,0.028,0.038,0.045,0.095,0.094,0.148,0.149,0.176,0.18,0.185,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-22T00:00:00Z,72,283,92,13,23,142,9,82,0,183,0.05,0,0,0,0,0.149,0.071,0.054,0.102,0.091,0.147,0.148,0.174,0.179,0.183,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-23T00:00:00Z,73,282,90,13,23,144,9,82,0,183,0.05,0,0,0,0,0.098,0.06,0.059,0.118,0.093,0.147,0.147,0.174,0.178,0.183,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-24T00:00:00Z,74,277,86,13,23,145,9,82,0,183,0.05,0,0,0,0,0.053,0.054,0.052,0.11,0.099,0.146,0.147,0.173,0.178,0.182,0.207,0.205
020_AAAF,CRGRO048,17,17,2020-07-25T00:00:00Z,75,274,82,13,23,145,9,82,0,183,0.05,0,0,0,0,0.039,0.048,0.048,0.102,0.096,0.146,0.146,0.173,0.177,0.181,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-26T00:00:00Z,76,269,78,13,23,145,9,82,0,183,0.05,0,0,0,0,0.022,0.042,0.042,0.095,0.093,0.145,0.145,0.172,0.176,0.18,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-27T00:00:00Z,77,277,85,13,23,145,10,93,0,183,0.05,0,0,0,0,0.129,0.065,0.052,0.096,0.09,0.144,0.144,0.17,0.174,0.179,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-28T00:00:00Z,78,273,81,13,23,145,10,93,0,183,0.05,0,0,0,0,0.058,0.038,0.049,0.117,0.093,0.143,0.144,0.17,0.174,0.178,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-29T00:00:00Z,79,276,85,13,23,151,10,93,0,183,0.08,0,0,0,0,0.101,0.061,0.052,0.109,0.093,0.143,0.143,0.17,0.173,0.178,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-30T00:00:00Z,80,274,82,13,23,152,10,93,0,183,0.08,0,0,0,0,0.066,0.055,0.053,0.112,0.092,0.143,0.143,0.169,0.173,0.177,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-07-31T00:00:00Z,81,270,78,13,23,152,10,93,0,183,0.07,0,0,0,0,0.036,0.049,0.048,0.106,0.091,0.142,0.143,0.169,0.172,0.177,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-01T00:00:00Z,82,274,82,13,23,152,11,101,0,183,0.07,0,0,0,0,0.108,0.061,0.051,0.103,0.089,0.141,0.142,0.168,0.171,0.176,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-02T00:00:00Z,83,269,77,13,23,152,11,101,0,183,0.07,0,0,0,0,0.044,0.04,0.048,0.114,0.089,0.141,0.141,0.167,0.171,0.175,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-03T00:00:00Z,84,264,72,13,23,152,11,101,0,183,0.07,0,0,0,0,0.03,0.038,0.043,0.091,0.088,0.14,0.141,0.167,0.17,0.174,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-04T00:00:00Z,85,274,82,13,23,152,12,113,0,183,0.1,0,0,0,0,0.141,0.068,0.052,0.095,0.086,0.139,0.14,0.166,0.169,0.173,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-05T00:00:00Z,86,268,77,13,23,152,12,113,0,183,0.1,0,0,0,0,0.061,0.035,0.048,0.117,0.094,0.139,0.14,0.166,0.169,0.173,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-06T00:00:00Z,87,268,76,13,23,156,12,113,0,183,0.11,0,0,0,0,0.071,0.054,0.046,0.097,0.093,0.139,0.139,0.165,0.168,0.173,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-07T00:00:00Z,88,264,72,13,23,156,12,113,0,183,0.11,0,0,0,0,0.033,0.047,0.045,0.094,0.091,0.138,0.139,0.165,0.168,0.172,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-08T00:00:00Z,89,271,79,13,23,156,13,123,0,183,0.11,0,0,0,0,0.126,0.064,0.052,0.098,0.088,0.138,0.138,0.164,0.167,0.171,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-09T00:00:00Z,90,273,81,13,23,162,13,123,0,183,0.12,0,0,0,0,0.114,0.062,0.058,0.116,0.087,0.137,0.138,0.164,0.166,0.171,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-10T00:00:00Z,91,281,89,13,23,172,13,123,0,183,0.13,0,0,0,0,0.155,0.081,0.065,0.125,0.105,0.137,0.138,0.164,0.166,0.171,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-11T00:00:00Z,92,276,84,13,23,172,13,123,0,183,0.12,0,0,0,0,0.077,0.054,0.049,0.112,0.117,0.174,0.14,0.163,0.166,0.171,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-12T00:00:00Z,93,283,91,13,23,182,13,123,0,183,0.14,0,0,0,0,0.14,0.074,0.06,0.119,0.112,0.172,0.14,0.163,0.166,0.171,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-13T00:00:00Z,94,279,87,13,23,182,13,123,0,183,0.14,0,0,0,0,0.079,0.061,0.058,0.119,0.117,0.172,0.14,0.163,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-14T00:00:00Z,95,282,91,13,23,190,13,123,0,183,0.14,0,0,0,0,0.12,0.07,0.06,0.121,0.117,0.173,0.143,0.163,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-15T00:00:00Z,96,278,86,13,23,190,13,123,0,183,0.13,0,0,0,0,0.064,0.051,0.051,0.112,0.112,0.171,0.169,0.163,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-16T00:00:00Z,97,274,82,13,23,190,13,123,0,183,0.12,0,0,0,0,0.039,0.05,0.049,0.104,0.104,0.166,0.165,0.163,0.165,0.171,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-17T00:00:00Z,98,269,77,13,23,190,13,123,0,183,0.11,0,0,0,0,0.028,0.044,0.044,0.097,0.098,0.161,0.16,0.163,0.165,0.17,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-18T00:00:00Z,99,311,119,15,23,229,14,132,0,183,0.15,0,0,2.21,0,0.157,0.148,0.123,0.172,0.137,0.176,0.165,0.162,0.164,0.17,0.204,0.205
020_AAAF,CRGRO048,17,17,2020-08-19T00:00:00Z,100,307,115,15,23,229,14,132,0,183,0.14,0,0,0,0,0.08,0.084,0.074,0.133,0.12,0.173,0.173,0.196,0.194,0.194,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-20T00:00:00Z,101,304,112,15,23,231,14,132,0,183,0.16,0,0,0,0,0.067,0.066,0.064,0.134,0.125,0.178,0.175,0.197,0.193,0.193,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-21T00:00:00Z,102,302,110,15,23,231,14,132,0,183,0.16,0,0,0,0,0.055,0.057,0.058,0.128,0.125,0.179,0.177,0.197,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,17,17,2020-08-22T00:00:00Z,103,302,110,15,23,232,14,132,0,183,0.17,0,0,0,0,0.058,0.056,0.055,0.123,0.123,0.178,0.177,0.197,0.196,0.195,0.206,0.205
020_AAAF,CRGRO048,17,17,2020-08-23T00:00:00Z,104,301,109,15,23,233,14,132,0,183,0.16,0,0,0,0,0.058,0.055,0.054,0.12,0.12,0.176,0.176,0.197,0.196,0.195,0.206,0.207
020_AAAF,CRGRO048,17,17,2020-08-24T00:00:00Z,105,327,135,15,24,261,14,132,0,183,0.17,0,0,0.27,0,0.163,0.145,0.09,0.151,0.135,0.184,0.18,0.198,0.197,0.196,0.206,0.207
020_AAAF,CRGRO048,17,17,2020-08-25T00:00:00Z,106,341,150,15,25,281,14,132,0,183,0.16,0,0,0.07,0,0.155,0.147,0.112,0.184,0.159,0.2,0.19,0.201,0.201,0.198,0.208,0.207
