EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,17,17,2020-08-26T00:00:00Z,107,337,145,15,26,281,14,132,0,182,0.17,0,0,0,0,0.091,0.098,0.092,0.179,0.166,0.211,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,17,17,2020-08-27T00:00:00Z,108,325,133,15,33,281,14,132,0,182,0.15,0,0,0,0,0.054,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.292,0.202,0.21,0.209
020_AAAF,CRGRO048,17,17,2020-08-28T00:00:00Z,109,313,122,15,40,281,14,132,0,182,0.14,0,0,0,0,0.043,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.277,0.201,0.21,0.209
020_AAAF,CRGRO048,17,17,2020-08-29T00:00:00Z,110,303,111,15,48,281,14,132,0,182,0.12,0,0,0,0,0.036,0.051,0.052,0.114,0.113,0.173,0.172,0.195,0.228,0.201,0.21,0.209
020_AAAF,CRGRO048,17,17,2020-08-30T00:00:00Z,111,335,143,17,50,320,14,132,0,182,0.18,0,0,2.01,0,0.161,0.151,0.105,0.16,0.138,0.184,0.178,0.196,0.208,0.204,0.211,0.21
020_AAAF,CRGRO048,17,17,2020-08-31T00:00:00Z,112,333,141,17,52,323,14,132,0,182,0.18,0,0,0,0,0.12,0.106,0.093,0.171,0.153,0.197,0.188,0.199,0.204,0.203,0.211,0.211
020_AAAF,CRGRO048,17,17,2020-09-01T00:00:00Z,113,321,129,17,59,323,14,132,0,182,0.16,0,0,0,0,0.066,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.271,0.203,0.211,0.211
020_AAAF,CRGRO048,17,17,2020-09-02T00:00:00Z,114,310,118,17,66,323,14,132,0,182,0.14,0,0,0,0,0.045,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.251,0.202,0.211,0.211
020_AAAF,CRGRO048,17,17,2020-09-03T00:00:00Z,115,298,106,17,73,323,14,132,0,182,0.12,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.208,0.209
020_AAAF,CRGRO048,17,17,2020-09-04T00:00:00Z,116,291,99,17,76,323,14,132,0,183,0.11,0,0,0,0,0.024,0.048,0.048,0.104,0.105,0.167,0.167,0.191,0.2,0.194,0.208,0.207
020_AAAF,CRGRO048,17,17,2020-09-05T00:00:00Z,117,286,94,17,76,323,14,132,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.208,0.207
020_AAAF,CRGRO048,17,17,2020-09-06T00:00:00Z,118,292,100,17,76,323,15,142,0,183,0.08,0,0,0,0,0.122,0.064,0.053,0.103,0.098,0.161,0.161,0.186,0.19,0.189,0.208,0.207
020_AAAF,CRGRO048,17,17,2020-09-07T00:00:00Z,119,288,96,17,76,323,15,142,0,183,0.07,0,0,0,0,0.063,0.047,0.05,0.117,0.107,0.159,0.16,0.185,0.189,0.188,0.208,0.207
020_AAAF,CRGRO048,17,17,2020-09-08T00:00:00Z,120,285,93,17,76,323,15,142,0,183,0.06,0,0,0,0,0.043,0.049,0.048,0.107,0.104,0.158,0.159,0.184,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-09T00:00:00Z,121,294,102,17,76,333,15,142,0,183,0.2,0,0,0,0,0.141,0.071,0.058,0.118,0.102,0.157,0.158,0.183,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-10T00:00:00Z,122,302,110,17,76,344,15,142,0,183,0.19,0,0,0,0,0.157,0.092,0.071,0.131,0.121,0.16,0.157,0.182,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-11T00:00:00Z,123,301,110,17,76,346,15,142,0,183,0.2,0,0,0,0,0.111,0.08,0.069,0.138,0.128,0.176,0.16,0.182,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-12T00:00:00Z,124,298,106,17,76,346,15,142,0,183,0.2,0,0,0,0,0.071,0.066,0.061,0.133,0.128,0.18,0.171,0.182,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-13T00:00:00Z,125,297,105,17,76,347,15,142,0,183,0.21,0,0,0,0,0.058,0.058,0.058,0.127,0.126,0.18,0.176,0.184,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-14T00:00:00Z,126,295,103,17,76,348,15,142,0,183,0.2,0,0,0,0,0.055,0.055,0.055,0.12,0.12,0.177,0.176,0.187,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-15T00:00:00Z,127,296,104,17,76,350,15,142,0,183,0.22,0,0,0,0,0.073,0.059,0.055,0.119,0.118,0.175,0.175,0.188,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-16T00:00:00Z,128,305,113,17,76,360,15,142,0,183,0.21,0,0,0,0,0.151,0.078,0.064,0.128,0.123,0.177,0.176,0.189,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-17T00:00:00Z,129,309,117,17,76,367,15,142,0,183,0.19,0,0,0,0,0.15,0.084,0.068,0.135,0.128,0.18,0.178,0.193,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-18T00:00:00Z,130,303,111,17,81,367,15,142,0,183,0.18,0,0,0,0,0.088,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-19T00:00:00Z,131,299,107,17,83,367,15,142,0,183,0.16,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.195,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-20T00:00:00Z,132,297,105,17,83,367,15,142,0,183,0.14,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.173,0.173,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-21T00:00:00Z,133,294,102,17,83,367,15,142,0,183,0.13,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.17,0.193,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-22T00:00:00Z,134,290,99,17,83,367,15,142,0,183,0.11,0,0,0,0,0.034,0.05,0.049,0.107,0.107,0.168,0.168,0.191,0.19,0.191,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-23T00:00:00Z,135,288,96,17,83,367,15,142,0,183,0.09,0,0,0,0,0.029,0.048,0.048,0.104,0.105,0.166,0.166,0.19,0.189,0.19,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-24T00:00:00Z,136,285,94,17,83,367,15,142,0,183,0.08,0,0,0,0,0.023,0.046,0.046,0.102,0.102,0.164,0.164,0.188,0.188,0.189,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-25T00:00:00Z,137,294,102,17,83,370,16,150,0,183,0.21,0,0,0,0,0.138,0.07,0.056,0.11,0.099,0.161,0.162,0.186,0.186,0.187,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-26T00:00:00Z,138,291,99,17,83,370,16,150,0,183,0.19,0,0,0,0,0.073,0.05,0.051,0.116,0.118,0.167,0.161,0.186,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-27T00:00:00Z,139,290,98,17,83,370,16,150,0,183,0.23,0,0,0,0,0.065,0.055,0.053,0.114,0.116,0.166,0.161,0.185,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-28T00:00:00Z,140,291,99,17,83,373,16,150,0,183,0.21,0,0,0,0,0.075,0.059,0.055,0.118,0.111,0.165,0.16,0.185,0.184,0.186,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-29T00:00:00Z,141,310,118,17,83,394,16,150,0,183,0.22,0,0,0,0,0.16,0.118,0.079,0.14,0.127,0.175,0.162,0.184,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-09-30T00:00:00Z,142,303,111,17,87,394,16,150,0,183,0.19,0,0,0,0,0.084,0.074,0.058,0.122,0.117,0.173,0.174,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-10-01T00:00:00Z,143,297,105,17,89,394,16,150,0,183,0.17,0,0,0,0,0.053,0.056,0.053,0.115,0.115,0.172,0.172,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-10-02T00:00:00Z,144,294,102,17,89,394,16,150,0,183,0.14,0,0,0,0,0.045,0.054,0.051,0.111,0.111,0.17,0.17,0.194,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,17,17,2020-10-03T00:00:00Z,145,292,100,17,89,394,16,150,0,183,0.12,0,0,0,0,0.04,0.052,0.05,0.108,0.108,0.169,0.169,0.192,0.191,0.191,0.207,0.207
020_AAAF,CRGRO048,18,18,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,18,18,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,18,18,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,18,18,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,18,18,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,18,18,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,18,18,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,18,18,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,18,18,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-23T00:00:00Z,43,259,67,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.099,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-24T00:00:00Z,44,258,66,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.097,0.099,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-25T00:00:00Z,45,257,65,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.038,0.041,0.096,0.098,0.161,0.163,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-26T00:00:00Z,46,256,64,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.037,0.04,0.095,0.096,0.16,0.162,0.187,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-27T00:00:00Z,47,256,64,0,12,55,1,8,0,183,0.01,0,0,0,0,0.024,0.036,0.039,0.094,0.095,0.159,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-28T00:00:00Z,48,254,62,0,12,55,1,8,0,183,0.01,0,0,0,0,0.014,0.036,0.038,0.093,0.094,0.157,0.159,0.185,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,18,18,2020-06-29T00:00:00Z,49,253,61,0,12,55,1,8,0,183,0.01,0,0,0,0,0.014,0.035,0.037,0.092,0.093,0.156,0.158,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-06-30T00:00:00Z,50,266,74,0,12,69,1,8,0,183,0.01,0,0,0,0,0.161,0.07,0.055,0.091,0.092,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-01T00:00:00Z,51,261,69,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.052,0.053,0.119,0.105,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-02T00:00:00Z,52,258,67,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.103,0.154,0.156,0.182,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-03T00:00:00Z,53,256,64,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.102,0.1,0.153,0.155,0.181,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-04T00:00:00Z,54,254,63,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.097,0.152,0.154,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-05T00:00:00Z,55,258,66,0,12,74,1,8,0,183,0.02,0,0,0,0,0.079,0.053,0.045,0.096,0.095,0.151,0.153,0.179,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-06T00:00:00Z,56,299,107,10,12,128,1,8,0,183,0.02,0,0,10.46,0,0.13,0.149,0.128,0.178,0.141,0.177,0.157,0.178,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-07T00:00:00Z,57,305,113,10,12,137,1,8,0,183,0.02,0,0,0,0,0.132,0.116,0.107,0.191,0.166,0.201,0.183,0.185,0.138,0.138,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-08T00:00:00Z,58,301,109,10,12,137,1,8,0,183,0.02,0,0,0,0,0.043,0.075,0.072,0.145,0.135,0.184,0.176,0.196,0.209,0.183,0.178,0.201
020_AAAF,CRGRO048,18,18,2020-07-09T00:00:00Z,59,300,108,10,12,139,1,8,0,183,0.02,0,0,0,0,0.04,0.062,0.062,0.137,0.134,0.186,0.181,0.198,0.202,0.196,0.178,0.2
020_AAAF,CRGRO048,18,18,2020-07-10T00:00:00Z,60,295,103,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.052,0.053,0.12,0.119,0.176,0.174,0.197,0.197,0.195,0.201,0.2
020_AAAF,CRGRO048,18,18,2020-07-11T00:00:00Z,61,291,99,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.05,0.05,0.109,0.11,0.172,0.171,0.195,0.195,0.195,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-12T00:00:00Z,62,287,95,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.103,0.104,0.167,0.167,0.192,0.194,0.195,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-13T00:00:00Z,63,283,91,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.043,0.044,0.099,0.099,0.163,0.163,0.189,0.192,0.194,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-14T00:00:00Z,64,279,87,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.04,0.042,0.095,0.096,0.159,0.159,0.186,0.191,0.193,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-15T00:00:00Z,65,276,84,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.038,0.04,0.093,0.093,0.156,0.157,0.184,0.189,0.192,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-16T00:00:00Z,66,274,82,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.037,0.038,0.091,0.091,0.154,0.155,0.181,0.187,0.19,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-17T00:00:00Z,67,271,80,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.035,0.036,0.089,0.09,0.152,0.153,0.18,0.185,0.188,0.203,0.2
020_AAAF,CRGRO048,18,18,2020-07-18T00:00:00Z,68,269,77,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.034,0.035,0.087,0.088,0.15,0.151,0.178,0.183,0.186,0.202,0.2
020_AAAF,CRGRO048,18,18,2020-07-19T00:00:00Z,69,267,75,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.033,0.034,0.086,0.087,0.149,0.15,0.176,0.182,0.185,0.202,0.2
020_AAAF,CRGRO048,18,18,2020-07-20T00:00:00Z,70,266,74,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.032,0.033,0.085,0.085,0.147,0.148,0.175,0.18,0.183,0.202,0.2
020_AAAF,CRGRO048,18,18,2020-07-21T00:00:00Z,71,264,72,10,12,139,1,8,0,183,0.03,0,0,0,0,0.014,0.031,0.032,0.084,0.084,0.146,0.147,0.174,0.178,0.182,0.202,0.2
020_AAAF,CRGRO048,18,18,2020-07-22T00:00:00Z,72,265,73,10,12,142,1,8,0,183,0.05,0,0,0,0,0.06,0.034,0.031,0.083,0.083,0.145,0.146,0.172,0.177,0.18,0.202,0.2
020_AAAF,CRGRO048,18,18,2020-07-23T00:00:00Z,73,264,73,10,12,144,1,8,0,183,0.05,0,0,0,0,0.043,0.049,0.03,0.082,0.082,0.144,0.145,0.171,0.176,0.179,0.202,0.201
020_AAAF,CRGRO048,18,18,2020-07-24T00:00:00Z,74,261,70,10,12,145,1,8,0,183,0.06,0,0,0,0,0.019,0.042,0.03,0.081,0.082,0.143,0.144,0.17,0.175,0.178,0.202,0.201
020_AAAF,CRGRO048,18,18,2020-07-25T00:00:00Z,75,260,68,10,12,145,1,8,0,183,0.06,0,0,0,0,0.014,0.039,0.029,0.08,0.081,0.142,0.143,0.169,0.174,0.177,0.202,0.201
020_AAAF,CRGRO048,18,18,2020-07-26T00:00:00Z,76,258,66,10,12,145,1,8,0,183,0.06,0,0,0,0,0.014,0.036,0.028,0.079,0.08,0.141,0.142,0.168,0.173,0.176,0.202,0.201
020_AAAF,CRGRO048,18,18,2020-07-27T00:00:00Z,77,257,65,10,12,145,1,8,0,183,0.06,0,0,0,0,0.014,0.034,0.028,0.079,0.079,0.14,0.141,0.167,0.172,0.175,0.202,0.201
