EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,19,19,2020-06-30T00:00:00Z,50,266,74,0,12,69,1,8,0,183,0.01,0,0,0,0,0.161,0.07,0.055,0.091,0.092,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-01T00:00:00Z,51,261,69,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.052,0.053,0.119,0.105,0.155,0.157,0.183,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-02T00:00:00Z,52,258,67,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.103,0.154,0.156,0.182,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-03T00:00:00Z,53,256,64,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.102,0.1,0.153,0.155,0.181,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-04T00:00:00Z,54,254,63,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.097,0.152,0.154,0.18,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-05T00:00:00Z,55,258,66,0,12,74,1,8,0,183,0.02,0,0,0,0,0.079,0.053,0.045,0.096,0.095,0.151,0.153,0.179,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-06T00:00:00Z,56,299,107,10,12,128,1,8,0,183,0.02,0,0,10.46,0,0.13,0.149,0.128,0.178,0.141,0.177,0.157,0.178,0.137,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-07T00:00:00Z,57,305,113,10,12,137,1,8,0,183,0.02,0,0,0,0,0.132,0.116,0.107,0.191,0.166,0.201,0.183,0.185,0.138,0.138,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-08T00:00:00Z,58,301,109,10,12,137,1,8,0,183,0.02,0,0,0,0,0.043,0.075,0.072,0.145,0.135,0.184,0.176,0.196,0.209,0.183,0.178,0.201
020_AAAF,CRGRO048,19,19,2020-07-09T00:00:00Z,59,300,108,10,12,139,1,8,0,183,0.02,0,0,0,0,0.04,0.062,0.062,0.137,0.134,0.186,0.181,0.198,0.202,0.196,0.178,0.2
020_AAAF,CRGRO048,19,19,2020-07-10T00:00:00Z,60,295,103,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.052,0.053,0.12,0.119,0.176,0.174,0.197,0.197,0.195,0.201,0.2
020_AAAF,CRGRO048,19,19,2020-07-11T00:00:00Z,61,291,99,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.05,0.05,0.109,0.11,0.172,0.171,0.195,0.195,0.195,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-12T00:00:00Z,62,287,95,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.103,0.104,0.167,0.167,0.192,0.194,0.195,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-13T00:00:00Z,63,283,91,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.043,0.044,0.099,0.099,0.163,0.163,0.189,0.192,0.194,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-14T00:00:00Z,64,279,87,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.04,0.042,0.095,0.096,0.159,0.159,0.186,0.191,0.193,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-15T00:00:00Z,65,276,84,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.038,0.04,0.093,0.093,0.156,0.157,0.184,0.189,0.192,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-16T00:00:00Z,66,274,82,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.037,0.038,0.091,0.091,0.154,0.155,0.181,0.187,0.19,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-17T00:00:00Z,67,271,80,10,12,139,1,8,0,183,0.02,0,0,0,0,0.014,0.035,0.036,0.089,0.09,0.152,0.153,0.18,0.185,0.188,0.203,0.2
020_AAAF,CRGRO048,19,19,2020-07-18T00:00:00Z,68,285,94,10,12,139,2,24,0,183,0.02,0,0,0,0,0.167,0.079,0.056,0.097,0.088,0.15,0.151,0.178,0.183,0.186,0.202,0.2
020_AAAF,CRGRO048,19,19,2020-07-19T00:00:00Z,69,280,88,10,12,139,2,24,0,183,0.02,0,0,0,0,0.051,0.046,0.051,0.118,0.113,0.15,0.15,0.177,0.183,0.186,0.202,0.2
020_AAAF,CRGRO048,19,19,2020-07-20T00:00:00Z,70,275,83,10,12,139,2,24,0,183,0.02,0,0,0,0,0.013,0.044,0.048,0.104,0.105,0.149,0.15,0.177,0.182,0.185,0.202,0.2
020_AAAF,CRGRO048,19,19,2020-07-21T00:00:00Z,71,271,79,10,12,139,2,24,0,183,0.03,0,0,0,0,0.014,0.041,0.043,0.096,0.096,0.148,0.148,0.175,0.18,0.183,0.202,0.2
020_AAAF,CRGRO048,19,19,2020-07-22T00:00:00Z,72,271,79,10,12,142,2,24,0,183,0.05,0,0,0,0,0.061,0.042,0.04,0.093,0.093,0.147,0.147,0.174,0.179,0.182,0.202,0.2
020_AAAF,CRGRO048,19,19,2020-07-23T00:00:00Z,73,269,77,10,12,144,2,24,0,183,0.05,0,0,0,0,0.047,0.052,0.04,0.09,0.09,0.145,0.146,0.172,0.177,0.18,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-24T00:00:00Z,74,265,73,10,12,145,2,24,0,183,0.06,0,0,0,0,0.021,0.042,0.037,0.088,0.088,0.144,0.145,0.171,0.176,0.179,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-25T00:00:00Z,75,279,87,10,12,145,3,40,0,183,0.06,0,0,0,0,0.16,0.082,0.058,0.102,0.086,0.143,0.144,0.17,0.175,0.178,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-26T00:00:00Z,76,274,82,10,12,145,3,40,0,183,0.05,0,0,0,0,0.056,0.047,0.048,0.116,0.119,0.144,0.143,0.17,0.174,0.177,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-27T00:00:00Z,77,268,77,10,12,145,3,40,0,183,0.05,0,0,0,0,0.02,0.046,0.046,0.104,0.103,0.144,0.143,0.169,0.174,0.177,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-28T00:00:00Z,78,264,72,10,12,145,3,40,0,183,0.05,0,0,0,0,0.014,0.041,0.041,0.095,0.095,0.143,0.142,0.168,0.173,0.176,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-29T00:00:00Z,79,284,92,10,12,151,4,56,0,183,0.07,0,0,0,0,0.167,0.102,0.066,0.12,0.098,0.142,0.141,0.168,0.172,0.175,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-30T00:00:00Z,80,282,90,10,12,152,4,56,0,183,0.07,0,0,0,0,0.094,0.081,0.066,0.13,0.122,0.142,0.141,0.168,0.171,0.175,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-07-31T00:00:00Z,81,278,86,10,12,152,4,56,0,183,0.07,0,0,0,0,0.046,0.058,0.052,0.117,0.115,0.174,0.148,0.167,0.171,0.175,0.202,0.201
020_AAAF,CRGRO048,19,19,2020-08-01T00:00:00Z,82,272,80,10,12,152,4,56,0,183,0.07,0,0,0,0,0.019,0.049,0.05,0.108,0.106,0.169,0.148,0.167,0.171,0.174,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-02T00:00:00Z,83,267,76,10,12,152,4,56,0,183,0.07,0,0,0,0,0.014,0.044,0.045,0.098,0.098,0.162,0.147,0.167,0.17,0.174,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-03T00:00:00Z,84,264,72,10,12,152,4,56,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.156,0.146,0.166,0.169,0.173,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-04T00:00:00Z,85,262,70,10,12,152,4,56,0,183,0.09,0,0,0,0,0.023,0.037,0.037,0.089,0.09,0.152,0.145,0.165,0.168,0.172,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-05T00:00:00Z,86,275,83,10,12,152,5,72,0,183,0.08,0,0,0,0,0.157,0.08,0.056,0.099,0.087,0.149,0.143,0.164,0.168,0.171,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-06T00:00:00Z,87,275,83,10,12,156,5,72,0,183,0.09,0,0,0,0,0.111,0.066,0.061,0.121,0.092,0.149,0.143,0.164,0.167,0.171,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-07T00:00:00Z,88,271,79,10,12,156,5,72,0,183,0.09,0,0,0,0,0.061,0.055,0.056,0.117,0.103,0.148,0.143,0.164,0.167,0.171,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-08T00:00:00Z,89,267,76,10,12,156,5,72,0,183,0.09,0,0,0,0,0.039,0.051,0.051,0.108,0.101,0.148,0.143,0.164,0.167,0.17,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-09T00:00:00Z,90,269,77,10,12,162,5,72,0,183,0.1,0,0,0,0,0.08,0.057,0.051,0.106,0.097,0.147,0.142,0.163,0.167,0.17,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-10T00:00:00Z,91,277,85,10,12,172,5,72,0,183,0.1,0,0,0,0,0.144,0.074,0.06,0.119,0.101,0.146,0.142,0.163,0.166,0.17,0.201,0.201
020_AAAF,CRGRO048,19,19,2020-08-11T00:00:00Z,92,272,80,10,12,172,5,72,0,183,0.1,0,0,0,0,0.068,0.05,0.05,0.108,0.118,0.168,0.142,0.163,0.166,0.17,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-12T00:00:00Z,93,279,87,10,12,182,5,72,0,183,0.12,0,0,0,0,0.133,0.073,0.058,0.118,0.111,0.165,0.142,0.163,0.166,0.17,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-13T00:00:00Z,94,275,83,10,12,182,5,72,0,183,0.12,0,0,0,0,0.072,0.059,0.058,0.118,0.117,0.163,0.142,0.163,0.166,0.17,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-14T00:00:00Z,95,278,87,10,12,190,5,72,0,183,0.12,0,0,0,0,0.114,0.069,0.059,0.12,0.115,0.168,0.142,0.163,0.166,0.17,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-15T00:00:00Z,96,274,82,10,12,190,5,72,0,183,0.11,0,0,0,0,0.057,0.05,0.051,0.11,0.113,0.172,0.159,0.163,0.166,0.17,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-16T00:00:00Z,97,270,78,10,12,190,5,72,0,183,0.1,0,0,0,0,0.036,0.048,0.048,0.103,0.104,0.166,0.158,0.162,0.165,0.169,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-17T00:00:00Z,98,265,73,10,12,190,5,72,0,183,0.1,0,0,0,0,0.019,0.043,0.043,0.097,0.097,0.16,0.155,0.162,0.165,0.169,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-18T00:00:00Z,99,298,106,13,12,229,5,72,0,183,0.13,0,0,2.25,0,0.162,0.148,0.096,0.147,0.123,0.168,0.152,0.162,0.164,0.168,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-19T00:00:00Z,100,294,102,13,12,229,5,72,0,183,0.12,0,0,0,0,0.078,0.084,0.063,0.123,0.114,0.173,0.174,0.196,0.174,0.168,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-20T00:00:00Z,101,291,99,13,12,231,5,72,0,183,0.13,0,0,0,0,0.063,0.065,0.06,0.125,0.12,0.174,0.174,0.195,0.174,0.168,0.2,0.201
020_AAAF,CRGRO048,19,19,2020-08-21T00:00:00Z,102,289,97,13,12,231,5,72,0,183,0.13,0,0,0,0,0.051,0.056,0.057,0.122,0.12,0.175,0.174,0.195,0.174,0.168,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-22T00:00:00Z,103,289,97,13,12,232,5,72,0,183,0.14,0,0,0,0,0.055,0.055,0.055,0.12,0.119,0.175,0.176,0.194,0.174,0.169,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-23T00:00:00Z,104,288,96,13,12,233,5,72,0,183,0.14,0,0,0,0,0.055,0.055,0.054,0.117,0.118,0.173,0.174,0.194,0.174,0.169,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-24T00:00:00Z,105,315,123,13,12,261,5,72,0,183,0.14,0,0,0.31,0,0.162,0.144,0.089,0.149,0.134,0.182,0.178,0.197,0.174,0.169,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-25T00:00:00Z,106,330,138,13,12,281,5,72,0,183,0.14,0,0,0.1,0,0.151,0.147,0.111,0.183,0.157,0.199,0.188,0.2,0.187,0.169,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-26T00:00:00Z,107,326,134,13,12,281,5,72,0,183,0.15,0,0,0,0,0.086,0.097,0.091,0.178,0.165,0.209,0.198,0.204,0.201,0.18,0.199,0.201
020_AAAF,CRGRO048,19,19,2020-08-27T00:00:00Z,108,319,128,13,15,281,5,72,0,183,0.13,0,0,0,0,0.049,0.065,0.063,0.137,0.132,0.186,0.181,0.198,0.281,0.194,0.205,0.205
020_AAAF,CRGRO048,19,19,2020-08-28T00:00:00Z,109,308,116,13,22,281,5,72,0,183,0.12,0,0,0,0,0.034,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.266,0.193,0.205,0.205
020_AAAF,CRGRO048,19,19,2020-08-29T00:00:00Z,110,298,107,13,28,281,5,72,0,183,0.11,0,0,0,0,0.024,0.051,0.052,0.115,0.113,0.174,0.172,0.195,0.222,0.193,0.205,0.205
020_AAAF,CRGRO048,19,19,2020-08-30T00:00:00Z,111,332,140,15,29,320,5,72,0,183,0.16,0,0,2.03,0,0.158,0.15,0.103,0.159,0.138,0.184,0.178,0.196,0.205,0.2,0.208,0.207
020_AAAF,CRGRO048,19,19,2020-08-31T00:00:00Z,112,331,139,15,30,323,5,72,0,182,0.15,0,0,0,0,0.117,0.106,0.092,0.17,0.153,0.197,0.187,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,19,19,2020-09-01T00:00:00Z,113,319,127,15,37,323,5,72,0,182,0.14,0,0,0,0,0.062,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.268,0.2,0.209,0.208
020_AAAF,CRGRO048,19,19,2020-09-02T00:00:00Z,114,308,116,15,44,323,5,72,0,182,0.12,0,0,0,0,0.042,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.247,0.2,0.209,0.208
020_AAAF,CRGRO048,19,19,2020-09-03T00:00:00Z,115,297,105,15,51,323,5,72,0,183,0.11,0,0,0,0,0.026,0.052,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-04T00:00:00Z,116,290,98,15,52,323,5,72,0,183,0.1,0,0,0,0,0.014,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-05T00:00:00Z,117,285,93,15,53,323,5,72,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-06T00:00:00Z,118,282,91,15,53,323,5,72,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.19,0.189,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-07T00:00:00Z,119,279,87,15,53,323,5,72,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.183,0.187,0.186,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-08T00:00:00Z,120,275,84,15,53,323,5,72,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.092,0.093,0.155,0.156,0.181,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,19,19,2020-09-09T00:00:00Z,121,284,92,15,53,333,5,72,0,183,0.17,0,0,0,0,0.132,0.065,0.051,0.091,0.091,0.154,0.154,0.18,0.182,0.182,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-10T00:00:00Z,122,293,101,15,53,344,5,72,0,183,0.16,0,0,0,0,0.155,0.085,0.067,0.122,0.095,0.153,0.154,0.179,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-11T00:00:00Z,123,292,100,15,53,346,5,72,0,183,0.18,0,0,0,0,0.108,0.076,0.065,0.13,0.117,0.153,0.153,0.179,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-12T00:00:00Z,124,289,97,15,53,346,5,72,0,183,0.18,0,0,0,0,0.068,0.063,0.059,0.127,0.121,0.162,0.153,0.178,0.181,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-13T00:00:00Z,125,287,95,15,53,347,5,72,0,183,0.18,0,0,0,0,0.055,0.056,0.056,0.122,0.119,0.169,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-14T00:00:00Z,126,285,93,15,53,348,5,72,0,183,0.18,0,0,0,0,0.051,0.054,0.053,0.116,0.115,0.17,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-15T00:00:00Z,127,286,94,15,53,350,5,72,0,183,0.19,0,0,0,0,0.07,0.057,0.054,0.118,0.112,0.169,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-16T00:00:00Z,128,296,104,15,53,360,5,72,0,183,0.19,0,0,0,0,0.149,0.077,0.063,0.126,0.12,0.171,0.153,0.178,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-17T00:00:00Z,129,299,108,15,53,367,5,72,0,183,0.17,0,0,0,0,0.147,0.083,0.068,0.133,0.125,0.178,0.16,0.177,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-18T00:00:00Z,130,298,106,15,53,367,5,72,0,183,0.16,0,0,0,0,0.086,0.063,0.057,0.123,0.12,0.174,0.174,0.196,0.182,0.181,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-19T00:00:00Z,131,296,104,15,53,367,5,72,0,183,0.14,0,0,0,0,0.059,0.055,0.054,0.117,0.117,0.173,0.173,0.195,0.194,0.183,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-20T00:00:00Z,132,294,103,15,53,367,5,72,0,183,0.12,0,0,0,0,0.049,0.054,0.053,0.116,0.114,0.172,0.172,0.195,0.193,0.183,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-21T00:00:00Z,133,291,99,15,53,367,5,72,0,183,0.11,0,0,0,0,0.037,0.052,0.051,0.111,0.11,0.17,0.17,0.193,0.192,0.183,0.206,0.206
020_AAAF,CRGRO048,19,19,2020-09-22T00:00:00Z,134,288,96,15,53,367,5,72,0,183,0.09,0,0,0,0,0.026,0.049,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.182,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-23T00:00:00Z,135,286,94,15,53,367,5,72,0,183,0.08,0,0,0,0,0.019,0.048,0.048,0.104,0.104,0.165,0.166,0.19,0.189,0.182,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-24T00:00:00Z,136,283,91,15,53,367,5,72,0,183,0.07,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.163,0.188,0.187,0.182,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-25T00:00:00Z,137,283,91,15,53,370,5,72,0,183,0.2,0,0,0,0,0.061,0.048,0.044,0.098,0.098,0.16,0.161,0.186,0.185,0.181,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-26T00:00:00Z,138,279,87,15,53,370,5,72,0,183,0.17,0,0,0,0,0.041,0.048,0.042,0.096,0.096,0.158,0.159,0.184,0.183,0.18,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-27T00:00:00Z,139,279,87,15,53,370,5,72,0,183,0.21,0,0,0,0,0.051,0.048,0.042,0.095,0.095,0.157,0.158,0.183,0.183,0.179,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-28T00:00:00Z,140,280,88,15,53,373,5,72,0,183,0.18,0,0,0,0,0.069,0.054,0.044,0.094,0.094,0.156,0.156,0.182,0.181,0.179,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-29T00:00:00Z,141,299,107,15,53,394,5,72,0,183,0.21,0,0,0,0,0.157,0.114,0.074,0.128,0.106,0.155,0.156,0.181,0.181,0.178,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-09-30T00:00:00Z,142,295,103,15,53,394,5,72,0,183,0.18,0,0,0,0,0.081,0.071,0.055,0.116,0.118,0.174,0.174,0.192,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-10-01T00:00:00Z,143,292,100,15,53,394,5,72,0,183,0.16,0,0,0,0,0.049,0.053,0.053,0.115,0.114,0.172,0.172,0.195,0.181,0.178,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-10-02T00:00:00Z,144,289,97,15,53,394,5,72,0,183,0.14,0,0,0,0,0.039,0.052,0.051,0.11,0.11,0.17,0.17,0.193,0.181,0.178,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-10-03T00:00:00Z,145,287,95,15,53,394,5,72,0,183,0.12,0,0,0,0,0.032,0.05,0.05,0.108,0.107,0.168,0.168,0.192,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,19,19,2020-10-04T00:00:00Z,146,284,92,15,53,394,5,72,0,183,0.1,0,0,0,0,0.023,0.048,0.048,0.104,0.104,0.166,0.166,0.19,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,20,20,2020-05-11T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,20,20,2020-05-12T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,20,20,2020-05-13T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.063,0.123,0.119,0.146,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,20,20,2020-05-14T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.162,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,20,20,2020-05-15T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-16T00:00:00Z,5,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.167,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-17T00:00:00Z,6,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.119,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-18T00:00:00Z,7,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.119,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-19T00:00:00Z,8,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.118,0.166,0.12,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-20T00:00:00Z,9,262,70,0,12,17,1,8,0,183,0,0,0,0,0,0.167,0.09,0.068,0.134,0.127,0.176,0.12,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-21T00:00:00Z,10,262,70,0,12,21,1,8,0,183,0,0,0,0,0,0.066,0.088,0.073,0.143,0.135,0.183,0.134,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,20,20,2020-05-22T00:00:00Z,11,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.025,0.073,0.069,0.143,0.138,0.188,0.155,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-23T00:00:00Z,12,261,69,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.06,0.062,0.137,0.137,0.189,0.176,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-24T00:00:00Z,13,260,69,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.126,0.126,0.18,0.176,0.152,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-25T00:00:00Z,14,262,70,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.054,0.054,0.123,0.124,0.179,0.177,0.154,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-26T00:00:00Z,15,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.06,0.056,0.124,0.124,0.179,0.178,0.157,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-27T00:00:00Z,16,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.055,0.055,0.123,0.123,0.178,0.177,0.16,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-28T00:00:00Z,17,262,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.121,0.176,0.175,0.163,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-29T00:00:00Z,18,261,70,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.12,0.121,0.176,0.175,0.163,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,20,20,2020-05-30T00:00:00Z,19,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.12,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.205
