EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,20,20,2020-05-31T00:00:00Z,20,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.053,0.119,0.121,0.176,0.175,0.164,0.13,0.132,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-01T00:00:00Z,21,261,69,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-02T00:00:00Z,22,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.052,0.117,0.12,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-03T00:00:00Z,23,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-04T00:00:00Z,24,260,68,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.047,0.051,0.115,0.119,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-05T00:00:00Z,25,259,67,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.046,0.05,0.114,0.118,0.176,0.174,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-06T00:00:00Z,26,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.046,0.05,0.114,0.117,0.176,0.173,0.164,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-07T00:00:00Z,27,269,77,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.069,0.058,0.121,0.12,0.175,0.173,0.164,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-08T00:00:00Z,28,267,76,0,12,42,1,8,0,183,0,0,0,0,0,0.027,0.072,0.063,0.128,0.125,0.178,0.176,0.165,0.131,0.134,0.178,0.204
020_AAAF,CRGRO048,20,20,2020-06-09T00:00:00Z,29,275,83,0,12,50,1,8,0,183,0,0,0,0,0,0.105,0.074,0.065,0.134,0.129,0.181,0.179,0.168,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-10T00:00:00Z,30,271,80,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.067,0.063,0.134,0.131,0.184,0.181,0.174,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-11T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.057,0.058,0.129,0.129,0.184,0.182,0.179,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-12T00:00:00Z,32,271,79,0,12,53,1,8,0,183,0,0,0,0,0,0.019,0.055,0.056,0.125,0.126,0.182,0.182,0.185,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-13T00:00:00Z,33,270,78,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.118,0.119,0.177,0.177,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-14T00:00:00Z,34,269,77,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.115,0.116,0.176,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-15T00:00:00Z,35,267,76,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.112,0.114,0.175,0.176,0.192,0.132,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-16T00:00:00Z,36,267,75,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.111,0.113,0.174,0.175,0.192,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-17T00:00:00Z,37,266,74,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.109,0.111,0.173,0.175,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-18T00:00:00Z,38,265,73,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.046,0.048,0.107,0.109,0.172,0.173,0.191,0.133,0.135,0.178,0.203
020_AAAF,CRGRO048,20,20,2020-06-19T00:00:00Z,39,264,73,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.044,0.047,0.105,0.107,0.17,0.172,0.191,0.133,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-20T00:00:00Z,40,263,71,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.043,0.046,0.103,0.105,0.169,0.171,0.191,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-21T00:00:00Z,41,261,70,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.102,0.103,0.167,0.169,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-22T00:00:00Z,42,260,69,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.1,0.102,0.166,0.168,0.19,0.134,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-23T00:00:00Z,43,270,79,0,12,55,2,19,0,183,0,0,0,0,0,0.137,0.067,0.054,0.104,0.1,0.164,0.166,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-24T00:00:00Z,44,265,73,0,12,55,2,19,0,183,0,0,0,0,0,0.013,0.05,0.052,0.118,0.116,0.163,0.165,0.189,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-25T00:00:00Z,45,264,72,0,12,55,2,19,0,183,0,0,0,0,0,0.014,0.049,0.051,0.114,0.113,0.163,0.165,0.188,0.135,0.136,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-26T00:00:00Z,46,262,70,0,12,55,2,19,0,183,0,0,0,0,0,0.014,0.047,0.049,0.108,0.109,0.162,0.164,0.188,0.135,0.137,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-27T00:00:00Z,47,261,69,0,12,55,2,19,0,183,0.01,0,0,0,0,0.024,0.045,0.047,0.104,0.105,0.161,0.162,0.187,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-28T00:00:00Z,48,259,67,0,12,55,2,19,0,183,0.01,0,0,0,0,0.014,0.043,0.045,0.101,0.102,0.16,0.161,0.186,0.136,0.137,0.178,0.202
020_AAAF,CRGRO048,20,20,2020-06-29T00:00:00Z,49,269,77,0,12,55,3,30,0,183,0.01,0,0,0,0,0.142,0.068,0.055,0.107,0.099,0.158,0.16,0.185,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-06-30T00:00:00Z,50,277,85,0,12,69,3,30,0,183,0.01,0,0,0,0,0.095,0.099,0.074,0.133,0.121,0.158,0.159,0.184,0.136,0.137,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-01T00:00:00Z,51,272,80,0,12,69,3,30,0,183,0.01,0,0,0,0,0.013,0.066,0.056,0.12,0.116,0.174,0.174,0.194,0.137,0.137,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-02T00:00:00Z,52,269,77,0,12,69,3,30,0,183,0.01,0,0,0,0,0.014,0.05,0.052,0.113,0.115,0.172,0.172,0.195,0.139,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-03T00:00:00Z,53,265,73,0,12,69,3,30,0,183,0.01,0,0,0,0,0.014,0.047,0.049,0.107,0.107,0.169,0.169,0.193,0.139,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-04T00:00:00Z,54,262,70,0,12,69,3,30,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.102,0.102,0.165,0.165,0.191,0.139,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-05T00:00:00Z,55,264,72,0,12,74,3,30,0,183,0.02,0,0,0,0,0.079,0.053,0.046,0.098,0.099,0.162,0.163,0.189,0.14,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-06T00:00:00Z,56,306,114,11,12,128,3,30,0,183,0.02,0,0,10.51,0,0.139,0.149,0.129,0.179,0.143,0.182,0.174,0.188,0.14,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-07T00:00:00Z,57,312,120,11,12,137,3,30,0,183,0.02,0,0,0,0,0.142,0.118,0.107,0.192,0.167,0.204,0.191,0.197,0.144,0.138,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-08T00:00:00Z,58,308,116,11,12,137,3,30,0,183,0.02,0,0,0,0,0.059,0.075,0.071,0.145,0.135,0.185,0.179,0.196,0.246,0.183,0.178,0.201
020_AAAF,CRGRO048,20,20,2020-07-09T00:00:00Z,59,307,115,11,12,139,3,30,0,183,0.02,0,0,0,0,0.048,0.064,0.062,0.138,0.134,0.187,0.183,0.198,0.218,0.203,0.187,0.2
020_AAAF,CRGRO048,20,20,2020-07-10T00:00:00Z,60,300,108,11,14,139,3,30,0,183,0.02,0,0,0,0,0.013,0.053,0.053,0.12,0.119,0.176,0.175,0.197,0.204,0.203,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-11T00:00:00Z,61,293,101,11,16,139,3,30,0,183,0.02,0,0,0,0,0.014,0.049,0.05,0.107,0.108,0.172,0.171,0.195,0.197,0.198,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-12T00:00:00Z,62,287,95,11,17,139,3,30,0,183,0.02,0,0,0,0,0.014,0.045,0.046,0.101,0.102,0.166,0.166,0.192,0.194,0.195,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-13T00:00:00Z,63,283,91,11,17,139,3,30,0,183,0.02,0,0,0,0,0.014,0.042,0.043,0.097,0.098,0.161,0.162,0.188,0.192,0.194,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-14T00:00:00Z,64,292,100,11,17,139,4,42,0,183,0.02,0,0,0,0,0.148,0.069,0.054,0.102,0.095,0.158,0.159,0.185,0.19,0.193,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-15T00:00:00Z,65,288,96,11,17,139,4,42,0,183,0.02,0,0,0,0,0.063,0.045,0.051,0.117,0.113,0.157,0.158,0.184,0.189,0.192,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-16T00:00:00Z,66,282,90,11,17,139,4,42,0,183,0.02,0,0,0,0,0.025,0.047,0.048,0.104,0.104,0.156,0.156,0.183,0.188,0.191,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-17T00:00:00Z,67,288,96,11,17,139,5,53,0,183,0.02,0,0,0,0,0.128,0.066,0.054,0.108,0.097,0.154,0.154,0.181,0.186,0.189,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-18T00:00:00Z,68,283,91,11,17,139,5,53,0,183,0.02,0,0,0,0,0.053,0.042,0.05,0.114,0.114,0.153,0.153,0.18,0.185,0.188,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-19T00:00:00Z,69,278,86,11,17,139,5,53,0,183,0.02,0,0,0,0,0.026,0.041,0.046,0.102,0.102,0.152,0.152,0.179,0.184,0.187,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-20T00:00:00Z,70,286,94,11,17,139,6,65,0,183,0.03,0,0,0,0,0.14,0.069,0.054,0.107,0.096,0.15,0.151,0.177,0.182,0.186,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-21T00:00:00Z,71,281,89,11,17,139,6,65,0,183,0.03,0,0,0,0,0.058,0.04,0.049,0.114,0.116,0.15,0.15,0.177,0.181,0.185,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-22T00:00:00Z,72,279,87,11,17,142,6,65,0,183,0.05,0,0,0,0,0.06,0.054,0.048,0.104,0.103,0.149,0.149,0.176,0.18,0.184,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-23T00:00:00Z,73,277,85,11,17,144,6,65,0,183,0.05,0,0,0,0,0.059,0.053,0.051,0.099,0.099,0.148,0.149,0.175,0.179,0.183,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-24T00:00:00Z,74,273,81,11,17,145,6,65,0,183,0.05,0,0,0,0,0.036,0.048,0.045,0.095,0.095,0.147,0.147,0.174,0.178,0.182,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-25T00:00:00Z,75,283,91,11,17,145,7,79,0,183,0.05,0,0,0,0,0.155,0.072,0.056,0.107,0.092,0.146,0.146,0.173,0.177,0.18,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-26T00:00:00Z,76,277,85,11,17,145,7,79,0,183,0.05,0,0,0,0,0.066,0.041,0.05,0.114,0.118,0.146,0.146,0.172,0.176,0.18,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-27T00:00:00Z,77,272,80,11,17,145,7,79,0,183,0.05,0,0,0,0,0.031,0.044,0.047,0.102,0.101,0.145,0.145,0.172,0.176,0.179,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-07-28T00:00:00Z,78,281,89,11,17,145,8,92,0,183,0.05,0,0,0,0,0.147,0.071,0.054,0.109,0.094,0.144,0.144,0.171,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-07-29T00:00:00Z,79,284,92,11,17,151,8,92,0,183,0.07,0,0,0,0,0.14,0.074,0.063,0.123,0.104,0.144,0.144,0.17,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-07-30T00:00:00Z,80,282,90,11,17,152,8,92,0,183,0.07,0,0,0,0,0.089,0.065,0.06,0.124,0.12,0.144,0.144,0.17,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-07-31T00:00:00Z,81,278,86,11,17,152,8,92,0,183,0.07,0,0,0,0,0.051,0.05,0.052,0.113,0.111,0.167,0.144,0.17,0.174,0.178,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-01T00:00:00Z,82,273,81,11,17,152,8,92,0,183,0.06,0,0,0,0,0.034,0.046,0.047,0.101,0.101,0.162,0.144,0.17,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-02T00:00:00Z,83,279,87,11,17,152,9,103,0,183,0.06,0,0,0,0,0.133,0.067,0.053,0.106,0.094,0.157,0.143,0.169,0.172,0.176,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-03T00:00:00Z,84,274,82,11,17,152,9,103,0,183,0.06,0,0,0,0,0.062,0.04,0.049,0.114,0.111,0.155,0.143,0.168,0.172,0.175,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-04T00:00:00Z,85,271,79,11,17,152,9,103,0,183,0.08,0,0,0,0,0.046,0.044,0.046,0.104,0.104,0.154,0.142,0.168,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-05T00:00:00Z,86,278,86,11,17,152,10,114,0,183,0.08,0,0,0,0,0.138,0.069,0.053,0.106,0.094,0.151,0.142,0.167,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-06T00:00:00Z,87,277,85,11,17,156,10,114,0,183,0.09,0,0,0,0,0.106,0.06,0.059,0.118,0.098,0.15,0.142,0.167,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-07T00:00:00Z,88,273,82,11,17,156,10,114,0,183,0.09,0,0,0,0,0.062,0.055,0.053,0.112,0.104,0.15,0.141,0.166,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,20,20,2020-08-08T00:00:00Z,89,270,78,11,17,156,10,114,0,183,0.09,0,0,0,0,0.042,0.05,0.049,0.106,0.1,0.149,0.141,0.166,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-09T00:00:00Z,90,283,91,11,17,162,11,125,0,183,0.1,0,0,0,0,0.158,0.088,0.063,0.118,0.107,0.148,0.141,0.166,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-10T00:00:00Z,91,291,99,11,17,172,11,125,0,183,0.1,0,0,0,0,0.158,0.1,0.074,0.136,0.125,0.158,0.141,0.166,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-11T00:00:00Z,92,286,94,11,17,172,11,125,0,183,0.1,0,0,0,0,0.08,0.064,0.054,0.118,0.114,0.173,0.174,0.176,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-12T00:00:00Z,93,293,101,11,17,182,11,125,0,183,0.11,0,0,0,0,0.144,0.076,0.063,0.123,0.119,0.173,0.174,0.176,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-13T00:00:00Z,94,289,97,11,17,182,11,125,0,183,0.11,0,0,0,0,0.083,0.065,0.06,0.124,0.119,0.175,0.173,0.177,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-14T00:00:00Z,95,293,101,11,17,190,11,125,0,183,0.11,0,0,0,0,0.124,0.071,0.062,0.125,0.12,0.176,0.174,0.178,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-15T00:00:00Z,96,288,96,11,17,190,11,125,0,183,0.11,0,0,0,0,0.067,0.053,0.052,0.114,0.113,0.173,0.172,0.193,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-16T00:00:00Z,97,284,92,11,17,190,11,125,0,183,0.1,0,0,0,0,0.041,0.05,0.05,0.11,0.107,0.169,0.168,0.191,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-17T00:00:00Z,98,279,87,11,17,190,11,125,0,183,0.09,0,0,0,0,0.03,0.047,0.047,0.102,0.101,0.164,0.164,0.188,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,20,20,2020-08-18T00:00:00Z,99,311,120,13,17,229,11,125,0,183,0.13,0,0,2.42,0,0.158,0.149,0.1,0.152,0.128,0.173,0.165,0.185,0.168,0.172,0.202,0.205
020_AAAF,CRGRO048,20,20,2020-08-19T00:00:00Z,100,304,112,13,20,229,11,125,0,183,0.12,0,0,0,0,0.081,0.084,0.065,0.126,0.116,0.172,0.173,0.195,0.195,0.194,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-20T00:00:00Z,101,302,110,13,20,231,11,125,0,183,0.13,0,0,0,0,0.068,0.066,0.06,0.127,0.121,0.175,0.175,0.194,0.194,0.193,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-21T00:00:00Z,102,300,108,13,20,231,11,125,0,183,0.13,0,0,0,0,0.055,0.057,0.057,0.124,0.121,0.176,0.175,0.195,0.194,0.193,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-22T00:00:00Z,103,299,107,13,20,232,11,125,0,183,0.14,0,0,0,0,0.058,0.056,0.055,0.121,0.12,0.176,0.175,0.196,0.193,0.193,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-23T00:00:00Z,104,298,106,13,20,233,11,125,0,183,0.14,0,0,0,0,0.058,0.055,0.054,0.118,0.118,0.174,0.174,0.196,0.193,0.192,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-24T00:00:00Z,105,325,133,13,20,261,11,125,0,183,0.14,0,0,0.33,0,0.163,0.145,0.09,0.15,0.135,0.183,0.179,0.197,0.195,0.194,0.205,0.205
020_AAAF,CRGRO048,20,20,2020-08-25T00:00:00Z,106,340,148,13,20,281,11,125,0,183,0.14,0,0,0.11,0,0.155,0.147,0.111,0.184,0.158,0.199,0.189,0.2,0.2,0.197,0.206,0.207
020_AAAF,CRGRO048,20,20,2020-08-26T00:00:00Z,107,336,144,13,21,281,11,125,0,182,0.15,0,0,0,0,0.091,0.098,0.091,0.179,0.165,0.21,0.199,0.204,0.206,0.202,0.209,0.208
020_AAAF,CRGRO048,20,20,2020-08-27T00:00:00Z,108,324,132,13,28,281,11,125,0,182,0.13,0,0,0,0,0.055,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.289,0.201,0.209,0.208
020_AAAF,CRGRO048,20,20,2020-08-28T00:00:00Z,109,312,120,13,35,281,11,125,0,182,0.12,0,0,0,0,0.044,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.274,0.2,0.209,0.208
020_AAAF,CRGRO048,20,20,2020-08-29T00:00:00Z,110,302,110,13,42,281,11,125,0,182,0.11,0,0,0,0,0.037,0.051,0.051,0.114,0.113,0.173,0.172,0.195,0.225,0.199,0.209,0.208
020_AAAF,CRGRO048,20,20,2020-08-30T00:00:00Z,111,334,142,16,44,320,11,125,0,182,0.16,0,0,2.17,0,0.161,0.15,0.104,0.16,0.138,0.183,0.178,0.197,0.205,0.202,0.21,0.209
020_AAAF,CRGRO048,20,20,2020-08-31T00:00:00Z,112,332,140,16,46,323,11,125,0,182,0.15,0,0,0,0,0.12,0.106,0.093,0.171,0.153,0.197,0.187,0.2,0.203,0.202,0.211,0.21
020_AAAF,CRGRO048,20,20,2020-09-01T00:00:00Z,113,321,129,16,53,323,11,125,0,182,0.14,0,0,0,0,0.066,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.271,0.202,0.211,0.21
020_AAAF,CRGRO048,20,20,2020-09-02T00:00:00Z,114,309,117,16,60,323,11,125,0,182,0.12,0,0,0,0,0.046,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.251,0.201,0.211,0.21
020_AAAF,CRGRO048,20,20,2020-09-03T00:00:00Z,115,298,106,16,67,323,11,125,0,183,0.11,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-04T00:00:00Z,116,291,99,16,69,323,11,125,0,183,0.1,0,0,0,0,0.024,0.048,0.048,0.104,0.104,0.167,0.167,0.191,0.2,0.193,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-05T00:00:00Z,117,286,94,16,70,323,11,125,0,183,0.09,0,0,0,0,0.015,0.045,0.046,0.1,0.1,0.163,0.163,0.188,0.193,0.191,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-06T00:00:00Z,118,294,102,16,70,323,12,136,0,183,0.08,0,0,0,0,0.137,0.068,0.055,0.106,0.098,0.161,0.161,0.186,0.191,0.189,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-07T00:00:00Z,119,290,98,16,70,323,12,136,0,183,0.07,0,0,0,0,0.07,0.047,0.052,0.116,0.116,0.159,0.16,0.185,0.189,0.188,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-08T00:00:00Z,120,287,95,16,70,323,12,136,0,183,0.06,0,0,0,0,0.045,0.051,0.05,0.109,0.109,0.159,0.159,0.184,0.188,0.187,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-09T00:00:00Z,121,295,103,16,70,333,12,136,0,183,0.17,0,0,0,0,0.142,0.072,0.059,0.118,0.109,0.158,0.158,0.183,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-10T00:00:00Z,122,304,112,16,70,344,12,136,0,183,0.16,0,0,0,0,0.158,0.093,0.071,0.133,0.123,0.166,0.158,0.183,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-11T00:00:00Z,123,303,111,16,70,346,12,136,0,183,0.18,0,0,0,0,0.111,0.081,0.069,0.139,0.13,0.178,0.164,0.183,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-12T00:00:00Z,124,300,108,16,70,346,12,136,0,183,0.17,0,0,0,0,0.072,0.066,0.062,0.134,0.129,0.182,0.175,0.184,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-13T00:00:00Z,125,298,107,16,70,347,12,136,0,183,0.18,0,0,0,0,0.059,0.058,0.058,0.128,0.126,0.181,0.178,0.187,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-14T00:00:00Z,126,296,105,16,70,348,12,136,0,183,0.18,0,0,0,0,0.055,0.055,0.055,0.121,0.121,0.178,0.177,0.191,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-15T00:00:00Z,127,297,106,16,70,350,12,136,0,183,0.19,0,0,0,0,0.073,0.059,0.056,0.12,0.119,0.176,0.176,0.192,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-16T00:00:00Z,128,307,115,16,70,360,12,136,0,183,0.19,0,0,0,0,0.151,0.078,0.064,0.128,0.124,0.177,0.176,0.194,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-17T00:00:00Z,129,311,119,16,70,367,12,136,0,183,0.17,0,0,0,0,0.15,0.084,0.069,0.136,0.128,0.181,0.178,0.197,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-18T00:00:00Z,130,304,112,16,75,367,12,136,0,183,0.16,0,0,0,0,0.088,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-19T00:00:00Z,131,299,107,16,78,367,12,136,0,183,0.14,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-20T00:00:00Z,132,298,106,16,78,367,12,136,0,183,0.13,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.173,0.173,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-21T00:00:00Z,133,294,102,16,78,367,12,136,0,183,0.11,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.171,0.194,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-22T00:00:00Z,134,291,99,16,78,367,12,136,0,183,0.1,0,0,0,0,0.034,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.191,0.191,0.207,0.207
020_AAAF,CRGRO048,20,20,2020-09-23T00:00:00Z,135,289,97,16,78,367,12,136,0,183,0.09,0,0,0,0,0.029,0.048,0.048,0.105,0.105,0.166,0.166,0.191,0.19,0.19,0.207,0.207
