EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,24,24,2020-06-02T00:00:00Z,15,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,24,24,2020-06-03T00:00:00Z,16,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,24,24,2020-06-04T00:00:00Z,17,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.176,0.174,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,24,24,2020-06-05T00:00:00Z,18,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.121,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,24,24,2020-06-06T00:00:00Z,19,263,71,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.048,0.053,0.12,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,24,24,2020-06-07T00:00:00Z,20,273,81,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.126,0.124,0.177,0.176,0.171,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-08T00:00:00Z,21,271,79,0,12,42,1,8,0,183,0,0,0,0,0,0.024,0.072,0.064,0.131,0.128,0.18,0.178,0.173,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-09T00:00:00Z,22,279,87,0,12,50,1,8,0,183,0,0,0,0,0,0.107,0.074,0.066,0.136,0.132,0.183,0.181,0.178,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-10T00:00:00Z,23,276,84,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.068,0.064,0.136,0.133,0.186,0.183,0.184,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-11T00:00:00Z,24,278,86,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.058,0.059,0.132,0.132,0.186,0.184,0.191,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-12T00:00:00Z,25,276,84,0,12,53,1,8,0,183,0,0,0,0,0,0.015,0.056,0.057,0.127,0.128,0.184,0.183,0.198,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-13T00:00:00Z,26,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.122,0.178,0.178,0.198,0.152,0.134,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-14T00:00:00Z,27,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.119,0.121,0.176,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-15T00:00:00Z,28,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.052,0.052,0.118,0.12,0.175,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,24,24,2020-06-16T00:00:00Z,29,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.052,0.117,0.119,0.175,0.176,0.197,0.156,0.134,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-17T00:00:00Z,30,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.115,0.117,0.175,0.176,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-18T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.114,0.116,0.175,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-19T00:00:00Z,32,273,81,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.047,0.049,0.112,0.114,0.174,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-20T00:00:00Z,33,271,79,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.046,0.049,0.11,0.112,0.173,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-21T00:00:00Z,34,276,84,0,12,55,2,14,0,183,0,0,0,0,0,0.087,0.059,0.054,0.108,0.11,0.172,0.175,0.197,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-22T00:00:00Z,35,273,81,0,12,55,2,14,0,183,0,0,0,0,0,0.013,0.052,0.053,0.118,0.112,0.171,0.174,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-23T00:00:00Z,36,272,80,0,12,55,2,14,0,183,0,0,0,0,0,0.014,0.051,0.051,0.114,0.11,0.17,0.174,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-24T00:00:00Z,37,270,79,0,12,55,2,14,0,183,0,0,0,0,0,0.014,0.049,0.05,0.111,0.108,0.169,0.173,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-25T00:00:00Z,38,270,78,0,12,55,2,14,0,183,0,0,0,0,0,0.014,0.047,0.049,0.109,0.107,0.168,0.172,0.196,0.157,0.137,0.178,0.203
020_AAAF,CRGRO048,24,24,2020-06-26T00:00:00Z,39,275,83,0,12,55,3,20,0,183,0,0,0,0,0,0.091,0.058,0.054,0.106,0.105,0.167,0.171,0.196,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-06-27T00:00:00Z,40,271,79,0,12,55,3,20,0,183,0,0,0,0,0,0.013,0.056,0.054,0.112,0.104,0.166,0.17,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-06-28T00:00:00Z,41,269,77,0,12,55,3,20,0,183,0,0,0,0,0,0.014,0.05,0.051,0.11,0.103,0.165,0.169,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-06-29T00:00:00Z,42,267,75,0,12,55,3,20,0,183,0,0,0,0,0,0.014,0.047,0.049,0.106,0.101,0.164,0.167,0.195,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-06-30T00:00:00Z,43,286,94,0,12,69,4,26,0,183,0,0,0,0,0,0.167,0.097,0.068,0.126,0.114,0.162,0.166,0.194,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-01T00:00:00Z,44,280,88,0,12,69,4,26,0,183,0,0,0,0,0,0.018,0.067,0.056,0.119,0.118,0.174,0.174,0.196,0.185,0.138,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-02T00:00:00Z,45,278,86,0,12,69,4,26,0,183,0,0,0,0,0,0.014,0.051,0.054,0.114,0.115,0.172,0.173,0.196,0.189,0.139,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-03T00:00:00Z,46,275,83,0,12,69,4,26,0,183,0,0,0,0,0,0.014,0.048,0.051,0.109,0.109,0.17,0.171,0.195,0.189,0.139,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-04T00:00:00Z,47,272,80,0,12,69,4,26,0,183,0,0,0,0,0,0.014,0.046,0.048,0.104,0.105,0.167,0.168,0.194,0.188,0.14,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-05T00:00:00Z,48,281,89,0,12,74,5,32,0,183,0.01,0,0,0,0,0.137,0.068,0.056,0.112,0.102,0.164,0.166,0.192,0.188,0.14,0.178,0.202
020_AAAF,CRGRO048,24,24,2020-07-06T00:00:00Z,49,321,129,12,12,128,5,32,0,183,0.01,0,0,12.2,0,0.136,0.147,0.139,0.193,0.153,0.189,0.179,0.195,0.188,0.141,0.178,0.201
020_AAAF,CRGRO048,24,24,2020-07-07T00:00:00Z,50,327,135,12,12,137,5,32,0,183,0.01,0,0,0,0,0.136,0.116,0.112,0.201,0.177,0.212,0.197,0.202,0.198,0.147,0.178,0.201
020_AAAF,CRGRO048,24,24,2020-07-08T00:00:00Z,51,323,131,12,12,137,5,32,0,183,0.01,0,0,0,0,0.05,0.075,0.073,0.149,0.139,0.188,0.182,0.198,0.322,0.193,0.178,0.201
020_AAAF,CRGRO048,24,24,2020-07-09T00:00:00Z,52,322,130,12,12,139,5,32,0,183,0.01,0,0,0,0,0.038,0.063,0.063,0.14,0.137,0.19,0.185,0.2,0.286,0.211,0.196,0.201
020_AAAF,CRGRO048,24,24,2020-07-10T00:00:00Z,53,312,121,12,16,139,5,32,0,183,0.01,0,0,0,0,0.014,0.052,0.052,0.12,0.12,0.177,0.176,0.196,0.282,0.211,0.205,0.205
020_AAAF,CRGRO048,24,24,2020-07-11T00:00:00Z,54,301,109,12,23,139,5,32,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.17,0.172,0.195,0.235,0.211,0.205,0.205
020_AAAF,CRGRO048,24,24,2020-07-12T00:00:00Z,55,291,99,12,29,139,5,32,0,183,0.01,0,0,0,0,0.014,0.045,0.046,0.102,0.102,0.166,0.167,0.192,0.209,0.2,0.205,0.205
020_AAAF,CRGRO048,24,24,2020-07-13T00:00:00Z,56,293,102,12,29,139,6,39,0,183,0.01,0,0,0,0,0.095,0.057,0.051,0.098,0.099,0.162,0.163,0.19,0.198,0.199,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-14T00:00:00Z,57,286,95,12,30,139,6,39,0,183,0.01,0,0,0,0,0.02,0.046,0.049,0.107,0.096,0.159,0.161,0.188,0.194,0.195,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-15T00:00:00Z,58,283,91,12,30,139,6,39,0,183,0.01,0,0,0,0,0.014,0.043,0.045,0.1,0.094,0.157,0.159,0.186,0.191,0.193,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-16T00:00:00Z,59,286,94,12,30,139,7,45,0,183,0.01,0,0,0,0,0.098,0.057,0.049,0.096,0.092,0.155,0.156,0.184,0.189,0.191,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-17T00:00:00Z,60,281,89,12,30,139,7,45,0,183,0.01,0,0,0,0,0.028,0.045,0.049,0.104,0.091,0.153,0.155,0.182,0.187,0.189,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-18T00:00:00Z,61,276,85,12,30,139,7,45,0,183,0.01,0,0,0,0,0.014,0.042,0.044,0.097,0.09,0.152,0.153,0.18,0.184,0.187,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-19T00:00:00Z,62,281,89,12,30,139,8,52,0,183,0.01,0,0,0,0,0.1,0.057,0.048,0.093,0.088,0.15,0.151,0.179,0.182,0.185,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-20T00:00:00Z,63,276,84,12,30,139,8,52,0,183,0.02,0,0,0,0,0.03,0.044,0.049,0.1,0.087,0.149,0.15,0.177,0.181,0.183,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-21T00:00:00Z,64,271,80,12,30,139,8,52,0,183,0.02,0,0,0,0,0.014,0.04,0.043,0.095,0.086,0.147,0.149,0.176,0.179,0.182,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-22T00:00:00Z,65,279,87,12,30,142,9,60,0,183,0.03,0,0,0,0,0.128,0.063,0.052,0.091,0.085,0.146,0.147,0.174,0.177,0.18,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-23T00:00:00Z,66,277,86,12,30,144,9,60,0,183,0.03,0,0,0,0,0.081,0.057,0.056,0.105,0.085,0.145,0.147,0.174,0.177,0.179,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-24T00:00:00Z,67,273,81,12,30,145,9,60,0,183,0.04,0,0,0,0,0.035,0.05,0.049,0.107,0.084,0.145,0.146,0.173,0.176,0.178,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-25T00:00:00Z,68,269,78,12,30,145,9,60,0,183,0.04,0,0,0,0,0.019,0.045,0.045,0.098,0.084,0.144,0.145,0.172,0.175,0.178,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-26T00:00:00Z,69,273,81,12,30,145,10,66,0,183,0.04,0,0,0,0,0.093,0.056,0.048,0.093,0.083,0.143,0.144,0.171,0.173,0.176,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-27T00:00:00Z,70,268,76,12,30,145,10,66,0,183,0.04,0,0,0,0,0.026,0.043,0.048,0.095,0.082,0.142,0.143,0.17,0.172,0.175,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-28T00:00:00Z,71,270,78,12,30,145,11,72,0,183,0.04,0,0,0,0,0.085,0.055,0.048,0.091,0.081,0.141,0.142,0.169,0.171,0.174,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-07-29T00:00:00Z,72,274,82,12,30,151,11,72,0,183,0.06,0,0,0,0,0.104,0.065,0.055,0.101,0.081,0.141,0.142,0.169,0.171,0.174,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-07-30T00:00:00Z,73,272,80,12,30,152,11,72,0,183,0.06,0,0,0,0,0.066,0.053,0.055,0.112,0.081,0.14,0.142,0.168,0.17,0.173,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-07-31T00:00:00Z,74,268,76,12,30,152,11,72,0,183,0.06,0,0,0,0,0.033,0.048,0.049,0.106,0.081,0.14,0.142,0.168,0.17,0.173,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-01T00:00:00Z,75,263,71,12,30,152,11,72,0,183,0.06,0,0,0,0,0.014,0.041,0.042,0.093,0.081,0.139,0.141,0.167,0.169,0.172,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-02T00:00:00Z,76,268,76,12,30,152,12,80,0,183,0.06,0,0,0,0,0.103,0.057,0.045,0.09,0.08,0.138,0.14,0.166,0.168,0.171,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-03T00:00:00Z,77,263,72,12,30,152,12,80,0,183,0.06,0,0,0,0,0.035,0.04,0.049,0.093,0.079,0.138,0.139,0.166,0.167,0.17,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-04T00:00:00Z,78,261,69,12,30,152,12,80,0,183,0.09,0,0,0,0,0.031,0.037,0.041,0.09,0.079,0.137,0.138,0.165,0.166,0.169,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-05T00:00:00Z,79,265,73,12,30,152,13,87,0,183,0.08,0,0,0,0,0.09,0.058,0.044,0.087,0.078,0.136,0.138,0.164,0.165,0.168,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-08-06T00:00:00Z,80,265,73,12,30,156,13,87,0,183,0.09,0,0,0,0,0.07,0.053,0.052,0.09,0.078,0.136,0.137,0.163,0.165,0.168,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-07T00:00:00Z,81,261,69,12,30,156,13,87,0,183,0.09,0,0,0,0,0.031,0.048,0.047,0.089,0.078,0.135,0.137,0.163,0.164,0.168,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-08T00:00:00Z,82,258,66,12,30,156,13,87,0,183,0.09,0,0,0,0,0.02,0.04,0.041,0.086,0.077,0.135,0.136,0.162,0.164,0.167,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-09T00:00:00Z,83,268,76,12,30,162,14,94,0,183,0.11,0,0,0,0,0.148,0.068,0.052,0.09,0.076,0.134,0.136,0.162,0.163,0.166,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-10T00:00:00Z,84,276,84,12,30,172,14,94,0,183,0.11,0,0,0,0,0.153,0.084,0.067,0.122,0.082,0.134,0.136,0.162,0.163,0.166,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-11T00:00:00Z,85,272,80,12,30,172,14,94,0,183,0.11,0,0,0,0,0.073,0.056,0.049,0.11,0.119,0.152,0.136,0.161,0.163,0.166,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-12T00:00:00Z,86,278,86,12,30,182,14,94,0,183,0.13,0,0,0,0,0.136,0.074,0.06,0.119,0.11,0.155,0.136,0.161,0.163,0.166,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-13T00:00:00Z,87,274,82,12,30,182,14,94,0,183,0.13,0,0,0,0,0.074,0.06,0.058,0.118,0.118,0.154,0.136,0.161,0.162,0.166,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-14T00:00:00Z,88,278,86,12,30,190,14,94,0,183,0.13,0,0,0,0,0.115,0.069,0.06,0.12,0.115,0.16,0.136,0.161,0.162,0.166,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-15T00:00:00Z,89,273,81,12,30,190,14,94,0,183,0.13,0,0,0,0,0.059,0.049,0.051,0.11,0.113,0.173,0.146,0.161,0.162,0.167,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-16T00:00:00Z,90,269,77,12,30,190,14,94,0,183,0.11,0,0,0,0,0.038,0.048,0.047,0.103,0.103,0.166,0.146,0.161,0.162,0.166,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-17T00:00:00Z,91,264,72,12,30,190,14,94,0,183,0.1,0,0,0,0,0.023,0.043,0.042,0.096,0.096,0.159,0.145,0.16,0.162,0.166,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-18T00:00:00Z,92,305,113,14,30,229,15,101,0,183,0.15,0,0,2.16,0,0.157,0.148,0.114,0.164,0.132,0.173,0.149,0.16,0.161,0.165,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-19T00:00:00Z,93,300,108,14,30,229,15,101,0,183,0.14,0,0,0,0,0.078,0.084,0.07,0.13,0.117,0.172,0.174,0.196,0.19,0.165,0.204,0.206
020_AAAF,CRGRO048,24,24,2020-08-20T00:00:00Z,94,298,106,14,30,231,15,101,0,183,0.16,0,0,0,0,0.064,0.066,0.062,0.131,0.124,0.176,0.174,0.196,0.189,0.166,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-21T00:00:00Z,95,296,104,14,30,231,15,101,0,183,0.16,0,0,0,0,0.053,0.057,0.057,0.126,0.123,0.178,0.176,0.198,0.189,0.166,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-22T00:00:00Z,96,295,103,14,30,232,15,101,0,183,0.16,0,0,0,0,0.056,0.055,0.055,0.122,0.121,0.177,0.176,0.197,0.192,0.166,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-23T00:00:00Z,97,294,102,14,30,233,15,101,0,183,0.16,0,0,0,0,0.056,0.055,0.054,0.119,0.118,0.175,0.175,0.198,0.191,0.167,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-24T00:00:00Z,98,321,129,15,30,261,15,101,0,183,0.17,0,0,0.26,0,0.163,0.145,0.09,0.15,0.135,0.183,0.179,0.198,0.195,0.169,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-25T00:00:00Z,99,336,144,15,30,281,15,101,0,183,0.16,0,0,0.06,0,0.153,0.147,0.111,0.184,0.159,0.2,0.189,0.2,0.2,0.179,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-26T00:00:00Z,100,333,141,15,30,281,15,101,0,183,0.17,0,0,0,0,0.089,0.097,0.091,0.179,0.166,0.21,0.199,0.204,0.206,0.197,0.203,0.206
020_AAAF,CRGRO048,24,24,2020-08-27T00:00:00Z,101,322,130,15,37,281,15,101,0,183,0.15,0,0,0,0,0.052,0.065,0.063,0.138,0.133,0.186,0.182,0.198,0.289,0.196,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-28T00:00:00Z,102,310,118,15,44,281,15,101,0,183,0.14,0,0,0,0,0.039,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.274,0.195,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-29T00:00:00Z,103,300,108,15,51,281,15,101,0,183,0.12,0,0,0,0,0.031,0.051,0.052,0.115,0.114,0.173,0.172,0.195,0.225,0.194,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-08-30T00:00:00Z,104,333,141,17,52,320,15,101,0,183,0.18,0,0,1.97,0,0.16,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.207,0.201,0.208,0.207
020_AAAF,CRGRO048,24,24,2020-08-31T00:00:00Z,105,331,140,17,54,323,15,101,0,182,0.17,0,0,0,0,0.118,0.106,0.093,0.171,0.154,0.197,0.188,0.199,0.203,0.202,0.21,0.209
020_AAAF,CRGRO048,24,24,2020-09-01T00:00:00Z,106,320,128,17,61,323,15,101,0,182,0.15,0,0,0,0,0.064,0.069,0.064,0.135,0.128,0.181,0.177,0.196,0.271,0.201,0.21,0.209
020_AAAF,CRGRO048,24,24,2020-09-02T00:00:00Z,107,309,117,17,68,323,15,101,0,182,0.14,0,0,0,0,0.044,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.25,0.2,0.21,0.209
020_AAAF,CRGRO048,24,24,2020-09-03T00:00:00Z,108,297,105,17,75,323,15,101,0,183,0.12,0,0,0,0,0.031,0.051,0.051,0.111,0.111,0.171,0.171,0.193,0.215,0.195,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-04T00:00:00Z,109,290,99,17,77,323,15,101,0,183,0.11,0,0,0,0,0.019,0.048,0.048,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-05T00:00:00Z,110,285,93,17,77,323,15,101,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-06T00:00:00Z,111,289,97,17,77,323,16,108,0,183,0.08,0,0,0,0,0.096,0.058,0.051,0.098,0.099,0.161,0.161,0.186,0.19,0.189,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-07T00:00:00Z,112,285,93,17,77,323,16,108,0,183,0.07,0,0,0,0,0.051,0.048,0.05,0.109,0.097,0.159,0.16,0.185,0.188,0.187,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-08T00:00:00Z,113,282,90,17,77,323,16,108,0,183,0.06,0,0,0,0,0.04,0.046,0.047,0.103,0.096,0.157,0.158,0.183,0.186,0.185,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-09T00:00:00Z,114,291,99,17,77,333,16,108,0,183,0.2,0,0,0,0,0.139,0.07,0.056,0.112,0.095,0.156,0.157,0.182,0.185,0.184,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-10T00:00:00Z,115,299,107,17,77,344,16,108,0,183,0.18,0,0,0,0,0.157,0.09,0.07,0.13,0.114,0.156,0.156,0.182,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-11T00:00:00Z,116,298,107,17,77,346,16,108,0,183,0.2,0,0,0,0,0.11,0.079,0.068,0.136,0.126,0.169,0.156,0.182,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,24,24,2020-09-12T00:00:00Z,117,295,103,17,77,346,16,108,0,183,0.2,0,0,0,0,0.07,0.065,0.06,0.132,0.127,0.178,0.163,0.181,0.183,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-13T00:00:00Z,118,294,102,17,77,347,16,108,0,183,0.21,0,0,0,0,0.057,0.057,0.057,0.126,0.124,0.178,0.172,0.181,0.183,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-14T00:00:00Z,119,292,100,17,77,348,16,108,0,183,0.2,0,0,0,0,0.054,0.055,0.054,0.119,0.119,0.176,0.174,0.182,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-15T00:00:00Z,120,293,101,17,77,350,16,108,0,183,0.22,0,0,0,0,0.072,0.058,0.055,0.119,0.118,0.174,0.175,0.182,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-16T00:00:00Z,121,302,110,17,77,360,16,108,0,183,0.21,0,0,0,0,0.15,0.078,0.064,0.128,0.123,0.176,0.175,0.183,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-17T00:00:00Z,122,306,114,17,77,367,16,108,0,183,0.19,0,0,0,0,0.149,0.084,0.068,0.135,0.127,0.18,0.177,0.186,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-18T00:00:00Z,123,303,111,17,79,367,16,108,0,183,0.17,0,0,0,0,0.087,0.063,0.057,0.124,0.121,0.176,0.174,0.196,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-19T00:00:00Z,124,299,107,17,81,367,16,108,0,183,0.16,0,0,0,0,0.06,0.055,0.054,0.118,0.118,0.174,0.173,0.195,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-20T00:00:00Z,125,297,105,17,81,367,16,108,0,183,0.14,0,0,0,0,0.05,0.054,0.053,0.116,0.116,0.173,0.172,0.195,0.193,0.193,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-21T00:00:00Z,126,294,102,17,81,367,16,108,0,183,0.12,0,0,0,0,0.041,0.052,0.051,0.111,0.111,0.171,0.17,0.193,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-22T00:00:00Z,127,290,98,17,81,367,16,108,0,183,0.1,0,0,0,0,0.031,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-23T00:00:00Z,128,288,96,17,81,367,16,108,0,183,0.09,0,0,0,0,0.026,0.048,0.048,0.105,0.105,0.166,0.166,0.19,0.189,0.189,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-24T00:00:00Z,129,285,93,17,81,367,16,108,0,183,0.08,0,0,0,0,0.019,0.046,0.046,0.102,0.103,0.164,0.164,0.189,0.188,0.188,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-25T00:00:00Z,130,291,99,17,81,370,17,114,0,183,0.22,0,0,0,0,0.117,0.064,0.054,0.105,0.1,0.161,0.162,0.187,0.186,0.186,0.206,0.206
