EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,24,24,2020-09-26T00:00:00Z,131,288,96,17,81,370,17,114,0,183,0.19,0,0,0,0,0.064,0.049,0.051,0.117,0.109,0.16,0.161,0.186,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-27T00:00:00Z,132,288,96,17,81,370,17,114,0,183,0.24,0,0,0,0,0.06,0.055,0.05,0.114,0.108,0.16,0.16,0.185,0.184,0.185,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-28T00:00:00Z,133,288,96,17,81,373,17,114,0,183,0.21,0,0,0,0,0.073,0.058,0.054,0.114,0.106,0.159,0.159,0.185,0.184,0.184,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-29T00:00:00Z,134,307,115,17,81,394,17,114,0,183,0.23,0,0,0,0,0.159,0.117,0.078,0.138,0.125,0.168,0.159,0.184,0.183,0.184,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-09-30T00:00:00Z,135,302,110,17,83,394,17,114,0,183,0.19,0,0,0,0,0.083,0.073,0.058,0.121,0.116,0.173,0.174,0.196,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-01T00:00:00Z,136,297,105,17,85,394,17,114,0,183,0.17,0,0,0,0,0.052,0.055,0.053,0.116,0.115,0.172,0.172,0.195,0.193,0.193,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-02T00:00:00Z,137,294,102,17,85,394,17,114,0,183,0.14,0,0,0,0,0.044,0.053,0.051,0.111,0.111,0.17,0.17,0.194,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-03T00:00:00Z,138,292,100,17,85,394,17,114,0,183,0.12,0,0,0,0,0.038,0.052,0.05,0.109,0.109,0.169,0.169,0.192,0.191,0.191,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-04T00:00:00Z,139,289,97,17,85,394,17,114,0,183,0.11,0,0,0,0,0.03,0.05,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-05T00:00:00Z,140,286,95,17,85,394,17,114,0,183,0.09,0,0,0,0,0.024,0.048,0.047,0.103,0.104,0.165,0.165,0.19,0.188,0.189,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-06T00:00:00Z,141,284,93,17,85,394,17,114,0,183,0.08,0,0,0,0,0.019,0.046,0.046,0.102,0.102,0.163,0.164,0.188,0.187,0.188,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-07T00:00:00Z,142,287,95,17,85,394,18,120,0,183,0.07,0,0,0,0,0.091,0.057,0.051,0.098,0.098,0.16,0.16,0.186,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-08T00:00:00Z,143,282,90,17,85,394,18,120,0,183,0.06,0,0,0,0,0.042,0.047,0.049,0.106,0.096,0.158,0.158,0.184,0.183,0.183,0.206,0.206
020_AAAF,CRGRO048,24,24,2020-10-09T00:00:00Z,144,279,87,17,85,394,18,120,0,183,0.05,0,0,0,0,0.034,0.045,0.047,0.102,0.095,0.156,0.157,0.182,0.181,0.182,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-10-10T00:00:00Z,145,286,94,17,85,405,18,120,0,183,0.23,0,0,0,0,0.131,0.068,0.054,0.107,0.093,0.154,0.155,0.18,0.18,0.181,0.205,0.206
020_AAAF,CRGRO048,24,24,2020-10-11T00:00:00Z,146,283,91,17,85,405,18,120,0,183,0.2,0,0,0,0,0.073,0.054,0.056,0.118,0.092,0.153,0.154,0.18,0.179,0.18,0.205,0.206
020_AAAF,CRGRO048,25,25,2020-05-18T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,25,25,2020-05-19T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,25,25,2020-05-20T00:00:00Z,2,265,73,0,10,17,1,8,0,181,0,0,0,0,0,0.145,0.114,0.088,0.154,0.131,0.135,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,25,25,2020-05-21T00:00:00Z,3,264,72,0,12,21,1,8,0,182,0,0,0,0,0,0.055,0.095,0.084,0.161,0.146,0.173,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,25,25,2020-05-22T00:00:00Z,4,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.03,0.074,0.074,0.154,0.149,0.19,0.141,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-23T00:00:00Z,5,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.061,0.065,0.144,0.145,0.194,0.169,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-24T00:00:00Z,6,262,70,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.056,0.058,0.129,0.129,0.182,0.174,0.155,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-25T00:00:00Z,7,264,72,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.055,0.055,0.125,0.126,0.181,0.178,0.158,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-26T00:00:00Z,8,265,73,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.061,0.057,0.125,0.125,0.18,0.179,0.161,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-27T00:00:00Z,9,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.056,0.056,0.124,0.124,0.179,0.179,0.164,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-28T00:00:00Z,10,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.176,0.169,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,25,25,2020-05-29T00:00:00Z,11,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-05-30T00:00:00Z,12,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-05-31T00:00:00Z,13,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-01T00:00:00Z,14,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-02T00:00:00Z,15,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-03T00:00:00Z,16,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-04T00:00:00Z,17,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.176,0.174,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-05T00:00:00Z,18,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.121,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-06T00:00:00Z,19,263,71,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.048,0.053,0.12,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,25,25,2020-06-07T00:00:00Z,20,273,81,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.126,0.124,0.177,0.176,0.171,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-08T00:00:00Z,21,271,79,0,12,42,1,8,0,183,0,0,0,0,0,0.024,0.072,0.064,0.131,0.128,0.18,0.178,0.173,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-09T00:00:00Z,22,279,87,0,12,50,1,8,0,183,0,0,0,0,0,0.107,0.074,0.066,0.136,0.132,0.183,0.181,0.178,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-10T00:00:00Z,23,276,84,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.068,0.064,0.136,0.133,0.186,0.183,0.184,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-11T00:00:00Z,24,278,86,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.058,0.059,0.132,0.132,0.186,0.184,0.191,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-12T00:00:00Z,25,276,84,0,12,53,1,8,0,183,0,0,0,0,0,0.015,0.056,0.057,0.127,0.128,0.184,0.183,0.198,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-13T00:00:00Z,26,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.122,0.178,0.178,0.198,0.152,0.134,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-14T00:00:00Z,27,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.119,0.121,0.176,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-15T00:00:00Z,28,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.052,0.052,0.118,0.12,0.175,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,25,25,2020-06-16T00:00:00Z,29,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.052,0.117,0.119,0.175,0.176,0.197,0.156,0.134,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-17T00:00:00Z,30,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.115,0.117,0.175,0.176,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-18T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.114,0.116,0.175,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-19T00:00:00Z,32,273,81,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.047,0.049,0.112,0.114,0.174,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-20T00:00:00Z,33,271,79,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.046,0.049,0.11,0.112,0.173,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-21T00:00:00Z,34,270,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.045,0.048,0.108,0.11,0.172,0.175,0.197,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-22T00:00:00Z,35,269,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.109,0.171,0.174,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-23T00:00:00Z,36,269,77,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.043,0.046,0.105,0.107,0.17,0.173,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-24T00:00:00Z,37,268,76,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.104,0.106,0.169,0.172,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-25T00:00:00Z,38,267,75,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.103,0.104,0.168,0.171,0.196,0.157,0.137,0.178,0.203
020_AAAF,CRGRO048,25,25,2020-06-26T00:00:00Z,39,266,74,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.101,0.103,0.166,0.17,0.196,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-06-27T00:00:00Z,40,266,74,0,12,55,1,8,0,183,0,0,0,0,0,0.024,0.039,0.043,0.1,0.102,0.165,0.169,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-06-28T00:00:00Z,41,265,73,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.039,0.042,0.099,0.101,0.164,0.168,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-06-29T00:00:00Z,42,264,72,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.038,0.041,0.098,0.099,0.163,0.167,0.194,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-06-30T00:00:00Z,43,277,85,0,12,69,1,8,0,183,0,0,0,0,0,0.161,0.072,0.055,0.103,0.098,0.162,0.165,0.194,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-01T00:00:00Z,44,271,79,0,12,69,1,8,0,183,0,0,0,0,0,0.013,0.053,0.053,0.118,0.119,0.165,0.165,0.193,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-02T00:00:00Z,45,269,78,0,12,69,1,8,0,183,0,0,0,0,0,0.014,0.051,0.052,0.113,0.113,0.165,0.164,0.193,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-03T00:00:00Z,46,267,76,0,12,69,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.108,0.109,0.163,0.163,0.192,0.158,0.139,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-04T00:00:00Z,47,266,74,0,12,69,1,8,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.104,0.105,0.162,0.162,0.191,0.158,0.139,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-05T00:00:00Z,48,269,77,0,12,74,1,8,0,183,0.01,0,0,0,0,0.079,0.054,0.049,0.102,0.102,0.161,0.161,0.19,0.158,0.139,0.178,0.202
020_AAAF,CRGRO048,25,25,2020-07-06T00:00:00Z,49,310,118,11,12,128,1,8,0,183,0.01,0,0,10.63,0,0.127,0.15,0.13,0.181,0.146,0.183,0.174,0.19,0.158,0.139,0.178,0.201
020_AAAF,CRGRO048,25,25,2020-07-07T00:00:00Z,50,316,124,11,12,137,1,8,0,183,0.01,0,0,0,0,0.129,0.116,0.108,0.193,0.17,0.206,0.192,0.198,0.166,0.14,0.178,0.201
020_AAAF,CRGRO048,25,25,2020-07-08T00:00:00Z,51,312,120,11,12,137,1,8,0,183,0.01,0,0,0,0,0.039,0.076,0.072,0.146,0.137,0.186,0.18,0.198,0.267,0.185,0.178,0.201
020_AAAF,CRGRO048,25,25,2020-07-09T00:00:00Z,52,311,119,11,12,139,1,8,0,183,0.01,0,0,0,0,0.042,0.061,0.062,0.138,0.135,0.188,0.184,0.199,0.23,0.208,0.192,0.201
020_AAAF,CRGRO048,25,25,2020-07-10T00:00:00Z,53,303,111,11,16,139,1,8,0,183,0.01,0,0,0,0,0.014,0.052,0.053,0.12,0.119,0.177,0.175,0.196,0.22,0.208,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-11T00:00:00Z,54,295,103,11,19,139,1,8,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.109,0.11,0.173,0.172,0.195,0.204,0.2,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-12T00:00:00Z,55,289,98,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.103,0.104,0.168,0.168,0.193,0.197,0.196,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-13T00:00:00Z,56,286,94,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.045,0.1,0.1,0.164,0.165,0.191,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-14T00:00:00Z,57,283,91,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.041,0.043,0.097,0.097,0.161,0.162,0.189,0.193,0.194,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-15T00:00:00Z,58,280,88,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.039,0.041,0.095,0.095,0.158,0.159,0.186,0.19,0.192,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-16T00:00:00Z,59,278,86,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.038,0.039,0.093,0.093,0.156,0.157,0.184,0.188,0.19,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-17T00:00:00Z,60,275,83,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.036,0.038,0.091,0.091,0.154,0.155,0.183,0.186,0.188,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-18T00:00:00Z,61,273,81,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.035,0.036,0.089,0.09,0.152,0.153,0.181,0.184,0.186,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-19T00:00:00Z,62,271,79,11,21,139,1,8,0,183,0.01,0,0,0,0,0.014,0.034,0.035,0.088,0.088,0.15,0.152,0.179,0.182,0.184,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-20T00:00:00Z,63,269,77,11,21,139,1,8,0,183,0.02,0,0,0,0,0.014,0.033,0.034,0.086,0.087,0.149,0.15,0.178,0.18,0.182,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-21T00:00:00Z,64,267,75,11,21,139,1,8,0,183,0.02,0,0,0,0,0.014,0.032,0.033,0.085,0.086,0.148,0.149,0.176,0.178,0.181,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-22T00:00:00Z,65,268,76,11,21,142,1,8,0,183,0.03,0,0,0,0,0.06,0.035,0.032,0.084,0.085,0.146,0.148,0.175,0.177,0.179,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-23T00:00:00Z,66,267,76,11,21,144,1,8,0,183,0.03,0,0,0,0,0.042,0.05,0.031,0.083,0.084,0.145,0.147,0.174,0.175,0.178,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-24T00:00:00Z,67,264,72,11,21,145,1,8,0,183,0.04,0,0,0,0,0.019,0.043,0.031,0.082,0.083,0.144,0.145,0.172,0.174,0.177,0.205,0.205
020_AAAF,CRGRO048,25,25,2020-07-25T00:00:00Z,68,262,70,11,21,145,1,8,0,183,0.04,0,0,0,0,0.014,0.039,0.03,0.081,0.082,0.143,0.144,0.171,0.173,0.175,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-26T00:00:00Z,69,275,84,11,21,145,2,22,0,183,0.04,0,0,0,0,0.167,0.072,0.051,0.08,0.081,0.142,0.143,0.17,0.172,0.174,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-27T00:00:00Z,70,270,78,11,21,145,2,22,0,183,0.04,0,0,0,0,0.047,0.039,0.049,0.119,0.085,0.142,0.143,0.17,0.171,0.174,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-28T00:00:00Z,71,265,73,11,21,145,2,22,0,183,0.04,0,0,0,0,0.013,0.039,0.046,0.099,0.084,0.141,0.143,0.169,0.171,0.173,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-29T00:00:00Z,72,269,77,11,21,151,2,22,0,183,0.07,0,0,0,0,0.091,0.054,0.045,0.094,0.084,0.14,0.142,0.169,0.17,0.173,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-30T00:00:00Z,73,267,75,11,21,152,2,22,0,183,0.07,0,0,0,0,0.049,0.053,0.05,0.092,0.083,0.14,0.142,0.168,0.169,0.172,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-07-31T00:00:00Z,74,263,71,11,21,152,2,22,0,183,0.07,0,0,0,0,0.02,0.044,0.044,0.09,0.083,0.139,0.141,0.167,0.169,0.171,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-08-01T00:00:00Z,75,261,69,11,21,152,2,22,0,183,0.07,0,0,0,0,0.014,0.04,0.04,0.088,0.082,0.139,0.14,0.167,0.168,0.171,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-08-02T00:00:00Z,76,259,67,11,21,152,2,22,0,183,0.07,0,0,0,0,0.014,0.037,0.037,0.086,0.081,0.138,0.139,0.166,0.167,0.17,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-08-03T00:00:00Z,77,257,66,11,21,152,2,22,0,183,0.06,0,0,0,0,0.014,0.035,0.035,0.085,0.08,0.137,0.139,0.165,0.166,0.169,0.204,0.205
020_AAAF,CRGRO048,25,25,2020-08-04T00:00:00Z,78,257,65,11,21,152,2,22,0,183,0.09,0,0,0,0,0.023,0.033,0.034,0.083,0.079,0.137,0.138,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-05T00:00:00Z,79,255,63,11,21,152,2,22,0,183,0.08,0,0,0,0,0.014,0.032,0.033,0.082,0.079,0.136,0.138,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-06T00:00:00Z,80,273,81,11,21,156,3,37,0,183,0.09,0,0,0,0,0.167,0.087,0.058,0.094,0.078,0.135,0.137,0.163,0.164,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-07T00:00:00Z,81,269,77,11,21,156,3,37,0,183,0.1,0,0,0,0,0.076,0.065,0.06,0.119,0.08,0.135,0.137,0.163,0.164,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-08T00:00:00Z,82,265,73,11,21,156,3,37,0,183,0.09,0,0,0,0,0.036,0.05,0.052,0.111,0.098,0.135,0.137,0.163,0.164,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-09T00:00:00Z,83,267,75,11,21,162,3,37,0,183,0.11,0,0,0,0,0.071,0.057,0.051,0.108,0.096,0.135,0.136,0.163,0.163,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-10T00:00:00Z,84,274,83,11,21,172,3,37,0,183,0.12,0,0,0,0,0.136,0.074,0.06,0.119,0.1,0.135,0.136,0.162,0.163,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-11T00:00:00Z,85,270,78,11,21,172,3,37,0,183,0.11,0,0,0,0,0.055,0.051,0.051,0.11,0.118,0.154,0.136,0.162,0.163,0.167,0.203,0.205
020_AAAF,CRGRO048,25,25,2020-08-12T00:00:00Z,86,276,85,11,21,182,3,37,0,183,0.14,0,0,0,0,0.123,0.071,0.058,0.118,0.111,0.154,0.136,0.162,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-13T00:00:00Z,87,272,80,11,21,182,3,37,0,183,0.14,0,0,0,0,0.059,0.058,0.057,0.118,0.117,0.153,0.136,0.162,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-14T00:00:00Z,88,276,84,11,21,190,3,37,0,183,0.14,0,0,0,0,0.103,0.068,0.059,0.119,0.115,0.157,0.136,0.162,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-15T00:00:00Z,89,271,80,11,21,190,3,37,0,183,0.13,0,0,0,0,0.046,0.049,0.051,0.111,0.113,0.173,0.14,0.162,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-16T00:00:00Z,90,267,75,11,21,190,3,37,0,183,0.12,0,0,0,0,0.022,0.047,0.048,0.104,0.104,0.167,0.14,0.162,0.162,0.167,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-17T00:00:00Z,91,262,70,11,21,190,3,37,0,183,0.11,0,0,0,0,0.014,0.042,0.043,0.096,0.096,0.159,0.14,0.161,0.162,0.166,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-18T00:00:00Z,92,297,105,13,21,229,3,37,0,183,0.15,0,0,2.08,0,0.167,0.149,0.095,0.147,0.123,0.166,0.139,0.161,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-19T00:00:00Z,93,292,101,13,21,229,3,37,0,183,0.13,0,0,0,0,0.074,0.084,0.063,0.123,0.114,0.173,0.174,0.194,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-20T00:00:00Z,94,290,98,13,21,231,3,37,0,183,0.15,0,0,0,0,0.056,0.065,0.06,0.125,0.121,0.174,0.175,0.193,0.161,0.166,0.202,0.205
020_AAAF,CRGRO048,25,25,2020-08-21T00:00:00Z,95,288,96,13,21,231,3,37,0,183,0.15,0,0,0,0,0.046,0.056,0.056,0.123,0.12,0.175,0.174,0.194,0.162,0.166,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-22T00:00:00Z,96,287,95,13,21,232,3,37,0,183,0.15,0,0,0,0,0.051,0.054,0.054,0.12,0.119,0.175,0.176,0.193,0.162,0.166,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-23T00:00:00Z,97,286,94,13,21,233,3,37,0,183,0.15,0,0,0,0,0.051,0.054,0.053,0.117,0.118,0.174,0.175,0.192,0.162,0.166,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-24T00:00:00Z,98,313,121,13,21,261,3,37,0,183,0.16,0,0,0.26,0,0.161,0.143,0.089,0.149,0.134,0.182,0.178,0.196,0.162,0.166,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-25T00:00:00Z,99,328,137,13,21,281,3,37,0,183,0.16,0,0,0.07,0,0.147,0.147,0.11,0.182,0.157,0.199,0.188,0.199,0.175,0.166,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-26T00:00:00Z,100,325,133,13,21,281,3,37,0,183,0.16,0,0,0,0,0.081,0.097,0.091,0.178,0.165,0.209,0.198,0.203,0.196,0.169,0.201,0.205
020_AAAF,CRGRO048,25,25,2020-08-27T00:00:00Z,101,318,126,13,23,281,3,37,0,183,0.15,0,0,0,0,0.042,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.275,0.194,0.205,0.205
