EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,26,26,2020-07-30T00:00:00Z,73,278,86,11,21,152,4,43,0,183,0.06,0,0,0,0,0.08,0.063,0.059,0.122,0.1,0.143,0.144,0.171,0.172,0.175,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-07-31T00:00:00Z,74,274,82,11,21,152,4,43,0,183,0.06,0,0,0,0,0.04,0.049,0.051,0.111,0.116,0.143,0.144,0.17,0.172,0.175,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-08-01T00:00:00Z,75,269,77,11,21,152,4,43,0,183,0.06,0,0,0,0,0.014,0.046,0.047,0.102,0.1,0.143,0.143,0.17,0.171,0.174,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-08-02T00:00:00Z,76,265,73,11,21,152,4,43,0,183,0.06,0,0,0,0,0.014,0.041,0.041,0.094,0.094,0.142,0.142,0.169,0.17,0.173,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-08-03T00:00:00Z,77,262,71,11,21,152,4,43,0,183,0.06,0,0,0,0,0.014,0.038,0.038,0.091,0.09,0.141,0.142,0.168,0.169,0.172,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-08-04T00:00:00Z,78,273,81,11,21,152,5,56,0,183,0.08,0,0,0,0,0.152,0.068,0.053,0.088,0.088,0.14,0.141,0.167,0.168,0.171,0.204,0.205
020_AAAF,CRGRO048,26,26,2020-08-05T00:00:00Z,79,268,76,11,21,152,5,56,0,183,0.08,0,0,0,0,0.063,0.035,0.048,0.118,0.094,0.14,0.14,0.167,0.168,0.171,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-06T00:00:00Z,80,268,76,11,21,156,5,56,0,183,0.08,0,0,0,0,0.069,0.055,0.047,0.098,0.093,0.139,0.14,0.166,0.167,0.17,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-07T00:00:00Z,81,264,72,11,21,156,5,56,0,183,0.09,0,0,0,0,0.036,0.046,0.046,0.094,0.091,0.139,0.14,0.166,0.167,0.17,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-08T00:00:00Z,82,261,69,11,21,156,5,56,0,183,0.08,0,0,0,0,0.022,0.041,0.041,0.09,0.088,0.138,0.139,0.165,0.166,0.169,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-09T00:00:00Z,83,275,83,11,21,162,6,67,0,183,0.1,0,0,0,0,0.159,0.084,0.059,0.107,0.086,0.138,0.138,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-10T00:00:00Z,84,283,91,11,21,172,6,67,0,183,0.11,0,0,0,0,0.154,0.095,0.072,0.132,0.108,0.137,0.138,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-11T00:00:00Z,85,279,87,11,21,172,6,67,0,183,0.1,0,0,0,0,0.074,0.061,0.052,0.116,0.116,0.174,0.157,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-12T00:00:00Z,86,285,93,11,21,182,6,67,0,183,0.11,0,0,0,0,0.138,0.075,0.062,0.121,0.116,0.173,0.159,0.164,0.165,0.168,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-13T00:00:00Z,87,281,89,11,21,182,6,67,0,183,0.11,0,0,0,0,0.076,0.063,0.059,0.121,0.118,0.173,0.161,0.164,0.164,0.168,0.203,0.205
020_AAAF,CRGRO048,26,26,2020-08-14T00:00:00Z,88,285,93,11,21,190,6,67,0,183,0.12,0,0,0,0,0.117,0.07,0.061,0.123,0.118,0.174,0.164,0.164,0.164,0.168,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-15T00:00:00Z,89,280,88,11,21,190,6,67,0,183,0.11,0,0,0,0,0.061,0.052,0.052,0.113,0.112,0.171,0.173,0.173,0.164,0.168,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-16T00:00:00Z,90,276,84,11,21,190,6,67,0,183,0.1,0,0,0,0,0.039,0.05,0.049,0.105,0.105,0.167,0.168,0.172,0.164,0.168,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-17T00:00:00Z,91,271,79,11,21,190,6,67,0,183,0.09,0,0,0,0,0.023,0.045,0.045,0.099,0.099,0.162,0.162,0.172,0.164,0.168,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-18T00:00:00Z,92,304,112,13,21,229,6,67,0,183,0.13,0,0,2.31,0,0.158,0.148,0.097,0.149,0.125,0.17,0.159,0.171,0.163,0.167,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-19T00:00:00Z,93,299,107,13,21,229,6,67,0,183,0.12,0,0,0,0,0.079,0.084,0.064,0.124,0.114,0.172,0.173,0.196,0.194,0.172,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-20T00:00:00Z,94,297,105,13,21,231,6,67,0,183,0.13,0,0,0,0,0.065,0.065,0.06,0.125,0.121,0.174,0.174,0.195,0.193,0.173,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-21T00:00:00Z,95,295,103,13,21,231,6,67,0,183,0.13,0,0,0,0,0.053,0.056,0.057,0.123,0.12,0.175,0.174,0.195,0.192,0.173,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-22T00:00:00Z,96,294,102,13,21,232,6,67,0,183,0.14,0,0,0,0,0.056,0.055,0.055,0.12,0.119,0.175,0.174,0.195,0.191,0.173,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-23T00:00:00Z,97,293,101,13,21,233,6,67,0,183,0.14,0,0,0,0,0.056,0.055,0.054,0.118,0.117,0.176,0.173,0.195,0.191,0.173,0.202,0.205
020_AAAF,CRGRO048,26,26,2020-08-24T00:00:00Z,98,320,128,13,21,261,6,67,0,183,0.14,0,0,0.33,0,0.163,0.144,0.089,0.15,0.134,0.183,0.178,0.198,0.19,0.173,0.201,0.205
020_AAAF,CRGRO048,26,26,2020-08-25T00:00:00Z,99,335,143,13,21,281,6,67,0,183,0.14,0,0,0.11,0,0.154,0.147,0.111,0.183,0.158,0.199,0.189,0.2,0.198,0.18,0.201,0.205
020_AAAF,CRGRO048,26,26,2020-08-26T00:00:00Z,100,332,140,13,21,281,6,67,0,183,0.14,0,0,0,0,0.089,0.097,0.091,0.179,0.165,0.21,0.199,0.204,0.205,0.197,0.201,0.205
020_AAAF,CRGRO048,26,26,2020-08-27T00:00:00Z,101,321,129,13,27,281,6,67,0,183,0.13,0,0,0,0,0.052,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.287,0.196,0.205,0.205
020_AAAF,CRGRO048,26,26,2020-08-28T00:00:00Z,102,309,118,13,34,281,6,67,0,183,0.12,0,0,0,0,0.04,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.272,0.195,0.205,0.205
020_AAAF,CRGRO048,26,26,2020-08-29T00:00:00Z,103,299,107,13,41,281,6,67,0,183,0.11,0,0,0,0,0.032,0.051,0.052,0.115,0.113,0.173,0.172,0.195,0.224,0.194,0.205,0.205
020_AAAF,CRGRO048,26,26,2020-08-30T00:00:00Z,104,332,140,15,42,320,6,67,0,183,0.15,0,0,2.12,0,0.16,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.206,0.2,0.208,0.207
020_AAAF,CRGRO048,26,26,2020-08-31T00:00:00Z,105,331,139,15,43,323,6,67,0,182,0.15,0,0,0,0,0.119,0.106,0.093,0.171,0.153,0.197,0.188,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,26,26,2020-09-01T00:00:00Z,106,320,128,15,50,323,6,67,0,182,0.14,0,0,0,0,0.065,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.27,0.201,0.209,0.208
020_AAAF,CRGRO048,26,26,2020-09-02T00:00:00Z,107,308,116,15,57,323,6,67,0,182,0.12,0,0,0,0,0.045,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.249,0.2,0.209,0.208
020_AAAF,CRGRO048,26,26,2020-09-03T00:00:00Z,108,297,105,15,64,323,6,67,0,183,0.11,0,0,0,0,0.033,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.215,0.195,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-04T00:00:00Z,109,290,98,15,66,323,6,67,0,183,0.1,0,0,0,0,0.02,0.048,0.048,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-05T00:00:00Z,110,285,93,15,66,323,6,67,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-06T00:00:00Z,111,282,91,15,66,323,6,67,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.19,0.189,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-07T00:00:00Z,112,279,87,15,66,323,6,67,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.184,0.186,0.185,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-08T00:00:00Z,113,275,83,15,66,323,6,67,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.183,0.183,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-09T00:00:00Z,114,296,104,15,66,333,7,79,0,183,0.17,0,0,0,0,0.167,0.105,0.068,0.121,0.097,0.154,0.154,0.18,0.181,0.181,0.207,0.206
020_AAAF,CRGRO048,26,26,2020-09-10T00:00:00Z,115,304,112,15,66,344,7,79,0,183,0.16,0,0,0,0,0.159,0.112,0.08,0.143,0.126,0.163,0.154,0.18,0.181,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-11T00:00:00Z,116,304,112,15,66,346,7,79,0,183,0.18,0,0,0,0,0.112,0.088,0.075,0.148,0.136,0.181,0.164,0.179,0.181,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-12T00:00:00Z,117,301,109,15,66,346,7,79,0,183,0.18,0,0,0,0,0.072,0.069,0.065,0.141,0.136,0.186,0.177,0.182,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-13T00:00:00Z,118,299,107,15,66,347,7,79,0,183,0.18,0,0,0,0,0.059,0.059,0.059,0.133,0.132,0.186,0.181,0.188,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-14T00:00:00Z,119,297,105,15,66,348,7,79,0,183,0.18,0,0,0,0,0.055,0.056,0.055,0.123,0.124,0.182,0.18,0.194,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-15T00:00:00Z,120,298,106,15,66,350,7,79,0,183,0.19,0,0,0,0,0.073,0.059,0.056,0.121,0.121,0.179,0.178,0.197,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-16T00:00:00Z,121,307,115,15,66,360,7,79,0,183,0.19,0,0,0,0,0.151,0.078,0.064,0.129,0.125,0.179,0.178,0.197,0.185,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-17T00:00:00Z,122,311,119,15,66,367,7,79,0,183,0.17,0,0,0,0,0.15,0.084,0.069,0.136,0.129,0.182,0.179,0.198,0.192,0.181,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-18T00:00:00Z,123,305,113,15,71,367,7,79,0,183,0.16,0,0,0,0,0.088,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.203,0.194,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-19T00:00:00Z,124,300,108,15,74,367,7,79,0,183,0.14,0,0,0,0,0.061,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.197,0.194,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-20T00:00:00Z,125,298,106,15,75,367,7,79,0,183,0.13,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.196,0.193,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-21T00:00:00Z,126,295,103,15,75,367,7,79,0,183,0.11,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.171,0.194,0.195,0.192,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-22T00:00:00Z,127,291,99,15,75,367,7,79,0,183,0.1,0,0,0,0,0.033,0.05,0.05,0.107,0.107,0.169,0.169,0.193,0.194,0.191,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-23T00:00:00Z,128,289,97,15,75,367,7,79,0,183,0.08,0,0,0,0,0.027,0.049,0.048,0.105,0.105,0.167,0.167,0.191,0.192,0.19,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-24T00:00:00Z,129,286,94,15,75,367,7,79,0,183,0.07,0,0,0,0,0.02,0.047,0.047,0.103,0.103,0.165,0.165,0.19,0.19,0.188,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-25T00:00:00Z,130,286,94,15,75,370,7,79,0,183,0.2,0,0,0,0,0.058,0.051,0.045,0.1,0.1,0.162,0.163,0.188,0.188,0.187,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-26T00:00:00Z,131,283,91,15,75,370,7,79,0,183,0.17,0,0,0,0,0.044,0.049,0.043,0.098,0.098,0.16,0.16,0.186,0.186,0.185,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-27T00:00:00Z,132,282,90,15,75,370,7,79,0,183,0.22,0,0,0,0,0.053,0.05,0.043,0.097,0.097,0.159,0.16,0.185,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-28T00:00:00Z,133,283,91,15,75,373,7,79,0,183,0.19,0,0,0,0,0.071,0.055,0.046,0.095,0.096,0.158,0.158,0.184,0.184,0.183,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-29T00:00:00Z,134,302,110,15,75,394,7,79,0,183,0.21,0,0,0,0,0.159,0.115,0.075,0.13,0.111,0.157,0.158,0.183,0.183,0.183,0.206,0.206
020_AAAF,CRGRO048,26,26,2020-09-30T00:00:00Z,135,298,107,15,75,394,7,79,0,183,0.18,0,0,0,0,0.083,0.071,0.056,0.117,0.117,0.174,0.174,0.196,0.188,0.182,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-01T00:00:00Z,136,295,103,15,75,394,7,79,0,183,0.16,0,0,0,0,0.053,0.054,0.054,0.114,0.115,0.172,0.172,0.195,0.193,0.184,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-02T00:00:00Z,137,292,100,15,75,394,7,79,0,183,0.14,0,0,0,0,0.044,0.052,0.052,0.11,0.11,0.17,0.17,0.193,0.192,0.184,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-03T00:00:00Z,138,290,98,15,75,394,7,79,0,183,0.12,0,0,0,0,0.039,0.051,0.051,0.108,0.108,0.168,0.168,0.192,0.191,0.184,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-04T00:00:00Z,139,287,95,15,75,394,7,79,0,183,0.1,0,0,0,0,0.031,0.049,0.049,0.105,0.105,0.166,0.166,0.191,0.189,0.183,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-05T00:00:00Z,140,285,93,15,75,394,7,79,0,183,0.09,0,0,0,0,0.025,0.047,0.047,0.102,0.103,0.164,0.165,0.189,0.188,0.182,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-06T00:00:00Z,141,283,91,15,75,394,7,79,0,183,0.08,0,0,0,0,0.02,0.045,0.046,0.101,0.101,0.162,0.163,0.188,0.186,0.182,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-07T00:00:00Z,142,279,87,15,75,394,7,79,0,183,0.07,0,0,0,0,0.014,0.042,0.043,0.097,0.097,0.159,0.16,0.185,0.184,0.18,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-08T00:00:00Z,143,274,82,15,75,394,7,79,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-09T00:00:00Z,144,283,91,15,75,394,8,91,0,183,0.05,0,0,0,0,0.142,0.066,0.054,0.091,0.091,0.153,0.153,0.179,0.178,0.177,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-10T00:00:00Z,145,290,98,15,75,405,8,91,0,183,0.22,0,0,0,0,0.152,0.081,0.067,0.123,0.096,0.152,0.153,0.178,0.177,0.176,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-11T00:00:00Z,146,286,95,15,75,405,8,91,0,183,0.19,0,0,0,0,0.087,0.067,0.059,0.125,0.115,0.152,0.152,0.178,0.177,0.176,0.205,0.206
020_AAAF,CRGRO048,26,26,2020-10-12T00:00:00Z,147,284,92,15,75,405,8,91,0,183,0.17,0,0,0,0,0.058,0.054,0.053,0.116,0.116,0.172,0.152,0.178,0.177,0.176,0.205,0.206
020_AAAF,CRGRO048,27,27,2020-05-18T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,27,27,2020-05-19T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,27,27,2020-05-20T00:00:00Z,2,265,73,0,10,17,1,8,0,181,0,0,0,0,0,0.145,0.114,0.088,0.154,0.131,0.135,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,27,27,2020-05-21T00:00:00Z,3,264,72,0,12,21,1,8,0,182,0,0,0,0,0,0.055,0.095,0.084,0.161,0.146,0.173,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,27,27,2020-05-22T00:00:00Z,4,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.03,0.074,0.074,0.154,0.149,0.19,0.141,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-23T00:00:00Z,5,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.061,0.065,0.144,0.145,0.194,0.169,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-24T00:00:00Z,6,262,70,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.056,0.058,0.129,0.129,0.182,0.174,0.155,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-25T00:00:00Z,7,264,72,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.055,0.055,0.125,0.126,0.181,0.178,0.158,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-26T00:00:00Z,8,265,73,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.061,0.057,0.125,0.125,0.18,0.179,0.161,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-27T00:00:00Z,9,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.056,0.056,0.124,0.124,0.179,0.179,0.164,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-28T00:00:00Z,10,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.176,0.169,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,27,27,2020-05-29T00:00:00Z,11,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-05-30T00:00:00Z,12,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-05-31T00:00:00Z,13,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-01T00:00:00Z,14,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-02T00:00:00Z,15,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-03T00:00:00Z,16,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-04T00:00:00Z,17,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.176,0.174,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-05T00:00:00Z,18,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.121,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-06T00:00:00Z,19,263,71,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.048,0.053,0.12,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,27,27,2020-06-07T00:00:00Z,20,273,81,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.126,0.124,0.177,0.176,0.171,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-08T00:00:00Z,21,271,79,0,12,42,1,8,0,183,0,0,0,0,0,0.024,0.072,0.064,0.131,0.128,0.18,0.178,0.173,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-09T00:00:00Z,22,279,87,0,12,50,1,8,0,183,0,0,0,0,0,0.107,0.074,0.066,0.136,0.132,0.183,0.181,0.178,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-10T00:00:00Z,23,276,84,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.068,0.064,0.136,0.133,0.186,0.183,0.184,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-11T00:00:00Z,24,278,86,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.058,0.059,0.132,0.132,0.186,0.184,0.191,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-12T00:00:00Z,25,276,84,0,12,53,1,8,0,183,0,0,0,0,0,0.015,0.056,0.057,0.127,0.128,0.184,0.183,0.198,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-13T00:00:00Z,26,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.122,0.178,0.178,0.198,0.152,0.134,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-14T00:00:00Z,27,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.119,0.121,0.176,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-15T00:00:00Z,28,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.052,0.052,0.118,0.12,0.175,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,27,27,2020-06-16T00:00:00Z,29,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.052,0.117,0.119,0.175,0.176,0.197,0.156,0.134,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-17T00:00:00Z,30,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.115,0.117,0.175,0.176,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-18T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.114,0.116,0.175,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-19T00:00:00Z,32,273,81,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.047,0.049,0.112,0.114,0.174,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-20T00:00:00Z,33,271,79,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.046,0.049,0.11,0.112,0.173,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-21T00:00:00Z,34,270,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.045,0.048,0.108,0.11,0.172,0.175,0.197,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-22T00:00:00Z,35,269,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.109,0.171,0.174,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-23T00:00:00Z,36,277,85,0,12,55,2,16,0,183,0,0,0,0,0,0.111,0.062,0.054,0.109,0.107,0.17,0.173,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-24T00:00:00Z,37,273,81,0,12,55,2,16,0,183,0,0,0,0,0,0.013,0.053,0.052,0.118,0.118,0.169,0.173,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-25T00:00:00Z,38,272,80,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.052,0.052,0.115,0.116,0.169,0.172,0.196,0.157,0.137,0.178,0.203
020_AAAF,CRGRO048,27,27,2020-06-26T00:00:00Z,39,271,79,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.05,0.05,0.112,0.112,0.168,0.172,0.196,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-06-27T00:00:00Z,40,270,78,0,12,55,2,16,0,183,0,0,0,0,0,0.024,0.048,0.049,0.109,0.109,0.167,0.17,0.196,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-06-28T00:00:00Z,41,268,76,0,12,55,2,16,0,183,0,0,0,0,0,0.014,0.046,0.047,0.106,0.107,0.166,0.169,0.195,0.157,0.137,0.178,0.202
