EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,27,27,2020-06-29T00:00:00Z,42,275,83,0,12,55,3,24,0,183,0,0,0,0,0,0.112,0.062,0.054,0.108,0.104,0.164,0.168,0.195,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-06-30T00:00:00Z,43,283,91,0,12,69,3,24,0,183,0,0,0,0,0,0.079,0.096,0.071,0.13,0.119,0.165,0.167,0.194,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-01T00:00:00Z,44,279,87,0,12,69,3,24,0,183,0,0,0,0,0,0.013,0.065,0.055,0.12,0.116,0.174,0.174,0.196,0.179,0.138,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-02T00:00:00Z,45,276,84,0,12,69,3,24,0,183,0,0,0,0,0,0.014,0.051,0.053,0.114,0.115,0.172,0.173,0.196,0.181,0.139,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-03T00:00:00Z,46,273,81,0,12,69,3,24,0,183,0,0,0,0,0,0.014,0.048,0.051,0.108,0.109,0.17,0.17,0.195,0.181,0.139,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-04T00:00:00Z,47,271,79,0,12,69,3,24,0,183,0,0,0,0,0,0.014,0.046,0.048,0.104,0.105,0.167,0.168,0.194,0.181,0.139,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-05T00:00:00Z,48,282,90,0,12,74,4,33,0,183,0.01,0,0,0,0,0.157,0.073,0.058,0.116,0.102,0.164,0.166,0.192,0.18,0.14,0.178,0.202
020_AAAF,CRGRO048,27,27,2020-07-06T00:00:00Z,49,321,129,13,12,128,4,33,0,183,0.01,0,0,12.76,0,0.136,0.148,0.143,0.197,0.156,0.19,0.18,0.196,0.18,0.14,0.178,0.201
020_AAAF,CRGRO048,27,27,2020-07-07T00:00:00Z,50,327,135,13,12,137,4,33,0,183,0.01,0,0,0,0,0.136,0.117,0.113,0.204,0.179,0.214,0.198,0.203,0.196,0.144,0.178,0.201
020_AAAF,CRGRO048,27,27,2020-07-08T00:00:00Z,51,323,132,13,12,137,4,33,0,183,0.01,0,0,0,0,0.05,0.075,0.074,0.15,0.141,0.189,0.183,0.199,0.324,0.189,0.178,0.201
020_AAAF,CRGRO048,27,27,2020-07-09T00:00:00Z,52,322,130,13,12,139,4,33,0,183,0.01,0,0,0,0,0.037,0.063,0.063,0.141,0.138,0.191,0.186,0.201,0.289,0.21,0.194,0.201
020_AAAF,CRGRO048,27,27,2020-07-10T00:00:00Z,53,313,121,13,16,139,4,33,0,183,0.01,0,0,0,0,0.014,0.052,0.052,0.121,0.12,0.178,0.176,0.197,0.288,0.21,0.205,0.205
020_AAAF,CRGRO048,27,27,2020-07-11T00:00:00Z,54,301,110,13,23,139,4,33,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.171,0.172,0.195,0.241,0.21,0.205,0.205
020_AAAF,CRGRO048,27,27,2020-07-12T00:00:00Z,55,291,100,13,29,139,4,33,0,183,0.01,0,0,0,0,0.014,0.045,0.047,0.102,0.103,0.166,0.168,0.193,0.211,0.2,0.205,0.205
020_AAAF,CRGRO048,27,27,2020-07-13T00:00:00Z,56,296,105,13,29,139,5,42,0,183,0.01,0,0,0,0,0.117,0.062,0.053,0.104,0.099,0.162,0.164,0.19,0.199,0.199,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-14T00:00:00Z,57,289,97,13,30,139,5,42,0,183,0.01,0,0,0,0,0.027,0.044,0.049,0.116,0.106,0.16,0.162,0.188,0.194,0.195,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-15T00:00:00Z,58,285,93,13,30,139,5,42,0,183,0.01,0,0,0,0,0.014,0.043,0.046,0.104,0.102,0.159,0.16,0.187,0.192,0.194,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-16T00:00:00Z,59,291,99,13,30,139,6,51,0,183,0.01,0,0,0,0,0.119,0.062,0.052,0.103,0.098,0.156,0.158,0.185,0.19,0.192,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-17T00:00:00Z,60,285,93,13,30,139,6,51,0,183,0.01,0,0,0,0,0.04,0.045,0.049,0.116,0.103,0.155,0.157,0.184,0.188,0.191,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-18T00:00:00Z,61,280,89,13,30,139,6,51,0,183,0.01,0,0,0,0,0.013,0.043,0.046,0.101,0.1,0.154,0.155,0.182,0.187,0.189,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-07-19T00:00:00Z,62,287,95,13,30,139,7,60,0,183,0.01,0,0,0,0,0.123,0.063,0.052,0.102,0.096,0.152,0.154,0.181,0.185,0.187,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-20T00:00:00Z,63,282,90,13,30,139,7,60,0,183,0.02,0,0,0,0,0.045,0.043,0.049,0.116,0.101,0.151,0.153,0.18,0.184,0.186,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-21T00:00:00Z,64,276,85,13,30,139,7,60,0,183,0.02,0,0,0,0,0.02,0.041,0.045,0.098,0.098,0.15,0.152,0.179,0.182,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-22T00:00:00Z,65,286,94,13,30,142,8,70,0,183,0.03,0,0,0,0,0.149,0.07,0.054,0.104,0.094,0.149,0.15,0.177,0.18,0.183,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-23T00:00:00Z,66,284,93,13,30,144,8,70,0,183,0.03,0,0,0,0,0.096,0.061,0.059,0.119,0.097,0.148,0.15,0.177,0.18,0.183,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-24T00:00:00Z,67,280,88,13,30,145,8,70,0,183,0.03,0,0,0,0,0.049,0.054,0.053,0.112,0.103,0.148,0.149,0.176,0.179,0.182,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-25T00:00:00Z,68,276,84,13,30,145,8,70,0,183,0.04,0,0,0,0,0.034,0.049,0.048,0.103,0.1,0.148,0.149,0.176,0.178,0.181,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-26T00:00:00Z,69,272,80,13,30,145,8,70,0,183,0.04,0,0,0,0,0.016,0.043,0.043,0.096,0.095,0.146,0.147,0.174,0.177,0.18,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-27T00:00:00Z,70,279,88,13,30,145,9,81,0,183,0.04,0,0,0,0,0.131,0.064,0.052,0.097,0.092,0.145,0.146,0.173,0.175,0.178,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-28T00:00:00Z,71,275,83,13,30,145,9,81,0,183,0.04,0,0,0,0,0.057,0.04,0.049,0.117,0.096,0.145,0.146,0.172,0.175,0.178,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-29T00:00:00Z,72,279,87,13,30,151,9,81,0,183,0.06,0,0,0,0,0.1,0.061,0.053,0.11,0.095,0.144,0.145,0.172,0.174,0.177,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-30T00:00:00Z,73,276,84,13,30,152,9,81,0,183,0.06,0,0,0,0,0.065,0.055,0.054,0.113,0.094,0.144,0.145,0.172,0.174,0.177,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-07-31T00:00:00Z,74,272,80,13,30,152,9,81,0,183,0.06,0,0,0,0,0.037,0.049,0.049,0.106,0.093,0.144,0.145,0.171,0.173,0.176,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-08-01T00:00:00Z,75,268,76,13,30,152,9,81,0,183,0.06,0,0,0,0,0.021,0.042,0.043,0.095,0.09,0.143,0.144,0.17,0.172,0.175,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-02T00:00:00Z,76,276,84,13,30,152,10,92,0,183,0.06,0,0,0,0,0.131,0.065,0.052,0.096,0.088,0.142,0.143,0.169,0.171,0.174,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-03T00:00:00Z,77,271,79,13,30,152,10,92,0,183,0.06,0,0,0,0,0.058,0.037,0.048,0.117,0.093,0.141,0.142,0.169,0.171,0.174,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-04T00:00:00Z,78,268,76,13,30,152,10,92,0,183,0.08,0,0,0,0,0.045,0.041,0.045,0.1,0.092,0.141,0.142,0.168,0.17,0.173,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-05T00:00:00Z,79,274,82,13,30,152,11,101,0,183,0.08,0,0,0,0,0.119,0.065,0.051,0.1,0.089,0.14,0.141,0.167,0.169,0.172,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-06T00:00:00Z,80,273,82,13,30,156,11,101,0,183,0.08,0,0,0,0,0.094,0.055,0.056,0.113,0.089,0.14,0.141,0.167,0.169,0.172,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-07T00:00:00Z,81,270,78,13,30,156,11,101,0,183,0.09,0,0,0,0,0.053,0.053,0.05,0.111,0.088,0.14,0.141,0.167,0.168,0.172,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-08T00:00:00Z,82,266,74,13,30,156,11,101,0,183,0.09,0,0,0,0,0.041,0.047,0.046,0.1,0.087,0.139,0.14,0.166,0.168,0.171,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-09T00:00:00Z,83,277,86,13,30,162,12,110,0,183,0.1,0,0,0,0,0.157,0.078,0.057,0.114,0.086,0.139,0.139,0.166,0.167,0.17,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-10T00:00:00Z,84,285,93,13,30,172,12,110,0,183,0.1,0,0,0,0,0.156,0.093,0.071,0.131,0.11,0.139,0.139,0.165,0.167,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-11T00:00:00Z,85,281,89,13,30,172,12,110,0,183,0.1,0,0,0,0,0.078,0.06,0.051,0.115,0.116,0.174,0.159,0.165,0.167,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-12T00:00:00Z,86,287,95,13,30,182,12,110,0,183,0.12,0,0,0,0,0.142,0.075,0.061,0.121,0.115,0.172,0.161,0.165,0.167,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-13T00:00:00Z,87,283,91,13,30,182,12,110,0,183,0.12,0,0,0,0,0.081,0.063,0.059,0.121,0.118,0.173,0.162,0.165,0.166,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-14T00:00:00Z,88,287,95,13,30,190,12,110,0,183,0.12,0,0,0,0,0.122,0.071,0.061,0.122,0.118,0.174,0.165,0.165,0.166,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-15T00:00:00Z,89,283,91,13,30,190,12,110,0,183,0.11,0,0,0,0,0.066,0.052,0.052,0.112,0.112,0.171,0.173,0.175,0.166,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-16T00:00:00Z,90,278,86,13,30,190,12,110,0,183,0.11,0,0,0,0,0.04,0.05,0.05,0.105,0.105,0.167,0.168,0.174,0.166,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-17T00:00:00Z,91,273,81,13,30,190,12,110,0,183,0.1,0,0,0,0,0.029,0.045,0.045,0.099,0.099,0.162,0.162,0.174,0.166,0.17,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-18T00:00:00Z,92,315,123,15,30,229,13,119,0,183,0.14,0,0,2.34,0,0.158,0.148,0.122,0.172,0.138,0.177,0.168,0.172,0.165,0.169,0.204,0.207
020_AAAF,CRGRO048,27,27,2020-08-19T00:00:00Z,93,308,116,15,33,229,13,119,0,183,0.12,0,0,0,0,0.081,0.084,0.074,0.133,0.12,0.174,0.173,0.196,0.197,0.194,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-20T00:00:00Z,94,305,113,15,33,231,13,119,0,183,0.14,0,0,0,0,0.068,0.066,0.064,0.134,0.125,0.178,0.175,0.197,0.195,0.195,0.205,0.207
020_AAAF,CRGRO048,27,27,2020-08-21T00:00:00Z,95,303,111,15,33,231,13,119,0,183,0.14,0,0,0,0,0.056,0.057,0.058,0.128,0.125,0.179,0.177,0.197,0.195,0.195,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-08-22T00:00:00Z,96,302,110,15,34,232,13,119,0,183,0.15,0,0,0,0,0.058,0.056,0.056,0.124,0.123,0.178,0.177,0.197,0.196,0.195,0.206,0.206
020_AAAF,CRGRO048,27,27,2020-08-23T00:00:00Z,97,301,109,15,34,233,13,119,0,183,0.14,0,0,0,0,0.058,0.055,0.054,0.12,0.12,0.176,0.176,0.197,0.196,0.195,0.206,0.206
020_AAAF,CRGRO048,27,27,2020-08-24T00:00:00Z,98,327,135,15,35,261,13,119,0,183,0.15,0,0,0.32,0,0.164,0.145,0.09,0.151,0.135,0.184,0.18,0.198,0.197,0.196,0.206,0.206
020_AAAF,CRGRO048,27,27,2020-08-25T00:00:00Z,99,341,150,16,36,281,13,119,0,183,0.14,0,0,0.1,0,0.156,0.147,0.112,0.184,0.159,0.2,0.19,0.201,0.201,0.198,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-08-26T00:00:00Z,100,337,145,16,37,281,13,119,0,182,0.15,0,0,0,0,0.092,0.098,0.092,0.179,0.166,0.211,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,27,27,2020-08-27T00:00:00Z,101,325,133,16,44,281,13,119,0,182,0.14,0,0,0,0,0.056,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.292,0.202,0.21,0.209
020_AAAF,CRGRO048,27,27,2020-08-28T00:00:00Z,102,313,122,16,51,281,13,119,0,182,0.13,0,0,0,0,0.046,0.052,0.053,0.121,0.118,0.176,0.174,0.196,0.277,0.201,0.21,0.209
020_AAAF,CRGRO048,27,27,2020-08-29T00:00:00Z,103,303,111,16,59,281,13,119,0,182,0.11,0,0,0,0,0.039,0.051,0.051,0.114,0.113,0.173,0.172,0.195,0.228,0.2,0.21,0.209
020_AAAF,CRGRO048,27,27,2020-08-30T00:00:00Z,104,335,143,18,60,320,13,119,0,182,0.16,0,0,2.14,0,0.161,0.151,0.105,0.16,0.138,0.184,0.178,0.196,0.208,0.204,0.211,0.21
020_AAAF,CRGRO048,27,27,2020-08-31T00:00:00Z,105,333,141,18,63,323,13,119,0,182,0.16,0,0,0,0,0.121,0.106,0.093,0.171,0.153,0.197,0.188,0.199,0.204,0.203,0.211,0.211
020_AAAF,CRGRO048,27,27,2020-09-01T00:00:00Z,106,321,129,18,70,323,13,119,0,182,0.14,0,0,0,0,0.068,0.069,0.063,0.135,0.128,0.181,0.177,0.196,0.271,0.202,0.211,0.211
020_AAAF,CRGRO048,27,27,2020-09-02T00:00:00Z,107,310,118,18,77,323,13,119,0,182,0.13,0,0,0,0,0.047,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.251,0.201,0.211,0.211
020_AAAF,CRGRO048,27,27,2020-09-03T00:00:00Z,108,298,106,18,84,323,13,119,0,182,0.11,0,0,0,0,0.037,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.208,0.209
020_AAAF,CRGRO048,27,27,2020-09-04T00:00:00Z,109,291,99,18,87,323,13,119,0,183,0.1,0,0,0,0,0.027,0.048,0.048,0.104,0.104,0.167,0.167,0.191,0.2,0.193,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-09-05T00:00:00Z,110,286,94,18,87,323,13,119,0,183,0.09,0,0,0,0,0.018,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-09-06T00:00:00Z,111,292,100,18,87,323,14,129,0,183,0.08,0,0,0,0,0.118,0.064,0.054,0.103,0.098,0.161,0.161,0.186,0.19,0.189,0.208,0.207
020_AAAF,CRGRO048,27,27,2020-09-07T00:00:00Z,112,288,96,18,87,323,14,129,0,183,0.07,0,0,0,0,0.063,0.047,0.05,0.117,0.107,0.159,0.16,0.185,0.188,0.187,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-08T00:00:00Z,113,285,93,18,87,323,14,129,0,183,0.07,0,0,0,0,0.044,0.049,0.048,0.107,0.103,0.158,0.159,0.184,0.187,0.186,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-09T00:00:00Z,114,293,102,18,87,333,14,129,0,183,0.18,0,0,0,0,0.142,0.072,0.058,0.118,0.101,0.157,0.158,0.183,0.186,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-10T00:00:00Z,115,302,110,18,87,344,14,129,0,183,0.18,0,0,0,0,0.158,0.093,0.071,0.131,0.121,0.16,0.158,0.183,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-11T00:00:00Z,116,301,110,18,87,346,14,129,0,183,0.19,0,0,0,0,0.112,0.08,0.069,0.138,0.128,0.176,0.16,0.182,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-12T00:00:00Z,117,298,106,18,87,346,14,129,0,183,0.18,0,0,0,0,0.073,0.066,0.061,0.134,0.128,0.18,0.171,0.182,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-13T00:00:00Z,118,297,105,18,87,347,14,129,0,183,0.2,0,0,0,0,0.06,0.058,0.058,0.127,0.126,0.18,0.177,0.184,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-14T00:00:00Z,119,295,103,18,87,348,14,129,0,183,0.19,0,0,0,0,0.056,0.055,0.055,0.12,0.12,0.177,0.176,0.187,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-15T00:00:00Z,120,296,104,18,87,350,14,129,0,183,0.2,0,0,0,0,0.074,0.059,0.056,0.12,0.118,0.175,0.175,0.188,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-16T00:00:00Z,121,305,113,18,87,360,14,129,0,183,0.2,0,0,0,0,0.151,0.078,0.064,0.128,0.123,0.177,0.176,0.19,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-17T00:00:00Z,122,309,117,18,87,367,14,129,0,183,0.18,0,0,0,0,0.151,0.084,0.068,0.135,0.128,0.181,0.178,0.193,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-18T00:00:00Z,123,303,111,18,92,367,14,129,0,183,0.17,0,0,0,0,0.088,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-19T00:00:00Z,124,299,107,18,94,367,14,129,0,183,0.16,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.195,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-20T00:00:00Z,125,297,105,18,94,367,14,129,0,183,0.14,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.173,0.173,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-21T00:00:00Z,126,294,102,18,94,367,14,129,0,183,0.12,0,0,0,0,0.044,0.052,0.051,0.111,0.111,0.171,0.171,0.193,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-22T00:00:00Z,127,290,99,18,94,367,14,129,0,183,0.11,0,0,0,0,0.036,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.19,0.19,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-23T00:00:00Z,128,288,96,18,94,367,14,129,0,183,0.09,0,0,0,0,0.032,0.048,0.048,0.104,0.105,0.166,0.166,0.19,0.189,0.189,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-24T00:00:00Z,129,285,94,18,94,367,14,129,0,183,0.08,0,0,0,0,0.026,0.046,0.046,0.102,0.102,0.164,0.164,0.189,0.187,0.188,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-25T00:00:00Z,130,294,102,18,94,370,15,137,0,183,0.2,0,0,0,0,0.14,0.07,0.056,0.11,0.099,0.161,0.162,0.187,0.185,0.186,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-26T00:00:00Z,131,291,99,18,94,370,15,137,0,183,0.18,0,0,0,0,0.075,0.05,0.051,0.116,0.118,0.167,0.161,0.186,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-27T00:00:00Z,132,290,98,18,94,370,15,137,0,183,0.22,0,0,0,0,0.066,0.055,0.054,0.114,0.116,0.167,0.161,0.185,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-28T00:00:00Z,133,291,99,18,94,373,15,137,0,183,0.2,0,0,0,0,0.076,0.059,0.055,0.118,0.111,0.165,0.16,0.185,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-29T00:00:00Z,134,310,118,18,94,394,15,137,0,183,0.21,0,0,0,0,0.161,0.118,0.079,0.14,0.128,0.175,0.163,0.184,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,27,27,2020-09-30T00:00:00Z,135,303,111,18,97,394,15,137,0,183,0.18,0,0,0,0,0.085,0.074,0.058,0.122,0.117,0.173,0.174,0.196,0.194,0.194,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-01T00:00:00Z,136,297,105,18,100,394,15,137,0,183,0.16,0,0,0,0,0.055,0.056,0.053,0.115,0.115,0.172,0.172,0.195,0.193,0.193,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-02T00:00:00Z,137,294,102,18,100,394,15,137,0,183,0.14,0,0,0,0,0.047,0.053,0.051,0.111,0.111,0.17,0.17,0.194,0.192,0.192,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-03T00:00:00Z,138,292,100,18,100,394,15,137,0,183,0.12,0,0,0,0,0.042,0.052,0.05,0.108,0.108,0.168,0.169,0.192,0.191,0.191,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-04T00:00:00Z,139,289,97,18,100,394,15,137,0,183,0.1,0,0,0,0,0.036,0.05,0.048,0.105,0.105,0.166,0.167,0.191,0.189,0.19,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-05T00:00:00Z,140,287,95,18,100,394,15,137,0,183,0.09,0,0,0,0,0.031,0.048,0.047,0.103,0.103,0.164,0.165,0.189,0.188,0.189,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-06T00:00:00Z,141,285,93,18,100,394,15,137,0,183,0.08,0,0,0,0,0.027,0.046,0.046,0.101,0.101,0.163,0.163,0.188,0.187,0.187,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-07T00:00:00Z,142,289,97,18,100,394,16,146,0,183,0.07,0,0,0,0,0.113,0.064,0.053,0.103,0.098,0.16,0.16,0.185,0.184,0.185,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-08T00:00:00Z,143,285,93,18,100,394,16,146,0,183,0.06,0,0,0,0,0.055,0.045,0.049,0.116,0.104,0.158,0.159,0.184,0.183,0.184,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-09T00:00:00Z,144,282,90,18,100,394,16,146,0,183,0.05,0,0,0,0,0.046,0.044,0.047,0.107,0.101,0.157,0.158,0.183,0.182,0.183,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-10T00:00:00Z,145,289,97,18,100,405,16,146,0,183,0.22,0,0,0,0,0.137,0.07,0.055,0.112,0.098,0.155,0.156,0.181,0.181,0.181,0.206,0.207
020_AAAF,CRGRO048,27,27,2020-10-11T00:00:00Z,146,285,93,18,100,405,16,146,0,183,0.19,0,0,0,0,0.078,0.057,0.057,0.117,0.102,0.154,0.155,0.181,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,28,28,2020-05-18T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,28,28,2020-05-19T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,28,28,2020-05-20T00:00:00Z,2,265,73,0,10,17,1,8,0,181,0,0,0,0,0,0.145,0.114,0.088,0.154,0.131,0.135,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,28,28,2020-05-21T00:00:00Z,3,264,72,0,12,21,1,8,0,182,0,0,0,0,0,0.055,0.095,0.084,0.161,0.146,0.173,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,28,28,2020-05-22T00:00:00Z,4,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.03,0.074,0.074,0.154,0.149,0.19,0.141,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,28,28,2020-05-23T00:00:00Z,5,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.061,0.065,0.144,0.145,0.194,0.169,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,28,28,2020-05-24T00:00:00Z,6,262,70,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.056,0.058,0.129,0.129,0.182,0.174,0.155,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,28,28,2020-05-25T00:00:00Z,7,264,72,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.055,0.055,0.125,0.126,0.181,0.178,0.158,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,28,28,2020-05-26T00:00:00Z,8,265,73,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.061,0.057,0.125,0.125,0.18,0.179,0.161,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,28,28,2020-05-27T00:00:00Z,9,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.056,0.056,0.124,0.124,0.179,0.179,0.164,0.129,0.131,0.178,0.206
