EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,29,29,2020-08-24T00:00:00Z,98,321,130,13,21,261,5,72,0,183,0.13,0,0,0.35,0,0.163,0.144,0.089,0.15,0.134,0.182,0.179,0.198,0.191,0.181,0.202,0.205
020_AAAF,CRGRO048,29,29,2020-08-25T00:00:00Z,99,337,145,13,21,281,5,72,0,183,0.13,0,0,0.13,0,0.153,0.147,0.111,0.183,0.158,0.199,0.189,0.2,0.198,0.188,0.202,0.205
020_AAAF,CRGRO048,29,29,2020-08-26T00:00:00Z,100,333,141,13,21,281,5,72,0,183,0.14,0,0,0,0,0.089,0.098,0.091,0.179,0.165,0.21,0.199,0.204,0.205,0.198,0.206,0.205
020_AAAF,CRGRO048,29,29,2020-08-27T00:00:00Z,101,321,130,13,28,281,5,72,0,183,0.12,0,0,0,0,0.052,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.288,0.197,0.206,0.205
020_AAAF,CRGRO048,29,29,2020-08-28T00:00:00Z,102,310,118,13,35,281,5,72,0,183,0.11,0,0,0,0,0.039,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.272,0.196,0.206,0.205
020_AAAF,CRGRO048,29,29,2020-08-29T00:00:00Z,103,300,108,13,42,281,5,72,0,183,0.1,0,0,0,0,0.031,0.051,0.052,0.115,0.113,0.173,0.172,0.195,0.224,0.195,0.206,0.205
020_AAAF,CRGRO048,29,29,2020-08-30T00:00:00Z,104,333,141,16,43,320,5,72,0,183,0.14,0,0,2.16,0,0.159,0.15,0.104,0.16,0.138,0.184,0.178,0.196,0.206,0.201,0.209,0.207
020_AAAF,CRGRO048,29,29,2020-08-31T00:00:00Z,105,331,139,16,44,323,5,72,0,182,0.14,0,0,0,0,0.119,0.106,0.093,0.171,0.153,0.197,0.187,0.199,0.203,0.202,0.21,0.209
020_AAAF,CRGRO048,29,29,2020-09-01T00:00:00Z,106,320,128,16,51,323,5,72,0,182,0.13,0,0,0,0,0.065,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.27,0.201,0.21,0.209
020_AAAF,CRGRO048,29,29,2020-09-02T00:00:00Z,107,308,117,16,59,323,5,72,0,182,0.12,0,0,0,0,0.044,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.249,0.2,0.21,0.209
020_AAAF,CRGRO048,29,29,2020-09-03T00:00:00Z,108,297,105,16,65,323,5,72,0,183,0.11,0,0,0,0,0.032,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-04T00:00:00Z,109,290,98,16,67,323,5,72,0,183,0.1,0,0,0,0,0.019,0.048,0.048,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-05T00:00:00Z,110,285,93,16,67,323,5,72,0,183,0.09,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-06T00:00:00Z,111,283,91,16,67,323,5,72,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.19,0.188,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-07T00:00:00Z,112,279,87,16,67,323,5,72,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.184,0.186,0.185,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-08T00:00:00Z,113,275,84,16,67,323,5,72,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.183,0.183,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-09T00:00:00Z,114,284,92,16,67,333,5,72,0,183,0.17,0,0,0,0,0.132,0.065,0.051,0.091,0.091,0.154,0.154,0.18,0.181,0.181,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-10T00:00:00Z,115,293,101,16,67,344,5,72,0,183,0.16,0,0,0,0,0.156,0.085,0.067,0.122,0.095,0.153,0.154,0.179,0.18,0.181,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-11T00:00:00Z,116,292,100,16,67,346,5,72,0,183,0.17,0,0,0,0,0.11,0.076,0.065,0.13,0.117,0.153,0.154,0.179,0.18,0.181,0.207,0.206
020_AAAF,CRGRO048,29,29,2020-09-12T00:00:00Z,117,289,97,16,67,346,5,72,0,183,0.17,0,0,0,0,0.07,0.063,0.059,0.127,0.121,0.162,0.153,0.179,0.18,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-13T00:00:00Z,118,287,95,16,67,347,5,72,0,183,0.17,0,0,0,0,0.057,0.057,0.056,0.122,0.119,0.169,0.153,0.178,0.179,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-14T00:00:00Z,119,285,93,16,67,348,5,72,0,183,0.17,0,0,0,0,0.054,0.054,0.054,0.116,0.115,0.17,0.153,0.178,0.179,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-15T00:00:00Z,120,286,94,16,67,350,5,72,0,183,0.18,0,0,0,0,0.072,0.058,0.054,0.118,0.112,0.169,0.153,0.178,0.179,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-16T00:00:00Z,121,296,104,16,67,360,5,72,0,183,0.19,0,0,0,0,0.15,0.078,0.063,0.127,0.121,0.171,0.153,0.178,0.179,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-17T00:00:00Z,122,299,108,16,67,367,5,72,0,183,0.16,0,0,0,0,0.149,0.083,0.068,0.134,0.126,0.178,0.16,0.178,0.178,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-18T00:00:00Z,123,298,106,16,67,367,5,72,0,183,0.15,0,0,0,0,0.087,0.063,0.057,0.123,0.12,0.174,0.174,0.196,0.182,0.18,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-19T00:00:00Z,124,296,104,16,67,367,5,72,0,183,0.14,0,0,0,0,0.06,0.055,0.053,0.117,0.117,0.173,0.173,0.195,0.194,0.182,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-20T00:00:00Z,125,294,103,16,67,367,5,72,0,183,0.12,0,0,0,0,0.05,0.054,0.053,0.116,0.114,0.172,0.172,0.195,0.193,0.182,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-21T00:00:00Z,126,291,99,16,67,367,5,72,0,183,0.11,0,0,0,0,0.041,0.052,0.051,0.111,0.11,0.17,0.17,0.193,0.192,0.182,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-22T00:00:00Z,127,288,96,16,67,367,5,72,0,183,0.09,0,0,0,0,0.031,0.049,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.182,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-23T00:00:00Z,128,286,94,16,67,367,5,72,0,183,0.08,0,0,0,0,0.026,0.048,0.048,0.104,0.104,0.165,0.165,0.19,0.188,0.181,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-24T00:00:00Z,129,283,91,16,67,367,5,72,0,183,0.07,0,0,0,0,0.018,0.046,0.046,0.101,0.101,0.163,0.163,0.188,0.187,0.181,0.206,0.206
020_AAAF,CRGRO048,29,29,2020-09-25T00:00:00Z,130,282,91,16,67,370,5,72,0,183,0.19,0,0,0,0,0.059,0.049,0.044,0.098,0.098,0.16,0.161,0.186,0.184,0.18,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-09-26T00:00:00Z,131,279,87,16,67,370,5,72,0,183,0.17,0,0,0,0,0.042,0.048,0.042,0.096,0.096,0.158,0.159,0.184,0.183,0.179,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-09-27T00:00:00Z,132,279,87,16,67,370,5,72,0,183,0.21,0,0,0,0,0.052,0.048,0.042,0.095,0.095,0.157,0.158,0.183,0.182,0.178,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-09-28T00:00:00Z,133,279,88,16,67,373,5,72,0,183,0.18,0,0,0,0,0.07,0.054,0.044,0.094,0.094,0.156,0.156,0.182,0.18,0.178,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-09-29T00:00:00Z,134,299,107,16,67,394,5,72,0,183,0.2,0,0,0,0,0.157,0.114,0.074,0.128,0.107,0.155,0.156,0.181,0.18,0.177,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-09-30T00:00:00Z,135,295,103,16,67,394,5,72,0,183,0.18,0,0,0,0,0.082,0.071,0.055,0.116,0.117,0.174,0.174,0.192,0.179,0.177,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-01T00:00:00Z,136,292,100,16,67,394,5,72,0,183,0.15,0,0,0,0,0.052,0.053,0.053,0.115,0.114,0.172,0.172,0.195,0.181,0.177,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-02T00:00:00Z,137,289,97,16,67,394,5,72,0,183,0.13,0,0,0,0,0.043,0.051,0.051,0.11,0.11,0.17,0.17,0.193,0.181,0.177,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-03T00:00:00Z,138,287,95,16,67,394,5,72,0,183,0.12,0,0,0,0,0.037,0.05,0.05,0.107,0.107,0.168,0.168,0.192,0.18,0.177,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-04T00:00:00Z,139,284,92,16,67,394,5,72,0,183,0.1,0,0,0,0,0.029,0.048,0.048,0.104,0.104,0.165,0.166,0.19,0.179,0.176,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-05T00:00:00Z,140,281,89,16,67,394,5,72,0,183,0.09,0,0,0,0,0.023,0.046,0.046,0.102,0.102,0.163,0.164,0.188,0.179,0.176,0.205,0.206
020_AAAF,CRGRO048,29,29,2020-10-06T00:00:00Z,141,279,87,16,67,394,5,72,0,183,0.08,0,0,0,0,0.017,0.044,0.045,0.1,0.1,0.161,0.162,0.187,0.178,0.176,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-07T00:00:00Z,142,275,83,16,67,394,5,72,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.096,0.096,0.158,0.158,0.184,0.177,0.175,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-08T00:00:00Z,143,271,80,16,67,394,5,72,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.092,0.154,0.155,0.18,0.175,0.173,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-09T00:00:00Z,144,269,77,16,67,394,5,72,0,183,0.05,0,0,0,0,0.014,0.036,0.037,0.09,0.09,0.152,0.152,0.178,0.173,0.172,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-10T00:00:00Z,145,293,101,16,67,405,6,88,0,183,0.21,0,0,0,0,0.167,0.12,0.073,0.124,0.098,0.15,0.15,0.176,0.172,0.171,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-11T00:00:00Z,146,289,97,16,67,405,6,88,0,183,0.19,0,0,0,0,0.093,0.085,0.069,0.134,0.123,0.155,0.15,0.176,0.172,0.171,0.204,0.206
020_AAAF,CRGRO048,29,29,2020-10-12T00:00:00Z,147,287,95,16,67,405,6,88,0,183,0.16,0,0,0,0,0.061,0.062,0.055,0.121,0.117,0.174,0.174,0.177,0.171,0.171,0.204,0.206
020_AAAF,CRGRO048,30,30,2020-05-18T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,30,30,2020-05-19T00:00:00Z,1,252,61,0,7,0,1,8,0,179,0,0,0,0,0,0.064,0.086,0.079,0.13,0.1,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,30,30,2020-05-20T00:00:00Z,2,265,73,0,10,17,1,8,0,181,0,0,0,0,0,0.145,0.114,0.088,0.154,0.131,0.135,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,30,30,2020-05-21T00:00:00Z,3,264,72,0,12,21,1,8,0,182,0,0,0,0,0,0.055,0.095,0.084,0.161,0.146,0.173,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,30,30,2020-05-22T00:00:00Z,4,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.03,0.074,0.074,0.154,0.149,0.19,0.141,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-23T00:00:00Z,5,263,71,0,12,23,1,8,0,183,0,0,0,0,0,0.02,0.061,0.065,0.144,0.145,0.194,0.169,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-24T00:00:00Z,6,262,70,0,12,23,1,8,0,183,0,0,0,0,0,0.014,0.056,0.058,0.129,0.129,0.182,0.174,0.155,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-25T00:00:00Z,7,264,72,0,12,25,1,8,0,183,0,0,0,0,0,0.05,0.055,0.055,0.125,0.126,0.181,0.178,0.158,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-26T00:00:00Z,8,265,73,0,12,28,1,8,0,183,0,0,0,0,0,0.045,0.061,0.057,0.125,0.125,0.18,0.179,0.161,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-27T00:00:00Z,9,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.02,0.056,0.056,0.124,0.124,0.179,0.179,0.164,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-28T00:00:00Z,10,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.176,0.169,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,30,30,2020-05-29T00:00:00Z,11,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.055,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-05-30T00:00:00Z,12,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-05-31T00:00:00Z,13,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.121,0.121,0.176,0.175,0.169,0.13,0.131,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-01T00:00:00Z,14,263,72,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-02T00:00:00Z,15,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-03T00:00:00Z,16,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.051,0.055,0.121,0.121,0.176,0.175,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-04T00:00:00Z,17,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.176,0.174,0.169,0.13,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-05T00:00:00Z,18,263,71,0,12,28,1,8,0,183,0,0,0,0,0,0.014,0.049,0.054,0.121,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-06T00:00:00Z,19,263,71,0,12,29,1,8,0,183,0,0,0,0,0,0.024,0.048,0.053,0.12,0.121,0.176,0.174,0.169,0.131,0.132,0.178,0.205
020_AAAF,CRGRO048,30,30,2020-06-07T00:00:00Z,20,273,81,0,12,39,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.126,0.124,0.177,0.176,0.171,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-08T00:00:00Z,21,271,79,0,12,42,1,8,0,183,0,0,0,0,0,0.024,0.072,0.064,0.131,0.128,0.18,0.178,0.173,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-09T00:00:00Z,22,279,87,0,12,50,1,8,0,183,0,0,0,0,0,0.107,0.074,0.066,0.136,0.132,0.183,0.181,0.178,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-10T00:00:00Z,23,276,84,0,12,51,1,8,0,183,0,0,0,0,0,0.013,0.068,0.064,0.136,0.133,0.186,0.183,0.184,0.131,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-11T00:00:00Z,24,278,86,0,12,53,1,8,0,183,0,0,0,0,0,0.057,0.058,0.059,0.132,0.132,0.186,0.184,0.191,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-12T00:00:00Z,25,276,84,0,12,53,1,8,0,183,0,0,0,0,0,0.015,0.056,0.057,0.127,0.128,0.184,0.183,0.198,0.132,0.133,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-13T00:00:00Z,26,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.122,0.178,0.178,0.198,0.152,0.134,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-14T00:00:00Z,27,275,83,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.119,0.121,0.176,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-15T00:00:00Z,28,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.052,0.052,0.118,0.12,0.175,0.176,0.197,0.156,0.134,0.178,0.204
020_AAAF,CRGRO048,30,30,2020-06-16T00:00:00Z,29,274,82,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.051,0.052,0.117,0.119,0.175,0.176,0.197,0.156,0.134,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-17T00:00:00Z,30,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.115,0.117,0.175,0.176,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-18T00:00:00Z,31,273,81,0,12,53,1,8,0,183,0,0,0,0,0,0.014,0.048,0.05,0.114,0.116,0.175,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-19T00:00:00Z,32,273,81,0,12,54,1,8,0,183,0,0,0,0,0,0.03,0.047,0.049,0.112,0.114,0.174,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-20T00:00:00Z,33,271,79,0,12,55,1,8,0,183,0,0,0,0,0,0.02,0.046,0.049,0.11,0.112,0.173,0.175,0.197,0.156,0.135,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-21T00:00:00Z,34,270,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.045,0.048,0.108,0.11,0.172,0.175,0.197,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-22T00:00:00Z,35,269,78,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.109,0.171,0.174,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-23T00:00:00Z,36,269,77,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.043,0.046,0.105,0.107,0.17,0.173,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-24T00:00:00Z,37,268,76,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.042,0.045,0.104,0.106,0.169,0.172,0.196,0.157,0.136,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-25T00:00:00Z,38,267,75,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.041,0.044,0.103,0.104,0.168,0.171,0.196,0.157,0.137,0.178,0.203
020_AAAF,CRGRO048,30,30,2020-06-26T00:00:00Z,39,266,74,0,12,55,1,8,0,183,0,0,0,0,0,0.014,0.04,0.043,0.101,0.103,0.166,0.17,0.196,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-06-27T00:00:00Z,40,266,74,0,12,55,1,8,0,183,0,0,0,0,0,0.024,0.039,0.043,0.1,0.102,0.165,0.169,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-06-28T00:00:00Z,41,276,84,0,12,55,2,18,0,183,0,0,0,0,0,0.13,0.067,0.054,0.103,0.101,0.164,0.168,0.195,0.157,0.137,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-06-29T00:00:00Z,42,271,79,0,12,55,2,18,0,183,0,0,0,0,0,0.013,0.051,0.052,0.118,0.114,0.163,0.167,0.195,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-06-30T00:00:00Z,43,283,91,0,12,69,2,18,0,183,0,0,0,0,0,0.162,0.076,0.061,0.122,0.118,0.166,0.166,0.194,0.158,0.138,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-01T00:00:00Z,44,277,85,0,12,69,2,18,0,183,0,0,0,0,0,0.013,0.058,0.055,0.119,0.117,0.174,0.174,0.196,0.177,0.138,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-02T00:00:00Z,45,275,83,0,12,69,2,18,0,183,0,0,0,0,0,0.014,0.051,0.053,0.113,0.115,0.172,0.172,0.195,0.176,0.139,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-03T00:00:00Z,46,273,81,0,12,69,2,18,0,183,0,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.17,0.17,0.195,0.176,0.139,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-04T00:00:00Z,47,270,79,0,12,69,2,18,0,183,0.01,0,0,0,0,0.014,0.046,0.048,0.104,0.105,0.167,0.168,0.194,0.176,0.139,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-05T00:00:00Z,48,273,81,0,12,74,2,18,0,183,0.01,0,0,0,0,0.079,0.054,0.049,0.102,0.103,0.165,0.166,0.193,0.176,0.14,0.178,0.202
020_AAAF,CRGRO048,30,30,2020-07-06T00:00:00Z,49,315,123,11,12,128,2,18,0,183,0.01,0,0,10.65,0,0.132,0.15,0.13,0.181,0.146,0.185,0.176,0.194,0.176,0.14,0.178,0.201
020_AAAF,CRGRO048,30,30,2020-07-07T00:00:00Z,50,320,128,11,12,137,2,18,0,183,0.01,0,0,0,0,0.133,0.117,0.108,0.193,0.17,0.206,0.193,0.2,0.189,0.14,0.178,0.201
020_AAAF,CRGRO048,30,30,2020-07-08T00:00:00Z,51,317,125,11,12,137,2,18,0,183,0.01,0,0,0,0,0.045,0.076,0.072,0.146,0.137,0.186,0.181,0.197,0.297,0.186,0.178,0.201
020_AAAF,CRGRO048,30,30,2020-07-09T00:00:00Z,52,315,123,11,12,139,2,18,0,183,0.01,0,0,0,0,0.039,0.062,0.062,0.138,0.135,0.188,0.184,0.199,0.259,0.209,0.193,0.201
020_AAAF,CRGRO048,30,30,2020-07-10T00:00:00Z,53,307,115,11,16,139,2,18,0,183,0.01,0,0,0,0,0.014,0.052,0.052,0.12,0.119,0.176,0.175,0.196,0.25,0.209,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-11T00:00:00Z,54,296,104,11,22,139,2,18,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.108,0.109,0.172,0.172,0.195,0.216,0.2,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-12T00:00:00Z,55,290,98,11,25,139,2,18,0,183,0.01,0,0,0,0,0.014,0.046,0.047,0.103,0.103,0.167,0.167,0.193,0.201,0.196,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-13T00:00:00Z,56,286,94,11,25,139,2,18,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.1,0.163,0.164,0.19,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-14T00:00:00Z,57,294,102,11,25,139,3,30,0,183,0.01,0,0,0,0,0.141,0.068,0.054,0.103,0.097,0.16,0.161,0.188,0.193,0.193,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-15T00:00:00Z,58,290,98,11,25,139,3,30,0,183,0.01,0,0,0,0,0.052,0.047,0.051,0.117,0.114,0.159,0.16,0.187,0.192,0.193,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-16T00:00:00Z,59,284,92,11,25,139,3,30,0,183,0.01,0,0,0,0,0.014,0.046,0.049,0.106,0.106,0.158,0.159,0.186,0.19,0.192,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-17T00:00:00Z,60,280,88,11,25,139,3,30,0,183,0.01,0,0,0,0,0.014,0.042,0.045,0.099,0.099,0.156,0.157,0.184,0.188,0.19,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-18T00:00:00Z,61,290,98,11,25,139,4,42,0,183,0.01,0,0,0,0,0.15,0.069,0.054,0.105,0.096,0.154,0.155,0.182,0.185,0.188,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-19T00:00:00Z,62,284,92,11,25,139,4,42,0,183,0.01,0,0,0,0,0.052,0.042,0.05,0.116,0.117,0.153,0.154,0.181,0.184,0.187,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-20T00:00:00Z,63,279,87,11,25,139,4,42,0,183,0.02,0,0,0,0,0.021,0.041,0.047,0.105,0.105,0.153,0.153,0.181,0.183,0.186,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-21T00:00:00Z,64,286,94,11,25,139,5,54,0,183,0.02,0,0,0,0,0.138,0.068,0.053,0.108,0.097,0.151,0.152,0.179,0.181,0.184,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-22T00:00:00Z,65,284,92,11,25,142,5,54,0,183,0.03,0,0,0,0,0.088,0.059,0.058,0.118,0.101,0.15,0.151,0.178,0.181,0.183,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-23T00:00:00Z,66,283,91,11,25,144,5,54,0,183,0.03,0,0,0,0,0.068,0.059,0.055,0.114,0.107,0.15,0.151,0.178,0.18,0.183,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-24T00:00:00Z,67,278,86,11,25,145,5,54,0,183,0.04,0,0,0,0,0.034,0.05,0.051,0.111,0.103,0.15,0.15,0.177,0.179,0.182,0.205,0.205
