EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,30,30,2020-07-25T00:00:00Z,68,275,83,11,25,145,5,54,0,183,0.04,0,0,0,0,0.02,0.047,0.047,0.103,0.099,0.149,0.149,0.176,0.179,0.181,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-26T00:00:00Z,69,283,91,11,25,145,6,67,0,183,0.04,0,0,0,0,0.147,0.069,0.054,0.11,0.095,0.148,0.148,0.175,0.177,0.18,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-27T00:00:00Z,70,278,86,11,25,145,6,67,0,183,0.04,0,0,0,0,0.061,0.04,0.05,0.113,0.118,0.148,0.148,0.174,0.176,0.179,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-07-28T00:00:00Z,71,273,81,11,25,145,6,67,0,183,0.04,0,0,0,0,0.035,0.042,0.047,0.104,0.103,0.148,0.147,0.174,0.176,0.178,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-07-29T00:00:00Z,72,289,97,11,25,151,7,79,0,183,0.05,0,0,0,0,0.159,0.094,0.065,0.122,0.108,0.147,0.147,0.173,0.175,0.178,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-07-30T00:00:00Z,73,287,95,11,25,152,7,79,0,183,0.05,0,0,0,0,0.097,0.076,0.064,0.128,0.121,0.153,0.146,0.173,0.175,0.178,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-07-31T00:00:00Z,74,283,91,11,25,152,7,79,0,183,0.05,0,0,0,0,0.054,0.055,0.052,0.116,0.114,0.174,0.16,0.173,0.174,0.177,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-01T00:00:00Z,75,278,86,11,25,152,7,79,0,183,0.05,0,0,0,0,0.036,0.05,0.048,0.104,0.105,0.168,0.159,0.172,0.174,0.177,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-02T00:00:00Z,76,273,81,11,25,152,7,79,0,183,0.05,0,0,0,0,0.022,0.044,0.044,0.098,0.098,0.161,0.156,0.172,0.173,0.176,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-03T00:00:00Z,77,281,89,11,25,152,8,91,0,183,0.05,0,0,0,0,0.14,0.068,0.053,0.102,0.093,0.156,0.153,0.171,0.172,0.175,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-04T00:00:00Z,78,278,86,11,25,152,8,91,0,183,0.07,0,0,0,0,0.081,0.055,0.056,0.115,0.093,0.155,0.153,0.17,0.171,0.174,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-05T00:00:00Z,79,273,81,11,25,152,8,91,0,183,0.06,0,0,0,0,0.039,0.049,0.047,0.105,0.099,0.154,0.152,0.17,0.171,0.174,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-06T00:00:00Z,80,283,91,11,25,156,9,102,0,183,0.07,0,0,0,0,0.157,0.078,0.059,0.114,0.099,0.152,0.15,0.169,0.17,0.173,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-07T00:00:00Z,81,279,87,11,25,156,9,102,0,183,0.07,0,0,0,0,0.087,0.062,0.059,0.12,0.109,0.151,0.15,0.169,0.17,0.173,0.204,0.205
020_AAAF,CRGRO048,30,30,2020-08-08T00:00:00Z,82,276,84,11,25,156,9,102,0,183,0.07,0,0,0,0,0.053,0.05,0.051,0.11,0.116,0.159,0.149,0.169,0.17,0.173,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-09T00:00:00Z,83,278,86,11,25,162,9,102,0,183,0.08,0,0,0,0,0.091,0.061,0.053,0.112,0.104,0.157,0.149,0.168,0.169,0.173,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-10T00:00:00Z,84,285,93,11,25,172,9,102,0,183,0.08,0,0,0,0,0.153,0.076,0.062,0.122,0.113,0.157,0.148,0.168,0.169,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-11T00:00:00Z,85,281,89,11,25,172,9,102,0,183,0.08,0,0,0,0,0.077,0.052,0.051,0.111,0.114,0.173,0.168,0.168,0.169,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-12T00:00:00Z,86,287,96,11,25,182,9,102,0,183,0.09,0,0,0,0,0.141,0.074,0.06,0.119,0.114,0.17,0.166,0.168,0.169,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-13T00:00:00Z,87,283,91,11,25,182,9,102,0,183,0.09,0,0,0,0,0.081,0.062,0.059,0.119,0.117,0.171,0.164,0.168,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-14T00:00:00Z,88,287,95,11,25,190,9,102,0,183,0.1,0,0,0,0,0.123,0.071,0.061,0.121,0.117,0.173,0.165,0.168,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-15T00:00:00Z,89,283,91,11,25,190,9,102,0,183,0.09,0,0,0,0,0.067,0.051,0.051,0.113,0.112,0.171,0.173,0.176,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-16T00:00:00Z,90,278,86,11,25,190,9,102,0,183,0.09,0,0,0,0,0.041,0.05,0.05,0.105,0.105,0.167,0.168,0.176,0.168,0.172,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-17T00:00:00Z,91,273,82,11,25,190,9,102,0,183,0.08,0,0,0,0,0.03,0.045,0.045,0.099,0.099,0.162,0.162,0.175,0.167,0.171,0.203,0.205
020_AAAF,CRGRO048,30,30,2020-08-18T00:00:00Z,92,317,125,13,25,229,10,113,0,183,0.11,0,0,2.52,0,0.158,0.148,0.127,0.176,0.14,0.178,0.17,0.173,0.167,0.17,0.202,0.205
020_AAAF,CRGRO048,30,30,2020-08-19T00:00:00Z,93,310,118,13,28,229,10,113,0,183,0.1,0,0,0,0,0.082,0.084,0.076,0.135,0.121,0.172,0.172,0.196,0.21,0.194,0.205,0.205
020_AAAF,CRGRO048,30,30,2020-08-20T00:00:00Z,94,307,115,13,28,231,10,113,0,183,0.11,0,0,0,0,0.07,0.066,0.064,0.135,0.126,0.179,0.175,0.197,0.2,0.197,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-08-21T00:00:00Z,95,304,113,13,29,231,10,113,0,183,0.11,0,0,0,0,0.057,0.058,0.058,0.129,0.126,0.18,0.177,0.197,0.198,0.197,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-08-22T00:00:00Z,96,303,111,13,29,232,10,113,0,183,0.12,0,0,0,0,0.059,0.056,0.056,0.124,0.124,0.179,0.178,0.197,0.197,0.197,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-08-23T00:00:00Z,97,301,109,13,30,233,10,113,0,183,0.12,0,0,0,0,0.059,0.056,0.055,0.12,0.12,0.177,0.176,0.197,0.196,0.196,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-08-24T00:00:00Z,98,328,136,14,31,261,10,113,0,183,0.12,0,0,0.39,0,0.164,0.145,0.09,0.151,0.136,0.185,0.18,0.198,0.197,0.197,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-08-25T00:00:00Z,99,342,150,14,32,281,10,113,0,183,0.12,0,0,0.15,0,0.156,0.147,0.111,0.184,0.159,0.2,0.19,0.201,0.201,0.199,0.208,0.208
020_AAAF,CRGRO048,30,30,2020-08-26T00:00:00Z,100,337,145,14,33,281,10,113,0,182,0.13,0,0,0,0,0.093,0.098,0.091,0.179,0.166,0.211,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,30,30,2020-08-27T00:00:00Z,101,325,133,14,40,281,10,113,0,182,0.12,0,0,0,0,0.057,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.292,0.202,0.21,0.209
020_AAAF,CRGRO048,30,30,2020-08-28T00:00:00Z,102,314,122,14,48,281,10,113,0,182,0.11,0,0,0,0,0.045,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.278,0.201,0.21,0.209
020_AAAF,CRGRO048,30,30,2020-08-29T00:00:00Z,103,303,111,14,55,281,10,113,0,182,0.1,0,0,0,0,0.039,0.051,0.051,0.114,0.113,0.173,0.172,0.195,0.229,0.2,0.21,0.209
020_AAAF,CRGRO048,30,30,2020-08-30T00:00:00Z,104,335,143,16,57,320,10,113,0,182,0.14,0,0,2.28,0,0.162,0.151,0.104,0.16,0.138,0.183,0.178,0.196,0.208,0.204,0.211,0.21
020_AAAF,CRGRO048,30,30,2020-08-31T00:00:00Z,105,333,141,16,59,323,10,113,0,182,0.14,0,0,0,0,0.121,0.106,0.093,0.171,0.153,0.197,0.187,0.199,0.204,0.203,0.211,0.211
020_AAAF,CRGRO048,30,30,2020-09-01T00:00:00Z,106,321,129,16,66,323,10,113,0,182,0.13,0,0,0,0,0.068,0.069,0.063,0.134,0.127,0.18,0.177,0.196,0.271,0.202,0.211,0.211
020_AAAF,CRGRO048,30,30,2020-09-02T00:00:00Z,107,310,118,16,73,323,10,113,0,182,0.11,0,0,0,0,0.048,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.25,0.201,0.211,0.211
020_AAAF,CRGRO048,30,30,2020-09-03T00:00:00Z,108,298,106,16,81,323,10,113,0,182,0.1,0,0,0,0,0.038,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.208,0.209
020_AAAF,CRGRO048,30,30,2020-09-04T00:00:00Z,109,291,99,16,83,323,10,113,0,183,0.09,0,0,0,0,0.029,0.048,0.048,0.104,0.104,0.167,0.167,0.191,0.2,0.193,0.208,0.207
020_AAAF,CRGRO048,30,30,2020-09-05T00:00:00Z,110,286,94,16,83,323,10,113,0,183,0.09,0,0,0,0,0.02,0.045,0.045,0.1,0.1,0.163,0.163,0.188,0.193,0.191,0.208,0.207
020_AAAF,CRGRO048,30,30,2020-09-06T00:00:00Z,111,294,102,16,83,323,11,124,0,183,0.08,0,0,0,0,0.134,0.068,0.055,0.106,0.098,0.161,0.161,0.186,0.19,0.189,0.208,0.207
020_AAAF,CRGRO048,30,30,2020-09-07T00:00:00Z,112,290,98,16,83,323,11,124,0,183,0.07,0,0,0,0,0.07,0.047,0.052,0.116,0.116,0.159,0.16,0.185,0.188,0.188,0.208,0.207
020_AAAF,CRGRO048,30,30,2020-09-08T00:00:00Z,113,286,94,16,83,323,11,124,0,183,0.06,0,0,0,0,0.046,0.051,0.05,0.109,0.109,0.159,0.159,0.184,0.187,0.187,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-09T00:00:00Z,114,295,103,16,83,333,11,124,0,183,0.16,0,0,0,0,0.143,0.073,0.059,0.119,0.109,0.158,0.158,0.184,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-10T00:00:00Z,115,304,112,16,83,344,11,124,0,183,0.16,0,0,0,0,0.159,0.094,0.072,0.133,0.123,0.166,0.158,0.183,0.186,0.185,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-11T00:00:00Z,116,303,111,16,83,346,11,124,0,183,0.17,0,0,0,0,0.113,0.081,0.069,0.139,0.13,0.178,0.165,0.183,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-12T00:00:00Z,117,300,108,16,83,346,11,124,0,183,0.16,0,0,0,0,0.073,0.066,0.062,0.134,0.129,0.182,0.175,0.184,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-13T00:00:00Z,118,298,106,16,83,347,11,124,0,183,0.17,0,0,0,0,0.06,0.058,0.058,0.128,0.127,0.181,0.178,0.188,0.185,0.185,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-14T00:00:00Z,119,296,104,16,83,348,11,124,0,183,0.17,0,0,0,0,0.057,0.056,0.055,0.121,0.121,0.178,0.177,0.191,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-15T00:00:00Z,120,297,105,16,83,350,11,124,0,183,0.18,0,0,0,0,0.074,0.059,0.056,0.12,0.119,0.176,0.176,0.193,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-16T00:00:00Z,121,307,115,16,83,360,11,124,0,183,0.18,0,0,0,0,0.152,0.078,0.064,0.128,0.124,0.177,0.176,0.194,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-17T00:00:00Z,122,310,119,16,83,367,11,124,0,183,0.16,0,0,0,0,0.151,0.084,0.069,0.136,0.128,0.181,0.178,0.198,0.184,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-18T00:00:00Z,123,304,112,16,89,367,11,124,0,183,0.15,0,0,0,0,0.089,0.064,0.057,0.124,0.121,0.176,0.175,0.197,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-19T00:00:00Z,124,299,107,16,91,367,11,124,0,183,0.14,0,0,0,0,0.062,0.055,0.054,0.118,0.118,0.175,0.174,0.197,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-20T00:00:00Z,125,298,106,16,91,367,11,124,0,183,0.13,0,0,0,0,0.052,0.054,0.053,0.116,0.116,0.173,0.173,0.196,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-21T00:00:00Z,126,294,102,16,91,367,11,124,0,183,0.12,0,0,0,0,0.044,0.052,0.051,0.111,0.111,0.171,0.171,0.194,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-22T00:00:00Z,127,291,99,16,91,367,11,124,0,183,0.1,0,0,0,0,0.037,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.19,0.19,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-23T00:00:00Z,128,289,97,16,91,367,11,124,0,183,0.09,0,0,0,0,0.032,0.048,0.048,0.105,0.105,0.166,0.166,0.191,0.189,0.189,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-24T00:00:00Z,129,286,94,16,91,367,11,124,0,183,0.08,0,0,0,0,0.027,0.046,0.046,0.102,0.102,0.164,0.164,0.189,0.188,0.188,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-25T00:00:00Z,130,286,94,16,91,370,11,124,0,183,0.19,0,0,0,0,0.061,0.053,0.044,0.099,0.099,0.162,0.162,0.187,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-26T00:00:00Z,131,282,90,16,91,370,11,124,0,183,0.16,0,0,0,0,0.044,0.049,0.044,0.097,0.097,0.159,0.16,0.185,0.184,0.185,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-27T00:00:00Z,132,293,101,16,91,370,12,134,0,183,0.2,0,0,0,0,0.153,0.074,0.058,0.109,0.097,0.159,0.159,0.185,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-28T00:00:00Z,133,293,101,16,91,373,12,134,0,183,0.18,0,0,0,0,0.115,0.071,0.062,0.124,0.106,0.158,0.159,0.184,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-29T00:00:00Z,134,313,121,16,91,394,12,134,0,183,0.19,0,0,0,0,0.161,0.129,0.087,0.149,0.132,0.176,0.158,0.184,0.183,0.184,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-09-30T00:00:00Z,135,304,112,16,96,394,12,134,0,183,0.17,0,0,0,0,0.086,0.078,0.061,0.126,0.119,0.174,0.174,0.196,0.194,0.194,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-10-01T00:00:00Z,136,297,106,16,99,394,12,134,0,183,0.15,0,0,0,0,0.055,0.058,0.053,0.117,0.114,0.172,0.172,0.195,0.193,0.193,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-10-02T00:00:00Z,137,295,103,16,99,394,12,134,0,183,0.13,0,0,0,0,0.048,0.052,0.052,0.114,0.111,0.17,0.17,0.194,0.192,0.192,0.207,0.207
020_AAAF,CRGRO048,30,30,2020-10-03T00:00:00Z,138,292,100,16,99,394,12,134,0,183,0.11,0,0,0,0,0.043,0.051,0.051,0.111,0.109,0.169,0.169,0.193,0.191,0.191,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-04T00:00:00Z,139,290,98,16,99,394,12,134,0,183,0.1,0,0,0,0,0.037,0.049,0.049,0.107,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-05T00:00:00Z,140,287,95,16,99,394,12,134,0,183,0.09,0,0,0,0,0.032,0.047,0.047,0.104,0.103,0.165,0.165,0.19,0.188,0.189,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-06T00:00:00Z,141,285,93,16,99,394,12,134,0,183,0.08,0,0,0,0,0.028,0.046,0.046,0.102,0.102,0.163,0.164,0.188,0.187,0.188,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-07T00:00:00Z,142,281,89,16,99,394,12,134,0,183,0.07,0,0,0,0,0.02,0.043,0.044,0.098,0.098,0.16,0.161,0.186,0.185,0.185,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-08T00:00:00Z,143,288,97,16,99,394,13,146,0,183,0.06,0,0,0,0,0.142,0.068,0.054,0.103,0.094,0.156,0.157,0.183,0.182,0.182,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-09T00:00:00Z,144,286,94,16,99,394,13,146,0,183,0.05,0,0,0,0,0.076,0.049,0.051,0.117,0.112,0.156,0.156,0.182,0.181,0.182,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-10T00:00:00Z,145,293,101,16,99,405,13,146,0,183,0.2,0,0,0,0,0.145,0.075,0.06,0.117,0.116,0.155,0.156,0.181,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-11T00:00:00Z,146,289,97,16,99,405,13,146,0,183,0.18,0,0,0,0,0.084,0.063,0.059,0.121,0.116,0.159,0.155,0.181,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,30,30,2020-10-12T00:00:00Z,147,287,95,16,99,405,13,146,0,183,0.16,0,0,0,0,0.057,0.053,0.053,0.116,0.115,0.174,0.155,0.18,0.179,0.181,0.206,0.207
020_AAAF,CRGRO048,31,31,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,31,31,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,31,31,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,31,31,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,31,31,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,31,31,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,31,31,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,31,31,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-26T00:00:00Z,32,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.042,0.046,0.105,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-27T00:00:00Z,33,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.024,0.041,0.045,0.104,0.107,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-28T00:00:00Z,34,254,62,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.103,0.105,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,31,31,2020-06-29T00:00:00Z,35,253,61,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.102,0.104,0.168,0.17,0.163,0.131,0.135,0.178,0.203
