EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,33,33,2020-09-02T00:00:00Z,100,307,115,15,46,298,6,47,0,182,0.11,0,0,0,0,0.04,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.246,0.199,0.209,0.208
020_AAAF,CRGRO048,33,33,2020-09-03T00:00:00Z,101,297,105,15,52,298,6,47,0,182,0.1,0,0,0,0,0.024,0.052,0.051,0.111,0.111,0.171,0.172,0.193,0.213,0.195,0.207,0.208
020_AAAF,CRGRO048,33,33,2020-09-04T00:00:00Z,102,290,99,15,54,298,6,47,0,182,0.09,0,0,0,0,0.014,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.199,0.193,0.207,0.208
020_AAAF,CRGRO048,33,33,2020-09-05T00:00:00Z,103,286,94,15,54,298,6,47,0,182,0.09,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.208
020_AAAF,CRGRO048,33,33,2020-09-06T00:00:00Z,104,283,91,15,54,298,6,47,0,182,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.099,0.161,0.162,0.186,0.19,0.189,0.207,0.208
020_AAAF,CRGRO048,33,33,2020-09-07T00:00:00Z,105,279,87,15,54,298,6,47,0,182,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.096,0.158,0.159,0.184,0.186,0.186,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-08T00:00:00Z,106,276,84,15,54,298,6,47,0,182,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.183,0.183,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-09T00:00:00Z,107,292,101,15,54,309,7,54,0,182,0.16,0,0,0,0,0.167,0.089,0.061,0.113,0.092,0.154,0.155,0.18,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-10T00:00:00Z,108,301,109,15,54,319,7,54,0,182,0.15,0,0,0,0,0.157,0.104,0.076,0.137,0.121,0.153,0.154,0.18,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-11T00:00:00Z,109,300,109,15,54,321,7,54,0,182,0.16,0,0,0,0,0.109,0.085,0.072,0.143,0.131,0.176,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-12T00:00:00Z,110,297,105,15,54,322,7,54,0,182,0.16,0,0,0,0,0.068,0.067,0.063,0.138,0.132,0.182,0.169,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-13T00:00:00Z,111,296,104,15,54,322,7,54,0,182,0.17,0,0,0,0,0.056,0.058,0.058,0.13,0.129,0.183,0.177,0.182,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-14T00:00:00Z,112,294,102,15,54,323,7,54,0,182,0.17,0,0,0,0,0.052,0.055,0.055,0.122,0.122,0.179,0.177,0.185,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-15T00:00:00Z,113,295,103,15,54,325,7,54,0,182,0.17,0,0,0,0,0.07,0.058,0.055,0.12,0.12,0.177,0.176,0.187,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-16T00:00:00Z,114,304,112,15,54,335,7,54,0,182,0.18,0,0,0,0,0.149,0.078,0.064,0.128,0.124,0.178,0.177,0.19,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-17T00:00:00Z,115,308,116,15,54,342,7,54,0,182,0.16,0,0,0,0,0.148,0.084,0.068,0.135,0.128,0.181,0.178,0.193,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-18T00:00:00Z,116,303,111,15,57,342,7,54,0,182,0.15,0,0,0,0,0.086,0.064,0.057,0.124,0.121,0.176,0.175,0.196,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-19T00:00:00Z,117,299,107,15,59,342,7,54,0,182,0.13,0,0,0,0,0.059,0.055,0.054,0.118,0.118,0.175,0.174,0.195,0.194,0.194,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-20T00:00:00Z,118,297,105,15,59,342,7,54,0,182,0.12,0,0,0,0,0.049,0.054,0.053,0.116,0.116,0.174,0.173,0.195,0.193,0.193,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-21T00:00:00Z,119,294,102,15,59,342,7,54,0,182,0.1,0,0,0,0,0.038,0.052,0.051,0.111,0.111,0.171,0.171,0.193,0.192,0.192,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-22T00:00:00Z,120,290,99,15,59,342,7,54,0,182,0.09,0,0,0,0,0.026,0.05,0.05,0.107,0.108,0.169,0.168,0.192,0.19,0.191,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-23T00:00:00Z,121,288,96,15,59,342,7,54,0,182,0.08,0,0,0,0,0.019,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.189,0.19,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-24T00:00:00Z,122,285,94,15,59,342,7,54,0,182,0.07,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.165,0.165,0.189,0.187,0.188,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-25T00:00:00Z,123,285,93,15,59,345,7,54,0,182,0.18,0,0,0,0,0.062,0.049,0.045,0.099,0.1,0.162,0.162,0.187,0.185,0.186,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-26T00:00:00Z,124,282,90,15,59,345,7,54,0,182,0.16,0,0,0,0,0.042,0.049,0.043,0.097,0.098,0.16,0.16,0.185,0.184,0.185,0.206,0.208
020_AAAF,CRGRO048,33,33,2020-09-27T00:00:00Z,125,282,90,15,59,346,7,54,0,182,0.2,0,0,0,0,0.051,0.049,0.043,0.097,0.097,0.159,0.159,0.184,0.183,0.184,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-09-28T00:00:00Z,126,282,90,15,59,349,7,54,0,182,0.18,0,0,0,0,0.069,0.055,0.046,0.095,0.095,0.157,0.158,0.183,0.182,0.183,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-09-29T00:00:00Z,127,301,109,15,59,369,7,54,0,182,0.19,0,0,0,0,0.158,0.114,0.075,0.129,0.11,0.156,0.157,0.182,0.181,0.182,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-09-30T00:00:00Z,128,298,106,15,59,369,7,54,0,182,0.17,0,0,0,0,0.081,0.071,0.055,0.117,0.117,0.174,0.174,0.196,0.182,0.182,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-01T00:00:00Z,129,294,102,15,59,369,7,54,0,182,0.15,0,0,0,0,0.05,0.054,0.054,0.115,0.115,0.172,0.172,0.195,0.191,0.182,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-02T00:00:00Z,130,291,100,15,59,369,7,54,0,182,0.13,0,0,0,0,0.039,0.052,0.052,0.11,0.111,0.17,0.17,0.193,0.189,0.182,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-03T00:00:00Z,131,289,97,15,59,369,7,54,0,182,0.11,0,0,0,0,0.032,0.051,0.051,0.108,0.108,0.168,0.169,0.192,0.188,0.181,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-04T00:00:00Z,132,286,95,15,59,369,7,54,0,182,0.1,0,0,0,0,0.023,0.049,0.049,0.105,0.105,0.166,0.166,0.191,0.187,0.181,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-05T00:00:00Z,133,284,92,15,59,369,7,54,0,182,0.09,0,0,0,0,0.015,0.047,0.047,0.103,0.103,0.164,0.165,0.189,0.186,0.181,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-06T00:00:00Z,134,282,90,15,59,369,7,54,0,182,0.08,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.162,0.163,0.188,0.185,0.18,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-07T00:00:00Z,135,278,86,15,59,369,7,54,0,182,0.07,0,0,0,0,0.014,0.042,0.043,0.097,0.097,0.159,0.159,0.185,0.182,0.179,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-08T00:00:00Z,136,274,82,15,59,369,7,54,0,182,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.179,0.177,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-09T00:00:00Z,137,279,87,15,59,369,8,62,0,182,0.05,0,0,0,0,0.106,0.058,0.045,0.09,0.091,0.153,0.153,0.179,0.177,0.176,0.205,0.208
020_AAAF,CRGRO048,33,33,2020-10-10T00:00:00Z,138,286,94,15,59,380,8,62,0,182,0.2,0,0,0,0,0.146,0.076,0.06,0.111,0.09,0.151,0.152,0.178,0.176,0.175,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-11T00:00:00Z,139,282,90,15,59,380,8,62,0,182,0.18,0,0,0,0,0.081,0.061,0.058,0.121,0.098,0.151,0.152,0.177,0.175,0.175,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-12T00:00:00Z,140,280,88,15,59,380,8,62,0,182,0.16,0,0,0,0,0.054,0.052,0.052,0.113,0.114,0.151,0.151,0.177,0.175,0.175,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-13T00:00:00Z,141,276,84,15,59,380,8,62,0,182,0.14,0,0,0,0,0.037,0.049,0.049,0.104,0.104,0.15,0.151,0.176,0.174,0.174,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-14T00:00:00Z,142,272,80,15,59,380,8,62,0,182,0.12,0,0,0,0,0.025,0.045,0.045,0.099,0.099,0.149,0.15,0.175,0.173,0.173,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-15T00:00:00Z,143,269,77,15,59,380,8,62,0,182,0.1,0,0,0,0,0.014,0.041,0.041,0.094,0.094,0.148,0.148,0.174,0.172,0.172,0.204,0.208
020_AAAF,CRGRO048,33,33,2020-10-16T00:00:00Z,144,266,74,15,59,380,8,62,0,182,0.09,0,0,0,0,0.014,0.038,0.039,0.091,0.091,0.146,0.147,0.172,0.171,0.171,0.204,0.208
020_AAAF,CRGRO048,34,34,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,34,34,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,34,34,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,34,34,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,34,34,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,34,34,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,34,34,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-22T00:00:00Z,28,264,72,0,12,30,2,14,0,183,0,0,0,0,0,0.091,0.058,0.055,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,34,34,2020-06-23T00:00:00Z,29,260,68,0,12,30,2,14,0,183,0,0,0,0,0,0.013,0.054,0.054,0.118,0.118,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-24T00:00:00Z,30,260,68,0,12,30,2,14,0,183,0,0,0,0,0,0.014,0.052,0.053,0.116,0.116,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-25T00:00:00Z,31,259,67,0,12,30,2,14,0,183,0,0,0,0,0,0.014,0.051,0.052,0.114,0.115,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-26T00:00:00Z,32,258,66,0,12,30,2,14,0,183,0,0,0,0,0,0.014,0.049,0.051,0.112,0.113,0.173,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-27T00:00:00Z,33,258,66,0,12,30,2,14,0,183,0,0,0,0,0,0.024,0.048,0.05,0.109,0.111,0.172,0.172,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-28T00:00:00Z,34,256,64,0,12,30,2,14,0,183,0,0,0,0,0,0.014,0.046,0.049,0.107,0.109,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-29T00:00:00Z,35,261,70,0,12,30,3,20,0,183,0,0,0,0,0,0.092,0.058,0.054,0.106,0.107,0.169,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-06-30T00:00:00Z,36,270,78,0,12,44,3,20,0,183,0,0,0,0,0,0.084,0.092,0.068,0.128,0.119,0.168,0.169,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-07-01T00:00:00Z,37,266,74,0,12,44,3,20,0,183,0,0,0,0,0,0.013,0.065,0.056,0.12,0.117,0.174,0.174,0.177,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-07-02T00:00:00Z,38,264,72,0,12,44,3,20,0,183,0,0,0,0,0,0.014,0.052,0.054,0.115,0.116,0.173,0.173,0.178,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,34,34,2020-07-03T00:00:00Z,39,262,70,0,12,44,3,20,0,183,0,0,0,0,0,0.014,0.05,0.052,0.11,0.111,0.171,0.172,0.178,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-04T00:00:00Z,40,260,69,0,12,44,3,20,0,183,0,0,0,0,0,0.014,0.047,0.05,0.107,0.108,0.169,0.17,0.178,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-05T00:00:00Z,41,270,78,0,12,49,4,26,0,183,0,0,0,0,0,0.134,0.068,0.057,0.116,0.105,0.167,0.168,0.178,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-06T00:00:00Z,42,309,117,12,12,103,4,26,0,183,0,0,0,12.19,0,0.127,0.149,0.14,0.195,0.156,0.191,0.181,0.183,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-07T00:00:00Z,43,315,123,12,12,112,4,26,0,183,0,0,0,0,0,0.126,0.116,0.112,0.202,0.179,0.214,0.199,0.198,0.138,0.136,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-08T00:00:00Z,44,311,119,12,12,112,4,26,0,183,0,0,0,0,0,0.036,0.075,0.074,0.15,0.141,0.189,0.183,0.197,0.256,0.181,0.178,0.202
020_AAAF,CRGRO048,34,34,2020-07-09T00:00:00Z,45,310,118,12,12,114,4,26,0,183,0.01,0,0,0,0,0.044,0.061,0.062,0.14,0.138,0.191,0.186,0.2,0.224,0.206,0.19,0.202
020_AAAF,CRGRO048,34,34,2020-07-10T00:00:00Z,46,303,111,12,15,114,4,26,0,183,0.01,0,0,0,0,0.014,0.052,0.053,0.121,0.12,0.178,0.177,0.197,0.22,0.206,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-07-11T00:00:00Z,47,295,103,12,19,114,4,26,0,183,0.01,0,0,0,0,0.014,0.05,0.05,0.11,0.111,0.172,0.174,0.196,0.204,0.199,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-07-12T00:00:00Z,48,291,99,12,20,114,4,26,0,183,0.01,0,0,0,0,0.014,0.047,0.048,0.105,0.105,0.168,0.17,0.194,0.198,0.196,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-07-13T00:00:00Z,49,294,102,12,20,114,5,32,0,183,0.01,0,0,0,0,0.093,0.057,0.052,0.101,0.102,0.165,0.167,0.192,0.194,0.196,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-14T00:00:00Z,50,288,96,12,20,114,5,32,0,183,0.01,0,0,0,0,0.013,0.047,0.049,0.112,0.099,0.162,0.164,0.191,0.193,0.195,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-15T00:00:00Z,51,291,99,12,20,114,6,38,0,183,0.01,0,0,0,0,0.092,0.057,0.053,0.103,0.097,0.16,0.162,0.189,0.191,0.195,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-16T00:00:00Z,52,286,94,12,20,114,6,38,0,183,0.01,0,0,0,0,0.02,0.048,0.049,0.114,0.096,0.159,0.16,0.187,0.19,0.195,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-17T00:00:00Z,53,282,90,12,20,114,6,38,0,183,0.01,0,0,0,0,0.014,0.044,0.045,0.1,0.094,0.157,0.158,0.186,0.188,0.194,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-18T00:00:00Z,54,286,94,12,20,114,7,45,0,183,0.01,0,0,0,0,0.097,0.057,0.05,0.097,0.093,0.155,0.156,0.184,0.186,0.192,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-19T00:00:00Z,55,280,88,12,20,114,7,45,0,183,0.01,0,0,0,0,0.02,0.046,0.049,0.105,0.091,0.153,0.155,0.182,0.185,0.191,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-20T00:00:00Z,56,277,85,12,20,114,7,45,0,183,0.01,0,0,0,0,0.014,0.042,0.045,0.098,0.09,0.152,0.153,0.181,0.183,0.189,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-21T00:00:00Z,57,281,89,12,20,114,8,52,0,183,0.01,0,0,0,0,0.099,0.057,0.048,0.094,0.089,0.15,0.152,0.179,0.181,0.187,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-22T00:00:00Z,58,279,87,12,20,117,8,52,0,183,0.02,0,0,0,0,0.057,0.057,0.053,0.1,0.088,0.149,0.151,0.178,0.18,0.186,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-23T00:00:00Z,59,277,86,12,20,120,8,52,0,183,0.02,0,0,0,0,0.048,0.053,0.051,0.104,0.087,0.148,0.15,0.177,0.179,0.185,0.207,0.205
020_AAAF,CRGRO048,34,34,2020-07-24T00:00:00Z,60,273,81,12,20,120,8,52,0,183,0.02,0,0,0,0,0.024,0.046,0.045,0.098,0.087,0.147,0.149,0.176,0.178,0.184,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-25T00:00:00Z,61,276,84,12,20,120,9,58,0,183,0.02,0,0,0,0,0.087,0.056,0.049,0.094,0.086,0.146,0.148,0.175,0.177,0.182,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-26T00:00:00Z,62,271,79,12,20,120,9,58,0,183,0.03,0,0,0,0,0.02,0.043,0.048,0.098,0.085,0.145,0.147,0.174,0.175,0.181,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-27T00:00:00Z,63,274,82,12,20,120,10,64,0,183,0.03,0,0,0,0,0.089,0.056,0.049,0.093,0.084,0.144,0.146,0.173,0.174,0.179,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-28T00:00:00Z,64,269,77,12,20,120,10,64,0,183,0.03,0,0,0,0,0.027,0.046,0.049,0.096,0.083,0.143,0.145,0.172,0.173,0.178,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-29T00:00:00Z,65,273,81,12,20,126,10,64,0,183,0.04,0,0,0,0,0.085,0.057,0.05,0.096,0.083,0.143,0.144,0.171,0.172,0.177,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-30T00:00:00Z,66,271,79,12,20,127,10,64,0,183,0.04,0,0,0,0,0.051,0.052,0.051,0.099,0.083,0.142,0.144,0.171,0.172,0.177,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-07-31T00:00:00Z,67,267,75,12,20,127,10,64,0,183,0.04,0,0,0,0,0.029,0.045,0.045,0.094,0.082,0.142,0.143,0.17,0.171,0.176,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-08-01T00:00:00Z,68,270,78,12,20,127,11,71,0,183,0.04,0,0,0,0,0.084,0.056,0.048,0.091,0.081,0.141,0.142,0.169,0.17,0.175,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-08-02T00:00:00Z,69,265,73,12,20,127,11,71,0,183,0.04,0,0,0,0,0.023,0.042,0.048,0.093,0.081,0.14,0.142,0.168,0.169,0.174,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-08-03T00:00:00Z,70,268,76,12,20,127,12,77,0,183,0.04,0,0,0,0,0.088,0.056,0.048,0.09,0.08,0.139,0.141,0.167,0.168,0.173,0.206,0.205
020_AAAF,CRGRO048,34,34,2020-08-04T00:00:00Z,71,265,73,12,20,128,12,77,0,183,0.06,0,0,0,0,0.043,0.05,0.05,0.089,0.08,0.139,0.14,0.167,0.168,0.173,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-05T00:00:00Z,72,261,69,12,20,128,12,77,0,183,0.06,0,0,0,0,0.02,0.042,0.042,0.087,0.079,0.138,0.14,0.166,0.167,0.172,0.205,0.205
