EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,34,34,2020-08-06T00:00:00Z,73,270,78,12,20,131,13,84,0,183,0.06,0,0,0,0,0.13,0.064,0.051,0.088,0.079,0.137,0.139,0.165,0.166,0.171,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-07T00:00:00Z,74,266,74,12,20,132,13,84,0,183,0.07,0,0,0,0,0.063,0.049,0.054,0.098,0.078,0.137,0.139,0.165,0.166,0.17,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-08T00:00:00Z,75,262,70,12,20,132,13,84,0,183,0.07,0,0,0,0,0.033,0.048,0.046,0.095,0.078,0.137,0.138,0.164,0.165,0.17,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-09T00:00:00Z,76,264,72,12,20,137,13,84,0,183,0.08,0,0,0,0,0.078,0.053,0.048,0.091,0.078,0.136,0.138,0.164,0.165,0.169,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-10T00:00:00Z,77,272,80,12,20,147,13,84,0,183,0.08,0,0,0,0,0.136,0.072,0.058,0.107,0.078,0.136,0.137,0.163,0.164,0.169,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-11T00:00:00Z,78,267,76,12,20,147,13,84,0,183,0.08,0,0,0,0,0.061,0.045,0.049,0.114,0.105,0.135,0.137,0.163,0.164,0.169,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-12T00:00:00Z,79,274,82,12,20,157,13,84,0,183,0.1,0,0,0,0,0.129,0.07,0.056,0.11,0.105,0.136,0.137,0.163,0.164,0.169,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-13T00:00:00Z,80,270,78,12,20,157,13,84,0,183,0.1,0,0,0,0,0.067,0.054,0.056,0.117,0.106,0.136,0.137,0.163,0.164,0.169,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-14T00:00:00Z,81,274,82,12,20,165,13,84,0,183,0.11,0,0,0,0,0.108,0.067,0.057,0.114,0.112,0.136,0.137,0.163,0.163,0.169,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-15T00:00:00Z,82,269,77,12,20,165,13,84,0,183,0.1,0,0,0,0,0.053,0.046,0.05,0.112,0.113,0.149,0.137,0.162,0.163,0.168,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-16T00:00:00Z,83,265,73,12,20,165,13,84,0,183,0.09,0,0,0,0,0.035,0.044,0.046,0.101,0.101,0.148,0.136,0.162,0.163,0.168,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-17T00:00:00Z,84,260,68,12,20,165,13,84,0,183,0.09,0,0,0,0,0.019,0.039,0.041,0.093,0.093,0.147,0.136,0.161,0.162,0.168,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-18T00:00:00Z,85,303,111,14,20,204,14,91,0,183,0.12,0,0,2.28,0,0.161,0.149,0.114,0.163,0.131,0.167,0.136,0.161,0.162,0.167,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-19T00:00:00Z,86,298,106,14,20,204,14,91,0,183,0.11,0,0,0,0,0.078,0.084,0.07,0.129,0.117,0.173,0.174,0.196,0.177,0.167,0.204,0.205
020_AAAF,CRGRO048,34,34,2020-08-20T00:00:00Z,87,296,104,14,20,206,14,91,0,183,0.12,0,0,0,0,0.063,0.066,0.062,0.131,0.124,0.176,0.175,0.196,0.177,0.167,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-21T00:00:00Z,88,294,102,14,20,206,14,91,0,183,0.12,0,0,0,0,0.052,0.056,0.057,0.126,0.123,0.178,0.176,0.198,0.177,0.167,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-22T00:00:00Z,89,293,101,14,20,207,14,91,0,183,0.12,0,0,0,0,0.055,0.055,0.055,0.122,0.121,0.177,0.176,0.197,0.181,0.168,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-23T00:00:00Z,90,292,100,14,20,208,14,91,0,183,0.13,0,0,0,0,0.055,0.055,0.054,0.119,0.118,0.175,0.175,0.197,0.181,0.168,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-24T00:00:00Z,91,319,127,15,20,237,14,91,0,183,0.14,0,0,0.32,0,0.162,0.144,0.089,0.15,0.134,0.183,0.179,0.198,0.187,0.168,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-25T00:00:00Z,92,334,142,15,20,256,14,91,0,183,0.14,0,0,0.11,0,0.152,0.147,0.111,0.183,0.158,0.199,0.189,0.2,0.197,0.173,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-26T00:00:00Z,93,331,139,15,20,256,14,91,0,183,0.14,0,0,0,0,0.087,0.097,0.091,0.179,0.165,0.21,0.199,0.204,0.204,0.189,0.203,0.205
020_AAAF,CRGRO048,34,34,2020-08-27T00:00:00Z,94,320,128,15,26,256,14,91,0,183,0.13,0,0,0,0,0.049,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.286,0.194,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-28T00:00:00Z,95,309,117,15,33,256,14,91,0,183,0.12,0,0,0,0,0.036,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.271,0.193,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-29T00:00:00Z,96,299,107,15,40,256,14,91,0,183,0.11,0,0,0,0,0.027,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.224,0.193,0.205,0.205
020_AAAF,CRGRO048,34,34,2020-08-30T00:00:00Z,97,332,140,17,40,295,14,91,0,183,0.15,0,0,2.08,0,0.159,0.15,0.103,0.159,0.138,0.184,0.178,0.196,0.206,0.2,0.208,0.207
020_AAAF,CRGRO048,34,34,2020-08-31T00:00:00Z,98,331,139,17,42,298,14,91,0,182,0.15,0,0,0,0,0.117,0.106,0.092,0.17,0.153,0.197,0.188,0.199,0.203,0.201,0.209,0.208
020_AAAF,CRGRO048,34,34,2020-09-01T00:00:00Z,99,319,127,17,49,298,14,91,0,182,0.13,0,0,0,0,0.063,0.069,0.064,0.134,0.128,0.181,0.177,0.196,0.269,0.201,0.209,0.208
020_AAAF,CRGRO048,34,34,2020-09-02T00:00:00Z,100,308,116,17,56,298,14,91,0,182,0.12,0,0,0,0,0.043,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.248,0.2,0.209,0.208
020_AAAF,CRGRO048,34,34,2020-09-03T00:00:00Z,101,297,105,17,63,298,14,91,0,183,0.11,0,0,0,0,0.029,0.051,0.051,0.111,0.111,0.171,0.171,0.193,0.214,0.195,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-04T00:00:00Z,102,290,98,17,64,298,14,91,0,183,0.1,0,0,0,0,0.015,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-05T00:00:00Z,103,292,100,17,64,298,15,97,0,183,0.09,0,0,0,0,0.09,0.057,0.053,0.1,0.101,0.163,0.164,0.188,0.193,0.193,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-06T00:00:00Z,104,289,97,17,64,298,15,97,0,183,0.08,0,0,0,0,0.053,0.051,0.051,0.112,0.1,0.162,0.162,0.187,0.191,0.192,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-07T00:00:00Z,105,285,93,17,64,298,15,97,0,183,0.07,0,0,0,0,0.04,0.048,0.048,0.105,0.098,0.16,0.161,0.185,0.189,0.189,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-08T00:00:00Z,106,281,89,17,64,298,15,97,0,183,0.06,0,0,0,0,0.029,0.045,0.045,0.1,0.096,0.158,0.159,0.184,0.186,0.187,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-09T00:00:00Z,107,296,104,17,64,309,16,103,0,183,0.17,0,0,0,0,0.162,0.087,0.063,0.12,0.099,0.157,0.158,0.183,0.185,0.186,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-10T00:00:00Z,108,305,113,17,64,319,16,103,0,183,0.16,0,0,0,0,0.157,0.104,0.076,0.138,0.124,0.163,0.157,0.182,0.184,0.186,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-11T00:00:00Z,109,304,112,17,64,321,16,103,0,183,0.18,0,0,0,0,0.11,0.085,0.073,0.144,0.133,0.179,0.165,0.182,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,34,34,2020-09-12T00:00:00Z,110,301,109,17,64,322,16,103,0,183,0.17,0,0,0,0,0.069,0.068,0.064,0.138,0.133,0.184,0.176,0.184,0.184,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-13T00:00:00Z,111,299,107,17,64,322,16,103,0,183,0.18,0,0,0,0,0.057,0.058,0.058,0.131,0.13,0.184,0.18,0.189,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-14T00:00:00Z,112,297,105,17,64,323,16,103,0,183,0.18,0,0,0,0,0.053,0.055,0.055,0.122,0.123,0.18,0.179,0.193,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-15T00:00:00Z,113,298,106,17,64,325,16,103,0,183,0.19,0,0,0,0,0.071,0.058,0.056,0.121,0.12,0.177,0.177,0.196,0.183,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-16T00:00:00Z,114,308,116,17,64,335,16,103,0,183,0.19,0,0,0,0,0.15,0.078,0.064,0.129,0.124,0.178,0.178,0.199,0.183,0.184,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-17T00:00:00Z,115,311,120,17,64,342,16,103,0,183,0.17,0,0,0,0,0.148,0.084,0.069,0.136,0.129,0.181,0.179,0.198,0.191,0.184,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-18T00:00:00Z,116,304,113,17,70,342,16,103,0,183,0.15,0,0,0,0,0.086,0.064,0.058,0.124,0.121,0.176,0.175,0.198,0.201,0.194,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-19T00:00:00Z,117,300,108,17,73,342,16,103,0,183,0.14,0,0,0,0,0.059,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-20T00:00:00Z,118,298,106,17,73,342,16,103,0,183,0.12,0,0,0,0,0.049,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.196,0.194,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-21T00:00:00Z,119,295,103,17,73,342,16,103,0,183,0.11,0,0,0,0,0.039,0.052,0.051,0.111,0.112,0.171,0.171,0.195,0.194,0.192,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-22T00:00:00Z,120,291,99,17,73,342,16,103,0,183,0.09,0,0,0,0,0.029,0.05,0.05,0.107,0.108,0.169,0.169,0.193,0.193,0.191,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-23T00:00:00Z,121,289,97,17,73,342,16,103,0,183,0.08,0,0,0,0,0.023,0.049,0.048,0.105,0.106,0.167,0.167,0.192,0.191,0.19,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-24T00:00:00Z,122,286,94,17,73,342,16,103,0,183,0.07,0,0,0,0,0.015,0.047,0.047,0.103,0.103,0.165,0.165,0.19,0.19,0.189,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-25T00:00:00Z,123,292,100,17,73,345,17,110,0,183,0.19,0,0,0,0,0.119,0.064,0.054,0.106,0.1,0.162,0.163,0.188,0.187,0.187,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-26T00:00:00Z,124,289,97,17,73,345,17,110,0,183,0.17,0,0,0,0,0.064,0.049,0.051,0.117,0.112,0.161,0.161,0.187,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-27T00:00:00Z,125,289,97,17,73,346,17,110,0,183,0.21,0,0,0,0,0.06,0.054,0.052,0.114,0.11,0.161,0.161,0.186,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-28T00:00:00Z,126,289,97,17,73,349,17,110,0,183,0.18,0,0,0,0,0.073,0.058,0.054,0.115,0.107,0.16,0.16,0.186,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-29T00:00:00Z,127,308,116,17,73,369,17,110,0,183,0.2,0,0,0,0,0.159,0.117,0.079,0.138,0.125,0.17,0.16,0.185,0.185,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-09-30T00:00:00Z,128,302,110,17,76,369,17,110,0,183,0.18,0,0,0,0,0.082,0.073,0.058,0.122,0.117,0.173,0.174,0.196,0.194,0.194,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-01T00:00:00Z,129,297,105,17,78,369,17,110,0,183,0.15,0,0,0,0,0.051,0.056,0.053,0.116,0.115,0.172,0.172,0.195,0.193,0.193,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-02T00:00:00Z,130,294,102,17,78,369,17,110,0,183,0.13,0,0,0,0,0.041,0.054,0.051,0.112,0.111,0.17,0.17,0.194,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-03T00:00:00Z,131,292,100,17,78,369,17,110,0,183,0.12,0,0,0,0,0.035,0.052,0.05,0.109,0.109,0.169,0.169,0.193,0.191,0.191,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-04T00:00:00Z,132,289,97,17,78,369,17,110,0,183,0.1,0,0,0,0,0.027,0.05,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-05T00:00:00Z,133,286,95,17,78,369,17,110,0,183,0.09,0,0,0,0,0.02,0.048,0.047,0.104,0.104,0.165,0.165,0.19,0.188,0.189,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-06T00:00:00Z,134,290,98,17,78,369,18,116,0,183,0.08,0,0,0,0,0.088,0.059,0.054,0.102,0.102,0.163,0.164,0.188,0.187,0.188,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-07T00:00:00Z,135,286,94,17,78,369,18,116,0,183,0.07,0,0,0,0,0.046,0.049,0.05,0.113,0.1,0.161,0.162,0.187,0.186,0.186,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-08T00:00:00Z,136,282,90,17,78,369,18,116,0,183,0.06,0,0,0,0,0.03,0.046,0.047,0.102,0.098,0.159,0.16,0.185,0.184,0.185,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-09T00:00:00Z,137,279,87,17,78,369,18,116,0,183,0.05,0,0,0,0,0.022,0.044,0.045,0.099,0.096,0.157,0.158,0.183,0.182,0.183,0.206,0.206
020_AAAF,CRGRO048,34,34,2020-10-10T00:00:00Z,138,292,101,17,78,380,19,122,0,183,0.21,0,0,0,0,0.159,0.086,0.061,0.117,0.096,0.155,0.156,0.181,0.18,0.181,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-11T00:00:00Z,139,289,97,17,78,380,19,122,0,183,0.19,0,0,0,0,0.087,0.069,0.061,0.123,0.111,0.154,0.155,0.181,0.18,0.181,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-12T00:00:00Z,140,287,95,17,78,380,19,122,0,183,0.16,0,0,0,0,0.057,0.054,0.054,0.116,0.117,0.172,0.155,0.18,0.179,0.181,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-13T00:00:00Z,141,282,90,17,78,380,19,122,0,183,0.14,0,0,0,0,0.039,0.051,0.051,0.109,0.108,0.168,0.154,0.18,0.179,0.18,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-14T00:00:00Z,142,279,87,17,78,380,19,122,0,183,0.12,0,0,0,0,0.028,0.048,0.048,0.103,0.103,0.164,0.154,0.179,0.178,0.179,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-15T00:00:00Z,143,275,83,17,78,380,19,122,0,183,0.1,0,0,0,0,0.017,0.044,0.045,0.099,0.099,0.161,0.152,0.177,0.177,0.178,0.205,0.206
020_AAAF,CRGRO048,34,34,2020-10-16T00:00:00Z,144,271,80,17,78,380,19,122,0,183,0.09,0,0,0,0,0.014,0.041,0.041,0.094,0.094,0.156,0.151,0.176,0.175,0.177,0.205,0.206
020_AAAF,CRGRO048,35,35,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,35,35,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,35,35,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,35,35,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,35,35,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,35,35,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,35,35,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,35,35,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-26T00:00:00Z,32,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.042,0.046,0.105,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-27T00:00:00Z,33,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.024,0.041,0.045,0.104,0.107,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-28T00:00:00Z,34,254,62,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.103,0.105,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-29T00:00:00Z,35,253,61,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.102,0.104,0.168,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-06-30T00:00:00Z,36,266,74,0,12,44,1,8,0,183,0,0,0,0,0,0.161,0.072,0.057,0.11,0.103,0.167,0.169,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-07-01T00:00:00Z,37,261,69,0,12,44,1,8,0,183,0,0,0,0,0,0.013,0.056,0.053,0.118,0.119,0.173,0.174,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-07-02T00:00:00Z,38,260,68,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.054,0.052,0.114,0.115,0.173,0.173,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,35,35,2020-07-03T00:00:00Z,39,258,67,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.051,0.05,0.111,0.112,0.171,0.172,0.165,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,35,35,2020-07-04T00:00:00Z,40,257,65,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.049,0.049,0.107,0.108,0.169,0.17,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,35,35,2020-07-05T00:00:00Z,41,260,68,0,12,49,1,8,0,183,0,0,0,0,0,0.079,0.056,0.052,0.105,0.106,0.168,0.169,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,35,35,2020-07-06T00:00:00Z,42,301,110,11,12,103,1,8,0,183,0.01,0,0,10.71,0,0.122,0.151,0.131,0.184,0.149,0.188,0.179,0.169,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,35,35,2020-07-07T00:00:00Z,43,307,115,11,12,112,1,8,0,183,0.01,0,0,0,0,0.12,0.116,0.109,0.195,0.172,0.209,0.195,0.184,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,35,35,2020-07-08T00:00:00Z,44,303,111,11,12,112,1,8,0,183,0.01,0,0,0,0,0.027,0.076,0.073,0.147,0.138,0.187,0.182,0.196,0.216,0.181,0.178,0.202
