EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,36,36,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,36,36,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,36,36,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,36,36,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-26T00:00:00Z,32,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.042,0.046,0.105,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-27T00:00:00Z,33,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.024,0.041,0.045,0.104,0.107,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-28T00:00:00Z,34,254,62,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.103,0.105,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-29T00:00:00Z,35,253,61,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.102,0.104,0.168,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-06-30T00:00:00Z,36,266,74,0,12,44,1,8,0,183,0,0,0,0,0,0.161,0.072,0.057,0.11,0.103,0.167,0.169,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-07-01T00:00:00Z,37,261,69,0,12,44,1,8,0,183,0,0,0,0,0,0.013,0.056,0.053,0.118,0.119,0.173,0.174,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-07-02T00:00:00Z,38,260,68,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.054,0.052,0.114,0.115,0.173,0.173,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,36,36,2020-07-03T00:00:00Z,39,258,67,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.051,0.05,0.111,0.112,0.171,0.172,0.165,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-04T00:00:00Z,40,257,65,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.049,0.049,0.107,0.108,0.169,0.17,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-05T00:00:00Z,41,260,68,0,12,49,1,8,0,183,0,0,0,0,0,0.079,0.056,0.052,0.105,0.106,0.168,0.169,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-06T00:00:00Z,42,301,110,11,12,103,1,8,0,183,0.01,0,0,10.71,0,0.122,0.151,0.131,0.184,0.149,0.188,0.179,0.169,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-07T00:00:00Z,43,307,115,11,12,112,1,8,0,183,0.01,0,0,0,0,0.12,0.116,0.109,0.195,0.172,0.209,0.195,0.184,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-08T00:00:00Z,44,303,111,11,12,112,1,8,0,183,0.01,0,0,0,0,0.027,0.076,0.073,0.147,0.138,0.187,0.182,0.196,0.216,0.181,0.178,0.202
020_AAAF,CRGRO048,36,36,2020-07-09T00:00:00Z,45,303,111,11,12,114,1,8,0,183,0.01,0,0,0,0,0.049,0.06,0.062,0.139,0.136,0.189,0.185,0.199,0.206,0.196,0.18,0.202
020_AAAF,CRGRO048,36,36,2020-07-10T00:00:00Z,46,298,106,11,13,114,1,8,0,183,0.01,0,0,0,0,0.013,0.053,0.053,0.121,0.12,0.178,0.176,0.197,0.199,0.196,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-11T00:00:00Z,47,294,102,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.05,0.051,0.111,0.112,0.172,0.174,0.196,0.196,0.196,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-12T00:00:00Z,48,291,99,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.047,0.048,0.105,0.106,0.169,0.171,0.194,0.195,0.196,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-13T00:00:00Z,49,288,96,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.045,0.046,0.102,0.103,0.166,0.168,0.193,0.194,0.196,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-14T00:00:00Z,50,286,94,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.1,0.163,0.165,0.191,0.193,0.196,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-15T00:00:00Z,51,283,91,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.041,0.042,0.097,0.098,0.161,0.163,0.189,0.191,0.195,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-16T00:00:00Z,52,281,89,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.039,0.041,0.095,0.096,0.159,0.16,0.187,0.19,0.195,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-17T00:00:00Z,53,279,87,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.038,0.039,0.093,0.094,0.157,0.159,0.185,0.188,0.194,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-18T00:00:00Z,54,289,97,11,13,114,2,19,0,183,0.01,0,0,0,0,0.143,0.067,0.053,0.091,0.092,0.155,0.157,0.184,0.186,0.192,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-19T00:00:00Z,55,283,91,11,13,114,2,19,0,183,0.01,0,0,0,0,0.027,0.044,0.05,0.119,0.098,0.154,0.156,0.183,0.185,0.191,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-20T00:00:00Z,56,278,87,11,13,114,2,19,0,183,0.01,0,0,0,0,0.014,0.042,0.047,0.1,0.097,0.153,0.155,0.182,0.184,0.19,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-21T00:00:00Z,57,276,84,11,13,114,2,19,0,183,0.01,0,0,0,0,0.014,0.04,0.043,0.096,0.094,0.152,0.153,0.18,0.182,0.189,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-22T00:00:00Z,58,276,84,11,13,117,2,19,0,183,0.02,0,0,0,0,0.061,0.042,0.041,0.094,0.092,0.15,0.152,0.179,0.181,0.187,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-23T00:00:00Z,59,275,83,11,13,120,2,19,0,183,0.02,0,0,0,0,0.039,0.053,0.041,0.091,0.09,0.149,0.151,0.177,0.179,0.185,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-24T00:00:00Z,60,271,79,11,13,120,2,19,0,183,0.03,0,0,0,0,0.02,0.044,0.039,0.09,0.089,0.148,0.149,0.176,0.178,0.184,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-25T00:00:00Z,61,280,88,11,13,120,3,31,0,183,0.03,0,0,0,0,0.14,0.068,0.053,0.092,0.087,0.147,0.148,0.175,0.176,0.182,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-26T00:00:00Z,62,275,83,11,13,120,3,31,0,183,0.03,0,0,0,0,0.037,0.041,0.049,0.118,0.094,0.146,0.148,0.174,0.176,0.181,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-27T00:00:00Z,63,269,77,11,13,120,3,31,0,183,0.03,0,0,0,0,0.013,0.039,0.045,0.093,0.092,0.145,0.147,0.173,0.175,0.18,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-28T00:00:00Z,64,267,75,11,13,120,3,31,0,183,0.03,0,0,0,0,0.014,0.037,0.041,0.09,0.09,0.144,0.146,0.172,0.174,0.179,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-29T00:00:00Z,65,283,91,11,13,126,4,43,0,183,0.04,0,0,0,0,0.167,0.087,0.06,0.11,0.088,0.143,0.145,0.171,0.172,0.178,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-30T00:00:00Z,66,281,89,11,13,127,4,43,0,183,0.04,0,0,0,0,0.088,0.072,0.063,0.125,0.1,0.143,0.145,0.171,0.172,0.177,0.205,0.205
020_AAAF,CRGRO048,36,36,2020-07-31T00:00:00Z,67,277,85,11,13,127,4,43,0,183,0.04,0,0,0,0,0.037,0.052,0.052,0.113,0.118,0.154,0.144,0.171,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-01T00:00:00Z,68,271,80,11,13,127,4,43,0,183,0.04,0,0,0,0,0.014,0.048,0.048,0.104,0.102,0.153,0.144,0.17,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-02T00:00:00Z,69,267,75,11,13,127,4,43,0,183,0.04,0,0,0,0,0.014,0.042,0.042,0.095,0.095,0.151,0.143,0.169,0.171,0.176,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-03T00:00:00Z,70,265,73,11,13,127,4,43,0,183,0.04,0,0,0,0,0.014,0.039,0.039,0.091,0.091,0.149,0.142,0.168,0.169,0.174,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-04T00:00:00Z,71,275,83,11,13,128,5,55,0,183,0.06,0,0,0,0,0.15,0.068,0.052,0.092,0.089,0.147,0.142,0.168,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-05T00:00:00Z,72,270,78,11,13,128,5,55,0,183,0.06,0,0,0,0,0.055,0.037,0.049,0.118,0.096,0.146,0.141,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-06T00:00:00Z,73,269,78,11,13,131,5,55,0,183,0.06,0,0,0,0,0.063,0.054,0.047,0.099,0.095,0.146,0.141,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-07T00:00:00Z,74,266,74,11,13,132,5,55,0,183,0.06,0,0,0,0,0.033,0.046,0.046,0.095,0.092,0.145,0.141,0.166,0.167,0.172,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-08T00:00:00Z,75,262,70,11,13,132,5,55,0,183,0.06,0,0,0,0,0.016,0.041,0.041,0.091,0.089,0.144,0.14,0.165,0.166,0.171,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-09T00:00:00Z,76,277,85,11,13,137,6,67,0,183,0.07,0,0,0,0,0.165,0.083,0.058,0.107,0.087,0.142,0.139,0.165,0.165,0.17,0.204,0.205
020_AAAF,CRGRO048,36,36,2020-08-10T00:00:00Z,77,285,93,11,13,147,6,67,0,183,0.08,0,0,0,0,0.152,0.097,0.072,0.133,0.109,0.142,0.139,0.165,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-11T00:00:00Z,78,280,88,11,13,147,6,67,0,183,0.07,0,0,0,0,0.069,0.062,0.053,0.116,0.116,0.174,0.164,0.164,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-12T00:00:00Z,79,287,95,11,13,157,6,67,0,183,0.08,0,0,0,0,0.133,0.075,0.062,0.122,0.117,0.173,0.166,0.164,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-13T00:00:00Z,80,283,91,11,13,157,6,67,0,183,0.08,0,0,0,0,0.071,0.063,0.059,0.122,0.119,0.174,0.168,0.164,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-14T00:00:00Z,81,286,94,11,13,165,6,67,0,183,0.08,0,0,0,0,0.112,0.07,0.061,0.123,0.119,0.175,0.171,0.164,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-15T00:00:00Z,82,282,90,11,13,165,6,67,0,183,0.08,0,0,0,0,0.056,0.052,0.052,0.114,0.112,0.172,0.172,0.177,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-16T00:00:00Z,83,277,85,11,13,165,6,67,0,183,0.08,0,0,0,0,0.037,0.049,0.049,0.106,0.106,0.168,0.168,0.176,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-17T00:00:00Z,84,273,81,11,13,165,6,67,0,183,0.07,0,0,0,0,0.019,0.045,0.045,0.1,0.1,0.163,0.163,0.175,0.164,0.17,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-18T00:00:00Z,85,305,113,13,13,204,6,67,0,183,0.1,0,0,2.45,0,0.162,0.148,0.096,0.148,0.125,0.17,0.16,0.174,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,36,36,2020-08-19T00:00:00Z,86,301,109,13,13,204,6,67,0,183,0.09,0,0,0,0,0.078,0.084,0.063,0.124,0.115,0.172,0.173,0.196,0.194,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-20T00:00:00Z,87,298,106,13,13,206,6,67,0,183,0.1,0,0,0,0,0.062,0.065,0.06,0.126,0.121,0.174,0.174,0.195,0.193,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-21T00:00:00Z,88,296,104,13,13,206,6,67,0,183,0.1,0,0,0,0,0.051,0.056,0.057,0.123,0.12,0.176,0.175,0.195,0.192,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-22T00:00:00Z,89,295,104,13,13,207,6,67,0,183,0.11,0,0,0,0,0.055,0.055,0.055,0.121,0.119,0.175,0.175,0.196,0.192,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-23T00:00:00Z,90,294,103,13,13,208,6,67,0,183,0.11,0,0,0,0,0.055,0.055,0.054,0.118,0.117,0.174,0.175,0.195,0.191,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-24T00:00:00Z,91,321,129,14,13,237,6,67,0,183,0.11,0,0,0.4,0,0.162,0.144,0.089,0.149,0.134,0.182,0.179,0.198,0.191,0.181,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-25T00:00:00Z,92,336,145,14,13,256,6,67,0,183,0.11,0,0,0.17,0,0.152,0.147,0.111,0.183,0.158,0.199,0.189,0.2,0.198,0.188,0.202,0.205
020_AAAF,CRGRO048,36,36,2020-08-26T00:00:00Z,93,333,141,14,13,256,6,67,0,183,0.11,0,0,0,0,0.087,0.098,0.091,0.179,0.165,0.21,0.199,0.204,0.205,0.198,0.206,0.205
020_AAAF,CRGRO048,36,36,2020-08-27T00:00:00Z,94,321,129,14,20,256,6,67,0,183,0.11,0,0,0,0,0.049,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.287,0.197,0.206,0.205
020_AAAF,CRGRO048,36,36,2020-08-28T00:00:00Z,95,310,118,14,28,256,6,67,0,183,0.1,0,0,0,0,0.036,0.053,0.053,0.121,0.119,0.176,0.174,0.196,0.271,0.196,0.206,0.205
020_AAAF,CRGRO048,36,36,2020-08-29T00:00:00Z,96,300,108,14,35,256,6,67,0,183,0.09,0,0,0,0,0.026,0.051,0.052,0.115,0.113,0.174,0.172,0.195,0.224,0.195,0.206,0.205
020_AAAF,CRGRO048,36,36,2020-08-30T00:00:00Z,97,332,141,16,35,295,6,67,0,183,0.12,0,0,2.24,0,0.159,0.15,0.103,0.159,0.137,0.184,0.178,0.196,0.206,0.201,0.209,0.207
020_AAAF,CRGRO048,36,36,2020-08-31T00:00:00Z,98,331,139,16,37,298,6,67,0,182,0.12,0,0,0,0,0.117,0.106,0.092,0.17,0.153,0.197,0.187,0.199,0.203,0.202,0.21,0.209
020_AAAF,CRGRO048,36,36,2020-09-01T00:00:00Z,99,319,128,16,44,298,6,67,0,182,0.11,0,0,0,0,0.063,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.269,0.201,0.21,0.209
020_AAAF,CRGRO048,36,36,2020-09-02T00:00:00Z,100,308,116,16,51,298,6,67,0,182,0.1,0,0,0,0,0.043,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.247,0.2,0.21,0.209
020_AAAF,CRGRO048,36,36,2020-09-03T00:00:00Z,101,297,105,16,58,298,6,67,0,183,0.1,0,0,0,0,0.029,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-04T00:00:00Z,102,290,98,16,60,298,6,67,0,183,0.09,0,0,0,0,0.015,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.193,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-05T00:00:00Z,103,285,93,16,60,298,6,67,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-06T00:00:00Z,104,283,91,16,60,298,6,67,0,183,0.07,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.162,0.186,0.19,0.189,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-07T00:00:00Z,105,279,87,16,60,298,6,67,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.159,0.184,0.186,0.186,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-08T00:00:00Z,106,275,84,16,60,298,6,67,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.183,0.183,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-09T00:00:00Z,107,296,104,16,60,309,7,78,0,183,0.14,0,0,0,0,0.167,0.105,0.068,0.121,0.097,0.154,0.154,0.18,0.181,0.182,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-10T00:00:00Z,108,304,113,16,60,319,7,78,0,183,0.14,0,0,0,0,0.158,0.112,0.08,0.143,0.126,0.163,0.154,0.18,0.181,0.181,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-11T00:00:00Z,109,304,112,16,60,321,7,78,0,183,0.15,0,0,0,0,0.111,0.088,0.075,0.149,0.136,0.181,0.164,0.179,0.18,0.181,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-12T00:00:00Z,110,301,109,16,60,322,7,78,0,183,0.15,0,0,0,0,0.07,0.069,0.065,0.142,0.136,0.186,0.178,0.182,0.18,0.181,0.207,0.207
020_AAAF,CRGRO048,36,36,2020-09-13T00:00:00Z,111,299,107,16,60,322,7,78,0,183,0.15,0,0,0,0,0.058,0.059,0.059,0.133,0.132,0.186,0.182,0.188,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-14T00:00:00Z,112,297,105,16,60,323,7,78,0,183,0.15,0,0,0,0,0.053,0.055,0.055,0.123,0.124,0.182,0.18,0.194,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-15T00:00:00Z,113,298,106,16,60,325,7,78,0,183,0.16,0,0,0,0,0.072,0.059,0.056,0.121,0.121,0.179,0.179,0.197,0.18,0.181,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-16T00:00:00Z,114,307,115,16,60,335,7,78,0,183,0.17,0,0,0,0,0.15,0.078,0.064,0.129,0.125,0.179,0.178,0.198,0.185,0.181,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-17T00:00:00Z,115,311,119,16,60,342,7,78,0,183,0.15,0,0,0,0,0.149,0.084,0.069,0.136,0.129,0.182,0.179,0.198,0.192,0.181,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-18T00:00:00Z,116,305,113,16,65,342,7,78,0,183,0.14,0,0,0,0,0.087,0.064,0.058,0.124,0.121,0.176,0.175,0.197,0.203,0.194,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-19T00:00:00Z,117,300,108,16,68,342,7,78,0,183,0.12,0,0,0,0,0.06,0.055,0.054,0.118,0.119,0.175,0.174,0.197,0.197,0.194,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-20T00:00:00Z,118,298,106,16,68,342,7,78,0,183,0.11,0,0,0,0,0.05,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.196,0.194,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-21T00:00:00Z,119,295,103,16,68,342,7,78,0,183,0.1,0,0,0,0,0.039,0.052,0.051,0.111,0.111,0.172,0.171,0.194,0.195,0.192,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-22T00:00:00Z,120,291,99,16,68,342,7,78,0,183,0.09,0,0,0,0,0.029,0.05,0.05,0.107,0.108,0.169,0.169,0.193,0.194,0.191,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-23T00:00:00Z,121,289,97,16,68,342,7,78,0,183,0.08,0,0,0,0,0.023,0.049,0.048,0.105,0.105,0.167,0.167,0.191,0.192,0.19,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-24T00:00:00Z,122,286,94,16,68,342,7,78,0,183,0.07,0,0,0,0,0.015,0.047,0.047,0.103,0.103,0.165,0.165,0.19,0.19,0.189,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-25T00:00:00Z,123,286,94,16,68,345,7,78,0,183,0.17,0,0,0,0,0.061,0.05,0.045,0.1,0.1,0.162,0.163,0.188,0.188,0.187,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-26T00:00:00Z,124,283,91,16,68,345,7,78,0,183,0.15,0,0,0,0,0.042,0.05,0.043,0.098,0.098,0.16,0.161,0.186,0.186,0.185,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-27T00:00:00Z,125,283,91,16,68,346,7,78,0,183,0.18,0,0,0,0,0.052,0.05,0.043,0.097,0.097,0.159,0.16,0.185,0.185,0.185,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-28T00:00:00Z,126,283,91,16,68,349,7,78,0,183,0.16,0,0,0,0,0.07,0.055,0.046,0.095,0.096,0.158,0.158,0.184,0.184,0.184,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-29T00:00:00Z,127,302,110,16,68,369,7,78,0,183,0.18,0,0,0,0,0.158,0.115,0.075,0.13,0.111,0.157,0.158,0.183,0.183,0.183,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-09-30T00:00:00Z,128,299,107,16,68,369,7,78,0,183,0.16,0,0,0,0,0.082,0.071,0.056,0.117,0.117,0.174,0.174,0.196,0.188,0.183,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-10-01T00:00:00Z,129,295,103,16,68,369,7,78,0,183,0.14,0,0,0,0,0.051,0.054,0.054,0.114,0.115,0.172,0.172,0.195,0.193,0.185,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-10-02T00:00:00Z,130,292,100,16,68,369,7,78,0,183,0.13,0,0,0,0,0.041,0.052,0.052,0.11,0.111,0.17,0.17,0.193,0.192,0.185,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-10-03T00:00:00Z,131,290,98,16,68,369,7,78,0,183,0.11,0,0,0,0,0.035,0.051,0.051,0.108,0.108,0.168,0.169,0.192,0.191,0.184,0.206,0.207
020_AAAF,CRGRO048,36,36,2020-10-04T00:00:00Z,132,287,95,16,68,369,7,78,0,183,0.1,0,0,0,0,0.026,0.049,0.049,0.105,0.105,0.166,0.167,0.191,0.189,0.184,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-05T00:00:00Z,133,285,93,16,68,369,7,78,0,183,0.09,0,0,0,0,0.019,0.047,0.047,0.103,0.103,0.164,0.165,0.189,0.188,0.183,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-06T00:00:00Z,134,283,91,16,68,369,7,78,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.163,0.188,0.186,0.182,0.205,0.207
