EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,36,36,2020-10-07T00:00:00Z,135,279,87,16,68,369,7,78,0,183,0.07,0,0,0,0,0.014,0.042,0.043,0.097,0.097,0.159,0.16,0.185,0.184,0.181,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-08T00:00:00Z,136,274,83,16,68,369,7,78,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.156,0.181,0.18,0.179,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-09T00:00:00Z,137,283,91,16,68,369,8,90,0,183,0.05,0,0,0,0,0.141,0.066,0.054,0.091,0.091,0.153,0.154,0.179,0.178,0.177,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-10T00:00:00Z,138,290,98,16,68,380,8,90,0,183,0.19,0,0,0,0,0.15,0.081,0.067,0.123,0.096,0.152,0.153,0.179,0.177,0.177,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-11T00:00:00Z,139,287,95,16,68,380,8,90,0,183,0.17,0,0,0,0,0.085,0.068,0.06,0.125,0.116,0.152,0.153,0.178,0.177,0.177,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-12T00:00:00Z,140,284,93,16,68,380,8,90,0,183,0.15,0,0,0,0,0.057,0.054,0.053,0.117,0.116,0.172,0.152,0.178,0.177,0.177,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-13T00:00:00Z,141,280,88,16,68,380,8,90,0,183,0.13,0,0,0,0,0.039,0.051,0.05,0.108,0.107,0.168,0.152,0.177,0.176,0.176,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-14T00:00:00Z,142,277,85,16,68,380,8,90,0,183,0.12,0,0,0,0,0.028,0.047,0.047,0.103,0.102,0.164,0.152,0.177,0.175,0.176,0.205,0.207
020_AAAF,CRGRO048,36,36,2020-10-15T00:00:00Z,143,273,81,16,68,380,8,90,0,183,0.1,0,0,0,0,0.017,0.044,0.044,0.098,0.098,0.16,0.15,0.175,0.174,0.175,0.204,0.207
020_AAAF,CRGRO048,36,36,2020-10-16T00:00:00Z,144,270,78,16,68,380,8,90,0,183,0.09,0,0,0,0,0.014,0.04,0.041,0.093,0.094,0.156,0.149,0.174,0.173,0.174,0.204,0.207
020_AAAF,CRGRO048,37,37,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,37,37,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,37,37,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,37,37,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,37,37,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,37,37,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,37,37,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,37,37,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-26T00:00:00Z,32,264,72,0,12,30,2,16,0,183,0,0,0,0,0,0.112,0.062,0.054,0.108,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-27T00:00:00Z,33,260,68,0,12,30,2,16,0,183,0,0,0,0,0,0.013,0.061,0.056,0.118,0.107,0.171,0.172,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-28T00:00:00Z,34,259,67,0,12,30,2,16,0,183,0,0,0,0,0,0.014,0.052,0.053,0.116,0.112,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-29T00:00:00Z,35,257,65,0,12,30,2,16,0,183,0,0,0,0,0,0.014,0.05,0.051,0.111,0.11,0.169,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-06-30T00:00:00Z,36,270,78,0,12,44,2,16,0,183,0,0,0,0,0,0.161,0.075,0.06,0.121,0.115,0.168,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-07-01T00:00:00Z,37,264,72,0,12,44,2,16,0,183,0,0,0,0,0,0.013,0.057,0.054,0.117,0.118,0.174,0.174,0.175,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-07-02T00:00:00Z,38,263,71,0,12,44,2,16,0,183,0,0,0,0,0,0.014,0.051,0.052,0.114,0.114,0.172,0.172,0.175,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,37,37,2020-07-03T00:00:00Z,39,261,69,0,12,44,2,16,0,183,0,0,0,0,0,0.014,0.049,0.05,0.109,0.11,0.17,0.171,0.175,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-04T00:00:00Z,40,259,67,0,12,44,2,16,0,183,0,0,0,0,0,0.014,0.047,0.048,0.106,0.107,0.169,0.169,0.175,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-05T00:00:00Z,41,262,70,0,12,49,2,16,0,183,0,0,0,0,0,0.079,0.055,0.05,0.103,0.104,0.167,0.168,0.175,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-06T00:00:00Z,42,303,112,11,12,103,2,16,0,183,0,0,0,10.71,0,0.125,0.151,0.13,0.182,0.147,0.186,0.178,0.178,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-07T00:00:00Z,43,309,117,11,12,112,2,16,0,183,0,0,0,0,0,0.125,0.116,0.108,0.194,0.171,0.207,0.194,0.192,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-08T00:00:00Z,44,305,113,11,12,112,2,16,0,183,0,0,0,0,0,0.035,0.076,0.073,0.147,0.138,0.186,0.181,0.196,0.23,0.181,0.178,0.202
020_AAAF,CRGRO048,37,37,2020-07-09T00:00:00Z,45,304,113,11,12,114,2,16,0,183,0,0,0,0,0,0.045,0.061,0.062,0.138,0.135,0.188,0.184,0.199,0.212,0.199,0.183,0.202
020_AAAF,CRGRO048,37,37,2020-07-10T00:00:00Z,46,299,107,11,13,114,2,16,0,183,0.01,0,0,0,0,0.014,0.052,0.053,0.12,0.119,0.177,0.176,0.198,0.201,0.197,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-11T00:00:00Z,47,294,102,11,15,114,2,16,0,183,0.01,0,0,0,0,0.014,0.049,0.05,0.109,0.11,0.171,0.173,0.197,0.197,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-12T00:00:00Z,48,290,99,11,15,114,2,16,0,183,0.01,0,0,0,0,0.014,0.046,0.048,0.104,0.105,0.168,0.17,0.195,0.196,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-13T00:00:00Z,49,296,104,11,15,114,3,24,0,183,0.01,0,0,0,0,0.113,0.062,0.053,0.106,0.102,0.165,0.166,0.193,0.195,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-14T00:00:00Z,50,290,98,11,15,114,3,24,0,183,0.01,0,0,0,0,0.016,0.047,0.05,0.116,0.109,0.163,0.165,0.192,0.194,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-15T00:00:00Z,51,287,95,11,15,114,3,24,0,183,0.01,0,0,0,0,0.014,0.045,0.047,0.106,0.105,0.161,0.163,0.19,0.193,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-16T00:00:00Z,52,292,100,11,15,114,4,33,0,183,0.01,0,0,0,0,0.114,0.062,0.052,0.105,0.1,0.159,0.161,0.188,0.191,0.195,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-17T00:00:00Z,53,287,95,11,15,114,4,33,0,183,0.01,0,0,0,0,0.026,0.047,0.05,0.116,0.107,0.158,0.159,0.187,0.19,0.194,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-18T00:00:00Z,54,282,90,11,15,114,4,33,0,183,0.01,0,0,0,0,0.014,0.044,0.046,0.101,0.101,0.156,0.158,0.185,0.189,0.193,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-19T00:00:00Z,55,289,97,11,15,114,5,42,0,183,0.01,0,0,0,0,0.12,0.063,0.052,0.102,0.098,0.155,0.156,0.184,0.187,0.192,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-20T00:00:00Z,56,283,91,11,15,114,5,42,0,183,0.01,0,0,0,0,0.034,0.045,0.049,0.116,0.104,0.154,0.155,0.183,0.186,0.191,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-21T00:00:00Z,57,278,86,11,15,114,5,42,0,183,0.01,0,0,0,0,0.014,0.043,0.046,0.098,0.099,0.152,0.154,0.181,0.184,0.19,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-22T00:00:00Z,58,288,96,11,15,117,6,52,0,183,0.02,0,0,0,0,0.152,0.069,0.054,0.105,0.096,0.151,0.152,0.18,0.182,0.188,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-23T00:00:00Z,59,286,94,11,15,120,6,52,0,183,0.02,0,0,0,0,0.09,0.063,0.059,0.12,0.099,0.151,0.152,0.179,0.182,0.188,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-24T00:00:00Z,60,282,90,11,15,120,6,52,0,183,0.02,0,0,0,0,0.04,0.054,0.054,0.114,0.106,0.15,0.151,0.179,0.181,0.187,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-25T00:00:00Z,61,278,86,11,15,120,6,52,0,183,0.02,0,0,0,0,0.021,0.05,0.05,0.106,0.102,0.15,0.151,0.178,0.181,0.186,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-26T00:00:00Z,62,274,82,11,15,120,6,52,0,183,0.02,0,0,0,0,0.014,0.044,0.044,0.097,0.097,0.149,0.15,0.177,0.179,0.185,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-27T00:00:00Z,63,281,89,11,15,120,7,62,0,183,0.02,0,0,0,0,0.129,0.064,0.052,0.098,0.093,0.147,0.148,0.175,0.178,0.183,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-28T00:00:00Z,64,276,84,11,15,120,7,62,0,183,0.03,0,0,0,0,0.051,0.042,0.049,0.117,0.098,0.147,0.148,0.175,0.177,0.182,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-29T00:00:00Z,65,280,88,11,15,126,7,62,0,183,0.04,0,0,0,0,0.096,0.061,0.053,0.111,0.097,0.146,0.147,0.174,0.176,0.182,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-30T00:00:00Z,66,278,86,11,15,127,7,62,0,183,0.04,0,0,0,0,0.061,0.055,0.054,0.115,0.096,0.146,0.147,0.174,0.176,0.181,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-07-31T00:00:00Z,67,274,82,11,15,127,7,62,0,183,0.04,0,0,0,0,0.035,0.05,0.049,0.106,0.095,0.146,0.147,0.173,0.175,0.18,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-08-01T00:00:00Z,68,269,77,11,15,127,7,62,0,183,0.04,0,0,0,0,0.015,0.043,0.043,0.096,0.092,0.145,0.146,0.172,0.174,0.179,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-08-02T00:00:00Z,69,277,85,11,15,127,8,73,0,183,0.04,0,0,0,0,0.134,0.065,0.052,0.097,0.089,0.144,0.145,0.171,0.173,0.178,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-03T00:00:00Z,70,272,80,11,15,127,8,73,0,183,0.04,0,0,0,0,0.056,0.039,0.049,0.117,0.096,0.143,0.144,0.171,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-04T00:00:00Z,71,269,77,11,15,128,8,73,0,183,0.06,0,0,0,0,0.043,0.042,0.046,0.101,0.094,0.143,0.144,0.17,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-05T00:00:00Z,72,275,83,11,15,128,9,82,0,183,0.06,0,0,0,0,0.112,0.064,0.051,0.1,0.091,0.142,0.143,0.169,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-06T00:00:00Z,73,274,82,11,15,131,9,82,0,183,0.06,0,0,0,0,0.089,0.056,0.056,0.113,0.09,0.142,0.142,0.169,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-07T00:00:00Z,74,270,78,11,15,132,9,82,0,183,0.06,0,0,0,0,0.048,0.053,0.05,0.111,0.089,0.141,0.142,0.168,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-08T00:00:00Z,75,267,75,11,15,132,9,82,0,183,0.07,0,0,0,0,0.036,0.047,0.046,0.1,0.089,0.141,0.142,0.168,0.169,0.174,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-09T00:00:00Z,76,278,86,11,15,137,10,91,0,183,0.08,0,0,0,0,0.156,0.077,0.057,0.114,0.087,0.14,0.141,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-10T00:00:00Z,77,286,94,11,15,147,10,91,0,183,0.08,0,0,0,0,0.155,0.093,0.071,0.131,0.11,0.14,0.141,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-11T00:00:00Z,78,281,89,11,15,147,10,91,0,183,0.08,0,0,0,0,0.076,0.06,0.052,0.115,0.116,0.174,0.162,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,37,37,2020-08-12T00:00:00Z,79,288,96,11,15,157,10,91,0,183,0.09,0,0,0,0,0.139,0.075,0.061,0.121,0.116,0.172,0.163,0.167,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-13T00:00:00Z,80,284,92,11,15,157,10,91,0,183,0.09,0,0,0,0,0.078,0.063,0.059,0.121,0.118,0.173,0.164,0.167,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-14T00:00:00Z,81,288,96,11,15,165,10,91,0,183,0.09,0,0,0,0,0.119,0.071,0.061,0.122,0.118,0.174,0.167,0.167,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-15T00:00:00Z,82,283,91,11,15,165,10,91,0,183,0.09,0,0,0,0,0.063,0.052,0.052,0.112,0.112,0.171,0.173,0.177,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-16T00:00:00Z,83,279,87,11,15,165,10,91,0,183,0.08,0,0,0,0,0.04,0.05,0.05,0.105,0.105,0.167,0.168,0.177,0.167,0.172,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-17T00:00:00Z,84,274,82,11,15,165,10,91,0,183,0.08,0,0,0,0,0.027,0.045,0.046,0.099,0.099,0.162,0.163,0.176,0.167,0.172,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-18T00:00:00Z,85,315,123,13,15,204,11,101,0,183,0.1,0,0,2.5,0,0.156,0.148,0.122,0.172,0.138,0.177,0.169,0.174,0.166,0.171,0.203,0.205
020_AAAF,CRGRO048,37,37,2020-08-19T00:00:00Z,86,308,116,13,18,204,11,101,0,183,0.1,0,0,0,0,0.079,0.084,0.074,0.133,0.12,0.172,0.173,0.196,0.204,0.194,0.205,0.205
020_AAAF,CRGRO048,37,37,2020-08-20T00:00:00Z,87,306,114,13,18,206,11,101,0,183,0.11,0,0,0,0,0.067,0.066,0.064,0.134,0.125,0.178,0.175,0.197,0.197,0.196,0.207,0.205
020_AAAF,CRGRO048,37,37,2020-08-21T00:00:00Z,88,303,112,13,18,206,11,101,0,183,0.11,0,0,0,0,0.055,0.057,0.058,0.128,0.125,0.179,0.177,0.197,0.196,0.196,0.207,0.208
020_AAAF,CRGRO048,37,37,2020-08-22T00:00:00Z,89,302,110,13,18,207,11,101,0,183,0.12,0,0,0,0,0.057,0.056,0.055,0.123,0.123,0.178,0.177,0.197,0.196,0.196,0.207,0.207
020_AAAF,CRGRO048,37,37,2020-08-23T00:00:00Z,90,301,109,13,19,208,11,101,0,183,0.11,0,0,0,0,0.058,0.055,0.054,0.12,0.12,0.176,0.176,0.197,0.196,0.196,0.206,0.207
020_AAAF,CRGRO048,37,37,2020-08-24T00:00:00Z,91,327,135,14,19,237,11,101,0,183,0.12,0,0,0.39,0,0.163,0.144,0.09,0.15,0.135,0.184,0.18,0.198,0.197,0.196,0.207,0.207
020_AAAF,CRGRO048,37,37,2020-08-25T00:00:00Z,92,341,149,14,20,256,11,101,0,183,0.12,0,0,0.16,0,0.155,0.147,0.111,0.184,0.159,0.2,0.19,0.201,0.201,0.198,0.208,0.207
020_AAAF,CRGRO048,37,37,2020-08-26T00:00:00Z,93,336,145,14,22,256,11,101,0,182,0.12,0,0,0,0,0.091,0.098,0.091,0.179,0.166,0.21,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,37,37,2020-08-27T00:00:00Z,94,325,133,14,29,256,11,101,0,182,0.11,0,0,0,0,0.054,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.291,0.202,0.21,0.209
020_AAAF,CRGRO048,37,37,2020-08-28T00:00:00Z,95,313,121,14,36,256,11,101,0,182,0.11,0,0,0,0,0.043,0.052,0.053,0.12,0.118,0.176,0.174,0.196,0.276,0.201,0.21,0.209
020_AAAF,CRGRO048,37,37,2020-08-29T00:00:00Z,96,303,111,14,43,256,11,101,0,182,0.1,0,0,0,0,0.036,0.051,0.052,0.114,0.113,0.173,0.172,0.195,0.227,0.2,0.21,0.209
020_AAAF,CRGRO048,37,37,2020-08-30T00:00:00Z,97,334,143,16,45,295,11,101,0,182,0.13,0,0,2.28,0,0.161,0.151,0.104,0.16,0.137,0.183,0.178,0.196,0.207,0.204,0.211,0.21
020_AAAF,CRGRO048,37,37,2020-08-31T00:00:00Z,98,332,141,16,47,298,11,101,0,182,0.13,0,0,0,0,0.12,0.106,0.093,0.171,0.153,0.197,0.187,0.199,0.203,0.203,0.211,0.211
020_AAAF,CRGRO048,37,37,2020-09-01T00:00:00Z,99,321,129,16,54,298,11,101,0,182,0.12,0,0,0,0,0.066,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.27,0.202,0.211,0.211
020_AAAF,CRGRO048,37,37,2020-09-02T00:00:00Z,100,310,118,16,62,298,11,101,0,182,0.11,0,0,0,0,0.046,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.249,0.201,0.211,0.211
020_AAAF,CRGRO048,37,37,2020-09-03T00:00:00Z,101,298,106,16,69,298,11,101,0,182,0.1,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.215,0.196,0.207,0.208
020_AAAF,CRGRO048,37,37,2020-09-04T00:00:00Z,102,291,99,16,71,298,11,101,0,183,0.09,0,0,0,0,0.024,0.048,0.048,0.104,0.105,0.167,0.167,0.191,0.2,0.193,0.207,0.206
020_AAAF,CRGRO048,37,37,2020-09-05T00:00:00Z,103,285,94,16,71,298,11,101,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.1,0.1,0.163,0.164,0.188,0.193,0.191,0.207,0.206
020_AAAF,CRGRO048,37,37,2020-09-06T00:00:00Z,104,292,100,16,71,298,12,110,0,183,0.08,0,0,0,0,0.121,0.064,0.054,0.103,0.098,0.161,0.161,0.186,0.19,0.189,0.207,0.206
020_AAAF,CRGRO048,37,37,2020-09-07T00:00:00Z,105,288,96,16,71,298,12,110,0,183,0.07,0,0,0,0,0.063,0.047,0.05,0.117,0.107,0.159,0.16,0.185,0.188,0.188,0.207,0.206
020_AAAF,CRGRO048,37,37,2020-09-08T00:00:00Z,106,285,93,16,71,298,12,110,0,183,0.06,0,0,0,0,0.044,0.049,0.048,0.107,0.104,0.158,0.159,0.184,0.187,0.187,0.207,0.206
020_AAAF,CRGRO048,37,37,2020-09-09T00:00:00Z,107,293,102,16,71,309,12,110,0,183,0.16,0,0,0,0,0.142,0.072,0.058,0.118,0.102,0.157,0.158,0.183,0.186,0.186,0.207,0.206
