EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,38,38,2020-08-14T00:00:00Z,81,276,84,11,13,165,2,28,0,183,0.1,0,0,0,0,0.095,0.067,0.058,0.118,0.115,0.151,0.138,0.163,0.164,0.17,0.203,0.205
020_AAAF,CRGRO048,38,38,2020-08-15T00:00:00Z,82,271,80,11,13,165,2,28,0,183,0.1,0,0,0,0,0.037,0.049,0.051,0.111,0.113,0.169,0.138,0.163,0.164,0.17,0.203,0.205
020_AAAF,CRGRO048,38,38,2020-08-16T00:00:00Z,83,267,75,11,13,165,2,28,0,183,0.09,0,0,0,0,0.014,0.046,0.048,0.104,0.104,0.164,0.138,0.163,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,38,38,2020-08-17T00:00:00Z,84,263,71,11,13,165,2,28,0,183,0.08,0,0,0,0,0.014,0.041,0.042,0.096,0.096,0.158,0.138,0.162,0.163,0.169,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-18T00:00:00Z,85,297,106,13,13,204,2,28,0,183,0.11,0,0,2.28,0,0.167,0.149,0.095,0.146,0.123,0.164,0.137,0.162,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-19T00:00:00Z,86,293,101,13,13,204,2,28,0,183,0.1,0,0,0,0,0.07,0.085,0.063,0.124,0.114,0.173,0.174,0.193,0.162,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-20T00:00:00Z,87,290,99,13,13,206,2,28,0,183,0.11,0,0,0,0,0.051,0.065,0.06,0.125,0.121,0.174,0.173,0.193,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-21T00:00:00Z,88,288,96,13,13,206,2,28,0,183,0.11,0,0,0,0,0.041,0.055,0.056,0.123,0.12,0.175,0.174,0.193,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-22T00:00:00Z,89,288,96,13,13,207,2,28,0,183,0.11,0,0,0,0,0.048,0.053,0.054,0.12,0.119,0.175,0.176,0.193,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-23T00:00:00Z,90,287,95,13,13,208,2,28,0,183,0.12,0,0,0,0,0.048,0.053,0.054,0.116,0.116,0.174,0.174,0.192,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-24T00:00:00Z,91,314,122,13,13,237,2,28,0,183,0.12,0,0,0.33,0,0.16,0.142,0.089,0.149,0.133,0.182,0.178,0.195,0.163,0.168,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-25T00:00:00Z,92,329,137,13,13,256,2,28,0,183,0.12,0,0,0.13,0,0.144,0.148,0.11,0.182,0.157,0.198,0.188,0.199,0.175,0.169,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-26T00:00:00Z,93,325,133,13,13,256,2,28,0,183,0.13,0,0,0,0,0.077,0.097,0.091,0.178,0.165,0.209,0.198,0.203,0.196,0.172,0.202,0.205
020_AAAF,CRGRO048,38,38,2020-08-27T00:00:00Z,94,318,126,13,16,256,2,28,0,183,0.12,0,0,0,0,0.037,0.065,0.063,0.138,0.132,0.186,0.181,0.198,0.273,0.194,0.205,0.205
020_AAAF,CRGRO048,38,38,2020-08-28T00:00:00Z,95,306,114,13,23,256,2,28,0,183,0.11,0,0,0,0,0.017,0.053,0.053,0.122,0.119,0.176,0.175,0.196,0.258,0.194,0.205,0.205
020_AAAF,CRGRO048,38,38,2020-08-29T00:00:00Z,96,298,106,13,29,256,2,28,0,183,0.1,0,0,0,0,0.014,0.051,0.052,0.115,0.114,0.174,0.172,0.195,0.219,0.193,0.205,0.205
020_AAAF,CRGRO048,38,38,2020-08-30T00:00:00Z,97,331,139,16,29,295,2,28,0,183,0.13,0,0,2.06,0,0.167,0.15,0.102,0.158,0.137,0.183,0.178,0.196,0.204,0.199,0.207,0.206
020_AAAF,CRGRO048,38,38,2020-08-31T00:00:00Z,98,330,138,16,30,298,2,28,0,183,0.13,0,0,0,0,0.117,0.107,0.092,0.17,0.153,0.196,0.187,0.199,0.202,0.2,0.209,0.208
020_AAAF,CRGRO048,38,38,2020-09-01T00:00:00Z,99,319,127,16,38,298,2,28,0,183,0.12,0,0,0,0,0.056,0.07,0.064,0.135,0.128,0.181,0.177,0.196,0.268,0.2,0.209,0.208
020_AAAF,CRGRO048,38,38,2020-09-02T00:00:00Z,100,307,115,16,45,298,2,28,0,183,0.11,0,0,0,0,0.035,0.055,0.054,0.12,0.118,0.174,0.173,0.195,0.248,0.199,0.209,0.208
020_AAAF,CRGRO048,38,38,2020-09-03T00:00:00Z,101,297,105,16,51,298,2,28,0,183,0.1,0,0,0,0,0.015,0.052,0.052,0.112,0.111,0.171,0.171,0.193,0.214,0.195,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-04T00:00:00Z,102,290,99,16,52,298,2,28,0,183,0.09,0,0,0,0,0.014,0.049,0.049,0.106,0.105,0.167,0.167,0.191,0.2,0.193,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-05T00:00:00Z,103,286,94,16,53,298,2,28,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.101,0.101,0.163,0.164,0.188,0.193,0.191,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-06T00:00:00Z,104,283,91,16,53,298,2,28,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.099,0.099,0.161,0.161,0.186,0.19,0.189,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-07T00:00:00Z,105,280,88,16,53,298,2,28,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.096,0.096,0.158,0.159,0.184,0.186,0.186,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-08T00:00:00Z,106,276,84,16,53,298,2,28,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.156,0.156,0.182,0.183,0.184,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-09T00:00:00Z,107,285,93,16,53,309,2,28,0,183,0.15,0,0,0,0,0.133,0.065,0.052,0.092,0.092,0.154,0.155,0.18,0.182,0.182,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-10T00:00:00Z,108,294,102,16,53,319,2,28,0,183,0.14,0,0,0,0,0.154,0.086,0.067,0.122,0.097,0.154,0.154,0.18,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-11T00:00:00Z,109,293,101,16,53,321,2,28,0,183,0.15,0,0,0,0,0.106,0.076,0.065,0.131,0.119,0.153,0.154,0.18,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-12T00:00:00Z,110,290,98,16,53,322,2,28,0,183,0.15,0,0,0,0,0.064,0.063,0.059,0.128,0.122,0.165,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-13T00:00:00Z,111,288,96,16,53,322,2,28,0,183,0.16,0,0,0,0,0.053,0.056,0.056,0.123,0.12,0.172,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-14T00:00:00Z,112,286,94,16,53,323,2,28,0,183,0.16,0,0,0,0,0.048,0.054,0.053,0.117,0.115,0.173,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-15T00:00:00Z,113,287,95,16,53,325,2,28,0,183,0.16,0,0,0,0,0.068,0.057,0.054,0.119,0.113,0.172,0.154,0.179,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-16T00:00:00Z,114,296,105,16,53,335,2,28,0,183,0.17,0,0,0,0,0.148,0.077,0.063,0.127,0.121,0.174,0.154,0.178,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-17T00:00:00Z,115,300,108,16,53,342,2,28,0,183,0.15,0,0,0,0,0.145,0.083,0.068,0.134,0.126,0.179,0.163,0.178,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-18T00:00:00Z,116,299,107,16,53,342,2,28,0,183,0.14,0,0,0,0,0.084,0.063,0.057,0.123,0.12,0.175,0.174,0.196,0.186,0.181,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-19T00:00:00Z,117,297,105,16,53,342,2,28,0,183,0.12,0,0,0,0,0.057,0.055,0.054,0.118,0.117,0.174,0.173,0.195,0.194,0.186,0.206,0.208
020_AAAF,CRGRO048,38,38,2020-09-20T00:00:00Z,118,295,103,16,53,342,2,28,0,183,0.11,0,0,0,0,0.047,0.054,0.053,0.116,0.115,0.173,0.172,0.195,0.193,0.186,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-21T00:00:00Z,119,292,100,16,53,342,2,28,0,183,0.1,0,0,0,0,0.033,0.052,0.051,0.111,0.11,0.17,0.17,0.193,0.192,0.186,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-22T00:00:00Z,120,289,97,16,53,342,2,28,0,183,0.09,0,0,0,0,0.019,0.05,0.049,0.107,0.107,0.168,0.168,0.192,0.19,0.185,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-23T00:00:00Z,121,286,95,16,53,342,2,28,0,183,0.08,0,0,0,0,0.014,0.048,0.048,0.105,0.105,0.166,0.166,0.19,0.189,0.184,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-24T00:00:00Z,122,284,92,16,53,342,2,28,0,183,0.07,0,0,0,0,0.014,0.046,0.046,0.102,0.102,0.164,0.164,0.188,0.187,0.183,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-25T00:00:00Z,123,284,92,16,53,345,2,28,0,183,0.18,0,0,0,0,0.062,0.048,0.044,0.099,0.099,0.161,0.161,0.186,0.185,0.182,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-26T00:00:00Z,124,280,89,16,53,345,2,28,0,183,0.16,0,0,0,0,0.04,0.048,0.043,0.097,0.097,0.159,0.159,0.184,0.183,0.181,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-27T00:00:00Z,125,280,88,16,53,346,2,28,0,183,0.19,0,0,0,0,0.051,0.047,0.042,0.096,0.096,0.158,0.159,0.184,0.182,0.181,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-28T00:00:00Z,126,281,89,16,53,349,2,28,0,183,0.17,0,0,0,0,0.067,0.054,0.044,0.095,0.095,0.156,0.157,0.182,0.181,0.18,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-29T00:00:00Z,127,300,108,16,53,369,2,28,0,183,0.18,0,0,0,0,0.157,0.114,0.074,0.128,0.108,0.156,0.156,0.182,0.18,0.18,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-09-30T00:00:00Z,128,296,104,16,53,369,2,28,0,183,0.16,0,0,0,0,0.078,0.071,0.055,0.117,0.117,0.174,0.174,0.194,0.18,0.179,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-10-01T00:00:00Z,129,293,101,16,53,369,2,28,0,183,0.14,0,0,0,0,0.046,0.054,0.054,0.115,0.114,0.172,0.172,0.195,0.185,0.179,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-10-02T00:00:00Z,130,290,98,16,53,369,2,28,0,183,0.13,0,0,0,0,0.033,0.052,0.052,0.111,0.111,0.17,0.17,0.193,0.184,0.179,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-10-03T00:00:00Z,131,288,96,16,53,369,2,28,0,183,0.11,0,0,0,0,0.025,0.05,0.05,0.108,0.108,0.168,0.169,0.192,0.183,0.179,0.205,0.208
020_AAAF,CRGRO048,38,38,2020-10-04T00:00:00Z,132,285,93,16,53,369,2,28,0,183,0.1,0,0,0,0,0.014,0.048,0.049,0.105,0.105,0.166,0.167,0.191,0.183,0.179,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-05T00:00:00Z,133,283,91,16,53,369,2,28,0,183,0.09,0,0,0,0,0.014,0.046,0.047,0.102,0.103,0.164,0.164,0.189,0.182,0.178,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-06T00:00:00Z,134,281,89,16,53,369,2,28,0,183,0.08,0,0,0,0,0.014,0.044,0.046,0.1,0.101,0.162,0.163,0.187,0.181,0.178,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-07T00:00:00Z,135,277,85,16,53,369,2,28,0,183,0.07,0,0,0,0,0.014,0.042,0.043,0.096,0.097,0.159,0.159,0.184,0.179,0.177,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-08T00:00:00Z,136,273,81,16,53,369,2,28,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.093,0.093,0.155,0.155,0.181,0.177,0.175,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-09T00:00:00Z,137,270,78,16,53,369,2,28,0,183,0.05,0,0,0,0,0.014,0.037,0.038,0.09,0.091,0.153,0.153,0.179,0.175,0.174,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-10T00:00:00Z,138,278,86,16,53,380,2,28,0,183,0.2,0,0,0,0,0.132,0.063,0.048,0.088,0.089,0.15,0.151,0.177,0.173,0.173,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-11T00:00:00Z,139,275,83,16,53,380,2,28,0,183,0.18,0,0,0,0,0.069,0.051,0.054,0.095,0.088,0.149,0.15,0.176,0.173,0.173,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-12T00:00:00Z,140,272,81,16,53,380,2,28,0,183,0.16,0,0,0,0,0.044,0.05,0.05,0.097,0.087,0.149,0.15,0.175,0.172,0.172,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-13T00:00:00Z,141,268,76,16,53,380,2,28,0,183,0.14,0,0,0,0,0.025,0.043,0.043,0.093,0.086,0.147,0.148,0.174,0.171,0.171,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-14T00:00:00Z,142,265,73,16,53,380,2,28,0,183,0.12,0,0,0,0,0.014,0.04,0.04,0.09,0.085,0.146,0.147,0.172,0.17,0.17,0.204,0.208
020_AAAF,CRGRO048,38,38,2020-10-15T00:00:00Z,143,263,71,16,53,380,2,28,0,183,0.1,0,0,0,0,0.014,0.037,0.038,0.088,0.084,0.145,0.145,0.171,0.169,0.17,0.203,0.208
020_AAAF,CRGRO048,38,38,2020-10-16T00:00:00Z,144,262,70,16,53,380,2,28,0,183,0.09,0,0,0,0,0.014,0.035,0.036,0.086,0.083,0.143,0.144,0.17,0.168,0.169,0.203,0.208
020_AAAF,CRGRO048,39,39,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,39,39,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,39,39,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,39,39,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,39,39,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,39,39,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,39,39,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,39,39,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-26T00:00:00Z,32,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.042,0.046,0.105,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-27T00:00:00Z,33,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.024,0.041,0.045,0.104,0.107,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-28T00:00:00Z,34,254,62,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.103,0.105,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-29T00:00:00Z,35,253,61,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.102,0.104,0.168,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-06-30T00:00:00Z,36,266,74,0,12,44,1,8,0,183,0,0,0,0,0,0.161,0.072,0.057,0.11,0.103,0.167,0.169,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-07-01T00:00:00Z,37,261,69,0,12,44,1,8,0,183,0,0,0,0,0,0.013,0.056,0.053,0.118,0.119,0.173,0.174,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-07-02T00:00:00Z,38,260,68,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.054,0.052,0.114,0.115,0.173,0.173,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,39,39,2020-07-03T00:00:00Z,39,258,67,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.051,0.05,0.111,0.112,0.171,0.172,0.165,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-04T00:00:00Z,40,257,65,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.049,0.049,0.107,0.108,0.169,0.17,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-05T00:00:00Z,41,260,68,0,12,49,1,8,0,183,0,0,0,0,0,0.079,0.056,0.052,0.105,0.106,0.168,0.169,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-06T00:00:00Z,42,301,110,11,12,103,1,8,0,183,0.01,0,0,10.71,0,0.122,0.151,0.131,0.184,0.149,0.188,0.179,0.169,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-07T00:00:00Z,43,307,115,11,12,112,1,8,0,183,0.01,0,0,0,0,0.12,0.116,0.109,0.195,0.172,0.209,0.195,0.184,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-08T00:00:00Z,44,303,111,11,12,112,1,8,0,183,0.01,0,0,0,0,0.027,0.076,0.073,0.147,0.138,0.187,0.182,0.196,0.216,0.181,0.178,0.202
020_AAAF,CRGRO048,39,39,2020-07-09T00:00:00Z,45,303,111,11,12,114,1,8,0,183,0.01,0,0,0,0,0.049,0.06,0.062,0.139,0.136,0.189,0.185,0.199,0.206,0.196,0.18,0.202
020_AAAF,CRGRO048,39,39,2020-07-10T00:00:00Z,46,298,106,11,13,114,1,8,0,183,0.01,0,0,0,0,0.013,0.053,0.053,0.121,0.12,0.178,0.176,0.197,0.199,0.196,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-11T00:00:00Z,47,294,102,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.05,0.051,0.111,0.112,0.172,0.174,0.196,0.196,0.196,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-12T00:00:00Z,48,291,99,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.047,0.048,0.105,0.106,0.169,0.171,0.194,0.195,0.196,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-13T00:00:00Z,49,288,96,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.045,0.046,0.102,0.103,0.166,0.168,0.193,0.194,0.196,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-14T00:00:00Z,50,286,94,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.1,0.163,0.165,0.191,0.193,0.196,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-15T00:00:00Z,51,283,91,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.041,0.042,0.097,0.098,0.161,0.163,0.189,0.191,0.195,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-16T00:00:00Z,52,281,89,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.039,0.041,0.095,0.096,0.159,0.16,0.187,0.19,0.195,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-17T00:00:00Z,53,279,87,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.038,0.039,0.093,0.094,0.157,0.159,0.185,0.188,0.194,0.205,0.205
