EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,39,39,2020-07-18T00:00:00Z,54,277,85,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.037,0.038,0.091,0.092,0.155,0.157,0.184,0.186,0.192,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-19T00:00:00Z,55,275,83,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.035,0.037,0.09,0.091,0.153,0.155,0.182,0.184,0.191,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-20T00:00:00Z,56,289,97,11,13,114,2,23,0,183,0.01,0,0,0,0,0.167,0.077,0.056,0.097,0.089,0.152,0.153,0.181,0.182,0.189,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-21T00:00:00Z,57,283,91,11,13,114,2,23,0,183,0.01,0,0,0,0,0.04,0.048,0.052,0.118,0.113,0.151,0.153,0.18,0.182,0.188,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-22T00:00:00Z,58,281,89,11,13,117,2,23,0,183,0.02,0,0,0,0,0.046,0.054,0.052,0.106,0.106,0.151,0.152,0.179,0.181,0.187,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-23T00:00:00Z,59,280,88,11,13,120,2,23,0,183,0.02,0,0,0,0,0.04,0.053,0.051,0.105,0.102,0.15,0.152,0.178,0.18,0.187,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-24T00:00:00Z,60,275,83,11,13,120,2,23,0,183,0.03,0,0,0,0,0.02,0.046,0.046,0.099,0.097,0.149,0.15,0.177,0.179,0.185,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-25T00:00:00Z,61,272,80,11,13,120,2,23,0,183,0.03,0,0,0,0,0.014,0.042,0.042,0.095,0.094,0.148,0.149,0.176,0.178,0.184,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-26T00:00:00Z,62,270,78,11,13,120,2,23,0,183,0.03,0,0,0,0,0.014,0.039,0.04,0.092,0.092,0.147,0.148,0.175,0.176,0.182,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-27T00:00:00Z,63,283,92,11,13,120,3,39,0,183,0.03,0,0,0,0,0.167,0.078,0.057,0.102,0.089,0.146,0.147,0.174,0.175,0.181,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-28T00:00:00Z,64,279,87,11,13,120,3,39,0,183,0.03,0,0,0,0,0.06,0.048,0.05,0.117,0.119,0.148,0.147,0.173,0.175,0.18,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-29T00:00:00Z,65,282,90,11,13,126,3,39,0,183,0.04,0,0,0,0,0.094,0.064,0.055,0.116,0.115,0.148,0.146,0.173,0.174,0.18,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-30T00:00:00Z,66,280,88,11,13,127,3,39,0,183,0.04,0,0,0,0,0.057,0.058,0.056,0.118,0.116,0.148,0.146,0.173,0.174,0.18,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-07-31T00:00:00Z,67,276,84,11,13,127,3,39,0,183,0.04,0,0,0,0,0.028,0.051,0.051,0.111,0.112,0.15,0.146,0.173,0.174,0.18,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-08-01T00:00:00Z,68,271,79,11,13,127,3,39,0,183,0.04,0,0,0,0,0.014,0.045,0.046,0.099,0.099,0.149,0.146,0.172,0.173,0.179,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-02T00:00:00Z,69,268,76,11,13,127,3,39,0,183,0.04,0,0,0,0,0.014,0.041,0.042,0.094,0.094,0.148,0.145,0.171,0.172,0.177,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-03T00:00:00Z,70,265,73,11,13,127,3,39,0,183,0.04,0,0,0,0,0.014,0.038,0.039,0.091,0.091,0.146,0.144,0.17,0.171,0.176,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-04T00:00:00Z,71,280,88,11,13,128,4,55,0,183,0.06,0,0,0,0,0.167,0.082,0.058,0.104,0.089,0.145,0.143,0.169,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-05T00:00:00Z,72,275,83,11,13,128,4,55,0,183,0.06,0,0,0,0,0.065,0.047,0.048,0.116,0.119,0.151,0.142,0.168,0.17,0.174,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-06T00:00:00Z,73,275,83,11,13,131,4,55,0,183,0.06,0,0,0,0,0.067,0.058,0.053,0.107,0.106,0.15,0.142,0.168,0.169,0.174,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-07T00:00:00Z,74,271,79,11,13,132,4,55,0,183,0.06,0,0,0,0,0.037,0.049,0.05,0.106,0.102,0.15,0.142,0.168,0.169,0.174,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-08T00:00:00Z,75,267,75,11,13,132,4,55,0,183,0.06,0,0,0,0,0.02,0.045,0.046,0.099,0.097,0.149,0.142,0.167,0.168,0.173,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-09T00:00:00Z,76,269,77,11,13,137,4,55,0,183,0.08,0,0,0,0,0.08,0.053,0.046,0.093,0.093,0.147,0.141,0.167,0.167,0.172,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-10T00:00:00Z,77,277,85,11,13,147,4,55,0,183,0.08,0,0,0,0,0.14,0.073,0.058,0.108,0.091,0.146,0.141,0.166,0.167,0.172,0.204,0.205
020_AAAF,CRGRO048,39,39,2020-08-11T00:00:00Z,78,272,80,11,13,147,4,55,0,183,0.08,0,0,0,0,0.063,0.045,0.049,0.114,0.118,0.146,0.141,0.166,0.167,0.172,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-12T00:00:00Z,79,279,87,11,13,157,4,55,0,183,0.09,0,0,0,0,0.132,0.071,0.057,0.115,0.109,0.149,0.14,0.166,0.167,0.172,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-13T00:00:00Z,80,275,83,11,13,157,4,55,0,183,0.09,0,0,0,0,0.07,0.057,0.057,0.117,0.114,0.148,0.14,0.166,0.166,0.171,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-14T00:00:00Z,81,278,87,11,13,165,4,55,0,183,0.09,0,0,0,0,0.111,0.069,0.058,0.117,0.115,0.151,0.14,0.165,0.166,0.171,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-15T00:00:00Z,82,274,82,11,13,165,4,55,0,183,0.08,0,0,0,0,0.056,0.048,0.051,0.111,0.113,0.172,0.14,0.165,0.166,0.171,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-16T00:00:00Z,83,270,78,11,13,165,4,55,0,183,0.08,0,0,0,0,0.037,0.046,0.047,0.103,0.103,0.166,0.14,0.165,0.166,0.171,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-17T00:00:00Z,84,265,73,11,13,165,4,55,0,183,0.08,0,0,0,0,0.02,0.041,0.042,0.095,0.096,0.159,0.14,0.164,0.165,0.17,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-18T00:00:00Z,85,299,107,13,13,204,4,55,0,183,0.1,0,0,2.42,0,0.161,0.149,0.095,0.146,0.123,0.165,0.139,0.164,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-19T00:00:00Z,86,294,102,13,13,204,4,55,0,183,0.09,0,0,0,0,0.078,0.084,0.063,0.123,0.113,0.173,0.174,0.196,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-20T00:00:00Z,87,292,100,13,13,206,4,55,0,183,0.1,0,0,0,0,0.063,0.065,0.06,0.124,0.12,0.174,0.174,0.195,0.164,0.169,0.203,0.205
020_AAAF,CRGRO048,39,39,2020-08-21T00:00:00Z,88,290,98,13,13,206,4,55,0,183,0.1,0,0,0,0,0.052,0.056,0.056,0.122,0.119,0.175,0.174,0.195,0.165,0.169,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-22T00:00:00Z,89,289,97,13,13,207,4,55,0,183,0.1,0,0,0,0,0.055,0.055,0.055,0.12,0.118,0.175,0.175,0.194,0.165,0.17,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-23T00:00:00Z,90,288,96,13,13,208,4,55,0,183,0.11,0,0,0,0,0.055,0.055,0.054,0.117,0.118,0.173,0.174,0.193,0.165,0.17,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-24T00:00:00Z,91,315,123,14,13,237,4,55,0,183,0.11,0,0,0.39,0,0.162,0.144,0.089,0.149,0.134,0.182,0.178,0.196,0.165,0.17,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-25T00:00:00Z,92,330,138,14,13,256,4,55,0,183,0.12,0,0,0.16,0,0.152,0.147,0.11,0.182,0.157,0.199,0.188,0.2,0.178,0.17,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-26T00:00:00Z,93,327,135,14,13,256,4,55,0,183,0.12,0,0,0,0,0.087,0.097,0.091,0.178,0.164,0.209,0.198,0.203,0.197,0.175,0.202,0.205
020_AAAF,CRGRO048,39,39,2020-08-27T00:00:00Z,94,319,127,14,17,256,4,55,0,183,0.11,0,0,0,0,0.05,0.065,0.063,0.137,0.132,0.185,0.181,0.198,0.277,0.194,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-08-28T00:00:00Z,95,307,115,14,24,256,4,55,0,183,0.1,0,0,0,0,0.037,0.053,0.053,0.121,0.118,0.176,0.174,0.196,0.261,0.193,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-08-29T00:00:00Z,96,298,106,14,30,256,4,55,0,183,0.09,0,0,0,0,0.028,0.051,0.052,0.115,0.113,0.173,0.172,0.195,0.22,0.193,0.205,0.205
020_AAAF,CRGRO048,39,39,2020-08-30T00:00:00Z,97,331,139,16,30,295,4,55,0,183,0.13,0,0,2.23,0,0.159,0.15,0.103,0.159,0.137,0.183,0.178,0.197,0.203,0.198,0.207,0.206
020_AAAF,CRGRO048,39,39,2020-08-31T00:00:00Z,98,330,138,16,31,298,4,55,0,183,0.13,0,0,0,0,0.118,0.106,0.092,0.17,0.153,0.197,0.187,0.2,0.202,0.2,0.209,0.208
020_AAAF,CRGRO048,39,39,2020-09-01T00:00:00Z,99,319,127,16,38,298,4,55,0,183,0.12,0,0,0,0,0.064,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.269,0.2,0.209,0.208
020_AAAF,CRGRO048,39,39,2020-09-02T00:00:00Z,100,307,116,16,46,298,4,55,0,183,0.11,0,0,0,0,0.044,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.248,0.199,0.209,0.208
020_AAAF,CRGRO048,39,39,2020-09-03T00:00:00Z,101,297,105,16,51,298,4,55,0,183,0.1,0,0,0,0,0.03,0.051,0.051,0.111,0.11,0.171,0.171,0.193,0.214,0.195,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-04T00:00:00Z,102,290,99,16,53,298,4,55,0,183,0.09,0,0,0,0,0.017,0.048,0.049,0.105,0.105,0.167,0.168,0.191,0.2,0.192,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-05T00:00:00Z,103,285,94,16,53,298,4,55,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-06T00:00:00Z,104,283,91,16,53,298,4,55,0,183,0.08,0,0,0,0,0.014,0.043,0.044,0.098,0.098,0.161,0.161,0.186,0.19,0.189,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-07T00:00:00Z,105,279,87,16,53,298,4,55,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.095,0.095,0.158,0.158,0.184,0.186,0.186,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-08T00:00:00Z,106,276,84,16,53,298,4,55,0,183,0.06,0,0,0,0,0.014,0.039,0.04,0.092,0.093,0.155,0.156,0.181,0.183,0.183,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-09T00:00:00Z,107,284,92,16,53,309,4,55,0,183,0.15,0,0,0,0,0.133,0.065,0.051,0.091,0.091,0.154,0.154,0.18,0.181,0.182,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-10T00:00:00Z,108,293,101,16,53,319,4,55,0,183,0.14,0,0,0,0,0.156,0.085,0.067,0.122,0.095,0.153,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-11T00:00:00Z,109,292,100,16,53,321,4,55,0,183,0.15,0,0,0,0,0.11,0.076,0.065,0.13,0.117,0.153,0.154,0.179,0.18,0.181,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-12T00:00:00Z,110,289,97,16,53,322,4,55,0,183,0.15,0,0,0,0,0.07,0.063,0.059,0.127,0.121,0.162,0.153,0.179,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-13T00:00:00Z,111,287,96,16,53,322,4,55,0,183,0.16,0,0,0,0,0.057,0.057,0.056,0.122,0.119,0.169,0.153,0.178,0.179,0.181,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-14T00:00:00Z,112,285,94,16,53,323,4,55,0,183,0.16,0,0,0,0,0.053,0.054,0.054,0.116,0.115,0.17,0.153,0.178,0.179,0.18,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-15T00:00:00Z,113,286,95,16,53,325,4,55,0,183,0.17,0,0,0,0,0.072,0.058,0.054,0.118,0.112,0.169,0.153,0.178,0.179,0.18,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-16T00:00:00Z,114,296,104,16,53,335,4,55,0,183,0.17,0,0,0,0,0.15,0.078,0.063,0.127,0.121,0.171,0.153,0.178,0.178,0.18,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-17T00:00:00Z,115,300,108,16,53,342,4,55,0,183,0.15,0,0,0,0,0.149,0.083,0.068,0.134,0.125,0.178,0.16,0.178,0.178,0.18,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-18T00:00:00Z,116,298,106,16,53,342,4,55,0,183,0.14,0,0,0,0,0.087,0.063,0.057,0.123,0.12,0.174,0.174,0.196,0.182,0.18,0.206,0.208
020_AAAF,CRGRO048,39,39,2020-09-19T00:00:00Z,117,296,105,16,53,342,4,55,0,183,0.13,0,0,0,0,0.06,0.055,0.053,0.117,0.117,0.173,0.173,0.195,0.194,0.182,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-20T00:00:00Z,118,295,103,16,53,342,4,55,0,183,0.11,0,0,0,0,0.05,0.054,0.053,0.116,0.114,0.172,0.172,0.195,0.193,0.182,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-21T00:00:00Z,119,291,100,16,53,342,4,55,0,183,0.1,0,0,0,0,0.04,0.052,0.051,0.111,0.11,0.17,0.17,0.193,0.192,0.182,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-22T00:00:00Z,120,288,96,16,53,342,4,55,0,183,0.09,0,0,0,0,0.03,0.049,0.049,0.106,0.106,0.167,0.167,0.191,0.19,0.182,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-23T00:00:00Z,121,286,94,16,53,342,4,55,0,183,0.08,0,0,0,0,0.024,0.048,0.048,0.104,0.104,0.165,0.166,0.19,0.188,0.181,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-24T00:00:00Z,122,283,91,16,53,342,4,55,0,183,0.07,0,0,0,0,0.017,0.046,0.046,0.101,0.101,0.163,0.163,0.188,0.187,0.181,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-25T00:00:00Z,123,283,91,16,53,345,4,55,0,183,0.17,0,0,0,0,0.06,0.049,0.044,0.098,0.098,0.16,0.161,0.186,0.184,0.18,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-26T00:00:00Z,124,279,88,16,53,345,4,55,0,183,0.16,0,0,0,0,0.042,0.048,0.042,0.096,0.096,0.158,0.159,0.184,0.182,0.179,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-27T00:00:00Z,125,279,87,16,53,346,4,55,0,183,0.19,0,0,0,0,0.052,0.048,0.042,0.095,0.095,0.157,0.158,0.183,0.182,0.179,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-28T00:00:00Z,126,280,88,16,53,349,4,55,0,183,0.17,0,0,0,0,0.07,0.054,0.044,0.094,0.094,0.156,0.156,0.182,0.18,0.178,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-29T00:00:00Z,127,299,107,16,53,369,4,55,0,183,0.19,0,0,0,0,0.158,0.114,0.074,0.128,0.106,0.155,0.156,0.181,0.18,0.177,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-09-30T00:00:00Z,128,295,103,16,53,369,4,55,0,183,0.16,0,0,0,0,0.082,0.071,0.055,0.116,0.118,0.174,0.174,0.192,0.179,0.177,0.205,0.208
020_AAAF,CRGRO048,39,39,2020-10-01T00:00:00Z,129,292,100,16,53,369,4,55,0,183,0.15,0,0,0,0,0.051,0.053,0.053,0.115,0.114,0.172,0.172,0.195,0.181,0.177,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-02T00:00:00Z,130,289,97,16,53,369,4,55,0,183,0.13,0,0,0,0,0.042,0.051,0.051,0.11,0.11,0.17,0.17,0.193,0.18,0.177,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-03T00:00:00Z,131,287,95,16,53,369,4,55,0,183,0.11,0,0,0,0,0.036,0.05,0.05,0.107,0.107,0.168,0.168,0.192,0.18,0.177,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-04T00:00:00Z,132,284,92,16,53,369,4,55,0,183,0.1,0,0,0,0,0.028,0.048,0.048,0.104,0.104,0.165,0.166,0.19,0.179,0.177,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-05T00:00:00Z,133,281,90,16,53,369,4,55,0,183,0.09,0,0,0,0,0.021,0.046,0.046,0.102,0.102,0.163,0.164,0.188,0.178,0.176,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-06T00:00:00Z,134,279,87,16,53,369,4,55,0,183,0.08,0,0,0,0,0.016,0.044,0.045,0.1,0.1,0.162,0.162,0.187,0.178,0.176,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-07T00:00:00Z,135,275,83,16,53,369,4,55,0,183,0.07,0,0,0,0,0.014,0.041,0.042,0.096,0.096,0.158,0.158,0.184,0.176,0.175,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-08T00:00:00Z,136,272,80,16,53,369,4,55,0,183,0.06,0,0,0,0,0.014,0.038,0.039,0.092,0.092,0.154,0.155,0.18,0.174,0.174,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-09T00:00:00Z,137,269,77,16,53,369,4,55,0,183,0.05,0,0,0,0,0.014,0.036,0.037,0.09,0.09,0.152,0.153,0.178,0.173,0.173,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-10T00:00:00Z,138,293,101,16,53,380,5,71,0,183,0.19,0,0,0,0,0.167,0.12,0.073,0.124,0.098,0.15,0.15,0.176,0.172,0.172,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-11T00:00:00Z,139,290,98,16,53,380,5,71,0,183,0.18,0,0,0,0,0.093,0.085,0.069,0.134,0.123,0.156,0.15,0.176,0.171,0.172,0.204,0.208
020_AAAF,CRGRO048,39,39,2020-10-12T00:00:00Z,140,287,95,16,53,380,5,71,0,183,0.15,0,0,0,0,0.061,0.062,0.055,0.121,0.117,0.174,0.174,0.177,0.171,0.172,0.203,0.208
020_AAAF,CRGRO048,39,39,2020-10-13T00:00:00Z,141,283,91,16,53,380,5,71,0,183,0.13,0,0,0,0,0.041,0.051,0.053,0.112,0.113,0.171,0.171,0.178,0.171,0.172,0.203,0.208
020_AAAF,CRGRO048,39,39,2020-10-14T00:00:00Z,142,280,88,16,53,380,5,71,0,183,0.12,0,0,0,0,0.031,0.049,0.05,0.106,0.107,0.168,0.168,0.178,0.171,0.172,0.203,0.208
020_AAAF,CRGRO048,39,39,2020-10-15T00:00:00Z,143,276,84,16,53,380,5,71,0,183,0.1,0,0,0,0,0.02,0.046,0.047,0.102,0.102,0.164,0.164,0.177,0.17,0.171,0.203,0.208
020_AAAF,CRGRO048,39,39,2020-10-16T00:00:00Z,144,272,80,16,53,380,5,71,0,183,0.09,0,0,0,0,0.014,0.042,0.043,0.096,0.096,0.159,0.159,0.175,0.169,0.171,0.203,0.208
020_AAAF,CRGRO048,40,40,2020-05-25T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
020_AAAF,CRGRO048,40,40,2020-05-26T00:00:00Z,1,257,65,0,7,3,1,8,0,179,0,0,0,0,0,0.126,0.093,0.082,0.132,0.104,0.118,0.118,0.135,0.129,0.129,0.178,0.228
020_AAAF,CRGRO048,40,40,2020-05-27T00:00:00Z,2,252,60,0,10,4,1,8,0,181,0,0,0,0,0,0.035,0.078,0.074,0.143,0.126,0.129,0.118,0.135,0.129,0.129,0.178,0.214
020_AAAF,CRGRO048,40,40,2020-05-28T00:00:00Z,3,249,57,0,12,4,1,8,0,182,0,0,0,0,0,0.014,0.062,0.062,0.129,0.121,0.174,0.118,0.135,0.129,0.13,0.178,0.209
020_AAAF,CRGRO048,40,40,2020-05-29T00:00:00Z,4,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.056,0.056,0.123,0.121,0.173,0.133,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-05-30T00:00:00Z,5,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.174,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-05-31T00:00:00Z,6,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-06-01T00:00:00Z,7,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.173,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-06-02T00:00:00Z,8,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.139,0.135,0.129,0.13,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-06-03T00:00:00Z,9,248,57,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.052,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-06-04T00:00:00Z,10,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.121,0.121,0.172,0.14,0.135,0.129,0.131,0.178,0.206
020_AAAF,CRGRO048,40,40,2020-06-05T00:00:00Z,11,248,56,0,12,4,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-06T00:00:00Z,12,249,57,0,12,4,1,8,0,183,0,0,0,0,0,0.024,0.05,0.054,0.121,0.121,0.171,0.14,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-07T00:00:00Z,13,258,67,0,12,15,1,8,0,183,0,0,0,0,0,0.125,0.07,0.06,0.127,0.124,0.175,0.143,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-08T00:00:00Z,14,257,65,0,12,17,1,8,0,183,0,0,0,0,0,0.023,0.073,0.064,0.132,0.128,0.179,0.151,0.135,0.129,0.131,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-09T00:00:00Z,15,264,73,0,12,25,1,8,0,183,0,0,0,0,0,0.108,0.075,0.066,0.136,0.132,0.183,0.164,0.135,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-10T00:00:00Z,16,261,70,0,12,26,1,8,0,183,0,0,0,0,0,0.013,0.069,0.064,0.136,0.134,0.186,0.176,0.137,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-11T00:00:00Z,17,264,72,0,12,28,1,8,0,183,0,0,0,0,0,0.057,0.058,0.06,0.132,0.132,0.186,0.181,0.143,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-12T00:00:00Z,18,262,70,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.056,0.057,0.128,0.129,0.184,0.182,0.149,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-13T00:00:00Z,19,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.055,0.054,0.121,0.123,0.178,0.177,0.159,0.129,0.132,0.178,0.205
020_AAAF,CRGRO048,40,40,2020-06-14T00:00:00Z,20,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.053,0.053,0.12,0.12,0.176,0.175,0.162,0.129,0.132,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-15T00:00:00Z,21,261,69,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.052,0.053,0.119,0.12,0.176,0.175,0.162,0.129,0.133,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-16T00:00:00Z,22,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.118,0.12,0.176,0.175,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-17T00:00:00Z,23,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.117,0.119,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-18T00:00:00Z,24,260,68,0,12,29,1,8,0,183,0,0,0,0,0,0.014,0.049,0.051,0.116,0.118,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-19T00:00:00Z,25,260,68,0,12,30,1,8,0,183,0,0,0,0,0,0.03,0.048,0.051,0.115,0.117,0.176,0.174,0.162,0.13,0.133,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-20T00:00:00Z,26,259,67,0,12,30,1,8,0,183,0,0,0,0,0,0.02,0.047,0.05,0.113,0.116,0.175,0.174,0.162,0.13,0.133,0.178,0.204
