EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAF,CRGRO048,40,40,2020-06-21T00:00:00Z,27,258,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.112,0.114,0.175,0.174,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-22T00:00:00Z,28,257,66,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.11,0.113,0.175,0.173,0.163,0.13,0.134,0.178,0.204
020_AAAF,CRGRO048,40,40,2020-06-23T00:00:00Z,29,257,65,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.048,0.109,0.112,0.174,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-24T00:00:00Z,30,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.044,0.047,0.107,0.11,0.173,0.173,0.163,0.13,0.134,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-25T00:00:00Z,31,256,64,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.043,0.047,0.106,0.109,0.173,0.173,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-26T00:00:00Z,32,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.042,0.046,0.105,0.108,0.172,0.172,0.163,0.131,0.134,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-27T00:00:00Z,33,255,63,0,12,30,1,8,0,183,0,0,0,0,0,0.024,0.041,0.045,0.104,0.107,0.171,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-28T00:00:00Z,34,254,62,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.103,0.105,0.17,0.171,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-29T00:00:00Z,35,253,61,0,12,30,1,8,0,183,0,0,0,0,0,0.014,0.04,0.044,0.102,0.104,0.168,0.17,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-06-30T00:00:00Z,36,266,74,0,12,44,1,8,0,183,0,0,0,0,0,0.161,0.072,0.057,0.11,0.103,0.167,0.169,0.163,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-07-01T00:00:00Z,37,261,69,0,12,44,1,8,0,183,0,0,0,0,0,0.013,0.056,0.053,0.118,0.119,0.173,0.174,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-07-02T00:00:00Z,38,260,68,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.054,0.052,0.114,0.115,0.173,0.173,0.165,0.131,0.135,0.178,0.203
020_AAAF,CRGRO048,40,40,2020-07-03T00:00:00Z,39,258,67,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.051,0.05,0.111,0.112,0.171,0.172,0.165,0.132,0.135,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-04T00:00:00Z,40,257,65,0,12,44,1,8,0,183,0,0,0,0,0,0.014,0.049,0.049,0.107,0.108,0.169,0.17,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-05T00:00:00Z,41,260,68,0,12,49,1,8,0,183,0,0,0,0,0,0.079,0.056,0.052,0.105,0.106,0.168,0.169,0.165,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-06T00:00:00Z,42,301,110,11,12,103,1,8,0,183,0.01,0,0,10.71,0,0.122,0.151,0.131,0.184,0.149,0.188,0.179,0.169,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-07T00:00:00Z,43,307,115,11,12,112,1,8,0,183,0.01,0,0,0,0,0.12,0.116,0.109,0.195,0.172,0.209,0.195,0.184,0.132,0.136,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-08T00:00:00Z,44,303,111,11,12,112,1,8,0,183,0.01,0,0,0,0,0.027,0.076,0.073,0.147,0.138,0.187,0.182,0.196,0.216,0.181,0.178,0.202
020_AAAF,CRGRO048,40,40,2020-07-09T00:00:00Z,45,303,111,11,12,114,1,8,0,183,0.01,0,0,0,0,0.049,0.06,0.062,0.139,0.136,0.189,0.185,0.199,0.206,0.196,0.18,0.202
020_AAAF,CRGRO048,40,40,2020-07-10T00:00:00Z,46,298,106,11,13,114,1,8,0,183,0.01,0,0,0,0,0.013,0.053,0.053,0.121,0.12,0.178,0.176,0.197,0.199,0.196,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-11T00:00:00Z,47,294,102,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.05,0.051,0.111,0.112,0.172,0.174,0.196,0.196,0.196,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-12T00:00:00Z,48,291,99,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.047,0.048,0.105,0.106,0.169,0.171,0.194,0.195,0.196,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-13T00:00:00Z,49,288,96,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.045,0.046,0.102,0.103,0.166,0.168,0.193,0.194,0.196,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-14T00:00:00Z,50,286,94,11,13,114,1,8,0,183,0.01,0,0,0,0,0.014,0.043,0.044,0.099,0.1,0.163,0.165,0.191,0.193,0.196,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-15T00:00:00Z,51,295,103,11,13,114,2,19,0,183,0.01,0,0,0,0,0.141,0.068,0.054,0.104,0.098,0.161,0.163,0.189,0.191,0.195,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-16T00:00:00Z,52,289,97,11,13,114,2,19,0,183,0.01,0,0,0,0,0.026,0.046,0.051,0.117,0.115,0.16,0.162,0.188,0.19,0.195,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-17T00:00:00Z,53,285,93,11,13,114,2,19,0,183,0.01,0,0,0,0,0.014,0.044,0.048,0.105,0.106,0.159,0.16,0.187,0.189,0.194,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-18T00:00:00Z,54,282,90,11,13,114,2,19,0,183,0.01,0,0,0,0,0.014,0.042,0.045,0.1,0.101,0.157,0.158,0.185,0.188,0.193,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-19T00:00:00Z,55,291,99,11,13,114,3,31,0,183,0.01,0,0,0,0,0.147,0.069,0.055,0.106,0.097,0.155,0.157,0.184,0.186,0.192,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-20T00:00:00Z,56,286,94,11,13,114,3,31,0,183,0.01,0,0,0,0,0.041,0.046,0.051,0.116,0.118,0.155,0.156,0.183,0.185,0.191,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-21T00:00:00Z,57,280,89,11,13,114,3,31,0,183,0.01,0,0,0,0,0.013,0.044,0.048,0.105,0.105,0.154,0.155,0.182,0.184,0.19,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-22T00:00:00Z,58,291,99,11,13,117,4,43,0,183,0.02,0,0,0,0,0.167,0.073,0.056,0.115,0.099,0.153,0.153,0.18,0.182,0.189,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-23T00:00:00Z,59,290,98,11,13,120,4,43,0,183,0.02,0,0,0,0,0.095,0.069,0.062,0.122,0.11,0.152,0.153,0.18,0.182,0.188,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-24T00:00:00Z,60,285,93,11,13,120,4,43,0,183,0.02,0,0,0,0,0.04,0.056,0.056,0.119,0.119,0.152,0.153,0.18,0.182,0.188,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-25T00:00:00Z,61,281,89,11,13,120,4,43,0,183,0.02,0,0,0,0,0.018,0.053,0.052,0.111,0.112,0.154,0.152,0.179,0.181,0.187,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-26T00:00:00Z,62,277,85,11,13,120,4,43,0,183,0.02,0,0,0,0,0.014,0.046,0.047,0.101,0.101,0.153,0.151,0.178,0.18,0.186,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-27T00:00:00Z,63,286,94,11,13,120,5,55,0,183,0.02,0,0,0,0,0.149,0.069,0.055,0.108,0.096,0.151,0.15,0.177,0.178,0.184,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-28T00:00:00Z,64,281,89,11,13,120,5,55,0,183,0.02,0,0,0,0,0.061,0.044,0.051,0.115,0.118,0.152,0.15,0.176,0.178,0.183,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-29T00:00:00Z,65,285,93,11,13,126,5,55,0,183,0.03,0,0,0,0,0.099,0.063,0.055,0.116,0.113,0.152,0.149,0.176,0.178,0.183,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-30T00:00:00Z,66,282,90,11,13,127,5,55,0,183,0.03,0,0,0,0,0.063,0.058,0.056,0.117,0.113,0.152,0.149,0.176,0.177,0.183,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-07-31T00:00:00Z,67,278,86,11,13,127,5,55,0,183,0.03,0,0,0,0,0.035,0.05,0.052,0.11,0.11,0.151,0.149,0.175,0.177,0.182,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-08-01T00:00:00Z,68,273,81,11,13,127,5,55,0,183,0.03,0,0,0,0,0.014,0.045,0.047,0.1,0.1,0.15,0.148,0.174,0.176,0.181,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-08-02T00:00:00Z,69,283,91,11,13,127,6,68,0,183,0.04,0,0,0,0,0.155,0.07,0.054,0.108,0.095,0.149,0.147,0.173,0.175,0.18,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-08-03T00:00:00Z,70,278,86,11,13,127,6,68,0,183,0.04,0,0,0,0,0.067,0.042,0.05,0.114,0.118,0.15,0.147,0.173,0.174,0.179,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-04T00:00:00Z,71,275,83,11,13,128,6,68,0,183,0.05,0,0,0,0,0.044,0.048,0.048,0.107,0.107,0.15,0.146,0.172,0.174,0.179,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-05T00:00:00Z,72,270,78,11,13,128,6,68,0,183,0.05,0,0,0,0,0.025,0.043,0.043,0.097,0.097,0.149,0.145,0.171,0.173,0.177,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-06T00:00:00Z,73,284,92,11,13,131,7,82,0,183,0.05,0,0,0,0,0.156,0.087,0.061,0.116,0.095,0.147,0.144,0.17,0.171,0.176,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-07T00:00:00Z,74,280,88,11,13,132,7,82,0,183,0.05,0,0,0,0,0.083,0.067,0.06,0.122,0.109,0.147,0.144,0.17,0.171,0.176,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-08T00:00:00Z,75,277,85,11,13,132,7,82,0,183,0.05,0,0,0,0,0.049,0.05,0.052,0.112,0.116,0.159,0.144,0.17,0.171,0.176,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-09T00:00:00Z,76,278,86,11,13,137,7,82,0,183,0.06,0,0,0,0,0.087,0.06,0.053,0.113,0.105,0.158,0.144,0.17,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-10T00:00:00Z,77,286,94,11,13,147,7,82,0,183,0.07,0,0,0,0,0.15,0.077,0.062,0.122,0.114,0.157,0.144,0.169,0.171,0.175,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-11T00:00:00Z,78,282,90,11,13,147,7,82,0,183,0.06,0,0,0,0,0.073,0.053,0.051,0.111,0.114,0.173,0.165,0.169,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-12T00:00:00Z,79,288,96,11,13,157,7,82,0,183,0.07,0,0,0,0,0.137,0.074,0.06,0.119,0.114,0.17,0.164,0.169,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-13T00:00:00Z,80,284,92,11,13,157,7,82,0,183,0.08,0,0,0,0,0.077,0.062,0.059,0.119,0.117,0.171,0.162,0.169,0.17,0.175,0.204,0.205
020_AAAF,CRGRO048,40,40,2020-08-14T00:00:00Z,81,288,96,11,13,165,7,82,0,183,0.08,0,0,0,0,0.118,0.07,0.061,0.121,0.117,0.173,0.164,0.169,0.17,0.175,0.203,0.205
020_AAAF,CRGRO048,40,40,2020-08-15T00:00:00Z,82,283,91,11,13,165,7,82,0,183,0.07,0,0,0,0,0.062,0.051,0.052,0.113,0.113,0.171,0.173,0.176,0.17,0.175,0.203,0.205
020_AAAF,CRGRO048,40,40,2020-08-16T00:00:00Z,83,279,87,11,13,165,7,82,0,183,0.07,0,0,0,0,0.04,0.05,0.049,0.105,0.105,0.167,0.168,0.176,0.169,0.174,0.203,0.205
020_AAAF,CRGRO048,40,40,2020-08-17T00:00:00Z,84,274,82,11,13,165,7,82,0,183,0.07,0,0,0,0,0.027,0.045,0.045,0.099,0.099,0.162,0.163,0.175,0.169,0.174,0.203,0.205
020_AAAF,CRGRO048,40,40,2020-08-18T00:00:00Z,85,317,126,13,13,204,8,93,0,183,0.09,0,0,2.6,0,0.156,0.148,0.127,0.176,0.14,0.178,0.171,0.173,0.168,0.173,0.203,0.205
020_AAAF,CRGRO048,40,40,2020-08-19T00:00:00Z,86,310,118,13,17,204,8,93,0,183,0.08,0,0,0,0,0.079,0.084,0.076,0.135,0.121,0.173,0.172,0.196,0.211,0.194,0.205,0.205
020_AAAF,CRGRO048,40,40,2020-08-20T00:00:00Z,87,307,115,13,17,206,8,93,0,183,0.09,0,0,0,0,0.066,0.066,0.064,0.135,0.126,0.179,0.175,0.197,0.2,0.197,0.207,0.207
020_AAAF,CRGRO048,40,40,2020-08-21T00:00:00Z,88,304,113,13,17,206,8,93,0,183,0.1,0,0,0,0,0.055,0.057,0.058,0.129,0.126,0.18,0.178,0.197,0.198,0.197,0.207,0.207
020_AAAF,CRGRO048,40,40,2020-08-22T00:00:00Z,89,303,111,13,18,207,8,93,0,183,0.1,0,0,0,0,0.057,0.056,0.056,0.124,0.124,0.179,0.178,0.197,0.197,0.197,0.207,0.207
020_AAAF,CRGRO048,40,40,2020-08-23T00:00:00Z,90,301,109,13,19,208,8,93,0,183,0.1,0,0,0,0,0.058,0.055,0.054,0.12,0.12,0.177,0.176,0.197,0.196,0.196,0.207,0.207
020_AAAF,CRGRO048,40,40,2020-08-24T00:00:00Z,91,327,136,14,20,237,8,93,0,183,0.1,0,0,0.44,0,0.163,0.144,0.09,0.151,0.135,0.184,0.18,0.198,0.197,0.197,0.207,0.207
020_AAAF,CRGRO048,40,40,2020-08-25T00:00:00Z,92,342,150,14,21,256,8,93,0,183,0.1,0,0,0.19,0,0.155,0.147,0.111,0.183,0.159,0.2,0.19,0.201,0.201,0.199,0.208,0.208
020_AAAF,CRGRO048,40,40,2020-08-26T00:00:00Z,93,337,145,14,22,256,8,93,0,182,0.11,0,0,0,0,0.091,0.098,0.091,0.179,0.166,0.21,0.2,0.204,0.207,0.203,0.21,0.209
020_AAAF,CRGRO048,40,40,2020-08-27T00:00:00Z,94,325,133,14,29,256,8,93,0,182,0.1,0,0,0,0,0.054,0.065,0.063,0.138,0.132,0.186,0.182,0.198,0.291,0.202,0.21,0.209
020_AAAF,CRGRO048,40,40,2020-08-28T00:00:00Z,95,313,122,14,36,256,8,93,0,182,0.09,0,0,0,0,0.043,0.053,0.053,0.12,0.118,0.176,0.174,0.196,0.276,0.201,0.21,0.209
020_AAAF,CRGRO048,40,40,2020-08-29T00:00:00Z,96,303,111,14,44,256,8,93,0,182,0.09,0,0,0,0,0.036,0.051,0.052,0.114,0.113,0.173,0.172,0.195,0.227,0.2,0.21,0.209
020_AAAF,CRGRO048,40,40,2020-08-30T00:00:00Z,97,335,143,16,46,295,8,93,0,182,0.12,0,0,2.37,0,0.161,0.151,0.104,0.16,0.137,0.183,0.178,0.196,0.207,0.204,0.211,0.21
020_AAAF,CRGRO048,40,40,2020-08-31T00:00:00Z,98,332,141,16,48,298,8,93,0,182,0.12,0,0,0,0,0.12,0.106,0.092,0.171,0.153,0.197,0.187,0.199,0.203,0.203,0.211,0.211
020_AAAF,CRGRO048,40,40,2020-09-01T00:00:00Z,99,321,129,16,55,298,8,93,0,182,0.11,0,0,0,0,0.066,0.069,0.063,0.134,0.127,0.181,0.177,0.196,0.27,0.202,0.211,0.211
020_AAAF,CRGRO048,40,40,2020-09-02T00:00:00Z,100,310,118,16,62,298,8,93,0,182,0.1,0,0,0,0,0.046,0.054,0.053,0.12,0.117,0.174,0.175,0.195,0.249,0.201,0.211,0.211
020_AAAF,CRGRO048,40,40,2020-09-03T00:00:00Z,101,298,106,16,69,298,8,93,0,182,0.09,0,0,0,0,0.035,0.051,0.051,0.11,0.11,0.171,0.171,0.193,0.214,0.196,0.208,0.208
020_AAAF,CRGRO048,40,40,2020-09-04T00:00:00Z,102,291,99,16,72,298,8,93,0,183,0.09,0,0,0,0,0.024,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.2,0.193,0.208,0.206
020_AAAF,CRGRO048,40,40,2020-09-05T00:00:00Z,103,285,94,16,72,298,8,93,0,183,0.08,0,0,0,0,0.014,0.045,0.046,0.1,0.101,0.163,0.164,0.188,0.193,0.191,0.208,0.206
020_AAAF,CRGRO048,40,40,2020-09-06T00:00:00Z,104,294,102,16,72,298,9,104,0,183,0.07,0,0,0,0,0.137,0.068,0.055,0.106,0.098,0.161,0.161,0.186,0.19,0.189,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-07T00:00:00Z,105,290,98,16,72,298,9,104,0,183,0.07,0,0,0,0,0.071,0.047,0.052,0.116,0.116,0.16,0.16,0.185,0.188,0.188,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-08T00:00:00Z,106,286,94,16,72,298,9,104,0,183,0.06,0,0,0,0,0.045,0.051,0.05,0.109,0.109,0.159,0.159,0.184,0.187,0.187,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-09T00:00:00Z,107,295,103,16,72,309,9,104,0,183,0.14,0,0,0,0,0.143,0.073,0.059,0.119,0.109,0.158,0.159,0.184,0.186,0.186,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-10T00:00:00Z,108,304,112,16,72,319,9,104,0,183,0.14,0,0,0,0,0.158,0.094,0.072,0.133,0.124,0.166,0.158,0.183,0.185,0.186,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-11T00:00:00Z,109,303,111,16,72,321,9,104,0,183,0.15,0,0,0,0,0.112,0.081,0.069,0.139,0.13,0.178,0.165,0.183,0.185,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-12T00:00:00Z,110,300,108,16,72,322,9,104,0,183,0.15,0,0,0,0,0.072,0.066,0.062,0.134,0.13,0.182,0.176,0.184,0.185,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-13T00:00:00Z,111,298,106,16,72,322,9,104,0,183,0.15,0,0,0,0,0.059,0.058,0.058,0.128,0.127,0.182,0.178,0.188,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-14T00:00:00Z,112,296,104,16,72,323,9,104,0,183,0.15,0,0,0,0,0.055,0.055,0.055,0.121,0.121,0.178,0.177,0.191,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-15T00:00:00Z,113,297,105,16,72,325,9,104,0,183,0.16,0,0,0,0,0.073,0.059,0.056,0.12,0.119,0.176,0.176,0.193,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-16T00:00:00Z,114,306,115,16,72,335,9,104,0,183,0.16,0,0,0,0,0.151,0.078,0.064,0.128,0.124,0.177,0.176,0.195,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-17T00:00:00Z,115,310,119,16,72,342,9,104,0,183,0.15,0,0,0,0,0.15,0.084,0.069,0.136,0.128,0.181,0.178,0.198,0.184,0.184,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-18T00:00:00Z,116,304,112,16,78,342,9,104,0,183,0.14,0,0,0,0,0.088,0.064,0.058,0.124,0.121,0.176,0.175,0.198,0.194,0.194,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-19T00:00:00Z,117,299,107,16,80,342,9,104,0,183,0.12,0,0,0,0,0.061,0.055,0.054,0.118,0.118,0.175,0.174,0.197,0.194,0.194,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-20T00:00:00Z,118,298,106,16,80,342,9,104,0,183,0.11,0,0,0,0,0.051,0.054,0.053,0.116,0.116,0.174,0.173,0.196,0.193,0.193,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-21T00:00:00Z,119,294,102,16,80,342,9,104,0,183,0.1,0,0,0,0,0.042,0.052,0.051,0.111,0.111,0.171,0.171,0.195,0.192,0.192,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-22T00:00:00Z,120,291,99,16,80,342,9,104,0,183,0.09,0,0,0,0,0.034,0.05,0.049,0.107,0.107,0.168,0.168,0.193,0.19,0.191,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-23T00:00:00Z,121,289,97,16,80,342,9,104,0,183,0.08,0,0,0,0,0.029,0.048,0.048,0.105,0.105,0.167,0.167,0.191,0.189,0.19,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-24T00:00:00Z,122,286,94,16,80,342,9,104,0,183,0.07,0,0,0,0,0.022,0.046,0.047,0.102,0.102,0.164,0.165,0.19,0.188,0.188,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-25T00:00:00Z,123,286,94,16,80,345,9,104,0,183,0.17,0,0,0,0,0.058,0.052,0.045,0.099,0.1,0.162,0.162,0.187,0.186,0.187,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-26T00:00:00Z,124,282,90,16,80,345,9,104,0,183,0.15,0,0,0,0,0.043,0.049,0.043,0.097,0.098,0.16,0.16,0.186,0.184,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-27T00:00:00Z,125,293,101,16,80,346,10,115,0,183,0.18,0,0,0,0,0.153,0.074,0.058,0.108,0.097,0.159,0.16,0.185,0.183,0.185,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-28T00:00:00Z,126,293,102,16,80,349,10,115,0,183,0.16,0,0,0,0,0.115,0.071,0.062,0.123,0.105,0.158,0.159,0.184,0.183,0.184,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-29T00:00:00Z,127,313,121,16,80,369,10,115,0,183,0.18,0,0,0,0,0.161,0.129,0.087,0.149,0.131,0.176,0.159,0.184,0.183,0.184,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-09-30T00:00:00Z,128,304,112,16,85,369,10,115,0,183,0.16,0,0,0,0,0.084,0.078,0.061,0.126,0.119,0.174,0.174,0.196,0.194,0.194,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-10-01T00:00:00Z,129,297,105,16,88,369,10,115,0,183,0.14,0,0,0,0,0.053,0.058,0.053,0.117,0.114,0.172,0.172,0.195,0.193,0.193,0.207,0.206
020_AAAF,CRGRO048,40,40,2020-10-02T00:00:00Z,130,294,103,16,88,369,10,115,0,183,0.12,0,0,0,0,0.045,0.052,0.052,0.114,0.111,0.17,0.171,0.194,0.192,0.192,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-03T00:00:00Z,131,292,100,16,88,369,10,115,0,183,0.11,0,0,0,0,0.04,0.051,0.051,0.111,0.109,0.169,0.169,0.193,0.191,0.191,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-04T00:00:00Z,132,290,98,16,88,369,10,115,0,183,0.1,0,0,0,0,0.033,0.049,0.049,0.107,0.106,0.167,0.167,0.191,0.19,0.19,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-05T00:00:00Z,133,287,95,16,88,369,10,115,0,183,0.09,0,0,0,0,0.027,0.047,0.048,0.104,0.104,0.165,0.165,0.19,0.188,0.189,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-06T00:00:00Z,134,285,93,16,88,369,10,115,0,183,0.08,0,0,0,0,0.022,0.046,0.046,0.102,0.102,0.163,0.164,0.188,0.187,0.188,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-07T00:00:00Z,135,281,89,16,88,369,10,115,0,183,0.07,0,0,0,0,0.014,0.043,0.044,0.099,0.098,0.16,0.161,0.186,0.185,0.186,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-08T00:00:00Z,136,289,97,16,88,369,11,127,0,183,0.06,0,0,0,0,0.147,0.068,0.054,0.102,0.094,0.157,0.157,0.183,0.181,0.183,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-09T00:00:00Z,137,286,94,16,88,369,11,127,0,183,0.05,0,0,0,0,0.077,0.049,0.051,0.117,0.113,0.156,0.156,0.182,0.181,0.182,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-10T00:00:00Z,138,293,101,16,88,380,11,127,0,183,0.18,0,0,0,0,0.145,0.075,0.06,0.117,0.115,0.157,0.156,0.181,0.18,0.182,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-11T00:00:00Z,139,289,97,16,88,380,11,127,0,183,0.17,0,0,0,0,0.083,0.063,0.059,0.121,0.117,0.161,0.155,0.181,0.18,0.181,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-12T00:00:00Z,140,287,95,16,88,380,11,127,0,183,0.15,0,0,0,0,0.056,0.054,0.053,0.116,0.115,0.174,0.157,0.18,0.179,0.181,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-13T00:00:00Z,141,283,91,16,88,380,11,127,0,183,0.13,0,0,0,0,0.041,0.051,0.05,0.108,0.107,0.169,0.156,0.18,0.179,0.18,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-14T00:00:00Z,142,279,87,16,88,380,11,127,0,183,0.11,0,0,0,0,0.032,0.047,0.047,0.103,0.102,0.165,0.155,0.179,0.178,0.18,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-15T00:00:00Z,143,276,84,16,88,380,11,127,0,183,0.1,0,0,0,0,0.022,0.044,0.044,0.098,0.098,0.161,0.154,0.177,0.176,0.178,0.206,0.206
020_AAAF,CRGRO048,40,40,2020-10-16T00:00:00Z,144,272,80,16,88,380,11,127,0,183,0.09,0,0,0,0,0.014,0.041,0.041,0.094,0.094,0.157,0.152,0.176,0.175,0.177,0.206,0.206
